match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_keyPass,stat_totalCross,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_bigChanceCreated,captain,stat_aerialLost,stat_outfielderBlock,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_accurateCross,stat_totalOffside,player_sofascoreId,stat_hitWoodwork
14572765,home,Ludogorets,Petar Stanić,petar-stanic,P. Stanić,M,14,186.0,983,M,1128120,EUR,997747200,F,14,14,False,27.0,24.0,2.0,,1.0,12.0,12.0,12.0,15.0,,1.0,,,,,,,,90.0,58.0,8.0,17.0,0.661528,112.16161738083,15.0,25.2,15.225,,2,,0.76,0.23,-0.06,,7.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,7.0,9.0,,,,1.0,1.0,1.0,,1.0,0.6116,0.9854,0.32,,,2.0,,1.0,,,5.0,5.0,,,
14572765,home,Ludogorets,Ivajlo Chochev,ivajlo-chochev,I. Chochev,M,18,187.0,311,M,94681,EUR,729993600,M,18,18,True,8.0,4.0,1.0,1.0,0.0,2.0,3.0,2.0,5.0,3.0,,,,,,,,,24.0,16.0,7.7,6.0,0.00497712,15.054486884609,2.0,-2.625,3.885,,1,,0.0,-0.06,-0.05,,3.0,6.0,1.0,,,,,1.0,,,,5.0,,,1.0,,1.0,,2.0,0.2285,0.7602,0.51,,,,,,,,2.0,,,,
14572765,home,Ludogorets,Erick Marcus,erick-marcus,Erick Marcus,M,77,172.0,690,M,1403439,EUR,1078099200,F,77,77,True,6.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,,,,,,,,,18.0,14.0,6.5,3.0,0.0438924,41.974760844205,6.0,-11.13,3.885,,0,,0.14,-0.13,-0.03,,3.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,
14572765,home,Ludogorets,Ivan Yordanov,ivan-yordanov,I. Yordanov,M,82,170.0,82,M,987212,EUR,973555200,M,82,82,True,4.0,4.0,1.0,1.0,0.0,4.0,4.0,,,,1.0,,,,,,,,18.0,7.0,6.3,1.0,5.8e-05,9.4422152628027,2.0,4.2,2.835,,0,,0.01,-0.08,-0.14,,3.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572765,home,Ludogorets,Matheus Machado Ferreira,machado-ferreira-matheus,M. M. Ferreira,F,10,188.0,168,M,1489408,EUR,1047513600,F,10,10,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,10.0,1.0,6.4,,8.57e-06,,,,,,0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
14572765,home,Ludogorets,Damyan Hristov,damyan-hristov,D. Hristov,G,67,188.0,28,M,1091865,EUR,1036800000,G,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Damyan Hristov,,,,,,,,,,,
14572765,home,Ludogorets,Sergio Padt,sergio-padt,S. Padt,G,1,197.0,141,M,42894,EUR,644630400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572765,home,Ludogorets,Simeon Shishkov,simeon-shishkov,S. Shishkov,D,42,,33,M,1417073,EUR,1147910400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Simeon Shishkov,,,,,,,,,,,
14572765,home,Ludogorets,Idan Nachmias,idan-nachmias,I. Nachmias,D,55,190.0,152,M,827424,EUR,858556800,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572765,home,Ludogorets,Metodiy Stefanov,stefanov-metodiy,M. Stefanov,M,80,180.0,21,M,888366,EUR,965433600,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metodiy,Stefanov,,,,,,,,,,
14572765,home,Ludogorets,Georgi Penev,georgi-penev,G. Penev,M,81,,12,M,2163297,EUR,1167609600,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgi,Penev,,,,,,,,,,
14572765,away,PAOK,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196.0,523,M,154040,EUR,703209600,G,1,1,False,21.0,16.0,7.0,2.0,0.0,15.0,15.0,1.0,6.0,2.0,4.0,,,,1.0,1.0,1.0,1.0,90.0,27.0,5.5,5.0,0.00023719,23.267028177239,4.0,-16.065,-0.315,0.0003,0,-1.0616,0.08,0.0,-0.31,-1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14572765,away,PAOK,Jonjoe Kenny,jonjoe-kenny,J. Kenny,D,3,176.0,414,M,361310,EUR,858384000,D,3,3,False,47.0,38.0,7.0,3.0,0.0,24.0,26.0,14.0,21.0,2.0,2.0,,,,,,,,90.0,69.0,6.2,12.0,0.0737862,86.388525290111,11.0,-49.665,4.095,,2,,0.15,0.07,-0.57,,3.0,5.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,,,,,1.0,0.1085,,-0.02,,,1.0,,,1.0,,1.0,1.0,,,
14572765,away,PAOK,Tomasz Kędziora,tomasz-kedziora,T. Kędziora,D,16,184.0,1734,M,138595,EUR,771292800,D,16,16,False,85.0,79.0,13.0,10.0,0.0,55.0,56.0,24.0,29.0,4.0,4.0,,,,,,,,90.0,103.0,7.6,6.0,0.0580869,318.52539412688,42.0,-163.485,9.555,,0,,0.36,0.12,-0.12,,1.0,6.0,,,,,2.0,3.0,1.0,,1.0,2.0,,,,,,2.0,,,,,,,,,1.0,3.0,,,1.0,,,
14572765,away,PAOK,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186.0,350,M,807295,EUR,905731200,D,4,4,False,99.0,95.0,10.0,8.0,0.0,62.0,62.0,33.0,37.0,8.0,4.0,,,,,,,,90.0,112.0,7.4,4.0,0.0130914,221.88419306648,35.0,-102.375,5.88,,1,,0.3,0.11,-0.41,,3.0,5.0,,,,,1.0,1.0,,,,4.0,,,1.0,,1.0,1.0,,0.7482,0.992,0.33,,,,,3.0,1.0,,,,,,
14572765,away,PAOK,Abdul Rahman Baba,abdul-baba-rahman,A. R. Baba,D,21,179.0,1358,M,239632,EUR,773107200,D,21,21,False,63.0,53.0,6.0,4.0,0.0,33.0,39.0,20.0,24.0,,8.0,,,,,,,,90.0,90.0,6.2,22.0,0.0185836,256.379753894,28.0,-180.075,8.085,,2,,0.19,0.28,-0.53,,6.0,6.0,1.0,,1.0,,,4.0,2.0,,5.0,,,1.0,,1.0,,,3.0,0.0753,,-0.31,,,,,1.0,,,2.0,,,,
14572765,away,PAOK,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,27,184.0,813,M,121185,EUR,720921600,M,27,27,False,24.0,19.0,1.0,1.0,0.0,11.0,11.0,8.0,13.0,1.0,3.0,,,,,,,,68.0,35.0,5.8,6.0,0.133423,65.020746547766,9.0,-15.96,8.61,,1,,-0.19,0.15,-0.4,,4.0,1.0,2.0,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,0.3685,,-0.38,,,,,,,1.0,,,,,
14572765,away,PAOK,Soualiho Meïté,soualiho-meite,S. Meïté,M,8,187.0,965,M,139229,EUR,763862400,M,8,8,False,47.0,38.0,4.0,2.0,0.0,19.0,19.0,19.0,28.0,,10.0,,,,,,,,85.0,62.0,6.7,13.0,0.01022,37.220949008615,7.0,-4.935,3.255,,1,,0.1,0.08,-0.15,,4.0,7.0,1.0,,3.0,2.0,2.0,2.0,2.0,,,1.0,,1.0,,,,1.0,,0.029,,-0.06,,,,,2.0,,,3.0,,,,
14572765,away,PAOK,Kiril Despodov,kiril-despodov,K. Despodov,M,77,179.0,2486,M,226972,EUR,847670400,M,77,77,False,32.0,26.0,2.0,,1.0,9.0,9.0,17.0,23.0,2.0,5.0,,,,,,,,90.0,49.0,9.2,14.0,0.729043,62.071412498586,10.0,-43.155,2.415,,1,,0.97,0.01,-0.12,,4.0,3.0,,,3.0,1.0,1.0,,2.0,5.0,7.0,,,,1.0,,1.0,,1.0,0.3231,0.6174,0.53,,,2.0,,1.0,,,1.0,2.0,,,
14572765,away,PAOK,Luka Ivanušec,luka-ivanusec,L. Ivanušec,F,18,175.0,3283,M,822462,EUR,912038400,M,18,18,False,19.0,15.0,,,1.0,6.0,6.0,9.0,13.0,,1.0,,,,,,,,61.0,31.0,6.4,10.0,0.200084,93.490229699735,11.0,-32.235,7.35,,1,,-0.19,0.08,-0.06,,5.0,4.0,,1.0,3.0,1.0,,,2.0,1.0,2.0,1.0,,,1.0,,,,,0.021,0.0569,-0.09,,,1.0,,2.0,,,1.0,,,LukaIvanusec,
14572765,away,PAOK,Taison,taison,Taison,M,11,172.0,1307,M,39661,EUR,569030400,M,11,11,False,36.0,33.0,2.0,1.0,0.0,13.0,14.0,20.0,22.0,,2.0,,,,,,,,67.0,48.0,6.3,9.0,0.050609,130.06257100292,17.0,-47.565,7.455,,0,,0.01,-0.06,-0.18,,7.0,4.0,3.0,1.0,2.0,,,3.0,,,1.0,1.0,,,,,,,2.0,,,,,,,True,,,,2.0,,,,
14572765,away,PAOK,Fedor Chalov,fedor-chalov,F. Chalov,F,63,180.0,1670,M,814599,EUR,892166400,F,9,9,False,18.0,14.0,,,0.0,3.0,3.0,11.0,15.0,,2.0,,,,,,,,68.0,24.0,6.2,6.0,0.032943,12.263438995649,1.0,-7.56,-7.56,,1,,-0.22,-0.07,0.13,,5.0,2.0,,,1.0,,,,2.0,2.0,,,,,1.0,,,,,0.3628,0.349,-0.27,,,,,4.0,,,1.0,,,,
14572765,away,PAOK,Giannis Konstantelias,konstantelias-giannis,G. Konstantelias,M,65,178.0,5460,M,1002007,EUR,1046822400,M,65,65,True,17.0,16.0,2.0,2.0,0.0,8.0,8.0,8.0,9.0,,4.0,,,,,,,,29.0,33.0,7.0,6.0,0.0775478,97.767330928602,9.0,-62.055,4.305,,2,,0.24,0.07,-0.14,,4.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,0.2502,0.8176,0.3,,,,,1.0,,,3.0,,,,
14572765,away,PAOK,Andrija Živković,andrija-zivkovic,A. Živković,M,14,169.0,2702,M,188133,EUR,837043200,F,14,14,True,7.0,5.0,1.0,,0.0,1.0,1.0,4.0,6.0,,1.0,,,,,,,,23.0,15.0,6.6,4.0,0.0114669,45.92900771368,4.0,-11.76,8.925,,0,,-0.02,0.02,,,2.0,3.0,,1.0,2.0,2.0,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,
14572765,away,PAOK,Mady Camara,mady-camara,M. M. Camara,M,2,182.0,1763,M,867546,EUR,857088000,M,2,2,True,9.0,6.0,1.0,,0.0,4.0,4.0,2.0,5.0,,1.0,,,,,,,,22.0,15.0,6.1,3.0,0.00378274,28.067470427238,3.0,2.835,9.03,,2,,-0.06,0.01,-0.19,,1.0,3.0,,,,,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,,1.0,0.6224,,-0.53,,,,,,,,,,,,1.0
14572765,away,PAOK,Anestis Mythou,anestis-mythou,A. Mythou,F,56,184.0,602,M,1587231,EUR,1179619200,F,56,56,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,1.0,,,,,,,,22.0,12.0,7.0,2.0,0.00522902,22.399765876832,4.0,-21.0,-3.57,,2,,-0.03,0.07,0.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,2.0,,1.0,,,0.5829,1.1757,0.3,Anestis,Mythou,,,,,,1.0,,,,
14572765,away,PAOK,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173.0,535,M,1101992,EUR,1033430400,M,22,22,True,8.0,7.0,2.0,1.0,0.0,2.0,2.0,5.0,6.0,,1.0,,,,,,,,16.0,9.0,6.6,2.0,0.00556764,17.752972489197,3.0,-12.075,2.1,,0,,0.05,0.05,0.13,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
14572765,away,PAOK,Antonis Tsiftsis,antonis-tsiftsis,A. Tsiftsis,G,99,191.0,396,M,850769,EUR,932515200,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572765,away,PAOK,Dimitrios Monastirlis,monastirlis-dimitrios,D. Monastirlis,G,41,192.0,268,M,1146329,EUR,1079913600,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572765,away,PAOK,Konstantinos Thymianis,thymianis-konstantinos,K. Thymianis,D,25,186.0,258,M,923046,EUR,983318400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572765,away,PAOK,Greg Taylor,greg-taylor,G. Taylor,D,32,174.0,526,M,839097,EUR,878688000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572765,away,PAOK,Dimitrios Tsopouroglou,tsopouroglou-dimitrios,D. Tsopouroglou,M,33,175.0,176,M,999222,EUR,1024358400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572765,away,PAOK,Dimitrios Berdos,dimitrios-berdos,D. Berdos,F,39,176.0,212,M,1808090,EUR,1211673600,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dimitrios Berdos,,,,,,,,,,,
14572765,away,PAOK,Dimitrios Chatsidis,dimitrios-chatsidis,D. Chatsidis,F,52,184.0,320,M,1960011,EUR,1150156800,F,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dimitrios Chatsidis,,,,,,,,,,,
