match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,captain,stat_shotOffTarget,stat_unsuccessfulTouch,stat_accurateCross,stat_wonTackle,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_wonContest,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_totalOffside,stat_punches,stat_hitWoodwork,stat_penaltyMiss,stat_penaltyWon
14053823,home,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170,323,M,1214695,EUR,1121385600,F,15,15,False,16.0,12.0,,,1.0,6.0,7.0,6.0,9.0,2.0,,,,,,65.0,25.0,6.7,8.0,0.299378,,1,,0.28,0.31,-0.03,,1.0,2.0,,4.0,1.0,,,,,0.0256,,2.0,-0.22,1.0,,,1.0,,1.0,3.0,,,,,1.0,,,1.0,1.0,,,1.0,,,,
14053823,home,FC Utrecht,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,F,10,10,True,1.0,,,,0.0,,,0.0,1.0,,,,,,,25.0,3.0,6.5,2.0,0.00449905,,0,,-0.09,0.13,0.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,
14053823,home,FC Utrecht,David Min,,,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,15.0,11.0,6.6,4.0,2.005e-05,,0,,-0.01,-0.04,-0.02,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,3.0,,,1.0,,3.0,,,2.0,,,,,,,,
14053823,home,FC Utrecht,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,6,6,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14053823,home,FC Utrecht,Kevin Gadellaa,,,kevin-gadellaa,K. Gadellaa,G,1,210,175,M,1169107,EUR,1049760000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,home,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,home,FC Utrecht,Mike Eerdhuijzen,,,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,home,FC Utrecht,Derry Murkin,,,derry-murkin,D. Murkin,D,2,183,178,M,946561,EUR,933033600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,home,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,home,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,home,FC Utrecht,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,180,7223,M,1014225,EUR,1051401600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zidaneiqbal,,,,,
14053823,home,FC Utrecht,Miliano Jonathans,,,jonathans-miliano,M. Jonathans,M,26,178,5668,M,1211982,EUR,1081123200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,away,NEC Nijmegen,Gonzalo Crettaz,,,gonzalo-crettaz,G. Crettaz,G,1,181,168,M,990798,EUR,951696000,G,1,1,False,64.0,43.0,30.0,10.0,0.0,38.0,44.0,5.0,20.0,11.0,3.0,,3.0,2.0,2.0,90.0,74.0,6.6,21.0,0.00196064,0.2887,0,-0.1671,0.12,0.01,-0.1,0.3,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14053823,away,NEC Nijmegen,Eli Dasa,,,eli-dasa,E. Dasa,D,14,177,314,M,127846,EUR,723340800,D,14,14,False,46.0,38.0,5.0,2.0,0.0,21.0,25.0,17.0,21.0,3.0,,,,,,90.0,68.0,7.0,11.0,0.423429,,1,,0.41,0.19,-0.22,,2.0,,3.0,,4.0,,,4.0,,0.0167,,3.0,-0.08,,,,,,1.0,2.0,2.0,,1.0,,,,,,2.0,,,,,,,
14053823,away,NEC Nijmegen,Philippe Sandler,,,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,70.0,60.0,6.0,4.0,0.0,40.0,46.0,20.0,24.0,8.0,,,,,,83.0,78.0,6.4,10.0,0.0264,,0,,0.08,0.26,-0.08,,,3.0,1.0,5.0,2.0,,5.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,
14053823,away,NEC Nijmegen,Ahmetcan Kaplan,,,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,4,4,False,48.0,41.0,5.0,3.0,0.0,26.0,27.0,15.0,21.0,5.0,,,,,,90.0,70.0,6.4,11.0,0.0198776,,2,,-0.13,-0.18,-0.24,,,4.0,3.0,10.0,7.0,1.0,2.0,,1.0,0.108,0.0231,,0.0,1.0,,,3.0,,,,,1.0,1.0,1.0,3.0,,1.0,2.0,,,,,,,,
14053823,away,NEC Nijmegen,Sami Ouaissa,Sami Ouaissa,,sami-ouaissa,S. Ouaissa,M,25,180,488,M,1394147,EUR,1096675200,M,25,25,False,17.0,15.0,1.0,1.0,0.0,4.0,5.0,11.0,12.0,3.0,,,,,,90.0,33.0,6.5,9.0,0.0517932,,1,,0.05,0.14,-0.12,,1.0,,2.0,4.0,5.0,1.0,,1.0,,0.0294,0.1488,1.0,-0.09,,,,3.0,,,3.0,,,1.0,,5.0,,,2.0,,,,,,,,
14053823,away,NEC Nijmegen,Darko Nejašmić,,,darko-nejasmic,D. Nejašmić,M,6,184,324,M,897603,EUR,917222400,M,6,6,False,86.0,71.0,6.0,3.0,0.0,27.0,34.0,44.0,52.0,7.0,,,,,,90.0,109.0,7.2,17.0,0.381408,,0,,0.37,0.15,-0.04,,,7.0,3.0,12.0,8.0,,5.0,1.0,3.0,,,1.0,,3.0,2.0,,1.0,,,1.0,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,
14053823,away,NEC Nijmegen,Kodai Sano,Kodai Sano,,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,False,52.0,44.0,4.0,2.0,0.0,19.0,22.0,25.0,30.0,6.0,,,,,,90.0,67.0,6.1,15.0,0.161525,,1,,-0.16,0.14,-0.09,,1.0,3.0,,8.0,2.0,,1.0,2.0,,0.0138,,1.0,-0.01,1.0,,,2.0,,1.0,4.0,,,2.0,2.0,,,,,,,,,,,,
14053823,away,NEC Nijmegen,Thomas Ouwejan,,,thomas-ouwejan,T. Ouwejan,D,5,184,243,M,798180,EUR,844041600,M,5,5,False,17.0,10.0,2.0,1.0,0.0,5.0,5.0,5.0,12.0,1.0,,,,,,72.0,32.0,6.4,13.0,0.0332176,,2,,0.02,-0.02,-0.01,,5.0,3.0,2.0,4.0,3.0,,1.0,1.0,,0.18,,2.0,-0.39,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,
14053823,away,NEC Nijmegen,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170,874,M,35208,EUR,581385600,F,10,10,False,44.0,33.0,4.0,1.0,0.0,12.0,13.0,21.0,31.0,7.0,,,,,,90.0,60.0,6.0,17.0,0.0207118,,4,,-0.31,0.26,-0.03,,2.0,,,1.0,2.0,1.0,,1.0,1.0,0.8731,0.0165,,-1.0,,,,1.0,True,2.0,3.0,,,,,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,
14053823,away,NEC Nijmegen,Bryan Linssen,,,bryan-linssen,B. Linssen,F,30,170,352,M,47753,EUR,655344000,F,30,30,False,13.0,9.0,,,0.0,2.0,3.0,7.0,10.0,,,,,,,72.0,22.0,6.3,4.0,0.0844944,,3,,-0.12,-0.01,0.14,,,2.0,1.0,2.0,1.0,2.0,1.0,,,0.5441,0.6776,1.0,-0.31,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
14053823,away,NEC Nijmegen,Koki Ogawa,,,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,False,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,,,,,,59.0,15.0,6.0,5.0,0.0758279,,1,,-0.28,0.03,0.0,,,5.0,1.0,5.0,2.0,,,,,0.3039,,1.0,-0.36,,,,,,1.0,3.0,,,1.0,,,1.0,,,,,,,,,,
14053823,away,NEC Nijmegen,Kento Shiogai,,,shiogai-kento,K. Shiogai,F,7,180,1146,M,1499696,EUR,1111795200,F,9,9,True,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,2.0,,,,,,31.0,10.0,6.4,4.0,0.00413135,,0,,-0.29,0.16,0.0,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,
14053823,away,NEC Nijmegen,Noe Lebreton,,,noe-lebreton,N. Lebreton,M,20,178,173,M,1214957,EUR,1082592000,M,20,20,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,18.0,5.0,6.9,2.0,0.00108642,,0,,-0.15,0.24,-0.1,,,,,2.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0
14053823,away,NEC Nijmegen,Virgil Misidjan,,,virgil-misidjan,V. Misidjan,F,7,173,282,M,148623,EUR,743472000,F,7,7,True,7.0,6.0,1.0,,0.0,,1.0,6.0,6.0,1.0,,,,,,18.0,11.0,6.6,2.0,0.0194153,,0,,0.04,0.02,-0.01,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,
14053823,away,NEC Nijmegen,Deveron Fonville,Deveron Fonville,,deveron-fonville,D. Fonville,D,24,178,79,M,1177177,EUR,1053043200,D,24,24,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,,,,,,13.0,11.0,6.9,2.0,0.0523256,,1,,0.12,0.01,0.13,,1.0,,1.0,1.0,3.0,,2.0,1.0,2.0,0.0719,,,-0.13,1.0,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,
14053823,away,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,away,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,away,NEC Nijmegen,Brayann Pereira,,,brayann-pereira,B. Pereira,D,2,172,178,M,1012639,EUR,1053475200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,away,NEC Nijmegen,Jetro Willems,,,jetro-willems,J. Willems,D,15,177,182,M,138828,EUR,764985600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,away,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,away,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,away,NEC Nijmegen,Argyrios Darelas,,,argyrios-darelas,A. Darelas,M,22,185,123,M,1146304,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053823,away,NEC Nijmegen,Vito van Crooij,,,vito-van-crooij,V. van Crooij,M,32,172,213,M,385708,EUR,822873600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
