match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_wasFouled,stat_wonContest,stat_blockedScoringAttempt,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
14053593,home,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053593,home,FC Utrecht,Derry Murkin,,,derry-murkin,D. Murkin,D,2,183,178,M,946561,EUR,933033600,D,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053593,home,FC Utrecht,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053593,home,FC Utrecht,Miliano Jonathans,,,jonathans-miliano,M. Jonathans,M,26,178,5668,M,1211982,EUR,1081123200,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053593,home,FC Utrecht,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,180,7223,M,1014225,EUR,1051401600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zidaneiqbal,,,,
14053593,home,FC Utrecht,Emirhan Demircan,Emirhan Demircan,,emirhan-demircan,E. Demircan,F,11,181,423,M,1402994,EUR,1106179200,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053593,away,AFC Ajax,Remko Pasveer,,,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,False,38.0,30.0,18.0,10.0,0.0,25.0,27.0,5.0,11.0,5.0,2.0,4.0,90.0,46.0,7.2,8.0,0.00440337,0.5931,0,0.5871,0.17,0.03,-0.44,0.47,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,
14053593,away,AFC Ajax,Lucas Rosa,,,lucas-rosa,L. Rosa,D,2,177,710,M,970860,EUR,954720000,D,2,2,False,57.0,49.0,2.0,,0.0,24.0,27.0,25.0,30.0,6.0,,,67.0,69.0,6.5,11.0,0.0354103,,0,,-0.31,0.09,-0.05,,1.0,,2.0,4.0,,1.0,2.0,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,
14053593,away,AFC Ajax,Josip Šutalo,,,josip-sutalo,J. Šutalo,D,37,190,4308,M,954836,EUR,951696000,D,37,37,False,116.0,107.0,5.0,1.0,0.0,53.0,56.0,54.0,60.0,5.0,,,90.0,126.0,7.1,9.0,0.0593224,,1,,0.36,0.22,-0.25,,,4.0,3.0,4.0,,2.0,,,,3.0,,,2.0,2.0,0.0478,,,-0.06,,,1.0,,,,,,1.0,,,,josip.sutalo,,,,
14053593,away,AFC Ajax,Youri Baas,,,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,15,15,False,96.0,87.0,7.0,1.0,0.0,49.0,53.0,38.0,43.0,5.0,,,90.0,112.0,6.6,10.0,0.0249173,,0,,0.02,0.07,-0.4,,,2.0,3.0,7.0,1.0,7.0,3.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,
14053593,away,AFC Ajax,Gerald Alders,Gerald Alders,,gerald-alders,G. Alders,D,3,179,240,M,1403075,EUR,1115424000,D,41,41,False,48.0,39.0,3.0,,0.0,18.0,20.0,21.0,28.0,5.0,,,90.0,73.0,6.0,15.0,0.0128602,,1,,-0.04,0.08,-0.25,,,,8.0,7.0,,4.0,4.0,1.0,2.0,2.0,,,,,0.0295,,,-0.03,,,1.0,2.0,,3.0,1.0,,,3.0,,,,,,,
14053593,away,AFC Ajax,Youri Regeer,,,youri-regeer,Y. Regeer,M,6,177,742,M,996940,EUR,1061164800,M,6,6,False,86.0,79.0,6.0,2.0,1.0,34.0,36.0,45.0,50.0,5.0,,,90.0,111.0,7.4,13.0,0.0441096,,0,,-0.04,0.24,0.4,,2.0,3.0,8.0,9.0,1.0,4.0,6.0,4.0,2.0,2.0,,,1.0,2.0,,,1.0,,,,,1.0,,2.0,1.0,,,,,,,,,,
14053593,away,AFC Ajax,Kenneth Taylor,,,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,39.0,33.0,1.0,,0.0,11.0,13.0,22.0,26.0,4.0,,,88.0,53.0,6.4,14.0,0.0630188,,2,,0.1,0.34,-0.16,,3.0,,4.0,,1.0,,,,1.0,1.0,,,,1.0,0.0536,,,-0.17,True,,,3.0,,1.0,,,,,,2.0,,,,,
14053593,away,AFC Ajax,Oliver Edvardsen,,,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,17,17,False,29.0,25.0,,,0.0,6.0,8.0,19.0,21.0,2.0,,,87.0,48.0,5.9,11.0,0.0375693,,0,,-0.17,-0.2,-0.16,,1.0,,8.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,2.0,,3.0,2.0,,,3.0,1.0,,,,,,
14053593,away,AFC Ajax,Oscar Gloukh,Oscar Gloukh,,oscar-gloukh,O. Gloukh,M,10,170,4711,M,1155158,EUR,1080777600,M,10,10,False,29.0,24.0,3.0,2.0,0.0,8.0,8.0,16.0,21.0,4.0,,,67.0,42.0,6.7,10.0,0.221123,,1,,0.13,0.53,0.17,,,,5.0,3.0,,,,,,,1.0,,,,0.1643,0.0858,,0.01,,,,,,4.0,3.0,,,1.0,2.0,,,,,,
14053593,away,AFC Ajax,Mika Godts,Mika Godts,,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,M,11,11,False,31.0,21.0,,,0.0,5.0,9.0,16.0,22.0,,,,88.0,55.0,8.4,16.0,0.254652,,2,,0.08,0.25,-0.15,,3.0,,3.0,10.0,,,,,,1.0,2.0,1.0,,,0.0719,0.2576,1.0,0.63,,,,2.0,1.0,1.0,8.0,1.0,,3.0,7.0,,,,,,1.0
14053593,away,AFC Ajax,Wout Weghorst,,,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,25,25,False,31.0,20.0,1.0,,0.0,7.0,8.0,13.0,23.0,3.0,,,90.0,42.0,5.8,15.0,0.169464,,0,,-0.86,0.18,0.17,,,5.0,10.0,6.0,,1.0,1.0,,1.0,7.0,,,,,,,2.0,,,,,2.0,,1.0,1.0,,,,,,wout.weghorst,,,,
14053593,away,AFC Ajax,Anton Gaaei,,,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,14.0,10.0,1.0,,0.0,1.0,1.0,9.0,13.0,,,,23.0,26.0,6.5,12.0,0.0394869,,0,,-0.04,-0.17,0.14,,9.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
14053593,away,AFC Ajax,Davy Klaassen,,,davy-klaassen,D. Klaassen,M,18,179,1575,M,97410,EUR,730252800,M,18,18,True,17.0,16.0,,,0.0,5.0,5.0,11.0,12.0,4.0,,,23.0,21.0,6.6,2.0,0.0247477,,2,,0.06,-0.08,0.14,,,,1.0,1.0,,,1.0,1.0,,,,,,,0.1987,,,-0.35,,1.0,1.0,,,,1.0,,,,,1.0,,,,,
14053593,away,AFC Ajax,Rayane Bounida,Rayane Bounida,,rayane-bounida,R. Bounida,M,43,179,3967,M,1403090,EUR,1141344000,F,43,43,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,,,3.0,7.0,,5.0,0.00156345,,0,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,
14053593,away,AFC Ajax,Raúl Moro,,,raul-moro,R. Moro,M,18,169,1584,M,980383,EUR,1039046400,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,2.0,4.0,,1.0,0.121949,,0,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,
14053593,away,AFC Ajax,Kasper Dolberg,,,kasper-dolberg,K. Dolberg,F,9,187,4191,M,795761,EUR,876096000,F,9,9,True,1.0,,,,0.0,,1.0,,,,,,2.0,2.0,,1.0,,,1,,,,,,,,,,,,,,,,1.0,,,,0.0737,0.2443,,,,,,,,,,,,,,,KDolberg,,,,
14053593,away,AFC Ajax,Vítězslav Jaroš,,,vitezslav-jaros,V. Jaroš,G,1,190,4420,M,927359,EUR,995846400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053593,away,AFC Ajax,Joeri Heerkens,,,jesse-joeri-heerkens,J. J. Heerkens,G,1,193,493,M,1424337,EUR,1147046400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053593,away,AFC Ajax,Ko Itakura,,,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053593,away,AFC Ajax,James McConnell,James McConnell,,mcconnell-james,J. McConnell,M,16,180,2765,M,1138428,EUR,1095033600,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053593,away,AFC Ajax,Sean Steur,Sean Steur,,sean-steur,S. Steur,M,48,180,722,M,1859920,EUR,1200009600,M,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053593,away,AFC Ajax,Jorthy Mokio,,,jorthy-mokio,J. Mokio,M,24,182,3119,M,1563462,EUR,1204243200,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053593,away,AFC Ajax,Kian Fitz-Jim,,,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
