match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_shotValueNormalized,stat_hitWoodwork,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,captain,stat_totalOffside,stat_accurateCross,stat_errorLeadToAShot
14426933,home,Barnsley,Davis Keillor-Dunn,,,davis-keillor-dunn,D. Keillor-Dunn,F,7,180.0,383,M,881396,EUR,855619200.0,F,40,40,False,21.0,16.0,,,0.0,4.0,7.0,12.0,14.0,,,1.0,,,,,,,70.0,25.0,6.2,7.0,,1,-0.22,0.1,-0.04,,1.0,,2.0,,,,,,,2.0,,,,1.0,,,,1.0,,-0.32,,,,,True,1.0,,
14426933,home,Barnsley,Nathanael Ogbeta,,,nathanael-ogbeta,N. Ogbeta,D,14,179.0,91,M,970360,EUR,988416000.0,D,14,14,True,26.0,25.0,2.0,1.0,1.0,5.0,5.0,20.0,21.0,2.0,2.0,1.0,,,,,,,45.0,34.0,7.5,2.0,,1,0.36,0.09,0.25,,1.0,,1.0,,,1.0,,,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,-0.1,,,,,,,1.0,
14426933,home,Barnsley,Adam Phillips,,,adam-phillips,A. Phillips,M,8,180.0,100,M,586156,EUR,884822400.0,M,8,8,True,29.0,24.0,3.0,3.0,0.0,9.0,11.0,15.0,18.0,3.0,,3.0,,,,,,,45.0,37.0,7.6,9.0,,1,0.2,0.03,0.13,,4.0,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,0.39,,,1.0,1.0,,,,
14426933,home,Barnsley,Josh Earl,,,josh-earl,J. Earl,D,32,193.0,34,M,885620,EUR,909187200.0,D,32,32,True,10.0,8.0,1.0,1.0,0.0,4.0,5.0,4.0,5.0,4.0,5.0,2.0,,,,,,,20.0,15.0,7.2,2.0,,0,0.07,0.05,0.2,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14426933,home,Barnsley,Leo Farrell,Leo Farrell,,leo-farrell,L. Farrell,F,39,,18,M,1904287,EUR,,F,39,39,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,4.0,1.0,2.0,1.0,,,,,,20.0,18.0,6.3,8.0,,1,-0.21,0.2,0.16,,,2.0,6.0,,1.0,1.0,1.0,,1.0,3.0,,,,3.0,2.0,,,1.0,,-0.51,,,,,,,,
14426933,home,Barnsley,Patrick Kelly,,,patrick-kelly,P. Kelly,M,22,183.0,112,M,1127791,EUR,1096675200.0,M,22,22,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,,9.0,5.0,6.6,1.0,,0,-0.02,-0.03,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426933,home,Barnsley,Kieran Flavell,Kieran Flavell,,kieran-flavell,K. Flavell,G,51,197.0,13,M,1213415,EUR,1064102400.0,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426933,home,Barnsley,Kieran Graham,Kieran Graham,,kieran-graham,K. Graham,M,31,,5,M,2131097,EUR,1188518400.0,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426933,away,Rotherham United,Cameron Dawson,,,cameron-dawson,C. Dawson,G,1,193.0,32,M,329425,EUR,805075200.0,G,1,1,False,48.0,27.0,36.0,15.0,0.0,15.0,17.0,12.0,31.0,1.0,1.0,8.0,,2.0,3.0,,,,90.0,57.0,6.9,23.0,0.1627,0,0.24,-0.23,-0.14,0.04,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14426933,away,Rotherham United,Marvin Kaleta,Marvin Kaleta,,marvin-kaleta,M. Kaleta,M,14,180.0,62,M,1138420,EUR,1095120000.0,D,14,14,False,16.0,10.0,1.0,,0.0,3.0,7.0,7.0,9.0,,3.0,1.0,,,,,,,90.0,32.0,5.7,13.0,,1,-0.33,0.33,-0.29,,4.0,,7.0,,,,,2.0,,2.0,,,,1.0,3.0,,,,,0.05,,1.0,1.0,,,,1.0,
14426933,away,Rotherham United,Denzel Hall,,,denzel-hall,D. Hall,D,22,180.0,97,M,987523,EUR,990489600.0,D,22,22,False,35.0,27.0,8.0,5.0,0.0,15.0,18.0,12.0,17.0,4.0,3.0,3.0,2.0,,,,,,90.0,48.0,6.4,11.0,,0,0.11,0.04,-0.41,,,1.0,2.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0
14426933,away,Rotherham United,Sean Raggett,,,sean-raggett,S. Raggett,D,28,195.0,32,M,142877,EUR,759456000.0,D,5,5,False,20.0,15.0,4.0,2.0,0.0,15.0,17.0,,3.0,3.0,4.0,,,,,,,,62.0,27.0,6.6,7.0,,0,-0.04,0.01,-0.08,,,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
14426933,away,Rotherham United,Reece James,,,reece-james,R. James,D,6,182.0,57,M,339603,EUR,752630400.0,D,6,6,False,45.0,33.0,14.0,5.0,1.0,20.0,21.0,13.0,24.0,4.0,3.0,5.0,,,,,,,90.0,68.0,6.7,18.0,,0,0.31,0.11,-0.3,,4.0,2.0,5.0,,,2.0,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,
14426933,away,Rotherham United,ArJany Martha,,,martha-arjany,A. Martha,D,11,180.0,259,M,1004277,EUR,1062633600.0,D,11,11,False,29.0,27.0,2.0,,0.0,12.0,12.0,15.0,17.0,6.0,3.0,4.0,1.0,,,,,,90.0,57.0,7.6,10.0,,1,0.32,0.29,-0.36,,2.0,,8.0,2.0,1.0,3.0,1.0,2.0,3.0,,,,2.0,1.0,5.0,2.0,1.0,,,0.56,,,1.0,1.0,,2.0,1.0,
14426933,away,Rotherham United,Shaun McWilliams,,,shaun-mcwilliams,S. McWilliams,M,17,180.0,23,M,790512,EUR,903052800.0,M,17,17,False,15.0,13.0,1.0,,0.0,3.0,3.0,10.0,12.0,7.0,,,2.0,,,,,,62.0,27.0,7.1,2.0,,3,-0.09,0.3,-0.01,,,3.0,3.0,,,1.0,,2.0,,1.0,,1.0,,,1.0,1.0,,,1.0,0.04,1.0,1.0,2.0,,,,,
14426933,away,Rotherham United,Liam Kelly,,,liam-kelly,L. Kelly,M,4,185.0,16,M,50713,EUR,634608000.0,M,4,4,False,31.0,28.0,2.0,2.0,0.0,14.0,16.0,14.0,15.0,3.0,1.0,7.0,,,,,,,90.0,42.0,6.7,7.0,,2,-0.02,0.21,-0.1,,4.0,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,-0.24,,,2.0,,True,,,
14426933,away,Rotherham United,Dru Yearwood,,,dru-yearwood,D. Yearwood,M,16,175.0,49,M,892078,EUR,950745600.0,M,16,16,False,26.0,19.0,2.0,2.0,0.0,9.0,11.0,10.0,15.0,1.0,,6.0,1.0,,,,,,80.0,32.0,6.6,9.0,,0,0.1,0.07,-0.02,,,,2.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,
14426933,away,Rotherham United,Jordan Hugill,,,jordan-hugill,J. Hugill,F,9,183.0,74,M,354172,EUR,707616000.0,F,9,9,False,16.0,7.0,1.0,1.0,0.0,3.0,4.0,4.0,12.0,11.0,,4.0,1.0,,,,,,80.0,26.0,6.6,10.0,,2,-0.13,0.03,-0.01,,,8.0,15.0,1.0,1.0,2.0,1.0,2.0,,11.0,,,,,,,,1.0,1.0,-0.53,,1.0,,,,1.0,,
14426933,away,Rotherham United,Kion Etete,,,kion-etete,K. Etete,F,29,198.0,118,M,959205,EUR,1006905600.0,F,29,29,False,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,4.0,,3.0,2.0,,,,,,52.0,17.0,6.6,4.0,,2,0.03,-0.52,0.16,,,,3.0,,,2.0,1.0,,1.0,2.0,,,1.0,1.0,1.0,,,,,0.16,,1.0,2.0,,,,,
14426933,away,Rotherham United,Martin Sherif,,,martin-sherif,M. Sherif,F,21,193.0,171,M,1177183,EUR,1149897600.0,F,20,20,True,5.0,2.0,1.0,,0.0,,1.0,2.0,4.0,1.0,1.0,1.0,,,,,,,38.0,9.0,6.3,5.0,,0,-0.04,0.03,0.14,,,1.0,3.0,,,,,1.0,,2.0,,,,2.0,,,,,,,,,,,,1.0,,
14426933,away,Rotherham United,Joe Rafferty,,,joe-rafferty,J. Rafferty,D,2,184.0,30,M,255425,EUR,749865600.0,D,2,2,True,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,,2.0,1.0,,,,,,,28.0,24.0,6.2,5.0,,1,-0.5,0.17,-0.13,,2.0,,,,,,,,,,,,,,,,,1.0,,0.02,,,,,,,,
14426933,away,Rotherham United,Daniel Gore,,,gore-daniel,D. Gore,M,44,170.0,3318,M,1146145,EUR,1096156800.0,M,44,44,True,10.0,7.0,,,0.0,3.0,3.0,4.0,7.0,2.0,,3.0,1.0,,,,,,28.0,17.0,6.1,8.0,,0,-0.06,0.18,-0.05,,1.0,,6.0,1.0,2.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,
14426933,away,Rotherham United,Joe Powell,,,joe-powell,J. Powell,M,7,178.0,57,M,920424,EUR,909705600.0,M,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,2.0,,,,,,,10.0,9.0,6.6,5.0,,0,-0.02,0.01,0.13,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,
14426933,away,Rotherham United,Jack Holmes,Jack Holmes,,jack-holmes,J. Holmes,F,23,175.0,10,M,1428086,EUR,1009584000.0,F,23,23,True,2.0,2.0,,,0.0,,,2.0,2.0,3.0,,,,,,,,,10.0,7.0,6.7,,,1,0.11,0.04,0.13,,1.0,,,,,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,-0.11,,,,,,2.0,1.0,
14426933,away,Rotherham United,Ted Cann,,,ted-cann,T. Cann,G,13,188.0,20,M,1007059,EUR,977011200.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426933,away,Rotherham United,Kane Richardson,Kane Richardson,,kane-richardson,K. Richardson,M,38,172.0,2,M,1959551,EUR,1180483200.0,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426933,away,Rotherham United,James Clarke,James Clarke,,james-clarke,J. Clarke,M,37,184.0,1,M,2124176,EUR,1161475200.0,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426933,away,Rotherham United,Ciaran McGuckin,,,mcguckin-ciaran,C. McGuckin,F,35,188.0,16,M,1148964,EUR,1072742400.0,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
