match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_challengeLost,stat_blockedScoringAttempt,stat_dispossessed,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalOffside,stat_hitWoodwork
12437614,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,False,18.0,15.0,,,0.0,4.0,6.0,12.0,1.0,2.0,,4.0,1.0,,,,,,90.0,29.0,6.4,7.0,0.0119042,4,,11.0,,,2.0,8.0,,,1.0,,,,,2.0,2.0,,,,,0.5541,3.0,2.0,3.0,1.0,,,,,,,
12437614,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,True,31.0,28.0,3.0,2.0,0.0,6.0,7.0,26.0,,1.0,1.0,5.0,1.0,,,,,,45.0,41.0,7.1,5.0,0.226815,1,,23.0,2.0,1.0,,,1.0,,4.0,,,,,,,,,1.0,1.0,0.112,,1.0,,,,,,1.0,,,
12437614,home,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,True,26.0,22.0,1.0,,0.0,5.0,8.0,18.0,,1.0,1.0,2.0,2.0,,,,,,30.0,40.0,6.8,6.0,0.0161335,1,,17.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.0234,,1.0,,,,,,,,,
12437614,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,20,20,True,16.0,13.0,1.0,,0.0,4.0,5.0,12.0,2.0,2.0,,2.0,1.0,,,,,,29.0,23.0,6.4,8.0,0.0154394,0,,9.0,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,
12437614,home,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,,966801,EUR,956620800,M,8,8,True,14.0,13.0,1.0,,0.0,3.0,3.0,11.0,,,,,1.0,,,,,,17.0,20.0,6.2,6.0,0.0186341,0,,10.0,,,,6.0,,,1.0,,,,,,,,,,,,2.0,,4.0,,,,,,,,
12437614,home,Athletic Club,Nico Serrano,nico-serrano,N. Serrano,M,22,178,446,M,,1019318,EUR,1046822400,F,22,22,True,3.0,2.0,,,0.0,1.0,1.0,7.0,,,,1.0,,,,,,,8.0,11.0,6.7,8.0,9.937e-05,1,,1.0,5.0,,,3.0,,1.0,,,,1.0,,,,,,,,0.0683,,,1.0,,,1.0,0.6514,,,,
12437614,home,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437614,home,Athletic Club,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,,892521,EUR,854582400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437614,home,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437614,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437614,home,Athletic Club,Peio Canales,peio-canales,P. Canales,M,18,175,400,M,,1464648,EUR,1105920000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Peio Canales,,,,,,,,,,,,,,,,,,,,,
12437614,home,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437614,home,Athletic Club,Javier Martón,javier-marton-anso,J. Martón,F,20,180,257,M,,1082215,EUR,925948800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437614,away,Leganés,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,,94527,EUR,696211200,G,13,13,False,32.0,8.0,30.0,6.0,0.0,3.0,3.0,29.0,,1.0,1.0,12.0,,2.0,3.0,,1.0,1.0,90.0,41.0,7.2,24.0,0.00072048,0,0.7297,5.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,
12437614,away,Leganés,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,,980732,EUR,985737600,D,2,2,False,25.0,17.0,4.0,1.0,0.0,10.0,13.0,13.0,,9.0,10.0,6.0,3.0,,,,,,90.0,62.0,7.7,14.0,0.00600072,0,,7.0,1.0,,,4.0,,2.0,,,,2.0,1.0,,,2.0,,7.0,5.0,,1.0,,,1.0,,,,,,,
12437614,away,Leganés,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,,842419,EUR,840412800,D,12,12,False,31.0,26.0,5.0,1.0,0.0,16.0,19.0,12.0,1.0,6.0,11.0,3.0,,,,,,,90.0,52.0,7.5,5.0,0.0056051,1,,10.0,,,1.0,5.0,,2.0,,,,2.0,2.0,,1.0,1.0,3.0,3.0,,0.0112,2.0,,,,,,,,,,
12437614,away,Leganés,Sergio González,sergio-gonzalez,S. González,D,4,186,271,M,,377234,EUR,703728000,D,6,6,False,22.0,20.0,4.0,3.0,0.0,16.0,17.0,5.0,,1.0,9.0,,1.0,,,,,,90.0,34.0,7.1,3.0,0.00071759,0,,4.0,,,2.0,3.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,True,,,,,1.0,
12437614,away,Leganés,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,,98440,EUR,733276800,D,22,22,False,20.0,12.0,6.0,,0.0,10.0,12.0,8.0,2.0,4.0,11.0,1.0,,,,,,,90.0,39.0,7.5,8.0,0.0010919,0,,2.0,,,,,,,,,,,,,,4.0,,1.0,,,,,,1.0,,,,,,,
12437614,away,Leganés,Juan Cruz,juan-cruz,J. Cruz,M,10,179,541,M,,936234,EUR,956620800,D,11,11,False,9.0,6.0,1.0,,0.0,2.0,3.0,8.0,1.0,4.0,2.0,,,,,,,,90.0,28.0,6.8,8.0,0.00404192,0,,4.0,2.0,,,3.0,,,,,,3.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,
12437614,away,Leganés,Miguel de la Fuente,miguel-de-la-fuente,M. d. l. Fuente,F,24,182,395,M,,914212,EUR,936316800,M,9,9,False,11.0,4.0,,,0.0,2.0,6.0,5.0,2.0,5.0,3.0,,6.0,,,,,,82.0,28.0,6.7,13.0,0.00160344,1,,2.0,,,8.0,8.0,,,,,,,,1.0,,1.0,,1.0,1.0,0.1983,,,,2.0,,1.0,0.3951,,,,1.0
12437614,away,Leganés,Seydouba Cisse,seydouba-cisse,S. Cisse,M,8,172,3843,M,seydoubacisse32,906065,EUR,981763200,M,8,8,False,35.0,32.0,4.0,3.0,0.0,17.0,17.0,18.0,,8.0,3.0,6.0,1.0,,,,,,90.0,48.0,7.0,5.0,0.0201779,0,,15.0,,,2.0,8.0,,2.0,,,,4.0,4.0,,,,,3.0,2.0,,3.0,,1.0,1.0,,,,,,,
12437614,away,Leganés,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180,972,M,,869931,EUR,852249600,M,17,17,False,32.0,29.0,1.0,1.0,0.0,14.0,15.0,17.0,,9.0,2.0,4.0,2.0,,,,,,90.0,50.0,7.2,7.0,0.0128023,0,,15.0,,,,5.0,,2.0,,,,4.0,3.0,,,,,5.0,3.0,,1.0,,1.0,1.0,,,,,,,
12437614,away,Leganés,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,,94539,EUR,697852800,M,14,14,False,13.0,8.0,2.0,,0.0,5.0,7.0,7.0,,4.0,,4.0,1.0,,,,,,82.0,30.0,7.0,8.0,0.0071528,1,,3.0,1.0,,2.0,2.0,,,,,,,,1.0,,1.0,5.0,2.0,2.0,0.3274,,1.0,,2.0,,,,,,,
12437614,away,Leganés,Dani Raba,dani-raba,D. Raba,F,19,184,999,M,,873947,EUR,814924800,F,10,10,False,15.0,9.0,,,0.0,4.0,6.0,13.0,,4.0,1.0,5.0,2.0,,,,,,76.0,34.0,6.9,15.0,0.188108,0,,6.0,4.0,1.0,2.0,7.0,1.0,,1.0,,,4.0,2.0,,,,1.0,2.0,1.0,,1.0,,2.0,,,,,,,,
12437614,away,Leganés,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,,794948,EUR,898992000,M,7,7,True,11.0,8.0,,,0.0,1.0,1.0,10.0,,2.0,,,,,,,,,14.0,15.0,6.9,4.0,0.0051488,0,,7.0,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,
12437614,away,Leganés,Julián Chicco,julian-chicco,J. Chicco,M,14,181,173,M,,822594,EUR,884649600,M,24,24,True,10.0,8.0,,,0.0,5.0,5.0,5.0,,2.0,1.0,,1.0,,,,,,8.0,16.0,6.4,4.0,0.00421705,1,,3.0,,,1.0,2.0,,,,Julián,Chicco,,,1.0,,,,2.0,1.0,0.2957,,,1.0,,,1.0,0.3433,,,,
12437614,away,Leganés,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,,350170,EUR,809913600,F,23,23,True,3.0,3.0,,,0.0,1.0,1.0,2.0,,2.0,,2.0,1.0,,,,,,8.0,10.0,7.3,4.0,0.131551,1,,2.0,,,,3.0,1.0,,1.0,,,2.0,1.0,,1.0,,,,,0.0282,,,2.0,1.0,,,,,,,1.0
12437614,away,Leganés,Alvin Abajas,alvin,A. Abajas,G,1,186,34,M,,1513618,EUR,1052697600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437614,away,Leganés,Juan Soriano,juan-soriano,J. Soriano,G,1,186,154,M,,547246,EUR,872294400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437614,away,Leganés,Iker Bachiller,bachiller-iker,I. Bachiller,D,28,169,9,M,,978652,EUR,1031961600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437614,away,Leganés,Jorge Sáenz,jorge-saenz,J. Sáenz,D,3,192,188,M,,592098,EUR,848188800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437614,away,Leganés,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,,1031658,EUR,894067200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437614,away,Leganés,Roberto López,roberto-lopez,R. López,M,14,178,200,M,,958018,EUR,956534400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
