match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_interceptionWon,captain,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wonTackle,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_shotOffTarget,stat_bigChanceMissed
12436539,home,Southampton,Ross Stewart,Ross,Stewart,ross-stewart,R. Stewart,F,11,188,339,M,,886117,EUR,841536000,F,11,11,False,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,1.0,3.0,1.0,,,,,,66.0,19.0,6.7,8.0,0.00278128,1,,6.0,8.0,,,4.0,,2.0,,,,,,2.0,0.0809,,1.0,,,2.0,,,,1.0,,,,
12436539,home,Southampton,Cameron Archer,,,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,19,19,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,,1.0,1.0,,,,,24.0,10.0,6.5,4.0,0.0001774,0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,
12436539,home,Southampton,Tyler Dibling,Tyler,Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,,1174472,EUR,1140134400,M,33,33,True,9.0,6.0,,,0.0,1.0,2.0,5.0,7.0,1.0,1.0,,4.0,,,,,12.0,13.0,6.3,5.0,0.003841,0,,1.0,3.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,
12436539,home,Southampton,James Bree,,,james-bree,J. Bree,D,14,178,148,M,,555406,EUR,881798400,D,14,14,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,,,9.0,4.0,6.2,1.0,0.00132309,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436539,home,Southampton,Alex McCarthy,,,alex-mccarthy,A. McCarthy,G,1,193,297,M,,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436539,home,Southampton,Nathan Wood,,,nathan-wood,N. Wood,D,15,188,204,M,,944200,EUR,1022803200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436539,home,Southampton,Welington,,,welington,Welington,M,34,170,939,M,,1009920,EUR,982540800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436539,home,Southampton,Will Smallbone,,,will-smallbone,W. Smallbone,M,39,173,484,M,,970435,EUR,951091200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436539,home,Southampton,Joe Aribo,,,joe-aribo,J. Aribo,M,18,183,1387,M,,818073,EUR,837907200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436539,home,Southampton,Jay Robinson,Jay Robinson,,jay-robinson,J. Robinson,F,46,176,293,M,,1440673,EUR,1173916800,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436539,away,Fulham,Bernd Leno,,,bernd-leno,B. Leno,G,1,190,2695,M,,103335,EUR,699667200,G,1,1,False,16.0,15.0,2.0,1.0,0.0,14.0,14.0,1.0,2.0,,,,6.0,,2.0,2.0,,90.0,24.0,6.9,1.0,0.0002558,0,0.4104,,,,,,,,,True,,,,,,,,,,,,,,,,,,
12436539,away,Fulham,Kenny Tete,,,kenny-tete,K. Tete,D,2,180,1146,M,,190877,EUR,813196800,D,2,2,False,52.0,45.0,4.0,1.0,0.0,14.0,16.0,32.0,41.0,2.0,8.0,5.0,7.0,,,,,90.0,81.0,7.5,15.0,0.11495,1,,1.0,4.0,1.0,,,1.0,,,,5.0,,,5.0,0.0706,,,2.0,,5.0,2.0,1.0,,,,,1.0,
12436539,away,Fulham,Joachim Andersen,,,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,5,5,False,82.0,75.0,4.0,2.0,0.0,39.0,43.0,37.0,41.0,10.0,11.0,13.0,6.0,,,,,90.0,110.0,8.2,9.0,0.0938086,3,,1.0,2.0,1.0,3.0,1.0,2.0,,,,2.0,1.0,,,0.4391,0.6411,,,,,,1.0,,,,,2.0,
12436539,away,Fulham,Calvin Bassey,,,calvin-bassey,C. Bassey,D,3,185,8710,M,,861972,EUR,946598400,D,3,3,False,79.0,76.0,1.0,1.0,0.0,34.0,34.0,42.0,46.0,2.0,2.0,3.0,7.0,,,,,90.0,91.0,6.7,8.0,0.0218219,1,,1.0,4.0,,,2.0,,2.0,,,1.0,,,,0.0252,,,1.0,,,,,,1.0,,,,
12436539,away,Fulham,Ryan Sessegnon,,,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,,836698,EUR,958608000,D,30,30,False,49.0,42.0,1.0,,0.0,8.0,12.0,35.0,46.0,1.0,11.0,4.0,5.0,,,,,90.0,84.0,8.6,15.0,0.210363,3,,1.0,7.0,3.0,,,2.0,3.0,,,9.0,1.0,1.0,7.0,0.3424,0.7284,,1.0,1.0,3.0,4.0,1.0,,1.0,,,1.0,
12436539,away,Fulham,Andreas Pereira,,,andreas-pereira,A. Pereira,M,8,177,14092,M,andreaspereira,285949,EUR,820454400,M,18,18,False,15.0,13.0,1.0,,0.0,6.0,6.0,10.0,19.0,,1.0,1.0,,,,,,45.0,31.0,6.8,11.0,0.148509,1,,1.0,3.0,1.0,,2.0,1.0,1.0,,,10.0,,,,0.0612,,,,,,2.0,3.0,,,,,1.0,
12436539,away,Fulham,Sander Berge,,,sander-berge,S. Berge,M,16,195,2096,M,,793167,EUR,887414400,M,16,16,False,29.0,28.0,,,0.0,3.0,4.0,25.0,25.0,,,,,,,,,45.0,30.0,6.5,2.0,0.0328707,0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436539,away,Fulham,Alex Iwobi,,,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,48.0,41.0,,,1.0,6.0,6.0,36.0,51.0,,,,2.0,,,,,86.0,62.0,7.1,18.0,0.210946,1,,2.0,5.0,,,,,1.0,,,9.0,,,,0.2184,,,2.0,,,1.0,1.0,,,,,1.0,
12436539,away,Fulham,Harry Wilson,,,harry-wilson,H. Wilson,M,8,173,4932,M,,355528,EUR,858988800,F,8,8,False,34.0,25.0,5.0,2.0,0.0,3.0,4.0,24.0,35.0,,4.0,,5.0,,,,,86.0,47.0,7.1,14.0,0.141649,1,,2.0,5.0,1.0,,,2.0,,,,5.0,,,2.0,0.0148,,1.0,1.0,,1.0,2.0,2.0,,,,1.0,1.0,
12436539,away,Fulham,Raúl Jiménez,,,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,7,7,False,24.0,19.0,2.0,1.0,0.0,4.0,5.0,15.0,20.0,6.0,7.0,2.0,3.0,,,,,90.0,39.0,7.1,8.0,0.0545675,7,,2.0,5.0,,,1.0,1.0,2.0,,,1.0,1.0,,,0.7177,0.3509,,1.0,,,,,,1.0,,1.0,5.0,1.0
12436539,away,Fulham,Willian,,,willian,Willian,F,88,175,9698,M,willianborges88,31417,EUR,587088000,F,22,22,False,44.0,38.0,1.0,1.0,0.0,3.0,3.0,38.0,45.0,,2.0,,,,,,,66.0,54.0,7.7,7.0,0.370257,4,,,1.0,1.0,,,,,,,4.0,,,1.0,0.1502,,,1.0,1.0,,3.0,3.0,,1.0,1.0,,3.0,
12436539,away,Fulham,Saša Lukić,,,sasa-lukic,S. Lukić,M,20,183,2086,M,,371222,EUR,839894400,M,20,20,True,33.0,29.0,3.0,1.0,0.0,10.0,12.0,19.0,21.0,,2.0,,2.0,,,,,45.0,38.0,6.9,4.0,0.0230152,1,,1.0,3.0,,1.0,,,2.0,,,,,,2.0,0.0611,,,,,2.0,1.0,,,1.0,,,,
12436539,away,Fulham,Adama Traoré,,,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,F,11,11,True,13.0,12.0,,,1.0,3.0,3.0,12.0,16.0,,2.0,1.0,3.0,,,,,45.0,27.0,7.6,7.0,0.369016,1,,,1.0,,,2.0,,,,,6.0,,,,0.0366,,,3.0,2.0,,4.0,3.0,1.0,,,,1.0,
12436539,away,Fulham,Emile Smith Rowe,,,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,M,32,32,True,17.0,15.0,,,0.0,4.0,5.0,11.0,12.0,,,1.0,5.0,,,,,24.0,23.0,7.6,3.0,0.0161994,2,,1.0,1.0,,,1.0,,,1.0,,,2.0,1.0,,0.2794,1.1917,,,,,,,,,,,,
12436539,away,Fulham,Tom Cairney,,,tom-cairney,T. Cairney,M,10,185,581,M,,82566,EUR,664329600,M,10,10,True,8.0,6.0,,,0.0,3.0,4.0,4.0,5.0,,1.0,,1.0,,,,,9.0,11.0,6.7,3.0,0.122631,0,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,
12436539,away,Fulham,Carlos Vinícius,,,carlos-vinicius,C. Vinícius,F,95,190,7091,M,,891920,EUR,796089600,F,12,12,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,,,9.0,4.0,6.6,1.0,6.79e-06,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12436539,away,Fulham,Steven Benda,,,steven-benda,S. Benda,G,13,192,238,M,,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436539,away,Fulham,Jorge Cuenca,,,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436539,away,Fulham,Timothy Castagne,,,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436539,away,Fulham,Harrison Reed,,,harrison-reed,H. Reed,M,6,176,353,M,,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
