match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalCross,stat_accurateCross,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_errorLeadToAShot
13349043,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349043,home,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186.0,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349043,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187.0,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349043,home,FC Twente,Mees Hilgers,mees-hilgers,M. Hilgers,D,2,185.0,8875,M,1014288,EUR,989712000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,meeshilgerss,
13349043,home,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,24,181.0,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Juliën Mesbahi,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349043,home,FC Twente,Harrie Kuster,harrie-kuster,H. Kuster,M,20,179.0,95,M,1512238,EUR,1126396800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349043,home,FC Twente,Sayfallah Ltaief,sayfallah-ltaief,S. Ltaief,M,47,180.0,1619,M,1032926,EUR,956361600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349043,away,NEC Nijmegen,Robin Roefs,robin-roefs,R. Roefs,G,22,193.0,2142,M,1012928,EUR,1042761600,G,22,22,False,33.0,26.0,10.0,3.0,0.0,25.0,29.0,1.0,4.0,,,,,1.0,11.0,1.0,2.0,3.0,1.0,1.0,90.0,45.0,6.9,7.0,0.00023911,0,0.4046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349043,away,NEC Nijmegen,Brayann Pereira,brayann-pereira,B. Pereira,D,2,172.0,178,M,1012639,EUR,1053475200,D,2,2,False,39.0,33.0,1.0,,0.0,17.0,21.0,16.0,22.0,1.0,4.0,,,,7.0,,,,,,90.0,69.0,6.3,19.0,0.32521,1,,,,1.0,7.0,,,1.0,1.0,3.0,0.0569,,,,,,,4.0,,,1.0,4.0,2.0,,3.0,1.0,,,
13349043,away,NEC Nijmegen,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190.0,135,M,70930,EUR,641779200,D,17,17,False,68.0,60.0,6.0,3.0,0.0,46.0,49.0,14.0,19.0,3.0,5.0,,,4.0,5.0,,,,,,90.0,76.0,6.7,9.0,0.00655486,1,,,,2.0,2.0,,1.0,2.0,1.0,,0.0543,,,,,,,,,,,1.0,,True,,,,,
13349043,away,NEC Nijmegen,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174.0,14345,M,361780,EUR,862012800,D,24,24,False,86.0,71.0,14.0,4.0,0.0,48.0,54.0,23.0,33.0,1.0,2.0,1.0,1.0,3.0,8.0,,,,,,90.0,97.0,6.4,17.0,0.0287654,0,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,c.verdonk,
13349043,away,NEC Nijmegen,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,5,184.0,243,M,798180,EUR,844041600,D,5,5,False,29.0,22.0,4.0,,0.0,12.0,14.0,13.0,26.0,1.0,1.0,2.0,,2.0,3.0,,,,,,76.0,52.0,6.9,20.0,0.365675,1,,,,,3.0,,,,,1.0,0.0217,1.0,1.0,,,,3.0,11.0,3.0,,,,,,,1.0,,,
13349043,away,NEC Nijmegen,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181.0,102,M,893748,EUR,887760000,M,6,6,False,72.0,63.0,6.0,5.0,0.0,33.0,36.0,30.0,36.0,2.0,7.0,1.0,,3.0,5.0,,,,,,90.0,87.0,6.9,12.0,0.0306602,1,,,,,2.0,1.0,,3.0,2.0,,0.0704,,,,,,,,,,,2.0,2.0,,,1.0,,,
13349043,away,NEC Nijmegen,Dirk Proper,dirk-proper,D. Proper,M,71,167.0,193,M,961685,EUR,1014508800,M,71,71,False,46.0,41.0,4.0,1.0,0.0,24.0,25.0,17.0,21.0,,3.0,1.0,1.0,2.0,,,,,,,90.0,60.0,6.8,9.0,0.0397917,2,,,,,3.0,,,1.0,,1.0,0.155,,,,1.0,0.2642,1.0,,,,,1.0,1.0,,2.0,1.0,,,
13349043,away,NEC Nijmegen,Sami Ouaissa,sami-ouaissa,S. Ouaissa,M,25,180.0,488,M,1394147,EUR,1096675200,M,25,25,False,15.0,12.0,,,0.0,3.0,4.0,9.0,12.0,,3.0,2.0,,1.0,,,,,,,69.0,32.0,6.6,9.0,0.616304,3,,Sami Ouaissa,,1.0,5.0,1.0,2.0,1.0,,,0.3866,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,2.0,,1.0,1.0,,,
13349043,away,NEC Nijmegen,Vito van Crooij,vito-van-crooij,V. van Crooij,M,32,172.0,213,M,385708,EUR,822873600,M,32,32,False,19.0,17.0,1.0,1.0,0.0,7.0,9.0,10.0,11.0,,3.0,,,,2.0,,,,,,90.0,27.0,6.7,5.0,0.0214275,0,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,2.0,1.0,,,,,,
13349043,away,NEC Nijmegen,Sontje Hansen,sontje-hansen,S. Hansen,M,27,172.0,611,M,1199057,EUR,1021680000,M,10,10,False,20.0,15.0,3.0,2.0,0.0,7.0,8.0,9.0,13.0,1.0,7.0,5.0,4.0,1.0,2.0,,,,,,84.0,35.0,6.5,11.0,0.0995617,0,,,,,5.0,1.0,,,,,,,,,,,2.0,1.0,1.0,,,2.0,2.0,,3.0,,,,1.0
13349043,away,NEC Nijmegen,Bryan Linssen,bryan-linssen,B. Linssen,F,30,170.0,352,M,47753,EUR,655344000,F,30,30,False,17.0,13.0,,,0.0,3.0,4.0,10.0,14.0,1.0,3.0,2.0,2.0,1.0,2.0,,,,,,84.0,31.0,6.4,8.0,0.00403972,1,,,,4.0,6.0,,,,,1.0,0.3554,,,1.0,1.0,0.4324,,1.0,,,,2.0,,,1.0,,1.0,,
13349043,away,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186.0,1469,M,831860,EUR,870998400,F,18,18,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,2.0,,,2.0,1.0,,,,,,21.0,9.0,6.6,1.0,5.155e-05,1,,,,,1.0,,,,,1.0,0.0524,,,,,,,,,,,,1.0,,,1.0,,,
13349043,away,NEC Nijmegen,Lasse Schöne,lasse-schone,L. Schöne,M,,178.0,570,M,10077,EUR,517536000,M,20,20,True,14.0,12.0,,,0.0,6.0,7.0,6.0,7.0,,,,,,1.0,,,,,,14.0,18.0,6.3,4.0,0.0203468,0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,
13349043,away,NEC Nijmegen,Başar Önal,basar-onal,B. Önal,F,11,173.0,621,M,1193676,EUR,1089072000,F,11,11,True,9.0,6.0,1.0,,0.0,2.0,3.0,4.0,6.0,,,1.0,,,3.0,,,,,,11.0,10.0,6.4,4.0,0.00207876,0,,Basar Onal,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13349043,away,NEC Nijmegen,Kento Shiogai,shiogai-kento,K. Shiogai,F,7,180.0,1146,M,1499696,EUR,1111795200,F,9,9,True,,,,,0.0,,,,,,,,,,1.0,,,,,,11.0,3.0,6.4,3.0,,0,,,,,2.0,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,
13349043,away,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189.0,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349043,away,NEC Nijmegen,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185.0,166,M,367118,EUR,845596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349043,away,NEC Nijmegen,Lefteris Lyratzis,lefteris-lyratzis,L. Lyratzis,D,19,172.0,188,M,850774,EUR,951177600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Lefteris,Lyratzis,,,,,,,,,,,,,,,,,,,,,,,,,,
13349043,away,NEC Nijmegen,Yousri Sbai,yousri-sbai,Y. Sbai,D,23,,59,M,2026504,EUR,1091923200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349043,away,NEC Nijmegen,Lars Olden Larsen,lars-olden-larsen,L. O. Larsen,M,7,175.0,133,M,877456,EUR,905990400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349043,away,NEC Nijmegen,Argyrios Darelas,argyrios-darelas,A. Darelas,M,22,185.0,123,M,1146304,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
