match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,player_sofascoreId,stat_shotOffTarget,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_hitWoodwork,captain,stat_bigChanceMissed,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded
12450913,home,Olympique Lyonnais,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169.0,6170,M,1195784,EUR,1112227200,F,11,11,False,19.0,16.0,1.0,,0.0,4.0,5.0,13.0,16.0,3.0,3.0,,1.0,1.0,,,,77.0,39.0,7.2,8.0,0.107203,2,,2.0,1.0,1.0,,6.0,3.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,,,0.1603,1.0,1.0,,0.2098,,,,,,,
12450913,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176.0,76914,M,979128,EUR,1061078400,M,18,18,True,15.0,13.0,,,0.0,3.0,3.0,10.0,15.0,3.0,,,,,,,,45.0,31.0,6.9,11.0,0.273243,2,,3.0,,,,4.0,5.0,2.0,,,,1.0,1.0,1.0,2.0,,rayan_cherki,1.0,1.0,,0.1472,,,,,,,,,1.0,,
12450913,home,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178.0,1575,M,352768,EUR,872812800,M,98,98,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,1.0,,,,,,,,19.0,18.0,6.7,4.0,0.0076004,0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
12450913,home,Olympique Lyonnais,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176.0,13076,M,1009372,EUR,972950400,F,69,69,True,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,4.0,,,1.0,1.0,,,,19.0,18.0,6.9,6.0,0.0334652,0,,,,1.0,,2.0,2.0,1.0,,,,2.0,2.0,,1.0,,georgesmkd,,,,,,,,,,,,,,,
12450913,home,Olympique Lyonnais,Ernest Nuamah,Ernest Nuamah,,ernest-nuamah,E. Nuamah,F,37,178.0,6900,M,1202024,EUR,1067644800,F,37,37,True,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,2.0,3.0,,,,,,,13.0,13.0,7.0,2.0,0.00971112,1,,,,,1.0,,,,,,,1.0,1.0,,,,nana_nuamah10,,,,0.0572,,1.0,,0.1647,,,,,1.0,,
12450913,home,Olympique Lyonnais,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174.0,2464,M,859027,EUR,950572800,M,6,6,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,2.0,1.0,,2.0,1.0,,,,14.0,9.0,6.5,2.0,0.00324509,0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
12450913,home,Olympique Lyonnais,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194.0,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450913,home,Olympique Lyonnais,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181.0,3931,M,973838,EUR,959385600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450913,home,Olympique Lyonnais,Warmed Omari,,,omari-warmed,W. Omari,D,17,185.0,538,M,999030,EUR,956448000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450913,home,Olympique Lyonnais,Tanner Tessmann,,,tanner-tessmann,T. Tessmann,M,6,187.0,1230,M,1022084,EUR,1001289600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450913,away,Nice,Marcin Bułka,,,marcin-bulka,M. Bułka,G,99,198.0,4805,M,889590,EUR,938995200,G,1,1,False,20.0,17.0,4.0,1.0,0.0,17.0,19.0,,1.0,,5.0,,,,,4.0,4.0,90.0,28.0,6.7,3.0,3.16e-05,0,-0.0338,,,,,,,,,,,,,,,,marcinbulka1,,,,,,,,,,,,,,1.0,
12450913,away,Nice,Tom Louchet,,,tom-louchet,T. Louchet,M,20,176.0,395,M,1127313,EUR,1052006400,D,20,20,False,54.0,48.0,,,0.0,28.0,30.0,22.0,33.0,7.0,7.0,,4.0,2.0,,,,90.0,102.0,6.4,23.0,0.0796634,1,,9.0,2.0,,1.0,8.0,3.0,,,2.0,4.0,3.0,2.0,3.0,2.0,,,1.0,,,0.0172,,,,,2.0,,,,,,
12450913,away,Nice,Moise Bombito,Moise Bombito,,bombito-moise,M. Bombito,D,64,190.0,602,M,1469180,EUR,954374400,D,64,64,False,60.0,48.0,9.0,5.0,0.0,29.0,35.0,19.0,25.0,1.0,7.0,,,,,,,90.0,70.0,6.2,13.0,0.0138161,0,,,,2.0,,5.0,1.0,1.0,,5.0,,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,
12450913,away,Nice,Mohamed Abdelmonem,,,mohamed-abdelmonem,M. Abdelmonem,D,33,183.0,28932,M,926506,EUR,917827200,D,5,5,False,44.0,36.0,3.0,2.0,0.0,24.0,28.0,12.0,16.0,10.0,3.0,,1.0,1.0,,,,90.0,63.0,6.8,8.0,0.00791118,0,,,,3.0,8.0,6.0,,,,11.0,2.0,,1.0,2.0,,1.0,mohamed_abdelmonem66,,,,,1.0,,,,,,,,,,
12450913,away,Nice,Yaël Nandjou,Yaël,Nandjou,yael-nandjou,Y. Nandjou,D,42,185.0,53,,1897295,EUR,1120608000,D,42,42,False,21.0,17.0,3.0,,0.0,6.0,8.0,11.0,14.0,6.0,4.0,,3.0,1.0,,,,73.0,34.0,6.1,5.0,0.593677,0,,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,1.0
12450913,away,Nice,Hicham Boudaoui,,,hicham-boudaoui,H. Boudaoui,M,6,176.0,11417,M,985923,EUR,938044800,M,6,6,False,30.0,23.0,2.0,1.0,0.0,7.0,9.0,16.0,23.0,2.0,5.0,,1.0,1.0,,,,83.0,44.0,6.6,13.0,0.0329316,2,,2.0,,1.0,,4.0,2.0,1.0,,2.0,1.0,1.0,,1.0,,,hicham_boudaoui,1.0,,,0.0571,,1.0,,0.0109,1.0,,,,,,
12450913,away,Nice,Pablo Rosario,,,pablo-rosario,P. Rosario,M,13,188.0,1208,M,804472,EUR,852595200,M,8,8,False,44.0,35.0,5.0,2.0,0.0,9.0,12.0,26.0,33.0,3.0,1.0,,,,,,,90.0,54.0,6.6,12.0,0.0788388,0,,1.0,,4.0,2.0,6.0,2.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,
12450913,away,Nice,Tanguy Ndombélé,,,tanguy-ndombele,T. Ndombélé,M,22,181.0,2715,M,845486,EUR,851731200,M,22,22,False,33.0,29.0,2.0,1.0,0.0,12.0,13.0,17.0,20.0,4.0,7.0,,,,,,,73.0,48.0,5.9,11.0,0.0210032,2,,,,,,8.0,5.0,2.0,,1.0,,1.0,2.0,1.0,,,,,1.0,,0.6942,1.0,1.0,,,3.0,,,1.0,,,
12450913,away,Nice,Mohamed-Ali Cho,,,mohamed-ali-cho,M. Cho,F,25,182.0,1757,M,1063235,EUR,1074470400,F,25,25,False,11.0,10.0,,,1.0,6.0,7.0,4.0,5.0,2.0,3.0,,,,,,,45.0,22.0,6.9,6.0,0.43458,0,,1.0,,,,3.0,4.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
12450913,away,Nice,Evann Guessand,,,evann-guessand,E. Guessand,F,29,185.0,5228,M,930245,EUR,993945600,F,29,29,False,20.0,16.0,,,0.0,5.0,5.0,11.0,15.0,3.0,1.0,,2.0,1.0,,,,90.0,35.0,6.7,11.0,0.039682,4,,,,1.0,,4.0,,,,,,4.0,1.0,,,,,,3.0,,0.228,,1.0,,0.1089,3.0,,,,1.0,,
12450913,away,Nice,Sofiane Diop,,,sofiane-diop,S. Diop,M,10,175.0,3842,M,944164,EUR,960508800,F,10,10,False,39.0,32.0,5.0,4.0,0.0,6.0,8.0,26.0,37.0,2.0,4.0,,,,,,,84.0,54.0,7.7,14.0,0.0349945,2,,6.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,0.9247,1.0,2.0,1.0,1.2256,,,,,,,
12450913,away,Nice,Badredine Bouanani,Badredine Bouanani,,badredine-bouanani,B. Bouanani,M,27,177.0,10091,M,1153265,EUR,1102464000,M,19,19,True,14.0,10.0,3.0,3.0,0.0,3.0,3.0,7.0,13.0,3.0,,,,,,,,45.0,25.0,7.2,8.0,0.00925873,2,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,,2.0,,bouanani,1.0,,,0.0661,,1.0,,0.0203,,,,,,,
12450913,away,Nice,Amidou Doumbouya,,,amidou-doumbouya,A. Doumbouya,D,24,182.0,136,M,1551013,EUR,1186272000,D,44,44,True,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,2.0,5.0,,1.0,1.0,,,,17.0,13.0,7.1,1.0,0.00130814,0,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12450913,away,Nice,Gaëtan Laborde,,,gaetan-laborde,G. Laborde,F,9,181.0,848,M,149730,EUR,767923200,F,24,24,True,4.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,17.0,7.0,6.8,2.0,0.00456624,2,,,,,,,,,,,,1.0,,,,,,,1.0,,0.1361,,1.0,,0.6189,,,,,,,
12450913,away,Nice,Issiaga Camara,,,issiaga-camara,I. Camara,M,20,178.0,283,M,1518668,EUR,1107302400,M,36,36,True,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,1.0,,,,,,,14.0,12.0,6.6,2.0,0.00571506,0,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12450913,away,Nice,Rareș Ilie,,,rares-ilie,R. Ilie,M,10,186.0,681,M,1092074,EUR,1050710400,M,18,18,True,5.0,4.0,,,0.0,,,4.0,5.0,3.0,2.0,,1.0,1.0,,,,13.0,9.0,7.3,1.0,0.105409,1,,,,,,,2.0,2.0,,,,,,,2.0,,,,1.0,,0.0365,,,,,,,,,,,
12450913,away,Nice,Maxime Dupé,,,maxime-dupe,M. Dupé,G,31,186.0,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450913,away,Nice,Iliesse Salhi,Iliesse Salhi,,iliesse-salhi,I. Salhi,D,26,,205,M,1546227,EUR,1185494400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450913,away,Nice,Laurenzo Monteiro Alvarenga,,,laurenzo-monteiro-alvarenga,L. M. Alvarenga,D,48,185.0,26,M,1551016,EUR,1085702400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450913,away,Nice,Youssoufa Moukoko,,,youssoufa-moukoko,Y. Moukoko,F,9,179.0,12001,M,997006,EUR,1100908800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,youssoufa_10,,,,,,,,,,,,,,,
