match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_shotOffTarget,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_accurateCross,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
14131947,home,Gil Vicente,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172.0,474,M,1032547,EUR,1046390400,F,11,11,False,8.0,8.0,,,1.0,4.0,4.0,4.0,4.0,,,,,62.0,25.0,7.3,3.0,0.226463,,1,,0.28,0.08,-0.05,,Joelson Mendes,,,,2.0,7.0,,,1.0,,,2.0,3.0,1.0,0.0274,2.0,-0.13,2.0,1.0,1.0,1.0,2.0,,2.0,1.0,,,,2.0,1.0,,,
14131947,home,Gil Vicente,Martin Fernández,martin-fernandez,M. Fernández,M,32,171.0,78,M,1083277,EUR,1056326400,M,32,32,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,4.0,,,,28.0,14.0,6.7,3.0,0.00747911,,0,,0.12,-0.03,0.19,,Martin,Fernández,,,2.0,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,
14131947,home,Gil Vicente,Sergio Bermejo,sergio-bermejo,S. Bermejo,M,17,170.0,42,M,949449,EUR,871776000,F,17,17,True,5.0,3.0,1.0,,0.0,3.0,4.0,,1.0,2.0,,,,18.0,9.0,6.3,4.0,2.377e-05,,0,,-0.2,0.28,0.13,,Sergio,Bermejo,,,3.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,
14131947,home,Gil Vicente,Gustavo Varela,gustavo-varela,G. Varela,F,89,184.0,562,M,1146305,EUR,1107043200,F,89,89,True,4.0,2.0,1.0,1.0,0.0,2.0,4.0,,,2.0,,,,18.0,9.0,6.6,5.0,5.026e-05,,0,,0.0,0.13,0.15,,Gustavo,Varela,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,
14131947,home,Gil Vicente,Hevertton Santos,hevertton-santos,H. Santos,D,20,182.0,177,M,1087355,EUR,980985600,D,20,20,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,1.0,4.0,,2.0,6.3e-06,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14131947,home,Gil Vicente,Gonçalo Maia Pereira,goncalo-maia-pereira,G. M. Pereira,M,82,173.0,14,M,2158739,EUR,1133308800,M,82,82,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,1.0,2.0,,,1.65e-06,,0,,,,,,Gonçalo ,Maia Pereira,,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
14131947,home,Gil Vicente,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189.0,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131947,home,Gil Vicente,Antonio Espigares,espigares-antonio,A. Espigares,D,48,187.0,60,M,1142261,EUR,1094342400,D,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131947,home,Gil Vicente,Bassco Soyer,bassco-soyer,B. Soyer,F,24,167.0,789,M,1482438,EUR,1161043200,F,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Bassco Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131947,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184.0,147,M,1445615,EUR,1026691200,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131947,away,Santa Clara,Gabriel Batista,gabriel-batista,G. Batista,G,1,188.0,348,M,822526,EUR,896832000,G,1,1,False,42.0,37.0,16.0,11.0,0.0,32.0,33.0,5.0,9.0,12.0,,1.0,2.0,90.0,48.0,6.9,5.0,0.00258832,0.0191,0,-0.4581,0.11,-0.02,-0.07,0.02,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
14131947,away,Santa Clara,Lucas Soares,lucas-soares,L. Soares,M,42,176.0,85,M,991358,EUR,894240000,D,42,42,False,46.0,37.0,4.0,1.0,0.0,17.0,22.0,20.0,24.0,3.0,,,,90.0,69.0,6.5,12.0,0.175773,,2,,0.25,0.13,-0.2,,,,,1.0,6.0,5.0,1.0,,1.0,,,,1.0,2.0,0.0776,2.0,-0.04,1.0,,,1.0,3.0,,5.0,3.0,1.0,0.2337,,2.0,,,,
14131947,away,Santa Clara,Luís Rocha,luis-rocha,L. Rocha,D,13,186.0,44,M,141012,EUR,524275200,D,13,13,False,87.0,75.0,13.0,5.0,0.0,54.0,58.0,21.0,29.0,2.0,,,,90.0,96.0,6.7,13.0,0.015661,,0,,0.2,0.11,-0.24,,,,,1.0,5.0,5.0,2.0,,3.0,,,1.0,1.0,2.0,,,,4.0,2.0,,,,,,,,,,,,,,
14131947,away,Santa Clara,Sidney Lima,sidney-lima,S. Lima,D,23,182.0,139,M,1131145,EUR,853459200,D,23,23,False,100.0,92.0,11.0,6.0,0.0,70.0,72.0,22.0,28.0,6.0,,,,90.0,120.0,7.8,10.0,0.176841,,1,,0.44,0.1,-0.04,,Sidney,,,,1.0,7.0,,,6.0,1.0,2.0,,3.0,,0.0116,2.0,0.13,2.0,2.0,2.0,,1.0,1.0,,,1.0,0.0595,,1.0,,,,
14131947,away,Santa Clara,Paulo Victor,paulo-victor,P. Victor,D,64,180.0,200,M,1108505,EUR,987120000,D,64,64,False,45.0,34.0,2.0,,0.0,21.0,25.0,13.0,20.0,4.0,,,,89.0,73.0,6.3,20.0,0.0166035,,0,,-0.01,0.06,-0.15,,Paulo Victor,,,1.0,3.0,3.0,,,4.0,,1.0,1.0,1.0,,,,,2.0,1.0,,,4.0,1.0,1.0,,,,,,,,,
14131947,away,Santa Clara,Pedro Ferreira,ferreira-pedro,P. Ferreira,M,8,183.0,121,M,851277,EUR,883958400,M,8,8,False,44.0,34.0,6.0,4.0,0.0,12.0,13.0,22.0,31.0,3.0,,,,90.0,63.0,7.1,16.0,0.0126973,,0,,-0.11,0.07,0.26,,,,,,,10.0,,,2.0,1.0,1.0,3.0,2.0,,,1.0,,5.0,3.0,3.0,,3.0,,,,,,,,,,,
14131947,away,Santa Clara,Adriano Firmino,adriano-firmino,A. Firmino,M,6,187.0,127,M,989383,EUR,941673600,M,6,6,False,71.0,64.0,8.0,6.0,0.0,31.0,34.0,33.0,37.0,4.0,,,,90.0,77.0,6.9,8.0,0.0439137,,1,,0.32,0.23,-0.1,,,,,1.0,6.0,3.0,1.0,,,,,,1.0,3.0,0.0426,2.0,-0.21,1.0,1.0,,1.0,,,2.0,1.0,,,,,,,,
14131947,away,Santa Clara,Serginho,serginho,Serginho,M,35,181.0,94,M,1019184,EUR,944006400,M,35,35,False,28.0,23.0,1.0,1.0,0.0,8.0,9.0,15.0,19.0,3.0,,,,72.0,41.0,6.7,9.0,0.196404,,3,,0.24,0.19,-0.09,,,,,1.0,4.0,5.0,1.0,2.0,,,,3.0,1.0,1.0,0.1014,2.0,-0.26,2.0,1.0,,,,1.0,2.0,2.0,1.0,0.015,,,,,,
14131947,away,Santa Clara,Brenner,brenner,Brenner,F,11,171.0,184,M,1799251,EUR,1009929600,F,11,11,False,17.0,12.0,,,0.0,7.0,9.0,5.0,8.0,7.0,,,,72.0,32.0,6.3,15.0,0.0230408,,1,,-0.17,0.21,0.17,,,,,1.0,7.0,3.0,,,1.0,,,3.0,2.0,2.0,0.0275,,-0.15,,,1.0,1.0,4.0,,4.0,,,,,1.0,,,,
14131947,away,Santa Clara,Wendel Silva,wendel-silva,W. Silva,F,29,177.0,442,M,937265,EUR,965174400,F,29,29,False,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,1.0,,,,73.0,18.0,6.4,10.0,0.00254553,,0,,-0.11,0.1,0.0,,,,,,2.0,3.0,,,,,,6.0,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,
14131947,away,Santa Clara,Vinícius Lopes,vinicius-lopes,V. Lopes,F,70,175.0,316,M,1001753,EUR,926035200,F,70,70,False,26.0,22.0,,,0.0,6.0,7.0,16.0,19.0,1.0,,,,90.0,47.0,7.3,10.0,0.0240418,,5,,0.05,0.06,-0.06,,,,,,5.0,11.0,1.0,2.0,1.0,,,1.0,2.0,2.0,0.2127,1.0,-0.42,2.0,1.0,5.0,2.0,3.0,,4.0,2.0,1.0,0.1281,,,,,,
14131947,away,Santa Clara,José Tavares,jose-tavares,J. Tavares,M,65,178.0,31,M,2155276,EUR,1054512000,M,65,65,True,11.0,10.0,1.0,1.0,0.0,5.0,6.0,5.0,5.0,,,,,18.0,13.0,6.6,3.0,0.00319498,,0,,0.03,0.0,0.0,,José Tavares,,,,2.0,1.0,,,,,,2.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,
14131947,away,Santa Clara,Elias Manoel,elias-manoel,E. Manoel,F,33,176.0,649,M,1066681,EUR,1007078400,F,7,7,True,4.0,1.0,,,0.0,1.0,1.0,,3.0,,,,,18.0,6.0,6.3,5.0,5.967e-05,,0,,-0.12,0.02,-0.01,,Elias Manoel,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14131947,away,Santa Clara,Matheus Pereira,matheus-pereira,M. Pereira,M,3,172.0,198,M,1016898,EUR,977356800,D,3,3,True,8.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,5.0,3.0,,,,17.0,14.0,6.7,2.0,0.0209535,,1,,0.1,0.03,0.13,,,,,1.0,1.0,1.0,,,,,1.0,,,,0.0161,1.0,-0.05,1.0,1.0,,1.0,2.0,,,,,,,1.0,,,,1.0
14131947,away,Santa Clara,João Costa,joao-costa,J. Costa,F,17,185.0,78,M,1511976,EUR,952387200,F,17,17,True,,,,,0.0,,,,,,,,,1.0,4.0,,1.0,,,1,,,,,,,,,,,2.0,,1.0,,,,1.0,1.0,,0.0625,,,,,1.0,,,,,,,,,,,,,
14131947,away,Santa Clara,João Afonso,joao-afonso,J. Afonso,G,50,187.0,19,M,1961855,EUR,1177891200,G,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131947,away,Santa Clara,Frederico Venâncio,frederico-venancio,F. Venâncio,D,21,186.0,71,M,254815,EUR,728784000,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131947,away,Santa Clara,Henrique Silva,henrique-silva,H. Silva,D,94,,53,M,1459627,EUR,1129507200,D,94,94,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131947,away,Santa Clara,Diogo Calila,diogo-calila,D. Calila,M,2,173.0,593,M,892083,EUR,907977600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131947,away,Santa Clara,Luquinhas,luquinhas,Luquinhas,M,82,169.0,497,M,845787,EUR,843868800,F,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
