match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_penaltyConceded,stat_unsuccessfulTouch,player_firstName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_challengeLost,player_lastName,stat_keyPass,stat_shotOffTarget,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_penaltyMiss
12476441,home,Burton Albion,Mason Bennett,mason-bennett,M. Bennett,F,10,178.0,16,M,828613,EUR,837388800.0,F,32,32,False,8.0,6.0,,,0.0,2.0,2.0,4.0,7.0,,,,,,,,,,,63.0,13.0,6.8,4.0,0,4.0,3.0,5.0,5.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,
12476441,home,Burton Albion,Rumarn Burrell,rumarn-burrell,R. Burrell,F,16,180.0,354,M,959206,EUR,976924800.0,F,18,18,True,10.0,7.0,,,0.0,7.0,9.0,,1.0,,,,,,,,,,,27.0,12.0,6.3,4.0,0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12476441,home,Burton Albion,Jack Cooper-Love,jack-cooper-love,J. Cooper-Love,F,16,182.0,75,M,1091591,EUR,1009238400.0,F,16,16,True,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,,,,,,,,,,,22.0,17.0,6.2,6.0,0,,,5.0,1.0,3.0,,1.0,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,
12476441,home,Burton Albion,Billy Bodin,billy-bodin,B. Bodin,F,31,180.0,41,M,95707,EUR,701395200.0,F,11,11,True,6.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,1.0,,,,,,,,,13.0,9.0,6.7,1.0,0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12476441,home,Burton Albion,Harry Isted,harry-isted,H. Isted,G,42,185.0,21,M,889974,EUR,857520000.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476441,home,Burton Albion,Finn Delap,finn-delap,F. Delap,D,26,175.0,22,M,1401745,EUR,1118361600.0,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Finn Delap,,,,,,,,,,,,,,,,,
12476441,home,Burton Albion,Cameron Gilbert,cameron-gilbert,C. Gilbert,D,28,,1,M,1901160,EUR,,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Cameron Gilbert,,,,,,,,,,,,,,,,,
12476441,home,Burton Albion,Danilo Orsi-Dadomo,danilo-orsi-dadomo,D. Orsi-Dadomo,F,99,188.0,62,M,1082492,EUR,829872000.0,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476441,away,Blackpool,Richard O'Donnell,richard-odonnell,R. O'Donnell,G,12,188.0,33,M,23562,EUR,590025600.0,G,1,1,False,24.0,20.0,7.0,3.0,0.0,19.0,20.0,1.0,4.0,1.0,7.0,,1.0,,,2.0,,,,90.0,30.0,7.2,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476441,away,Blackpool,Matthew Pennington,matthew-pennington,M. Pennington,D,28,185.0,46,M,371366,EUR,781401600.0,D,5,5,False,78.0,71.0,11.0,7.0,0.0,33.0,34.0,39.0,46.0,1.0,,,,,,,,,,90.0,94.0,9.4,8.0,2,1.0,,1.0,2.0,,1.0,2.0,1.0,,1.0,,,,,2.0,1.0,,,2.0,,,,,1.0,,2.0,,,,,
12476441,away,Blackpool,Elkan Baggott,elkan-baggott,E. Baggott,D,25,194.0,5609,M,1066814,EUR,1035331200.0,D,12,12,False,79.0,72.0,10.0,9.0,0.0,52.0,56.0,20.0,23.0,5.0,5.0,,,,,,,,,65.0,92.0,7.6,7.0,0,,2.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,,,,,Elkan Baggott,,,,1.0,,,,1.0,,,,,elkanbaggot,,,,
12476441,away,Blackpool,James Husband,james-husband,J. Husband,D,3,180.0,22,M,810572,EUR,757555200.0,D,3,3,False,105.0,97.0,13.0,8.0,0.0,38.0,39.0,59.0,67.0,5.0,5.0,,,,,,,,,90.0,128.0,7.7,9.0,0,2.0,3.0,3.0,5.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,True,1.0,,,,,,,,,
12476441,away,Blackpool,Robert Apter,robert-apter,R. Apter,M,15,175.0,79,M,1089677,EUR,1042675200.0,M,25,25,False,39.0,29.0,1.0,,2.0,4.0,4.0,28.0,47.0,,6.0,,,,,,,,,90.0,72.0,8.8,23.0,3,,,5.0,7.0,3.0,,3.0,3.0,2.0,2.0,1.0,,1.0,Robert Apter,12.0,3.0,2.0,2.0,,1.0,,1.0,,7.0,2.0,,,1.0,,,
12476441,away,Blackpool,Elliot Embleton,elliot-embleton,E. Embleton,M,14,173.0,57,M,826144,EUR,923011200.0,M,14,14,False,30.0,25.0,2.0,2.0,0.0,12.0,13.0,16.0,21.0,,1.0,,,,,,,,,63.0,43.0,7.1,10.0,2,,,4.0,2.0,2.0,,1.0,,,,,,,,4.0,3.0,3.0,2.0,,1.0,,1.0,,2.0,1.0,,,,,,
12476441,away,Blackpool,Sonny Carey,sonny-carey,S. Carey,M,14,184.0,144,M,1020336,EUR,979948800.0,M,10,10,False,55.0,53.0,5.0,5.0,0.0,16.0,16.0,37.0,39.0,,5.0,,,,,,,,,90.0,67.0,7.3,6.0,5,,1.0,3.0,3.0,2.0,,,2.0,1.0,,1.0,,1.0,,,,,,3.0,2.0,,,,,,,,1.0,1.0,,
12476441,away,Blackpool,Oliver Norburn,oliver-norburn,O. Norburn,M,8,185.0,21,M,184477,EUR,720057600.0,M,6,6,False,50.0,46.0,1.0,,0.0,17.0,19.0,29.0,31.0,,5.0,,,,,,,,,64.0,54.0,6.8,6.0,0,,,3.0,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,1.0,
12476441,away,Blackpool,Zachary Ashworth,zachary-ashworth,Z. Ashworth,D,26,176.0,28,M,1083027,EUR,1031270400.0,M,26,26,False,59.0,52.0,5.0,1.0,1.0,17.0,17.0,39.0,51.0,1.0,2.0,,,,,,,,,84.0,80.0,8.4,13.0,1,1.0,3.0,2.0,6.0,,1.0,1.0,3.0,2.0,,,,1.0,Zachary Ashworth,9.0,4.0,,,,,,1.0,,4.0,1.0,,,,,2.0,
12476441,away,Blackpool,Jake Beesley,jake-beesley,J. Beesley,F,9,185.0,78,M,551236,EUR,849484800.0,F,18,18,False,11.0,6.0,,,0.0,1.0,1.0,5.0,10.0,1.0,1.0,,,,,,,,,64.0,19.0,7.4,6.0,4,1.0,5.0,3.0,6.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,2.0,,,,,1.0,
12476441,away,Blackpool,Ashley Fletcher,ashley-fletcher,A. Fletcher,F,11,185.0,221,M,353224,EUR,812592000.0,F,11,11,False,26.0,20.0,1.0,,0.0,4.0,5.0,16.0,21.0,1.0,3.0,,,,,,,,,90.0,41.0,6.1,12.0,4,3.0,1.0,9.0,3.0,1.0,,,,,2.0,1.0,,1.0,,,,4.0,,2.0,,,,,1.0,2.0,,,2.0,,,1.0
12476441,away,Blackpool,Ryan Finnigan,ryan-finnigan,R. Finnigan,M,28,185.0,22,M,1089682,EUR,1064275200.0,M,28,28,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,,,,,,,,27.0,11.0,7.1,2.0,1,1.0,,4.0,1.0,1.0,,,1.0,,,1.0,,,Ryan Finnigan,,,,,1.0,,,1.0,,1.0,,1.0,,,,,
12476441,away,Blackpool,Lee Evans,lee-evans,L. Evans,M,8,186.0,80,M,219060,EUR,775008000.0,M,7,7,True,30.0,26.0,8.0,6.0,0.0,12.0,12.0,15.0,20.0,,4.0,,,,,,,,,26.0,34.0,7.8,5.0,1,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,2.0,1.0,,,1.0,,,,,2.0,,1.0,,,,,
12476441,away,Blackpool,Kyle Joseph,kyle-joseph,K. Joseph,F,22,186.0,214,M,1015712,EUR,1000080000.0,F,9,9,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,,,,,26.0,6.0,6.7,,1,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12476441,away,Blackpool,Oliver Casey,oliver-casey,O. Casey,D,4,188.0,39,M,1009707,EUR,977184000.0,D,20,20,True,33.0,31.0,,,0.0,25.0,27.0,6.0,6.0,1.0,1.0,,,,,,,,,25.0,39.0,6.9,2.0,2,,2.0,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,
12476441,away,Blackpool,Hayden Coulson,hayden-coulson,H. Coulson,D,15,172.0,16,M,803182,EUR,898041600.0,D,15,15,True,3.0,2.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,,,,,10.0,4.0,6.6,1.0,0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12476441,away,Blackpool,Daniel Grimshaw,grimshaw-daniel,D. Grimshaw,G,32,185.0,82,M,851096,EUR,884908800.0,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476441,away,Blackpool,Jordan Lawrence-Gabriel,jordan-lawrence-gabriel,J. Lawrence-Gabriel,D,6,179.0,30,M,846253,EUR,906681600.0,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Jordan,,,,,,,,,Lawrence-Gabriel,,,,,,,,
12476441,away,Blackpool,CJ Hamilton,cj-hamilton,C. Hamilton,M,22,185.0,40,M,827147,EUR,795916800.0,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476441,away,Blackpool,Jordan Rhodes,jordan-rhodes,J. Rhodes,F,,185.0,72,M,32020,EUR,634176000.0,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
