match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_dispossessed,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_outfielderBlock,stat_lastManTackle
11368624,away,Sevilla,Sergio Ramos,,,sergio-ramos,S. Ramos,D,93,184,68934,M,10710,EUR,512524800,D,4,4,False,59.0,55.0,11.0,9.0,0.0,42.0,43.0,13.0,16.0,1.0,2.0,4.0,6.0,,,,,,,90.0,70.0,7.2,4.0,0.00824995,1,,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,0.0239,,,1.0,,SergioRamos,,,,,,1.0,
11368624,away,Sevilla,Kike Salas,,,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,2,2,False,57.0,45.0,6.0,2.0,0.0,34.0,42.0,11.0,15.0,2.0,6.0,2.0,4.0,,,,,,,90.0,68.0,6.9,12.0,0.00750371,0,,,,5.0,,,1.0,,,,4.0,3.0,,2.0,4.0,,,,,,,,,,,,,1.0,1.0
11368624,away,Sevilla,Jesús Navas,,,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,M,16,16,False,19.0,16.0,2.0,1.0,0.0,12.0,13.0,6.0,11.0,,1.0,,2.0,,,,,,,45.0,30.0,6.9,6.0,0.124275,0,,5.0,2.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,True,,,
11368624,away,Sevilla,Lucien Agoumé,,,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,42,42,False,39.0,29.0,6.0,4.0,0.0,17.0,20.0,12.0,19.0,,1.0,2.0,5.0,,,,,,,90.0,56.0,6.4,14.0,0.0199306,3,,,,8.0,,,1.0,1.0,,,1.0,1.0,,2.0,3.0,,0.4942,,,1.0,3.0,,1.0,2.0,0.2778,,,,
11368624,away,Sevilla,Manu Bueno,,,bueno-manu,M. Bueno,M,28,178,222,M,1142094,EUR,1090886400,M,28,28,False,27.0,26.0,1.0,1.0,0.0,16.0,16.0,10.0,11.0,,6.0,1.0,3.0,,,,,,,85.0,41.0,7.0,6.0,0.0182468,0,,,,1.0,,,,4.0,,1.0,3.0,2.0,2.0,,,,,2.0,1.0,,,,,,,,,,
11368624,away,Sevilla,Marcos Acuña,,,marcos-acuna,M. Acuña,D,21,172,8244,M,578560,EUR,688608000,M,19,19,False,28.0,20.0,6.0,1.0,0.0,13.0,17.0,7.0,16.0,,2.0,,5.0,,,,,,,45.0,41.0,6.5,16.0,0.0293371,0,,5.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,marcos.acuna10,,,,,,,
11368624,away,Sevilla,Lucas Ocampos,,,lucas-ocampos,L. Ocampos,M,29,187,3431,M,155702,EUR,773884800,F,5,5,False,27.0,19.0,2.0,1.0,0.0,2.0,4.0,18.0,26.0,2.0,10.0,,1.0,,,,,,,90.0,57.0,7.6,18.0,0.0622561,2,,3.0,1.0,1.0,,,3.0,6.0,,1.0,3.0,3.0,3.0,,,,0.0825,3.0,2.0,1.0,,Locampos15,,1.0,0.0941,,,,
11368624,away,Sevilla,Dodi Lukebakio,,,dodi-lukebakio,D. Lukebakio,M,11,187,4874,M,823631,EUR,875059200,F,11,11,False,10.0,7.0,2.0,2.0,0.0,3.0,3.0,5.0,9.0,,2.0,,2.0,,,,,,,85.0,27.0,6.4,12.0,0.0407789,2,,2.0,1.0,5.0,,,,4.0,,,,,1.0,1.0,1.0,,0.1625,2.0,1.0,1.0,2.0,DLukebakio,1.0,1.0,0.1152,,,,
11368624,away,Sevilla,Youssef En-Nesyri,,,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,846470,EUR,865123200,F,15,15,False,12.0,9.0,,,0.0,6.0,6.0,3.0,6.0,,2.0,,3.0,,,,,,,89.0,15.0,6.6,4.0,0.00171255,0,,,,1.0,,,,,,,1.0,,,,,,,2.0,1.0,,,ennesyri15,,,,,,,
11368624,away,Sevilla,Juanlu Sánchez,,,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,M,26,26,True,30.0,27.0,,,0.0,16.0,17.0,11.0,15.0,1.0,5.0,,4.0,,,,,,,45.0,46.0,6.7,7.0,0.0177009,0,,2.0,,3.0,2.0,,,,,1.0,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,,
11368624,away,Sevilla,Adrià Pedrosa,,,adria-pedrosa,A. Pedrosa,D,3,176,847,M,928672,EUR,895017600,D,3,3,True,19.0,15.0,3.0,,0.0,8.0,9.0,9.0,14.0,,2.0,,3.0,,,,,,,45.0,33.0,7.6,6.0,0.43356,1,,4.0,2.0,,,1.0,,,,2.0,2.0,1.0,,,,,0.1032,,,1.0,,,,,,,,2.0,
11368624,away,Sevilla,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,1009386,EUR,1043107200,M,46,46,True,5.0,4.0,1.0,,0.0,1.0,1.0,4.0,6.0,,3.0,,1.0,,,,,,,8.0,11.0,7.1,2.0,0.0294881,0,,2.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,hannibal_mj,,,,,,,
11368624,away,Sevilla,Mariano Díaz,,,mariano-diaz,M. Díaz,F,9,180,3953,M,175753,EUR,744163200,F,12,12,True,,,,,0.0,,,,,,,,,,,,,,,8.0,,6.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368624,away,Sevilla,Alejo Véliz,Alejo Veliz,,alejo-veliz,A. Véliz,F,9,187,3243,M,1116987,EUR,1063929600,F,10,10,True,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,aleeveliz,,,,,,,
11368624,away,Sevilla,Marko Dmitrović,,,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368624,away,Sevilla,Alberto Flores,,,alberto-flores,A. Flores,G,31,187,119,M,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368624,away,Sevilla,Tanguy Nianzou,,,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,1003007,EUR,1023408000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368624,away,Sevilla,Marcão,,,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368624,away,Sevilla,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
