match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAGoal,stat_wasFouled,captain,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAShot,stat_ownGoals,stat_fouls,stat_dispossessed,stat_keyPass,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_goals
12476412,home,Northampton Town,Callum Morton,callum-morton,C. Morton,F,,178.0,46,M,920386,EUR,948240000,F,39,39,False,12.0,6.0,,,0.0,2.0,2.0,4.0,10.0,1.0,1.0,1.0,,,62.0,15.0,6.4,7.0,0,5.0,7.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12476412,home,Northampton Town,Jon Guthrie,jon-guthrie,J. Guthrie,D,5,191.0,16,M,255045,EUR,728524800,D,5,5,True,49.0,39.0,5.0,3.0,0.0,33.0,39.0,6.0,10.0,5.0,7.0,1.0,,,45.0,55.0,6.7,12.0,0,,2.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
12476412,home,Northampton Town,William Hondermarck,hondermarck-william,W. Hondermarck,M,16,185.0,92,M,933152,EUR,974764800,M,23,23,True,30.0,28.0,1.0,1.0,0.0,18.0,20.0,10.0,10.0,,1.0,6.0,,,40.0,33.0,6.7,3.0,0,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12476412,home,Northampton Town,Liam McCarron,liam-mccarron,L. McCarron,M,,175.0,26,M,950338,EUR,983923200,M,17,17,True,15.0,11.0,1.0,,0.0,9.0,11.0,3.0,5.0,,2.0,2.0,,,28.0,26.0,6.5,8.0,0,,2.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,
12476412,home,Northampton Town,Matthew Max Dibley-Dias,matthew-max-dibley-dias,M. M. Dibley-Dias,M,18,171.0,61,M,1461519,EUR,1066867200,M,16,16,True,23.0,15.0,6.0,2.0,0.0,10.0,14.0,5.0,10.0,,3.0,5.0,,,28.0,33.0,6.5,12.0,0,2.0,6.0,2.0,2.0,2.0,1.0,,,,,,1.0,,1.0,,,,,,,2.0,,1.0,,,,,,,,,
12476412,home,Northampton Town,Sam Hoskins,sam-hoskins,S. Hoskins,F,7,172.0,78,M,204340,EUR,728784000,F,7,7,True,9.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,8.0,,1.0,,,,28.0,15.0,6.7,4.0,1,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,2.0,,,1.0,1.0,,,,,
12476412,home,Northampton Town,Lee Burge,lee-burge,L. Burge,G,1,180.0,18,M,148715,EUR,726537600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476412,home,Northampton Town,Ali Koiki,ali-koiki,A. Koiki,D,,187.0,29,M,967451,EUR,935280000,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476412,home,Northampton Town,Aaron McGowan,aaron-mcgowan,A. McGowan,D,30,175.0,11,M,310560,EUR,811555200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476412,home,Northampton Town,Neo Dobson,neo-dobson,N. Dobson,F,40,,15,M,1549742,EUR,1165363200,F,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,Neo Dobson,,,,,,,,,,,,,,,,,,,,,,,,,
12476412,away,Wycombe Wanderers,Nathan Bishop,nathan-bishop,N. Bishop,G,1,185.0,330,M,875479,EUR,939945600,G,22,22,False,28.0,7.0,26.0,5.0,0.0,3.0,8.0,4.0,20.0,,,6.0,,1.0,90.0,31.0,6.6,21.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12476412,away,Wycombe Wanderers,Joe Low,joe-low,J. Low,D,5,196.0,65,M,1153493,EUR,1014163200,D,17,17,False,29.0,14.0,8.0,2.0,0.0,11.0,17.0,3.0,12.0,3.0,5.0,4.0,,,90.0,36.0,7.2,16.0,0,4.0,4.0,,1.0,,,Joe Low,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,
12476412,away,Wycombe Wanderers,Ryan Tafazolli,ryan-tafazolli,R. Tafazolli,D,17,196.0,321,M,95606,EUR,686016000,D,6,6,False,24.0,17.0,4.0,2.0,0.0,11.0,13.0,6.0,11.0,5.0,6.0,5.0,,,86.0,32.0,7.1,8.0,2,1.0,1.0,,,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,
12476412,away,Wycombe Wanderers,Alex Hartridge,alex-hartridge,A. Hartridge,D,16,185.0,23,M,884990,EUR,920937600,D,5,5,False,19.0,11.0,3.0,1.0,0.0,6.0,8.0,5.0,11.0,5.0,8.0,3.0,,,78.0,43.0,6.6,15.0,0,2.0,4.0,1.0,3.0,2.0,1.0,,,,,4.0,,,,,,1.0,,,1.0,,,,,,,,,,,,
12476412,away,Wycombe Wanderers,Jasper Pattenden,jasper-pattenden,J. Pattenden,D,17,173.0,21,M,1388274,EUR,1018828800,M,31,31,False,32.0,16.0,6.0,1.0,0.0,9.0,13.0,8.0,21.0,2.0,9.0,4.0,,,90.0,67.0,7.1,29.0,1,,4.0,,3.0,2.0,1.0,Jasper Pattenden,,5.0,2.0,1.0,1.0,,3.0,,1.0,1.0,,,1.0,,2.0,2.0,1.0,,,,,,,,
12476412,away,Wycombe Wanderers,Luke Leahy,luke-leahy,L. Leahy,M,10,178.0,42,M,255013,EUR,722131200,M,10,10,False,31.0,22.0,6.0,3.0,0.0,7.0,9.0,17.0,27.0,1.0,5.0,6.0,,,90.0,51.0,7.4,18.0,2,,6.0,3.0,2.0,1.0,3.0,,,2.0,1.0,,,,1.0,True,,,,,2.0,,4.0,5.0,2.0,1.0,1.0,,,1.0,,,
12476412,away,Wycombe Wanderers,Tyreeq Bakinson,tyreeq-bakinson,T. Bakinson,M,15,185.0,31,M,839831,EUR,884217600,M,16,16,False,18.0,14.0,3.0,2.0,0.0,8.0,9.0,6.0,9.0,2.0,3.0,3.0,,,58.0,23.0,6.8,4.0,2,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,
12476412,away,Wycombe Wanderers,Matt Butcher,matt-butcher,M. Butcher,M,18,188.0,20,M,817575,EUR,863568000,M,8,8,False,27.0,17.0,3.0,1.0,0.0,6.0,8.0,11.0,19.0,3.0,3.0,4.0,,,90.0,36.0,6.4,12.0,0,1.0,5.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12476412,away,Wycombe Wanderers,Daniel Harvie,daniel-harvie,D. Harvie,D,3,170.0,20,M,795697,EUR,900374400,M,3,3,False,22.0,14.0,1.0,,0.0,5.0,6.0,9.0,17.0,1.0,4.0,8.0,,,86.0,40.0,7.2,12.0,0,1.0,3.0,,2.0,,1.0,,,2.0,1.0,4.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,
12476412,away,Wycombe Wanderers,Richard Kone,kone-richard,R. Kone,F,22,185.0,890,M,1632572,EUR,1058054400,F,24,24,False,12.0,5.0,,,1.0,1.0,3.0,4.0,9.0,1.0,2.0,5.0,,,70.0,25.0,6.1,12.0,4,7.0,11.0,,1.0,,2.0,,,3.0,,,,,,,1.0,,,,2.0,,1.0,,,3.0,,,,1.0,3.0,1.0,
12476412,away,Wycombe Wanderers,Daniel Udoh,daniel-udoh,D. Udoh,F,23,188.0,138,M,836211,EUR,841363200,F,11,11,False,16.0,9.0,1.0,,0.0,3.0,5.0,6.0,12.0,2.0,5.0,1.0,,,86.0,34.0,7.3,17.0,1,8.0,14.0,1.0,2.0,1.0,5.0,,,,,,,,1.0,,,,,,1.0,4.0,1.0,1.0,,1.0,,1.0,,1.0,,,1.0
12476412,away,Wycombe Wanderers,Josh Scowen,josh-scowen,J. Scowen,M,4,178.0,20,M,149756,EUR,733276800,M,4,4,True,13.0,7.0,4.0,1.0,0.0,2.0,2.0,5.0,11.0,1.0,5.0,4.0,,,32.0,18.0,6.7,6.0,0,1.0,2.0,,2.0,1.0,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,
12476412,away,Wycombe Wanderers,Garath McCleary,garath-mccleary,G. McCleary,M,7,188.0,62,M,34711,EUR,548035200,M,12,12,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,2.0,1.0,,,20.0,15.0,6.3,5.0,1,1.0,5.0,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,1.0,2.0,,,,1.0,,,,,1.0,,
12476412,away,Wycombe Wanderers,Jack Grimmer,jack-grimmer,J. Grimmer,D,2,184.0,25,M,112018,EUR,759456000,D,2,2,True,6.0,1.0,4.0,,0.0,1.0,2.0,,4.0,,,1.0,,,11.0,7.0,6.4,5.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12476412,away,Wycombe Wanderers,Jason McCarthy,jason-mccarthy,J. McCarthy,D,,186.0,8,M,368132,EUR,815702400,D,26,26,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,12.0,6.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12476412,away,Wycombe Wanderers,Sam Vokes,sam-vokes,S. Vokes,F,19,186.0,78,M,19633,EUR,624931200,F,9,9,True,3.0,2.0,1.0,1.0,0.0,,,2.0,3.0,1.0,1.0,,,,11.0,5.0,6.5,3.0,0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12476412,away,Wycombe Wanderers,Franco Ravizzoli,franco-ravizzoli,F. Ravizzoli,G,25,188.0,35,M,1088141,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,Franco Ravizzoli,,,,,,,,,,,,,,,,,,,,,,,,,
12476412,away,Wycombe Wanderers,Declan Skura,skura-declan,D. Skura,D,25,188.0,33,M,1527689,EUR,1018310400,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,Declan Skura,,,,,,,,,,,,,,,,,,,,,,,,,
12476412,away,Wycombe Wanderers,Kieran Sadlier,kieran-sadlier,K. Sadlier,M,,178.0,42,M,136381,EUR,779500800,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476412,away,Wycombe Wanderers,Jaiden Bartolo,jaiden-bartolo,J. Bartolo,F,29,184.0,67,M,1149342,EUR,1139529600,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,Jaiden Bartolo,,,,,,,,,,,,,,,,,,,,,,,,,
