match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,captain,stat_outfielderBlock,stat_penaltyConceded,stat_wasFouled,stat_keyPass,stat_totalOffside,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_bigChanceCreated,stat_accurateCross,stat_clearanceOffLine,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_penaltyMiss
12437018,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,False,73.0,65.0,9.0,4.0,0.0,48.0,51.0,17.0,22.0,,3.0,,,,,,,,,,90.0,79.0,6.8,9.0,0.0126451,0,,,3.0,1.0,5.0,3.0,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,
12437018,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,,99090,EUR,705369600,D,33,33,False,83.0,76.0,5.0,2.0,0.0,68.0,71.0,8.0,12.0,3.0,1.0,,,,,,,,,,90.0,92.0,7.3,7.0,0.00159831,1,,,3.0,6.0,3.0,8.0,,,,,1.0,,2.0,2.0,,,0.0319,,,,,,,,,,,,,,,,,
12437018,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179,4167,M,lewishall_10,1136730,EUR,1094601600,D,20,20,False,82.0,68.0,7.0,3.0,0.0,46.0,52.0,24.0,37.0,1.0,5.0,,,,,,,,,,90.0,109.0,7.3,22.0,0.124094,0,,7.0,,1.0,3.0,3.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,Lewis Hall,,,2.0,,,,,,
12437018,away,Newcastle United,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,45.0,33.0,3.0,,0.0,19.0,24.0,14.0,23.0,,6.0,,,,,,,,,,71.0,61.0,7.2,16.0,0.0417588,2,,2.0,1.0,1.0,5.0,6.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,0.226,,,,3.0,,,2.0,,,,,,,,,1.0,
12437018,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,79.0,71.0,8.0,4.0,0.0,39.0,43.0,32.0,36.0,,9.0,,,,,,,,,,90.0,94.0,7.6,11.0,0.0292528,2,,,1.0,,3.0,6.0,,1.0,,,1.0,2.0,3.0,2.0,1.0,1.0,0.2587,True,,,3.0,,,,,,,,,,1.0,,,
12437018,away,Newcastle United,Joelinton,joelinton,Joelinton,M,7,186,10098,M,joelinton34,560128,EUR,839980800,M,7,7,False,51.0,47.0,1.0,1.0,0.0,18.0,18.0,29.0,33.0,,4.0,,,,,,,,,,90.0,70.0,7.4,11.0,0.179915,4,,,1.0,1.0,6.0,5.0,1.0,2.0,2.0,1.0,4.0,,3.0,1.0,2.0,1.0,0.3226,,,,,3.0,1.0,,,,,,,,,,,
12437018,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,F,23,23,False,28.0,23.0,,,0.0,13.0,16.0,11.0,14.0,,1.0,,,,,,,,,,69.0,43.0,7.2,8.0,0.116038,1,,2.0,2.0,,3.0,5.0,,,2.0,1.0,,1.0,4.0,2.0,1.0,,0.0542,,,,,,,,,,,1.0,,,1.0,0.0763,,
12437018,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,27.0,22.0,,,0.0,8.0,9.0,15.0,20.0,,3.0,,,,,,,,,,90.0,48.0,6.6,11.0,0.143887,2,,2.0,,,3.0,6.0,,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,0.9677,,,,4.0,1.0,,,,,,1.0,,1.0,1.0,0.7881,,1.0
12437018,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,F,11,11,False,22.0,18.0,,,0.0,10.0,11.0,8.0,12.0,1.0,4.0,,,,,,,,,,62.0,39.0,6.6,13.0,0.0367226,0,,1.0,1.0,,7.0,4.0,,2.0,2.0,,,1.0,3.0,1.0,4.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,
12437018,away,Newcastle United,Miguel Almirón,miguel-almiron,M. Almirón,M,10,174,8461,M,miguel_almiron,333373,EUR,760838400,M,24,24,True,14.0,12.0,,,0.0,5.0,5.0,7.0,9.0,,2.0,,,,,,,,,,28.0,18.0,7.0,3.0,0.125417,2,,,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,0.1916,,,,,1.0,,1.0,,,,,,,,,,
12437018,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,M,28,28,True,12.0,11.0,,,0.0,5.0,5.0,6.0,7.0,,1.0,,,,,,,,,,21.0,18.0,6.3,4.0,0.00642354,0,,,,,5.0,1.0,3.0,,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12437018,away,Newcastle United,Valentino Livramento,valentino-livramento,V. Livramento,D,21,181,4840,M,,980634,EUR,1037059200,D,21,21,True,19.0,17.0,,,0.0,10.0,11.0,7.0,11.0,,4.0,,,,,,,,,,19.0,24.0,6.8,6.0,0.00936206,0,,3.0,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12437018,away,Newcastle United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,True,20.0,19.0,,,0.0,8.0,8.0,11.0,12.0,,1.0,,,,,,,,,,19.0,24.0,6.7,2.0,0.00657971,0,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12437018,away,Newcastle United,Odysseas Vlachodimos,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,,138149,EUR,767318400,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437018,away,Newcastle United,John Ruddy,john-ruddy,J. Ruddy,G,26,193,404,M,,1131,EUR,530496000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437018,away,Newcastle United,Emil Krafth,emil-krafth,E. Krafth,D,17,184,985,M,,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437018,away,Newcastle United,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191,3053,M,,865167,EUR,907632000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437018,away,Newcastle United,William Osula,osula-william,W. Osula,F,18,191,2934,M,,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
