match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,stat_wonTackle,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalContest,stat_wonContest,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,captain,stat_bigChanceMissed
12436571,home,Leicester City,Jamie Vardy,,,jamie-vardy,J. Vardy,F,10,178.0,23077,M,173827,EUR,537321600,F,9,9,False,7.0,5.0,,,0.0,1.0,3.0,4.0,4.0,,1.0,,1.0,,,,85.0,15.0,7.5,4.0,0.0725411,2,,,1.0,,,2.0,,1.0,1.0,,,,,0.4804,,,,2.0,1.0,0.9236,Vardy7,,,1.0,,,,True,
12436571,home,Leicester City,Jeremy Monga,Jeremy Monga,,jeremy-monga,J. Monga,F,28,173.0,1726,M,1861707,EUR,1247184000,M,93,93,True,5.0,4.0,,,0.0,,1.0,4.0,5.0,,3.0,1.0,2.0,,,,20.0,12.0,7.0,2.0,0.00394166,0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,
12436571,home,Leicester City,Boubakary Soumaré,,,boubakary-soumare,B. Soumaré,M,34,188.0,1043,M,887581,EUR,920073600,M,24,24,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,10.0,6.0,6.7,1.0,5.223e-05,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12436571,home,Leicester City,Jake Evans,Jake Evans,,jake-evans,J. Evans,F,15,,179,M,1899501,EUR,1212537600,F,91,91,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,10.0,2.0,6.5,,1.67e-05,0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436571,home,Leicester City,Patson Daka,,,patson-daka,P. Daka,F,20,185.0,15501,M,865057,EUR,907891200,F,20,20,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,9.0,6.0,6.7,2.0,1.74e-06,0,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,patsondaka,,,,,,,,
12436571,home,Leicester City,Michael Golding,Michael Golding,,michael-golding,M. Golding,M,34,178.0,481,M,1403055,EUR,1148342400,M,34,34,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436571,home,Leicester City,Daniel Iversen,,,daniel-iversen,D. Iversen,G,1,193.0,286,M,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436571,home,Leicester City,Woyo Coulibaly,,,woyo-coulibaly,W. Coulibaly,D,25,188.0,2728,M,989894,EUR,927158400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436571,home,Leicester City,Caleb Okoli,,,caleb-okoli,C. Okoli,D,5,191.0,938,M,967722,EUR,994982400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436571,home,Leicester City,Victor Kristiansen,,,kristiansen-victor,V. Kristiansen,D,16,181.0,1305,M,1092409,EUR,1039996800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436571,away,Southampton,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191.0,8533,M,839410,EUR,895104000,G,30,30,False,28.0,19.0,14.0,5.0,0.0,15.0,15.0,4.0,13.0,,,,6.0,1.0,2.0,,90.0,36.0,6.4,10.0,0.00209886,0,-0.6747,,,,,,,,,,,,,,,,,,1.0,,ARamsdale,,,,,,,,
12436571,away,Southampton,Taylor Harwood-Bellis,,,taylor-harwood-bellis,T. Harwood-Bellis,D,6,185.0,1654,M,980637,EUR,1012348800,D,6,6,False,72.0,62.0,5.0,2.0,0.0,45.0,48.0,18.0,25.0,4.0,5.0,3.0,5.0,,,,90.0,82.0,6.7,11.0,0.0147673,1,,2.0,5.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,0.0386,,,,1.0,,0.0766,,,,,,,,,
12436571,away,Southampton,Jan Bednarek,,,jan-bednarek,J. Bednarek,D,5,189.0,6978,M,286085,EUR,829267200,D,35,35,False,52.0,52.0,,,0.0,47.0,47.0,5.0,5.0,,,4.0,4.0,,,,90.0,58.0,6.6,,0.0015869,0,,,,,1.0,1.0,,,,,,,,,,,,,,,janbednarek_,,,,,,,,
12436571,away,Southampton,Jack Stephens,Jack,Stephens,jack-stephens,J. Stephens,D,5,185.0,213,M,134361,EUR,759628800,D,5,5,False,37.0,35.0,3.0,3.0,0.0,25.0,26.0,10.0,11.0,,1.0,,,,,,45.0,41.0,6.5,3.0,0.00566667,0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,True,
12436571,away,Southampton,Kyle Walker-Peters,,,kyle-walker-peters,K. Walker-Peters,D,2,173.0,1504,M,823085,EUR,860889600,M,2,2,False,45.0,42.0,2.0,1.0,0.0,20.0,21.0,22.0,24.0,,5.0,,5.0,,,,90.0,56.0,7.1,4.0,0.023857,0,,,2.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,
12436571,away,Southampton,Flynn Downes,Flynn,Downes,flynn-downes,F. Downes,M,4,172.0,375,M,879810,EUR,916790400,M,4,4,False,40.0,39.0,1.0,1.0,0.0,16.0,17.0,23.0,23.0,1.0,4.0,2.0,2.0,,,,90.0,49.0,6.9,2.0,0.152721,0,,,1.0,,,,1.0,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,
12436571,away,Southampton,Lesley Ugochukwu,,,lesley-ugochukwu,L. Ugochukwu,M,8,188.0,5004,M,1048916,EUR,1080259200,M,26,26,False,37.0,34.0,2.0,2.0,0.0,24.0,24.0,10.0,13.0,2.0,5.0,1.0,3.0,,,,79.0,48.0,6.8,6.0,0.0112156,1,,,5.0,,,2.0,3.0,,2.0,,,3.0,,0.059,,1.0,2.0,,,,l.ugochukwu8,,,,,,,,
12436571,away,Southampton,Ryan Manning,Ryan,Manning,ryan-manning,R. Manning,D,3,172.0,451,M,328701,EUR,834710400,M,3,3,False,51.0,36.0,5.0,1.0,0.0,19.0,24.0,20.0,34.0,2.0,4.0,4.0,3.0,,,,90.0,83.0,7.0,25.0,0.108519,1,,,2.0,,,1.0,,2.0,,7.0,3.0,,1.0,0.004,4.0,,,,,,,2.0,,,,,,,
12436571,away,Southampton,Mateus Fernandes,,,mateus-fernandes,M. Fernandes,M,18,178.0,3830,M,1142562,EUR,1089417600,F,18,18,False,27.0,24.0,1.0,1.0,0.0,14.0,14.0,11.0,15.0,,8.0,,3.0,,,,57.0,45.0,7.4,7.0,0.0767398,1,,,3.0,,1.0,,5.0,1.0,2.0,2.0,1.0,,1.0,0.0377,1.0,,3.0,,2.0,,,3.0,2.0,,1.0,,,,
12436571,away,Southampton,Kamaldeen Sulemana,,,kamaldeen-sulemana,K. Sulemana,F,7,174.0,8299,M,1019442,EUR,1013731200,F,20,20,False,19.0,17.0,,,0.0,5.0,6.0,13.0,14.0,1.0,1.0,,1.0,,,,57.0,26.0,6.6,4.0,0.160748,1,,1.0,3.0,,,,,,1.0,1.0,1.0,,1.0,0.0198,1.0,,,,,,kamaldeenho10,1.0,,,,1.0,,,
12436571,away,Southampton,Ross Stewart,Ross,Stewart,ross-stewart,R. Stewart,F,11,188.0,339,M,886117,EUR,841536000,F,11,11,False,5.0,2.0,,,0.0,,,2.0,5.0,1.0,1.0,,,,,,45.0,6.0,6.5,3.0,0.00173283,1,,2.0,3.0,,,,,,1.0,,,,1.0,0.0591,,,,,,,,,,,,,,,
12436571,away,Southampton,Tyler Dibling,Tyler,Dibling,tyler-dibling,T. Dibling,M,20,178.0,2847,M,1174472,EUR,1140134400,M,33,33,True,12.0,10.0,,,0.0,3.0,4.0,7.0,9.0,,1.0,1.0,1.0,,,,45.0,16.0,6.7,3.0,0.00555659,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12436571,away,Southampton,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201.0,6601,M,295123,EUR,770083200,F,32,32,True,10.0,5.0,,,0.0,1.0,2.0,4.0,8.0,2.0,3.0,1.0,,,,,45.0,19.0,6.5,9.0,0.00333264,2,,3.0,4.0,,1.0,,,1.0,2.0,,,,1.0,0.3148,,,,1.0,3.0,0.253,,,,,,,,,1.0
12436571,away,Southampton,Will Smallbone,,,will-smallbone,W. Smallbone,M,39,173.0,484,M,970435,EUR,951091200,M,8,8,True,15.0,15.0,2.0,2.0,0.0,4.0,4.0,11.0,14.0,,1.0,,,,,,33.0,23.0,6.5,6.0,0.00847066,0,,,4.0,2.0,,,1.0,,1.0,3.0,,,,,,,1.0,,2.0,,,1.0,,,,,,,
12436571,away,Southampton,Jay Robinson,Jay Robinson,,jay-robinson,J. Robinson,F,46,176.0,293,M,1440673,EUR,1173916800,F,46,46,True,5.0,4.0,1.0,,0.0,,1.0,4.0,4.0,,3.0,,3.0,,,,33.0,13.0,6.6,3.0,0.00385152,0,,1.0,4.0,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,3.0,1.0,,,,,,
12436571,away,Southampton,Cameron Archer,,,cameron-archer,C. Archer,F,19,181.0,984,M,993451,EUR,1007856000,F,19,19,True,,,,,0.0,,,,,,,,,,,,11.0,3.0,6.2,3.0,,0,,1.0,3.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,
12436571,away,Southampton,Alex McCarthy,,,alex-mccarthy,A. McCarthy,G,1,193.0,297,M,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436571,away,Southampton,James Bree,,,james-bree,J. Bree,D,14,178.0,148,M,555406,EUR,881798400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436571,away,Southampton,Nathan Wood,,,nathan-wood,N. Wood,D,15,188.0,204,M,944200,EUR,1022803200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436571,away,Southampton,Joe Aribo,,,joe-aribo,J. Aribo,M,18,183.0,1387,M,818073,EUR,837907200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
