match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_lastName,stat_aerialWon,stat_penaltyConceded,stat_lastManTackle,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_totalContest,stat_shotOffTarget,stat_wonContest,stat_keyPass,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyMiss,stat_blockedScoringAttempt,stat_hitWoodwork
14572788,home,SK Sturm Graz,Maurice Malone,maurice-malone,M. Malone,F,77,184.0,302,M,877845,EUR,966470400,F,77,77,False,10.0,8.0,,,0.0,3.0,3.0,7.0,,,,,,57.0,20.0,6.4,4.0,0.00384568,,0,,-0.11,-0.18,0.0,,,5.0,5.0,6.0,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,3.0,1.0,1.0,,,,,,
14572788,home,SK Sturm Graz,Dimitri Lavalėe,dimitri-lavalee,D. Lavalėe,D,24,187.0,148,M,857458,EUR,853113600,D,24,24,True,23.0,17.0,4.0,3.0,0.0,14.0,17.0,6.0,1.0,,,,,33.0,30.0,7.0,6.0,0.00117035,,0,,-0.01,0.04,0.14,,,3.0,1.0,1.0,4.0,,,3.0,,,,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14572788,home,SK Sturm Graz,Seedy Jatta,seedy-jatta,S. Jatta,F,20,180.0,274,M,1024876,EUR,1047945600,F,20,20,True,1.0,,,,0.0,,,1.0,,,,,,33.0,5.0,6.3,4.0,,,0,,0.01,-0.14,0.15,,,,1.0,5.0,1.0,,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,
14572788,home,SK Sturm Graz,Axel Kayombo,axel-kayombo,A. Kayombo,F,11,186.0,334,M,1513332,EUR,1140825600,F,11,11,True,6.0,4.0,,,0.0,,,6.0,1.0,,,,,32.0,15.0,6.0,9.0,0.00237043,,0,,-0.12,-0.1,-0.01,,Axel Kayombo,4.0,,6.0,,,3.0,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,
14572788,home,SK Sturm Graz,Stefan Hierländer,stefan-hierlander,S. Hierländer,M,25,180.0,68,M,49021,EUR,665539200,M,25,25,True,4.0,2.0,,,0.0,2.0,4.0,,2.0,,,,,12.0,6.0,6.6,2.0,1.251e-05,,0,,-0.02,,0.16,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572788,home,SK Sturm Graz,Jeyland Mitchell,jeyland-mitchell,J. Mitchell,D,2,187.0,1808,M,1099285,EUR,1096416000,D,2,2,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,,,,,,2.0,4.0,,,0.00650579,,0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572788,home,SK Sturm Graz,Matteo Bignetti,matteo-bignetti,M. Bignetti,G,40,190.0,112,M,1150766,EUR,1083801600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Matteo Bignetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572788,home,SK Sturm Graz,Daniil Khudyakov,daniil-khudyakov,D. Khudyakov,G,53,194.0,483,M,1101753,EUR,1073606400,G,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Daniil,,,,,,,,,,,,,,,Khudyakov,,,,,,,,,,,,,,,,,,,,,,
14572788,home,SK Sturm Graz,Tim Oermann,tim-oermann,T. Oermann,D,15,187.0,293,M,1138778,EUR,1065398400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572788,home,SK Sturm Graz,Julius Beck,julius-beck,J. Beck,M,22,178.0,164,M,1098541,EUR,1114560000,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Julius,,,,,,,,,,,,,,,Beck,,,,,,,,,,,,,,,,,,,,,,
14572788,home,SK Sturm Graz,Leon Grgić,leon-grgic,L. Grgić,F,38,189.0,830,M,1387712,EUR,1137888000,F,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Leon Grgic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572788,away,Nottingham Forest,John Victor,john-victor,John,G,12,197.0,3318,M,840103,EUR,824169600,G,13,13,False,21.0,19.0,4.0,2.0,0.0,17.0,18.0,3.0,6.0,1.0,,,2.0,90.0,24.0,7.2,2.0,0.00180079,0.3998,0,0.4976,0.06,0.02,0.15,0.36,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572788,away,Nottingham Forest,Nicolò Savona,nicolo-savona,N. Savona,D,37,192.0,2579,M,1010220,EUR,1048032000,D,37,37,False,52.0,41.0,5.0,2.0,0.0,23.0,25.0,27.0,6.0,,,,,90.0,95.0,7.4,28.0,0.0472189,,0,,0.13,-0.36,0.64,,,18.0,,7.0,7.0,,1.0,1.0,,,,4.0,1.0,1.0,2.0,,,,1.0,7.0,2.0,,2.0,,,,,5.0,,1.0,,,,,,,,
14572788,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195.0,5082,M,836168,EUR,876614400,D,31,31,False,75.0,64.0,15.0,9.0,0.0,48.0,48.0,27.0,3.0,,,,,90.0,89.0,7.3,13.0,0.0125751,,1,,0.22,0.04,0.17,,,16.0,3.0,4.0,6.0,,,4.0,,,1.0,,,2.0,1.0,,4.0,,,,,,2.0,0.071,,-0.19,,,1.0,,,,milenkovicn_4,,,,,
14572788,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190.0,2243,M,985086,EUR,993859200,D,4,4,False,75.0,68.0,9.0,7.0,0.0,45.0,46.0,29.0,1.0,,,,,90.0,87.0,8.2,9.0,0.467449,,0,,0.6,0.1,0.26,,,23.0,,1.0,8.0,,,4.0,,,1.0,4.0,3.0,1.0,,,4.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,
14572788,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183.0,3207,M,927356,EUR,987120000,D,3,3,False,43.0,40.0,5.0,3.0,0.0,12.0,12.0,31.0,6.0,,,,,90.0,76.0,8.2,19.0,0.479738,,0,,0.52,0.22,-0.03,,,28.0,1.0,5.0,5.0,1.0,1.0,1.0,,,1.0,,,2.0,,,1.0,,,9.0,2.0,,3.0,,,,,3.0,,1.0,3.0,,,,,,,
14572788,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190.0,884,M,846252,EUR,880070400,M,22,22,False,48.0,42.0,2.0,1.0,0.0,26.0,26.0,22.0,4.0,,,,,90.0,65.0,6.6,10.0,0.0192801,,2,,-0.06,0.19,-0.04,,,16.0,,4.0,7.0,2.0,,,,,2.0,2.0,2.0,3.0,2.0,,2.0,,,1.0,,1.0,3.0,0.4995,,-0.75,True,,1.0,,,,,,1.0,,,
14572788,away,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191.0,10122,M,843754,EUR,881020800,M,6,6,False,76.0,66.0,9.0,8.0,0.0,41.0,43.0,33.0,12.0,,,,,90.0,88.0,7.3,13.0,0.017434,,1,,0.21,0.16,-0.03,,,25.0,,7.0,7.0,2.0,1.0,,,,,5.0,4.0,1.0,3.0,,2.0,,,,,,,0.0099,,-0.13,,1.0,1.0,,,,ibrahim_sangare,,,,,
14572788,away,Nottingham Forest,James McAtee,james-mcatee,J. McAtee,M,24,180.0,10486,M,1003334,EUR,1034899200,M,24,24,False,30.0,21.0,2.0,,0.0,8.0,10.0,20.0,5.0,,,,,66.0,43.0,6.5,15.0,0.0786926,,1,,-0.03,0.25,0.13,,,13.0,1.0,4.0,3.0,,1.0,,,,2.0,3.0,3.0,1.0,1.0,,,,,3.0,,,,0.1236,,-0.31,,1.0,1.0,,,,jamesmcatee_,,,,,
14572788,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171.0,6989,M,865912,EUR,948931200,M,10,10,False,38.0,29.0,,,0.0,10.0,10.0,28.0,5.0,,,,,78.0,51.0,5.7,15.0,0.0609645,,1,,-0.37,0.06,-0.03,,,19.0,2.0,5.0,6.0,,2.0,,,,,1.0,1.0,3.0,1.0,,2.0,,,,,1.0,1.0,0.7884,0.7879,-0.89,,3.0,,2.0,1.0,,Morgangibbs27,,1.0,1.0,,
14572788,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179.0,3185,M,871765,EUR,898992000,M,16,16,False,35.0,30.0,,,0.0,14.0,14.0,21.0,1.0,,,,,90.0,47.0,6.5,9.0,0.0694924,,2,,-0.03,0.11,-0.03,,,16.0,2.0,5.0,4.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,0.0469,,-0.24,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0
14572788,away,Nottingham Forest,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175.0,3553,M,954061,EUR,1011484800,F,15,15,False,9.0,7.0,1.0,1.0,0.0,2.0,2.0,7.0,2.0,,,,,80.0,22.0,6.4,6.0,0.0036622,,1,,-0.4,0.25,-0.01,,,5.0,3.0,6.0,6.0,,,1.0,,,1.0,,,3.0,2.0,,1.0,,,,,,3.0,0.1629,,-0.52,,3.0,,2.0,,1.0,,,,,1.0,
14572788,away,Nottingham Forest,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184.0,4722,M,944327,EUR,972432000,F,14,14,True,6.0,5.0,1.0,1.0,0.0,1.0,1.0,5.0,,,,,,24.0,10.0,6.3,3.0,0.00422318,,0,,0.06,-0.09,-0.12,,,4.0,1.0,4.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14572788,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180.0,9927,M,1199282,EUR,1025740800,D,5,5,True,16.0,15.0,5.0,5.0,0.0,9.0,9.0,7.0,,,,,,12.0,18.0,6.9,2.0,0.00219458,,0,,0.07,0.03,0.13,,Murillo,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,murillosantiago40,,,,,
14572788,away,Nottingham Forest,Zach Abbott,abbott-zach,Z. Abbott,D,44,180.0,493,M,1390490,EUR,1147478400,D,44,44,True,10.0,8.0,1.0,,0.0,3.0,4.0,6.0,,,,,,10.0,18.0,6.8,5.0,0.00113943,,0,,0.04,0.02,0.16,,,5.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,
14572788,away,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188.0,2414,M,78152,EUR,699062400,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572788,away,Nottingham Forest,Keehan Willows,keehan-willows,K. Willows,G,67,,59,M,1412863,EUR,1128124800,G,67,67,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Keehan Willows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572788,away,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195.0,1886,M,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572788,away,Nottingham Forest,Ben Hammond,ben-hammond,B. Hammond,D,28,180.0,39,M,1394815,EUR,1088640000,D,64,64,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Ben Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572788,away,Nottingham Forest,Jack Thompson,jack-thompson,J. Thompson,D,26,181.0,24,M,1398203,EUR,1115251200,D,58,58,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572788,away,Nottingham Forest,Jimmy Sinclair,jimmy-sinclair,J. Sinclair,M,7,177.0,64,M,1400429,EUR,1155254400,M,61,61,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572788,away,Nottingham Forest,Archie Whitehall,archie-whitehall,A. Whitehall,M,10,,39,M,1566888,EUR,1148169600,M,51,51,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Archie Whitehall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
