match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_wasFouled,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_hitWoodwork
12448242,home,Almere City FC,Logan Delaurier-Chaubet,logan-delaurier-chaubet,L. Delaurier-Chaubet,M,22,173.0,92,M,1170533,EUR,1019433600,F,27,27,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,1.0,,,,,17.0,11.0,6.4,6.0,0.00242456,2,,,1.0,3.0,,2.0,,,1.0,,1.0,,Logan Delaurier,,,,2.0,,,,0.4904,,1.0,,,0.754,,,,,1.0,1.0,1.0,,
12448242,home,Almere City FC,Alex Balboa,alex-balboa,A. Balboa,M,8,181.0,73,M,1167698,EUR,983836800,M,23,23,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,,,,,,,12.0,11.0,6.7,1.0,0.00923696,1,,,,,,,,2.0,3.0,,,,,,,,,,,,0.0186,,,,1.0,,,,,,1.0,,,,
12448242,home,Almere City FC,Joel Van der Wilt,van-der-wilt-joel,J. v. d. Wilt,G,30,198.0,14,M,1521867,EUR,1083024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Joël van der Wilt,,,,,,,,,,,,,,,,,,,,,,
12448242,home,Almere City FC,Jonas Wendlinger,jonas-wendlinger,J. Wendlinger,G,1,191.0,30,M,951497,EUR,963792000,G,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448242,home,Almere City FC,Damil Dankerlui,damil-dankerlui,D. Dankerlui,D,15,175.0,108,M,352552,EUR,840844800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448242,home,Almere City FC,Amoah  Foah-Sam,amoah-foah-sam,A. Foah-Sam,D,25,,16,M,1648763,EUR,1033257600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Amoah,Foah-Sam,,,,,,,,,,,,,,,,,,,,,
12448242,home,Almere City FC,Theo Barbet,theo-barbet,T. Barbet,D,22,184.0,56,M,911846,EUR,983836800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448242,home,Almere City FC,Tim Receveur,tim-receveur,T. Receveur,M,14,175.0,37,M,152418,EUR,680832000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448242,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196.0,390,M,347726,EUR,770256000,G,1,1,False,30.0,22.0,7.0,2.0,0.0,20.0,23.0,2.0,7.0,1.0,5.0,,2.0,1.0,1.0,90.0,36.0,6.7,8.0,0.00191173,0,-0.1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448242,away,FC Utrecht,Niklas Vesterlund,niklas-vesterlund,N. B. V. Nielsen,D,23,185.0,77,M,837010,EUR,928627200,D,23,23,False,39.0,31.0,3.0,1.0,1.0,14.0,15.0,17.0,26.0,7.0,3.0,,,,,90.0,64.0,7.2,13.0,0.0594606,0,,2.0,,,,1.0,,3.0,5.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
12448242,away,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190.0,158,M,152414,EUR,719107200,D,3,3,False,71.0,53.0,17.0,6.0,0.0,33.0,40.0,20.0,31.0,7.0,2.0,,,,,90.0,86.0,7.8,19.0,0.00916584,2,,,2.0,2.0,1.0,,,6.0,8.0,,1.0,1.0,,,,,,,,,0.2486,,1.0,,1.0,0.9022,,,,,1.0,1.0,,,
12448242,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182.0,150,M,46900,EUR,618105600,D,24,24,False,58.0,51.0,9.0,6.0,0.0,30.0,35.0,21.0,23.0,4.0,2.0,,,,,90.0,66.0,7.0,8.0,0.0160858,0,,,,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,True,,,,,,,,
12448242,away,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,16,178.0,3591,M,991679,EUR,971913600,D,16,16,False,39.0,31.0,6.0,2.0,1.0,18.0,22.0,16.0,24.0,6.0,3.0,,,,,90.0,77.0,7.6,20.0,0.362863,0,,7.0,1.0,2.0,,,1.0,1.0,6.0,,1.0,,,,3.0,,,,,,,5.0,,,4.0,,,,,,,,,1.0,
12448242,away,FC Utrecht,Zidane Iqbal,zidane-iqbal,Z. Iqbal,M,14,180.0,7223,M,1014225,EUR,1051401600,M,14,14,False,51.0,48.0,6.0,5.0,0.0,20.0,21.0,28.0,30.0,,4.0,,,,,87.0,62.0,7.5,5.0,0.0494148,3,,,2.0,4.0,,1.0,1.0,,3.0,2.0,2.0,2.0,,,,,,1.0,,,0.1063,,1.0,,1.0,0.6977,,,,zidaneiqbal,2.0,1.0,,,
12448242,away,FC Utrecht,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175.0,898,M,1035515,EUR,1061856000,M,21,21,False,35.0,34.0,,,0.0,16.0,17.0,18.0,18.0,3.0,4.0,,,,,90.0,49.0,7.7,1.0,0.0345308,1,,,2.0,5.0,,,3.0,2.0,8.0,1.0,5.0,4.0,Paxten Aaronson,,,,,1.0,1.0,,0.0219,2.0,1.0,,,0.0111,,,,,,,,,
12448242,away,FC Utrecht,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179.0,648,M,1014118,EUR,1051574400,M,22,22,False,20.0,15.0,1.0,,0.0,3.0,3.0,12.0,17.0,,4.0,,,,,54.0,38.0,6.8,14.0,0.127514,0,,,1.0,8.0,,4.0,,,5.0,1.0,3.0,2.0,,,,2.0,2.0,5.0,2.0,,,2.0,,,,,,,,,,,,,
12448242,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178.0,203,M,99960,EUR,607651200,M,18,18,False,29.0,26.0,,,0.0,12.0,14.0,15.0,18.0,1.0,3.0,,,,,77.0,42.0,6.9,8.0,0.0684227,1,,3.0,,4.0,,1.0,,,2.0,1.0,2.0,2.0,,,1.0,2.0,2.0,,,,0.0194,,1.0,,,0.0439,,,,,,,,,
12448242,away,FC Utrecht,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176.0,517,M,1105700,EUR,1027296000,M,20,20,False,22.0,20.0,1.0,1.0,0.0,6.0,7.0,14.0,18.0,2.0,6.0,,,,,87.0,46.0,7.1,12.0,0.0266095,3,,3.0,,2.0,,4.0,,1.0,6.0,,,,,,,,1.0,5.0,4.0,1.0,0.1426,,,,1.0,,,,,,2.0,,,,1.0
12448242,away,FC Utrecht,David Min,david-min,D. Min,F,9,194.0,359,M,966429,EUR,930096000,F,9,9,False,16.0,10.0,2.0,1.0,0.0,6.0,7.0,4.0,9.0,1.0,2.0,,,,,77.0,30.0,6.8,12.0,0.0106809,0,,,1.0,4.0,,3.0,,2.0,7.0,,1.0,1.0,,,,,3.0,2.0,2.0,,,,,,2.0,,,,1.0,,,,,,
12448242,away,FC Utrecht,Ole Romeny,ole-romeny,O. Romeny,F,11,185.0,13950,M,921948,EUR,961459200,F,77,77,True,9.0,8.0,,,0.0,1.0,2.0,7.0,9.0,6.0,,,,,,36.0,20.0,6.5,3.0,0.0171204,0,,2.0,1.0,2.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,oleromeny,,,,,
12448242,away,FC Utrecht,Victor Jensen,victor-jensen,V. Jensen,M,7,175.0,409,M,856648,EUR,949968000,M,7,7,True,2.0,2.0,,,0.0,,,2.0,2.0,3.0,,,,,,13.0,5.0,6.5,,0.00155799,0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448242,away,FC Utrecht,Noah Ohio,noah-ohio,N. Ohio,F,39,185.0,960,M,1100456,EUR,1042675200,F,11,11,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,13.0,9.0,7.5,1.0,0.00061123,2,,,1.0,1.0,,1.0,,,1.0,,,,Noah Ohio,,,,,,,1.0,1.0306,,1.0,,1.0,0.9952,,,,,,1.0,,,
12448242,away,FC Utrecht,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180.0,841,M,1008245,EUR,1070668800,M,6,6,True,6.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,,,,,,9.0,7.0,6.6,3.0,0.00463024,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12448242,away,FC Utrecht,Adrian Blake,blake-adrian,A. Blake,F,10,170.0,323,M,1214695,EUR,1121385600,F,15,15,True,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,9.0,1.0,7.2,,0.00142712,0,,,,,,,,,,,,,Adrian Blake,,,,,,,,,1.0,,,,,,,,,,,,1.0,
12448242,away,FC Utrecht,Michael Brouwer,michael-brouwer,M. Brouwer,G,25,187.0,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448242,away,FC Utrecht,Tom de Graaff,tom-de-graaff,T. d. Graaff,G,16,193.0,177,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Tom,de Graaff,,,,,,,,,,,,,,,,,,,,,
12448242,away,FC Utrecht,Joshua Mukeh,joshua-mukeh,J. Mukeh,D,2,187.0,54,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Joshua Mukeh,,,,,,,,,,,,,,,,,,,,,,
12448242,away,FC Utrecht,Siebe Horemans,siebe-horemans,S. Horemans,D,2,186.0,201,M,794990,EUR,896745600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448242,away,FC Utrecht,Kolbeinn Finnsson,kolbeinn-finnsson,K. Finnsson,D,5,181.0,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448242,away,FC Utrecht,Silas Andersen,silas-andersen,S. Andersen,M,8,185.0,526,M,1083407,EUR,1087084800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Silas Andersen,,,,,,,,,,,,,,,,,,,,,,
12448242,away,FC Utrecht,Taylor Booth,taylor-booth,T. Booth,M,8,173.0,530,M,906024,EUR,991267200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
