match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_challengeLost,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_shotValueNormalized,captain,stat_blockedScoringAttempt,stat_accurateCross,stat_totalOffside,stat_dispossessed,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
14073459,home,Portsmouth,Nathaniel Chioma,Nathaniel Chioma,,nathaniel-chioma,N. Chioma,F,,,0,,2219646,EUR,,F,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073459,away,Reading,Jack Stevens,,,jack-stevens,J. Stevens,G,25,188.0,17,M,822350,EUR,870480000.0,G,25,25,False,31.0,11.0,25.0,5.0,0.0,8.0,8.0,3.0,23.0,4.0,10.0,1.0,2.0,90.0,44.0,7.3,20.0,54.788083837094,9.0,-6.4107549827042,0.5004,0,0.1,0.12,0.2,0.42,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,
14073459,away,Reading,Ashqar Ahmed,Ashqar Ahmed,,ashqar-ahmed,A. Ahmed,D,47,191.0,28,M,1606161,EUR,1188518400.0,D,39,39,False,29.0,17.0,8.0,3.0,0.0,8.0,12.0,9.0,17.0,5.0,6.0,,,90.0,82.0,8.0,31.0,48.571932936355,7.0,25.728051706712,,0,0.19,0.13,0.22,,4.0,2.0,7.0,14.0,4.0,3.0,,6.0,3.0,2.0,,5.0,,,,,,2.0,2.0,1.0,,,,,,2.0,,,,,,,,1.0
14073459,away,Reading,Michael Stickland,,,michael-stickland,M. Stickland,D,22,182.0,17,M,1094383,EUR,1030147200.0,D,22,22,False,21.0,14.0,7.0,2.0,0.0,9.0,10.0,5.0,11.0,10.0,,,,90.0,44.0,7.2,7.0,39.060919916681,6.0,25.064037254622,,2,0.14,0.02,0.3,,,1.0,1.0,7.0,,,3.0,2.0,1.0,,,5.0,,,,,,2.0,,,0.02,True,1.0,,,,1.0,,,,,,,
14073459,away,Reading,Finley Burns,,,finley-burns,F. Burns,D,12,196.0,261,M,998763,EUR,1055808000.0,D,12,12,False,37.0,33.0,5.0,4.0,0.0,26.0,27.0,7.0,10.0,5.0,3.0,,,90.0,52.0,7.2,4.0,64.017648895275,11.0,-8.2768255192307,,1,0.04,0.0,0.0,,,2.0,2.0,8.0,,,1.0,3.0,2.0,,1.0,4.0,,,,,1.0,,,,-0.21,,,,,,,,,,,,,
14073459,away,Reading,John Ryan,,,john-ryan,J. Ryan,D,36,178.0,38,M,1065022,EUR,1074643200.0,D,36,36,False,28.0,14.0,8.0,1.0,0.0,10.0,13.0,4.0,15.0,2.0,3.0,,,90.0,57.0,6.5,23.0,72.25427013975,7.0,32.672056512507,,0,0.01,0.04,-0.16,,4.0,3.0,4.0,7.0,,,2.0,,,,3.0,4.0,,19.248169401305,34.994148210808,1.0,,,2.0,,,,,1.0,,,,,,,,,,
14073459,away,Reading,Tivonge Rushesha,,,rushesha-tivonge,T. Rushesha,D,14,162.0,106,M,1046484,EUR,1027468800.0,M,14,14,False,21.0,14.0,2.0,,1.0,1.0,3.0,13.0,18.0,4.0,1.0,,,64.0,28.0,6.7,8.0,69.308409033954,9.0,10.318123225764,,0,0.02,0.06,0.14,,,2.0,4.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,
14073459,away,Reading,Shay Spencer,,,shay-spencer,S. Spencer,M,24,,11,M,1561163,EUR,1068336000.0,M,47,47,False,17.0,12.0,2.0,,0.0,6.0,7.0,6.0,10.0,4.0,1.0,,,72.0,36.0,7.1,5.0,3.7041664379452,1.0,-3.5803873304526,,1,-0.01,0.0,0.41,,,1.0,2.0,5.0,,,,4.0,3.0,,,1.0,1.0,,,,,1.0,,,-0.03,,1.0,,,,,,,,,,,
14073459,away,Reading,Kami Doyle,,,doyle-kami,K. Doyle,M,29,177.0,126,M,1104981,EUR,1122854400.0,M,29,29,False,8.0,7.0,2.0,1.0,0.0,3.0,3.0,4.0,5.0,,1.0,,,65.0,27.0,7.1,9.0,52.774936332617,4.0,38.419374836294,,2,0.14,0.27,-0.03,,7.0,,5.0,3.0,1.0,,,,,1.0,3.0,,1.0,16.069713303565,20.943739136076,1.0,1.0,,2.0,3.0,0.15,,,2.0,,1.0,1.0,1.0,,,,,,
14073459,away,Reading,Mamadi Camara,,,mamadi-camara,M. Camara,F,28,175.0,174,M,1089411,EUR,1072828800.0,F,28,28,False,21.0,15.0,2.0,,0.0,4.0,5.0,11.0,16.0,1.0,3.0,,,90.0,37.0,6.0,14.0,88.019416527444,13.0,-14.87337422077,,1,-0.34,0.04,0.22,,2.0,5.0,9.0,4.0,1.0,,,2.0,2.0,3.0,1.0,1.0,,,,,,,1.0,,-0.51,,1.0,,,2.0,,,,,,,,
14073459,away,Reading,Kelvin Ehibhatiomhan,,,kelvin-ehibhatiomhan,K. Ehibhatiomhan,F,9,191.0,99,M,1086629,EUR,1051056000.0,F,9,9,False,9.0,5.0,,,0.0,,,5.0,9.0,1.0,2.0,,,67.0,22.0,7.8,9.0,111.10436424685,9.0,16.901772275365,,2,-0.25,0.37,-0.03,,1.0,3.0,4.0,4.0,1.0,1.0,,,,4.0,1.0,2.0,1.0,19.269396498281,45.248082774762,2.0,,,,1.0,0.55,,,,,,2.0,,,1.0,,,,
14073459,away,Reading,Andre Garcia,,,andre-garcia,A. Garcia,D,90,,161,M,1901084,EUR,1196380800.0,F,19,19,False,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,1.0,,,65.0,17.0,7.3,7.0,68.424627854694,5.0,46.377782418474,,1,0.13,0.22,0.27,,3.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,,,,27.08925574055,48.190472263538,2.0,,1.0,1.0,,0.32,,,1.0,1.0,1.0,1.0,,,1.0,,,,
14073459,away,Reading,Charlie Savage,,,charlie-savage,C. Savage,M,8,182.0,591,M,1108079,EUR,1051833600.0,M,8,8,True,17.0,9.0,3.0,,0.0,6.0,8.0,3.0,9.0,,4.0,,,26.0,23.0,6.6,11.0,20.394850424674,3.0,15.181913156958,,0,0.08,0.05,-0.02,,1.0,,1.0,2.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,
14073459,away,Reading,Ben Elliott,,,ben-elliott,B. Elliott,M,4,179.0,887,M,996918,EUR,1036454400.0,M,4,4,True,12.0,8.0,1.0,,0.0,3.0,5.0,5.0,7.0,,3.0,,,25.0,15.0,6.2,5.0,24.459075543886,3.0,2.0014273749428,,0,0.02,0.07,-0.1,,1.0,,3.0,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,
14073459,away,Reading,Daniel Kyerewaa,,,daniel-kyerewaa,D. Kyerewaa,M,11,175.0,80,M,1066810,EUR,1002240000.0,M,11,11,True,6.0,5.0,,,0.0,,,5.0,6.0,,1.0,,,25.0,9.0,6.4,2.0,62.954553980518,5.0,55.722314701494,,1,-0.29,0.5,-0.1,,,,1.0,,,,,,,1.0,,,1.0,20.332643696765,42.31273082678,2.0,,,,,-0.54,,,,,,1.0,1.0,,,,,,
14073459,away,Reading,Mark O'Mahony,,,omahony-mark,M. O'Mahony,F,20,182.0,329,M,1149855,EUR,1105660800.0,F,20,20,True,7.0,4.0,1.0,,0.0,,1.0,4.0,6.0,,3.0,,,23.0,11.0,6.2,4.0,20.899423782341,3.0,-7.1892345714795,,0,0.03,-0.13,-0.01,,,6.0,7.0,3.0,,,,1.0,,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,
14073459,away,Reading,Liam Fraser,,,liam-fraser,L. Fraser,M,6,185.0,83,M,930843,EUR,912556800.0,M,6,6,True,10.0,6.0,3.0,1.0,0.0,,2.0,6.0,8.0,1.0,1.0,,,18.0,11.0,6.5,4.0,,,,,0,0.14,,-0.03,,,,2.0,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
14073459,away,Reading,Joel Pereira,,,joel-pereira,J. Pereira,G,1,188.0,279,M,788135,EUR,835920000.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073459,away,Reading,Kelvin Abrefa,,,kelvin-abrefa,K. Abrefa,D,2,183.0,185,M,1105498,EUR,1070928000.0,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073459,away,Reading,Matty Jacob,,,matty-jacob,M. Jacob,D,16,180.0,49,M,990833,EUR,991526400.0,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073459,away,Reading,Jeremiah Okine-Peters,,,jeremiah-okine-peters,J. Okine-Peters,F,43,171.0,13,M,1141740,EUR,1000857600.0,F,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
