match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,captain,stat_fouls,stat_aerialWon,stat_unsuccessfulTouch,stat_penaltyConceded,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_penaltyWon
12514026,away,Casa Pia,Miguel Sousa,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,M,14,14,False,17.0,16.0,2.0,1.0,0.0,7.0,7.0,9.0,10.0,9.0,,,,,,,,45.0,26.0,6.9,2.0,0.0043908,1,,,,,1.0,5.0,,,3.0,2.0,,1.0,1.0,,,0.1258,,,,,,,,,3.0,,,,,,,,,,
12514026,away,Casa Pia,Andrian Kraev,andrian-kraev,A. Kraev,M,6,191,280,M,857374,EUR,918950400,M,89,89,False,32.0,26.0,1.0,1.0,0.0,19.0,22.0,7.0,11.0,7.0,,,,,,,,90.0,49.0,6.9,11.0,0.00530833,0,,,,1.0,8.0,9.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,1.0,5.0,4.0,,6.0,2.0,3.0,,,,,,,,,
12514026,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,22.0,16.0,2.0,,0.0,8.0,10.0,9.0,19.0,3.0,1.0,,,,,,,90.0,40.0,6.3,13.0,0.0276573,0,,,,7.0,4.0,3.0,3.0,,,,,,4.0,,1.0,,3.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,
12514026,away,Casa Pia,Raúl García,raul-garcia,R. García,G,25,188,24,M,1484959,EUR,948931200,F,10,10,False,23.0,20.0,3.0,2.0,0.0,4.0,5.0,16.0,18.0,,,,,,,,,58.0,25.0,6.5,4.0,0.0175769,0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12514026,away,Casa Pia,Max Svensson,max-svensson,M. Svensson,F,9,182,45,M,1085569,EUR,1005177600,F,9,9,False,13.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,12.0,4.0,,,,,,,,89.0,31.0,6.5,13.0,0.00371311,2,,,,1.0,9.0,4.0,1.0,3.0,4.0,2.0,,2.0,,1.0,,0.0398,,1.0,,,,,,2.0,2.0,2.0,,,,,,,,,
12514026,away,Casa Pia,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,F,7,7,False,19.0,13.0,4.0,2.0,0.0,3.0,4.0,10.0,15.0,3.0,,,,,,,,72.0,33.0,6.9,8.0,0.00529291,4,,,,,4.0,3.0,1.0,,3.0,2.0,1.0,,,,1.0,0.4083,,,,,,,,2.0,,,,,,2.0,2.0,,0.0477,,
12514026,away,Casa Pia,Telasco Segovia,telasco-segovia,T. Segovia,M,8,175,5926,M,1106549,EUR,1049241600,M,8,8,True,22.0,17.0,1.0,,0.0,11.0,15.0,6.0,7.0,5.0,,,,,,,,45.0,29.0,6.6,5.0,0.00954402,0,,Telasco Segovia,,,3.0,3.0,,,1.0,1.0,,,,,,,,1.0,,,2.0,1.0,,2.0,,,,,,,,,,,
12514026,away,Casa Pia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,,,,,,32.0,6.0,6.9,3.0,3.299e-05,1,,,,,4.0,2.0,,,1.0,,,,,,,0.7884,,,,,1.0,,,3.0,1.0,,,,,1.0,,1.0,0.7885,,
12514026,away,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,True,4.0,4.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,2.0,,,,,,,,18.0,9.0,6.6,2.0,0.00787117,1,,,,,3.0,1.0,2.0,,,,,,,,,0.0905,,,,,1.0,,,1.0,,,,,,1.0,,,0.0226,,
12514026,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,D,72,72,True,4.0,2.0,,,0.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,17.0,13.0,6.9,5.0,0.00028726,0,,,,1.0,2.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0
12514026,away,Casa Pia,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187,1724,M,1014540,EUR,990403200,D,3,3,True,,,,,0.0,,,,,,,,,,,,,8.0,1.0,6.6,,,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
12514026,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514026,away,Casa Pia,Rafael Brito,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514026,away,Casa Pia,Fahem Benaissa-Yahia,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188,115,M,1529932,EUR,1020038400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514026,away,Casa Pia,Samuel Obeng,samuel-obeng,S. Obeng,F,20,183,624,M,950142,EUR,863654400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
