match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_totalTackle,player_firstName,player_lastName,stat_wonTackle,stat_blockedScoringAttempt,stat_wonContest,stat_challengeLost,captain,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_lastManTackle,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyMiss,stat_penaltyWon,stat_goals
14566822,home,Olympique de Marseille,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49593,M,Auba,51498,EUR,614131200,F,97,97,False,24.0,15.0,1.0,1.0,0.0,10.0,13.0,5.0,11.0,2.0,,3.0,,,,,,,,,90.0,35.0,6.6,14.0,0.00693219,29.736,10.57313,11.0,,2,,-0.23,0.17,-0.02,,3.16,4.81,1.6,0.76,0.24,2.0,,2.0,4.0,,,1.0,1.0,1.0,2.0,1.0,0.068,0.2697,1.0,0.04,2.0,,1.0,,,,,,,,1.0,,,,,,,,
14566822,home,Olympique de Marseille,Robinio Vaz,robinio-vaz,R. Vaz,F,78,185.0,6911,M,,1514800,EUR,1171670400,F,34,34,True,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,2.0,,,,,,,,,,,19.0,14.0,6.6,6.0,0.0189065,30.6,2.80636,4.0,,0,,0.02,0.06,-0.01,,0.87,1.33,0.35,0.16,0.11,,,1.0,2.0,1.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
14566822,home,Olympique de Marseille,Angel Gomes,angel-gomes,A. Gomes,M,47,168.0,3456,M,,867441,EUR,967680000,M,8,8,True,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,1.0,,1.0,,,,,,,,,11.0,18.0,6.5,3.0,0.0380469,24.372,2.09314,0.0,,1,,0.01,0.04,-0.06,,0.51,1.08,0.38,0.12,0.0,3.0,2.0,,2.0,,2.0,1.0,,,,1.0,0.037,,1.0,-0.01,,,,,,,,1.0,,,,,,,,,,,
14566822,home,Olympique de Marseille,Tadjidine Mmadi,tadjidine-mmadi,T. Mmadi,M,11,,337,,,2250107,EUR,1172880000,M,76,76,True,,,,,0.0,,,,0.0,,,,,,,,,,,,1.0,3.0,,1.0,0.00037727,26.784,0.46876,0.0,,0,,,,,,0.12,0.22,0.09,0.04,0.0,1.0,,,,,,,,,,,,,,,,,,Tadjidine Mmadi,,,,,,,,,,,,,,,
14566822,home,Olympique de Marseille,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188.0,630,M,,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566822,home,Olympique de Marseille,Jelle Van Neck,jelle-van-neck,J. V. Neck,G,40,191.0,412,M,,1142668,EUR,1078617600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566822,home,Olympique de Marseille,Rayan Bang Na,rayan-bang-na,R. B. Na,D,15,189.0,19,M,,2270750,EUR,1174176000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rayan Bang Na,,,,,,,,,,,,,,,
14566822,home,Olympique de Marseille,Mathis Clement,mathis-clement,M. Clement,D,68,,92,M,,1403214,EUR,1137974400,D,68,68,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566822,home,Olympique de Marseille,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180.0,4721,M,arthurvermeeren,1149127,EUR,1107734400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arthur Vermeeren,,,,,,,,,,,,,,,
14566822,home,Olympique de Marseille,Darryl Bakola,darryl-bakola,D. Bakola,M,50,178.0,1362,M,,1823916,EUR,1196380800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darryl Bakola,,,,,,,,,,,,,,,
14566822,home,Olympique de Marseille,Ange Lago,ange-lago,A. Lago,F,78,179.0,96,M,,1512333,EUR,1080172800,F,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ange,Lago,,,,,,,,,,,,,,
14566822,away,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192.0,3216,M,,865646,EUR,962409600,G,29,29,False,53.0,36.0,34.0,17.0,0.0,21.0,26.0,15.0,27.0,,2.0,13.0,,,2.0,,,4.0,1.0,1.0,90.0,68.0,7.9,17.0,0.00959041,18.9,4.7363,0.0,0.279,0,0.6288,0.27,-0.07,0.22,0.29,3.25,1.36,0.11,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,
14566822,away,Atalanta,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191.0,9895,M,odilonkossounou,973437,EUR,978566400,D,3,3,False,47.0,44.0,3.0,2.0,0.0,36.0,37.0,8.0,10.0,2.0,1.0,6.0,,2.0,,,,,,,55.0,52.0,6.8,4.0,0.00272878,27.684,6.93541,3.0,,0,,0.12,0.04,0.18,,1.67,3.72,1.11,0.36,0.07,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14566822,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190.0,2164,M,,151003,EUR,730080000,D,19,19,False,56.0,50.0,7.0,5.0,0.0,39.0,41.0,11.0,15.0,4.0,7.0,,,1.0,,,,,,,90.0,69.0,7.7,6.0,0.00566427,26.172,10.76677,2.0,,0,,0.05,0.04,0.8,,3.04,5.78,1.54,0.36,0.05,,,3.0,4.0,,,,,2.0,,,,,,,2.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,
14566822,away,Atalanta,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184.0,2006,M,,1634980,EUR,1203724800,D,69,69,False,41.0,38.0,3.0,2.0,0.0,31.0,31.0,7.0,10.0,3.0,4.0,6.0,,2.0,,,,,,,90.0,58.0,7.2,7.0,0.00411138,29.268,11.21003,11.0,,0,,-0.12,0.28,0.42,,3.14,5.23,1.87,0.75,0.22,,,,4.0,1.0,,,,1.0,2.0,3.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,
14566822,away,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188.0,2482,M,,826185,EUR,958521600,M,16,16,False,23.0,19.0,5.0,2.0,0.0,9.0,9.0,10.0,14.0,1.0,1.0,1.0,,,,,,,,,90.0,35.0,6.7,6.0,0.00496154,32.976,10.10196,17.0,,1,,-0.03,0.12,0.29,,3.41,3.99,1.51,0.7,0.5,2.0,,,1.0,,,1.0,,,,,0.1926,,,-0.54,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,
14566822,away,Atalanta,Éderson,ederson,Éderson,M,13,183.0,7727,M,ederson99,946888,EUR,931305600,M,13,13,False,35.0,26.0,1.0,,1.0,15.0,16.0,11.0,19.0,4.0,3.0,5.0,,3.0,,,,,,,90.0,45.0,6.6,10.0,0.00494654,27.864,12.1049,9.0,,1,,-0.31,0.07,0.2,,2.77,6.1,2.24,0.83,0.17,,,1.0,5.0,,1.0,1.0,,,,3.0,0.0161,,1.0,-0.05,,,1.0,,,,,,,,,,,,,,,,
14566822,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185.0,1875,M,,100389,EUR,670204800,M,15,15,False,38.0,31.0,9.0,7.0,0.0,19.0,19.0,12.0,19.0,1.0,,,,,,,,,,,45.0,39.0,6.8,7.0,0.0126701,28.332,6.08212,2.0,,0,,-0.06,0.02,-0.01,,1.23,3.62,0.95,0.23,0.05,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,
14566822,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182.0,2129,M,,132318,EUR,708220800,M,77,77,False,38.0,35.0,4.0,3.0,0.0,18.0,19.0,17.0,19.0,6.0,,6.0,,2.0,,,,,,,90.0,49.0,7.1,8.0,0.293113,29.916,10.54446,15.0,,0,,0.4,0.1,-0.05,,3.19,4.81,1.49,0.73,0.33,1.0,1.0,,3.0,1.0,,,,,2.0,1.0,,,1.0,,1.0,,2.0,,,2.0,,,2.0,,,,,,,1.0,,,
14566822,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192.0,14750,M,cdk,960441,EUR,984182400,F,17,17,False,28.0,23.0,3.0,3.0,0.0,10.0,12.0,13.0,16.0,8.0,1.0,4.0,,1.0,,,,,,,85.0,50.0,6.1,14.0,0.0261657,28.98,9.6076,9.0,,2,,0.15,0.13,0.13,,2.82,4.4,1.48,0.69,0.22,1.0,,1.0,6.0,4.0,1.0,,2.0,1.0,3.0,2.0,0.8207,0.958,1.0,-0.91,2.0,,3.0,,,2.0,,,,,1.0,,,,1.0,,1.0,,
14566822,away,Atalanta,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185.0,4539,M,,839156,EUR,954892800,F,90,90,False,20.0,14.0,,,0.0,4.0,5.0,10.0,15.0,10.0,2.0,1.0,,1.0,,,,,,,85.0,40.0,6.8,17.0,0.0188613,29.124,9.77718,12.0,,1,,-0.37,0.05,0.2,,2.63,5.07,1.25,0.59,0.23,,,4.0,7.0,5.0,1.0,1.0,,,4.0,3.0,0.1054,,,-0.11,4.0,1.0,,,,,,,,,1.0,,,,,,,1.0,
14566822,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174.0,86126,M,molalookman,824200,EUR,877305600,F,11,11,False,16.0,10.0,1.0,,0.0,3.0,5.0,7.0,11.0,4.0,,4.0,,1.0,,,,,,,75.0,28.0,6.2,12.0,0.0234879,28.332,7.2637,5.0,,2,,-0.28,0.32,0.14,,2.89,2.95,0.92,0.38,0.11,2.0,,1.0,1.0,2.0,1.0,,,,,,0.0757,,,-0.36,,,,,,,2.0,,,,2.0,,,,,,,,
14566822,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,8,189.0,7391,M,pasalicmario,190437,EUR,792288000,M,8,8,True,19.0,17.0,2.0,2.0,0.0,9.0,9.0,8.0,10.0,5.0,3.0,2.0,,2.0,,,,,,,45.0,25.0,6.7,5.0,0.012007,28.08,5.75102,3.0,,0,,0.14,0.03,0.26,,1.55,2.77,1.02,0.33,0.08,,,,,2.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14566822,away,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191.0,2307,M,,1157713,EUR,916185600,D,4,4,True,11.0,9.0,1.0,,0.0,6.0,7.0,3.0,4.0,3.0,1.0,2.0,,2.0,,,,,,,35.0,19.0,6.6,4.0,0.00686117,29.232,3.73559,3.0,,0,,0.04,0.1,-0.02,,1.43,1.66,0.4,0.16,0.09,,,,1.0,,,,,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
14566822,away,Atalanta,Yunus Musah,yunus-musah,Y. Musah,M,6,178.0,4201,M,yunusmusah8,983815,EUR,1038528000,M,6,6,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,,1.0,,,,,,,,,15.0,7.0,6.7,2.0,0.00161769,27.756,2.64081,3.0,,0,,0.09,0.01,0.16,,0.72,1.23,0.41,0.22,0.06,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14566822,away,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183.0,4808,M,lakisamar10,980624,EUR,1014508800,M,10,10,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,13.0,7.0,7.8,1.0,0.00023893,28.044,1.73917,1.0,,1,,-0.01,0.11,-0.02,,0.41,0.77,0.38,0.14,0.04,,,,1.0,,1.0,,1.0,,,,0.0396,0.4794,,0.55,,,,,,,,1.0,1.0,,,,,,,,,,1.0
14566822,away,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195.0,6698,M,scamacca,807301,EUR,915148800,F,9,9,True,4.0,2.0,,,0.0,2.0,2.0,,2.0,,,,,,,,,,,,13.0,7.0,6.4,3.0,7.904e-05,25.272,1.48552,0.0,,0,,-0.05,0.0,-0.01,,0.45,0.72,0.22,0.09,0.01,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14566822,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193.0,302,M,,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566822,away,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192.0,1362,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566822,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183.0,3300,M,,142148,EUR,740534400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566822,away,Atalanta,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175.0,16345,M,nico_zale,984184,EUR,1011744000,M,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566822,away,Atalanta,Lorenzo Bernasconi,lorenzo-bernasconi,L. Bernasconi,M,47,190.0,687,M,,1012177,EUR,1068940800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566822,away,Atalanta,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174.0,8293,M,kamaldeenho10,1019442,EUR,1013731200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566822,away,Atalanta,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187.0,4692,M,dani.malda,970928,EUR,1002758400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
