match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_keyPass,stat_challengeLost,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAShot,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_outfielderBlock,stat_ownGoals
10438160,home,Sporting CP,Paulinho,paulinho,Paulinho,F,26,187,4934,M,205790,EUR,721267200,F,20,20,False,9.0,6.0,2.0,,5.0,5.0,2.0,90.0,16.0,7.5,3,,,,1.0,4.0,3.0,1.0,4.0,4.0,1.0,,,1.0,1.0,,1.0,3.0,,2.0,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,
10438160,home,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,True,50.0,45.0,2.0,1.0,19.0,22.0,6.0,45.0,57.0,6.9,0,Gonçalo,Inácio,goncaloinacio_25,26.0,28.0,1.0,1.0,2.0,3.0,,,,2.0,2.0,,,6.0,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,
10438160,home,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,True,19.0,17.0,2.0,2.0,5.0,6.0,2.0,45.0,26.0,6.8,1,Hidemasa,Morita,,12.0,15.0,,,2.0,2.0,1.0,,,1.0,,,1.0,6.0,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
10438160,home,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,F,11,11,True,24.0,24.0,1.0,1.0,3.0,3.0,3.0,45.0,45.0,6.9,1,Nuno,Santos,,21.0,31.0,,,2.0,3.0,1.0,,,1.0,1.0,,1.0,11.0,,,,10.0,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,
10438160,home,Sporting CP,Abdul Fatawu Issahaku,abdul-fatawu-issahaku,A. F. Issahaku,M,7,180,10423,M,1103589,EUR,1078704000,M,18,18,True,18.0,12.0,1.0,,1.0,4.0,2.0,32.0,41.0,6.9,2,,,issahaku10,12.0,21.0,,2.0,3.0,7.0,1.0,1.0,1.0,,,1.0,,16.0,,,,7.0,1.0,2.0,,6.0,1.0,1.0,,3.0,,,,,,,,,,
10438160,home,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,31.0,28.0,4.0,2.0,6.0,7.0,2.0,26.0,36.0,6.5,0,,,,22.0,25.0,,,1.0,,,,,,,,,4.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
10438160,home,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,True,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438160,home,Sporting CP,Luís Neto,luis-neto,L. Neto,D,,185,201,M,59731,EUR,580608000,D,13,13,True,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438160,home,Sporting CP,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,84,84,True,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438160,home,Sporting CP,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,F,16,16,True,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438160,away,Marítimo,Marcelo Carné,marcelo-carne,M. Carné,G,1,188,61,M,243463,EUR,634262400,G,31,31,False,32.0,8.0,25.0,2.0,6.0,12.0,8.0,90.0,43.0,6.6,0,,,,2.0,20.0,,1.0,,1.0,,,6.0,,,,,25.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,5.0,,
10438160,away,Marítimo,Paulinho Mota,paulinho-mota,P. Mota,D,77,176,48,M,128326,EUR,679363200,D,27,27,False,13.0,6.0,3.0,,3.0,5.0,,90.0,32.0,6.2,0,,,,3.0,9.0,1.0,,4.0,4.0,,,3.0,2.0,1.0,1.0,1.0,14.0,,,,1.0,,2.0,,1.0,,,1.0,,,,,1.0,,,,,,
10438160,away,Marítimo,Renê Santos,rene-santos,R. Santos,M,,184,16,M,218804,EUR,703814400,D,15,15,False,18.0,13.0,6.0,1.0,10.0,11.0,3.0,77.0,27.0,6.8,0,,,,3.0,7.0,,,1.0,2.0,,,5.0,1.0,1.0,,1.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,
10438160,away,Marítimo,Zainadine Júnior,zainadine-junior,Z. Júnior,D,,178,102,M,105457,EUR,583113600,D,5,5,False,18.0,14.0,4.0,1.0,11.0,14.0,6.0,90.0,27.0,6.5,0,,,,3.0,4.0,3.0,1.0,3.0,1.0,,,6.0,,,,,4.0,True,,,,,,,,1.0,,,,,,,,,,,,1.0,
10438160,away,Marítimo,Moises Mosquera,moises-mosquera,M. Mosquera,D,3,188,201,M,1066212,EUR,990662400,D,3,3,False,15.0,12.0,3.0,1.0,6.0,6.0,5.0,90.0,31.0,7.3,0,Moises Castillo Mosquera,,,6.0,9.0,,2.0,,7.0,,,4.0,5.0,2.0,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,
10438160,away,Marítimo,Vitor Costa,vitor-costa,V. Costa,M,94,182,61,M,842345,EUR,773020800,D,94,94,False,19.0,12.0,5.0,3.0,4.0,5.0,6.0,89.0,50.0,7.4,1,,,,8.0,14.0,4.0,2.0,9.0,6.0,,,7.0,2.0,2.0,1.0,1.0,12.0,,1.0,1.0,,,2.0,,,4.0,,4.0,,,,,,,,,,,
10438160,away,Marítimo,Diogo Mendes,mendes-diogo,D. Mendes,M,66,176,79,M,871046,EUR,885600000,M,16,16,False,8.0,6.0,,,4.0,6.0,2.0,77.0,22.0,6.9,0,,,,2.0,2.0,,1.0,3.0,7.0,,,3.0,5.0,3.0,1.0,,5.0,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,
10438160,away,Marítimo,João Afonso,joao-afonso,J. Afonso,M,6,181,26,M,358496,EUR,792288000,M,21,21,False,21.0,12.0,5.0,,6.0,10.0,4.0,90.0,35.0,6.6,0,,,,6.0,11.0,,1.0,4.0,5.0,,,2.0,3.0,1.0,1.0,2.0,11.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,
10438160,away,Marítimo,Bruno Xadas,bruno-xadas,B. Xadas,M,8,179,249,M,837410,EUR,881020800,M,23,23,False,25.0,17.0,3.0,1.0,8.0,9.0,6.0,89.0,35.0,6.6,0,,,,9.0,17.0,,,3.0,1.0,,,2.0,1.0,,1.0,,10.0,,,,1.0,,,,,1.0,,3.0,,,,,,,,,,2.0,
10438160,away,Marítimo,André Vidigal,andre-vidigal,A. Vidigal,M,77,176,425,M,842335,EUR,903312000,F,7,7,False,9.0,8.0,1.0,1.0,3.0,3.0,3.0,89.0,35.0,6.0,0,,,,5.0,7.0,1.0,1.0,11.0,4.0,,,1.0,2.0,1.0,7.0,2.0,17.0,,,,1.0,,,1.0,7.0,,,1.0,1.0,,,,1.0,,,,,1.0,
10438160,away,Marítimo,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,F,17,17,False,17.0,14.0,2.0,1.0,6.0,7.0,3.0,90.0,37.0,7.2,0,,,,8.0,10.0,,,3.0,10.0,,,,4.0,3.0,4.0,1.0,10.0,,,,,,3.0,,4.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,,,,,
10438160,away,Marítimo,Matheus Costa,matheus-costa,M. Costa,D,14,188,49,M,886225,EUR,791078400,D,4,4,True,4.0,3.0,1.0,1.0,,1.0,1.0,13.0,8.0,6.0,0,,,,3.0,3.0,,2.0,,2.0,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0
10438160,away,Marítimo,Val Soares,val-soares,V. Soares,M,97,176,108,M,871681,EUR,858124800,M,8,8,True,6.0,5.0,,,2.0,2.0,2.0,13.0,10.0,6.4,1,,,,3.0,4.0,,,2.0,2.0,1.0,,,2.0,2.0,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,
10438160,away,Marítimo,Brayan Riascos,brayan-riascos,B. Riascos,F,94,180,216,M,537040,EUR,781747200,F,29,29,True,3.0,2.0,,,1.0,1.0,,16.0,3.0,6.5,0,,,,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
10438160,away,Marítimo,Fábio China,fabio-china,F. China,D,,179,20,M,846657,EUR,710467200,D,45,45,True,2.0,1.0,1.0,,1.0,1.0,1.0,12.0,2.0,6.2,0,Fábio,China,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10438160,away,Marítimo,Cláudio Winck,claudio-winck,C. Winck,D,2,183,178,M,155998,EUR,766368000,D,2,2,True,,,,,,,,12.0,1.0,6.0,0,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10438160,away,Marítimo,Giorgi Makaridze,giorgi-makaridze,G. Makaridze,G,31,190,68,M,31325,EUR,638841600,G,30,30,True,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438160,away,Marítimo,Pablo Moreno,pablo-moreno,P. Moreno,F,,180,183,M,964729,EUR,1020384000,F,9,9,True,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438160,away,Marítimo,Edgar Costa,edgar-costa,E. Costa,F,,178,21,M,89566,EUR,545356800,F,12,12,True,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438160,away,Marítimo,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,11,11,True,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
