match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceCreated,captain,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_errorLeadToAGoal,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_goals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_penaltyConceded
14053749,home,SC Heerenveen,Dylan Vente,,,dylan-vente,D. Vente,F,9,181.0,653,M,825843,EUR,926208000,F,9,9,False,19.0,14.0,1.0,,0.0,7.0,8.0,7.0,11.0,1.0,4.0,1.0,,,90.0,33.0,6.8,8.0,0.0362418,,3,,-0.15,-0.51,0.21,,,,4.0,6.0,,,,3.0,,,2.0,3.0,1.0,0.9421,0.31,,,,1.0,2.0,,,,1.0,,1.0,,,,0.6594,1.0,,,,
14053749,home,SC Heerenveen,Václav Sejk,,,vaclav-sejk,V. Sejk,F,10,180.0,268,M,983068,EUR,1021680000,F,27,27,True,4.0,2.0,,,0.0,,,2.0,4.0,2.0,4.0,,,,19.0,7.0,6.6,3.0,0.00777116,,0,,-0.25,-0.53,0.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
14053749,home,SC Heerenveen,Hristiyan Petrov,,,hristiyan-petrov,H. Petrov,D,28,184.0,323,M,1129996,EUR,1024876800,D,28,28,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,2.0,2.0,,,,12.0,7.0,6.8,2.0,0.00514589,,0,,-0.06,0.08,0.13,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,home,SC Heerenveen,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191.0,85,M,847072,EUR,886118400,D,4,4,True,11.0,9.0,2.0,,0.0,1.0,1.0,8.0,10.0,,,,,,12.0,14.0,7.8,2.0,0.00316975,,1,,0.05,0.01,0.13,,,,,,,,,,,,,,,0.0334,0.55,,,,,,,,,,,1.0,,,,0.0522,1.0,,,,
14053749,home,SC Heerenveen,Mats Egbring,,,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200,D,15,15,True,,,,,0.0,,,,,,1.0,,,,1.0,2.0,,1.0,,,0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14053749,home,SC Heerenveen,Andries Noppert,,,andries-noppert,A. Noppert,G,44,203.0,437,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,home,SC Heerenveen,Nordin Bakker,,,nordin-bakker,N. Bakker,G,31,196.0,134,M,945955,EUR,878256000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,home,SC Heerenveen,Robin Bouw,Robin Bouw,,robin-bouw,R. Bouw,D,34,182.0,16,M,2019195,EUR,1145836800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,home,SC Heerenveen,Nolhan Courtens,Nolhan Courtens,,nolhan-courtens,N. Courtens,M,36,174.0,64,M,1425327,EUR,1166572800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,home,SC Heerenveen,Isaiah Ahmed,Isaiah Ahmed,,isaiah-ahmed,I. Ahmed,M,35,186.0,37,M,1801303,EUR,1135728000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,home,SC Heerenveen,Kai Jansen,Kai Jansen,,kai-jansen,K. Jansen,M,32,183.0,12,M,2063957,EUR,1180396800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,home,SC Heerenveen,Jermaine Rijssel,Jermaine Rijssel,,jermaine-rijssel,J. Rijssel,F,33,,21,M,1801311,EUR,1111708800,F,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,away,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185.0,164,M,367118,EUR,845596800,G,1,1,False,42.0,20.0,34.0,12.0,0.0,10.0,11.0,10.0,31.0,,,8.0,1.0,2.0,90.0,48.0,6.5,22.0,0.0254734,0.3992,0,-1.1795,0.25,0.01,-0.28,0.23,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
14053749,away,Excelsior,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185.0,69,M,899644,EUR,863222400,D,2,2,False,32.0,21.0,6.0,2.0,0.0,11.0,14.0,10.0,18.0,4.0,5.0,5.0,,,90.0,59.0,7.0,22.0,0.0621474,,0,,0.22,0.24,-0.04,,3.0,,,2.0,,,,5.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,2.0,,,,,,,,,,,
14053749,away,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192.0,137,M,1031721,EUR,1052092800,D,4,4,False,34.0,25.0,5.0,,0.0,17.0,21.0,8.0,13.0,3.0,4.0,2.0,,,90.0,48.0,6.5,10.0,0.00458493,,0,,0.11,0.02,-0.15,,,,2.0,3.0,,,,11.0,,,,,,,,,1.0,1.0,1.0,,1.0,,True,,,,,,,,,,,,
14053749,away,Excelsior,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193.0,44,M,1048906,EUR,1014508800,D,3,3,False,25.0,23.0,3.0,2.0,0.0,21.0,21.0,2.0,4.0,1.0,1.0,2.0,,,90.0,46.0,6.8,3.0,0.00118261,,0,,-0.01,0.08,0.31,,1.0,,1.0,1.0,,,,10.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,away,Excelsior,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168.0,406,M,910053,EUR,1002153600,D,12,12,False,27.0,21.0,4.0,2.0,0.0,17.0,20.0,4.0,7.0,,2.0,7.0,,,90.0,49.0,6.1,11.0,0.00922847,,1,,-0.17,0.27,-0.29,,1.0,,,2.0,1.0,,,4.0,,1.0,1.0,,,0.0451,-0.4,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
14053749,away,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183.0,204,M,1048487,EUR,1020297600,M,10,10,False,25.0,18.0,2.0,1.0,0.0,9.0,11.0,9.0,14.0,,2.0,7.0,,,71.0,37.0,6.4,10.0,0.0464171,,0,,0.0,0.32,-0.04,,,,3.0,10.0,,,,5.0,,2.0,1.0,1.0,,,,3.0,1.0,,2.0,,1.0,,,2.0,,,,,,,,,,,
14053749,away,Excelsior,Adam Carlén,,,adam-carlen,A. Carlén,M,6,193.0,65,M,991039,EUR,962064000,M,6,6,False,24.0,16.0,4.0,,0.0,11.0,12.0,5.0,12.0,3.0,4.0,1.0,,,90.0,36.0,6.0,9.0,0.00390427,,0,,0.04,0.03,-0.36,,1.0,,2.0,4.0,,,,5.0,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0
14053749,away,Excelsior,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176.0,134,M,1046142,EUR,991008000,M,30,30,False,21.0,14.0,1.0,,0.0,7.0,12.0,7.0,9.0,,3.0,4.0,,,59.0,32.0,6.6,12.0,0.00457765,,2,,-0.22,0.28,0.16,,,,1.0,4.0,1.0,1.0,,1.0,,,3.0,2.0,,0.0406,-0.51,,,,1.0,1.0,,,,2.0,,1.0,,,,0.0422,,,,,
14053749,away,Excelsior,Irakli Yegoian,Irakli Yegoian,,yegoian-irakli,I. Yegoian,M,23,168.0,310,M,1384483,EUR,1079654400,M,23,23,False,38.0,26.0,7.0,3.0,0.0,13.0,16.0,13.0,22.0,1.0,3.0,7.0,,,90.0,53.0,8.1,18.0,0.0369125,,3,,0.13,0.11,-0.14,,,,,4.0,1.0,,,,,,3.0,2.0,,0.1225,0.59,1.0,,,1.0,2.0,1.0,,,1.0,,1.0,,,,0.7974,1.0,,,,
14053749,away,Excelsior,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,M,11,11,False,16.0,10.0,1.0,1.0,0.0,4.0,5.0,6.0,11.0,1.0,2.0,3.0,,,90.0,28.0,5.9,13.0,0.00404177,,1,,-0.27,0.3,-0.23,,5.0,,1.0,6.0,1.0,,,1.0,,,1.0,,,0.1522,-0.35,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,
14053749,away,Excelsior,Szymon Włodarczyk,,,szymon-wlodarczyk,S. Włodarczyk,F,9,189.0,1149,M,1009285,EUR,1041724800,F,9,9,False,7.0,4.0,2.0,,0.0,4.0,5.0,,2.0,,1.0,2.0,,,59.0,15.0,6.0,8.0,8.795e-05,,1,,-0.05,0.25,-0.04,,,,6.0,9.0,1.0,1.0,1.0,,,,4.0,,,0.0796,-0.18,1.0,,,1.0,,,,,1.0,,,,,,,,,,,
14053749,away,Excelsior,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,F,75,181.0,903,M,1019892,EUR,1029369600,F,22,22,True,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,,,3.0,,,31.0,6.0,6.4,3.0,0.00019062,,1,,0.01,0.3,0.15,,,,2.0,3.0,,,1.0,,,,2.0,,,0.1336,-0.35,,,,1.0,,,,,,,,,,,,,,,,
14053749,away,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183.0,40,M,150494,EUR,689385600,F,29,29,True,8.0,6.0,2.0,1.0,0.0,3.0,3.0,3.0,5.0,,,2.0,,,31.0,11.0,6.4,3.0,0.00129118,,0,,0.01,0.11,0.24,,,,1.0,3.0,,,,1.0,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
14053749,away,Excelsior,Chris-Kévin Nadje,Chris-Kévin,Nadje,chris-kevin-nadje,C. Nadje,M,18,190.0,338,M,1528458,EUR,997747200,M,18,18,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,19.0,8.0,6.1,2.0,0.00063685,,0,,-0.07,,-0.1,,,,1.0,4.0,,,,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,
14053749,away,Excelsior,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,16,188.0,83,M,961616,EUR,1013212800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,away,Excelsior,Stan Henderikx,Stan Hendrikx,,henderikx-stan,S. Henderikx,D,5,187.0,51,M,1133679,EUR,1057622400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,away,Excelsior,Simon Janssen,Simon,Janssen,simon-janssen,S. Janssen,D,15,179.0,37,M,946950,EUR,969840000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,away,Excelsior,Nolan Martens,,,nolan-martens,N. Martens,M,2,180.0,81,M,1153163,EUR,1089158400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,away,Excelsior,Yoon Do-young,Do-young Yun,,do-young-yun,D. Yun,M,20,172.0,652,M,1500752,EUR,1161993600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053749,away,Excelsior,Stijn Middendorp,Stijn,Middendorp,stijn-middendorp,S. Middendorp,M,36,186.0,59,M,1891895,EUR,1076544000,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
