match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAShot,stat_punches,stat_outfielderBlock
12530841,away,Eyüpspor,Samu Sáiz,samu-saiz,S. Sáiz,M,,174.0,123,M,,99527,EUR,664502400,M,10,10,True,,11.0,8.0,3.0,2.0,0.0,3.0,4.0,8.0,,4.0,,,,,,35.0,18.0,6.5,7.0,0.150322,0,,,,5.0,1.0,,3.0,2.0,,,,,,,,,,,1.0,,,,1.0,,4.0,2.0,,,,,,,,
12530841,away,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171.0,278,M,,923888,EUR,892425600,F,40,40,True,,5.0,3.0,,,0.0,,,5.0,1.0,,,,,,,26.0,11.0,7.3,3.0,0.00243196,1,,,,3.0,,1.0,,2.0,,1.0,,1.0,0.1831,0.5989,,,,,,,2.0,,,,,,,1.0,,,,,,
12530841,away,Eyüpspor,Hüseyin Maldar,huseyin-maldar,H. Maldar,D,21,175.0,63,M,,1618510,EUR,1169769600,F,17,17,True,,1.0,,,,0.0,,,1.0,,,,,,,,1.0,4.0,,4.0,,0,,,,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,
12530841,away,Eyüpspor,Sinan Gümüş,sinan-gumus,S. Gümüş,F,,179.0,110,M,,169165,EUR,758592000,F,11,11,True,,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,away,Eyüpspor,Cengiz Alp Köseer,alp-koseer-cengiz,C. A. Köseer,G,,185.0,18,M,,947937,EUR,1041379200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,away,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190.0,18,M,,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,away,Eyüpspor,Arda Yavuz,yavuz-arda,A. Yavuz,D,88,180.0,11,M,,1618417,EUR,1148083200,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,away,Eyüpspor,Batuhan Uzgul,batuhan-uzgul,B. Uzgul,D,44,,10,M,,2008875,EUR,1143072000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,Batuhan Uzgul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,away,Eyüpspor,Suleyman Emre Atali,suleyman-emre-atali,S. E. Atali,D,,186.0,5,M,,2008877,EUR,1136073600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,Suleyman Emre Atali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530841,away,Eyüpspor,Sercan Kaya,sercan-kaya,S. Kaya,M,,185.0,3,M,,2008876,EUR,1113955200,M,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,Sercan Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
