match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_errorLeadToAShot,stat_wasFouled,player_sofascoreId,stat_unsuccessfulTouch,stat_dispossessed,stat_wonTackle,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_punches,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork
13981469,away,Hellas Verona,Gift Orban,gift-orban,G. Orban,F,16,178.0,5518,M,1217613,EUR,1026864000,F,16,16,False,8.0,4.0,1.0,,0.0,1.0,1.0,3.0,7.0,4.0,,3.0,,,,,,90.0,26.0,5.4,14.0,0.0107106,,4,,-0.15,-0.34,-0.06,,,,,,2.0,7.0,4.0,2.0,,1.0,1.0948,,-0.68,2.0,,,,1.0,giftorban,4.0,2.0,,,1.0,1.0,0.3058,,2.0,,1.0,,,1.0
13981469,away,Hellas Verona,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188.0,567,M,287057,EUR,765676800,M,63,63,True,32.0,27.0,2.0,2.0,0.0,14.0,15.0,13.0,17.0,5.0,4.0,3.0,,2.0,,,,45.0,47.0,7.1,7.0,0.0204541,,0,,0.12,0.09,0.29,,,,,,1.0,3.0,,,3.0,2.0,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,
13981469,away,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190.0,942,M,1022204,EUR,984268800,F,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,,,,16.0,10.0,6.3,4.0,0.00117425,,1,,-0.03,0.07,-0.01,,,,,,,4.0,1.0,1.0,,1.0,0.0401,,-0.1,2.0,,,,1.0,,3.0,,,,,,,,,,,,,
13981469,away,Hellas Verona,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190.0,1085,M,976025,EUR,1008028800,D,37,37,True,4.0,3.0,2.0,1.0,0.0,,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,14.0,6.0,6.8,1.0,0.00069807,,0,,0.02,,0.16,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981469,away,Hellas Verona,Fallou Cham,fallou-cham,F. Cham,D,70,185.0,247,M,1945133,EUR,1139875200,D,70,70,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,1.0,,,,14.0,6.0,6.5,3.0,0.00023794,,1,,-0.27,0.14,-0.02,,Fallou Cham,,1.0,,,1.0,,1.0,,1.0,0.0405,,-0.15,,,,,,,,,,,,,,,,,,,,
13981469,away,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179.0,526,M,791566,EUR,886118400,M,20,20,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,,,,,8.0,3.0,7.0,1.0,0.377839,,0,,0.39,0.02,0.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981469,away,Hellas Verona,Mirko Castagnini,mirko-castagnini,M. Castagnini,G,1,,19,M,1464110,EUR,1179964800,G,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981469,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195.0,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981469,away,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190.0,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981469,away,Hellas Verona,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185.0,507,M,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981469,away,Hellas Verona,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189.0,2821,M,868958,EUR,828748800,M,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981469,away,Hellas Verona,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192.0,223,M,1211005,EUR,1085443200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jesús Santiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981469,away,Hellas Verona,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188.0,1378,M,972523,EUR,948240000,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981469,away,Hellas Verona,Luca Monticelli,monticelli-luca,L. Monticelli,F,92,,86,M,1149141,EUR,1108166400,M,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Luca Monticelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981469,away,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183.0,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
