match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_hitWoodwork
14032389,home,RAAL La Louvière,Pape Moussa Fall,pape-moussa-fall,P. M. Fall,F,7,203,370,M,1890424,EUR,1088899200,F,7,7,False,,20.0,8.0,,,0.0,2.0,3.0,6.0,17.0,2.0,2.0,,,,,,,,90.0,36.0,8.5,16.0,0.00706483,48.913176650703,8.0,23.1,10.29,,3,,-0.05,0.12,-0.02,,,6.0,11.0,10.0,15.0,,,1.0,,1.0,1.0,6.6517427039837,1.0,,,,1.0,,3.0,3.0,4.0,1.0,0.3337,0.47,,,,1.0,1.0,1.0,0.6185,,
14032389,home,RAAL La Louvière,Nolan Gillot,gillot-nolan,N. Gillot,D,3,176,16,M,2425212,EUR,1036022400,D,3,3,True,,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,2.0,1.0,,,,,,,,18.0,11.0,6.6,1.0,0.00018219,3.2817984398802,1.0,3.045,3.045,,0,,-0.01,-0.02,-0.17,,,1.0,1.0,2.0,3.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
14032389,home,RAAL La Louvière,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,0.0,,,,,,,,,,,,,,13.0,3.0,6.0,3.0,,,,,,,0,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14032389,home,RAAL La Louvière,Nachon Nsingi,nachon-nsingi,N. Nsingi,F,27,169,104,M,1388434,EUR,988070400,F,27,27,True,,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,0.0,,,,,,,,,,9.0,4.0,6.6,1.0,8.046e-05,,,,,,0,,-0.01,,0.14,,1.0,,,,,,,,,,,,,Nachon Nsingi,,,,,,,,,,,,,,,,,,,
14032389,home,RAAL La Louvière,Celestin De Schrevel,de-schrevel-celestin,C. D. Schrevel,G,1,188,78,M,1048440,EUR,1017705600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032389,home,RAAL La Louvière,Soumaela Traoré,soumaela-traore,S. Traoré,D,,189,7,M,1894037,EUR,1091318400,D,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Soumaela,Traoré,,,,,,,,,,,,,,,,,,
14032389,home,RAAL La Louvière,Mauricio Jr Ndefe,mauricio-jr-ndefe,M. J. Ndefe,M,,180,6,M,2403805,EUR,1154304000,M,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032389,home,RAAL La Louvière,Noah Makembo-Ntemo,noah-makembo-ntemo,N. Makembo-Ntemo,M,20,175,79,M,1520987,EUR,1173744000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Noah Makembo-Ntemo,,,,,,,,,,,,,,,,,,,
14032389,home,RAAL La Louvière,Owen Maes,owen-maes,O. Maes,M,98,173,28,M,1165701,EUR,906595200,M,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Owen Maes,,,,,,,,,,,,,,,,,,,
14032389,away,Sint-Truidense VV,Léo Kokubo,leo-kokubo,L. Kokubo,G,16,193,966,M,997020,EUR,980208000,G,16,16,False,,34.0,28.0,9.0,4.0,0.0,27.0,29.0,1.0,5.0,,11.0,,2.0,,,,,,90.0,40.0,6.6,6.0,0.00094532,34.971852569078,7.0,25.83,7.455,,0,-0.3815,0.06,0.0,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032389,away,Sint-Truidense VV,Taiga Hata,taiga-hata,T. Hata,M,3,175,259,M,1002356,EUR,1011484800,D,3,3,False,,46.0,42.0,3.0,1.0,0.0,12.0,12.0,30.0,34.0,4.0,5.0,,,,,,,,90.0,68.0,6.7,7.0,0.0401748,74.082841973983,11.0,23.94,24.675,,0,,0.08,0.0,-0.04,,1.0,1.0,3.0,3.0,6.0,,1.0,,1.0,3.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,
14032389,away,Sint-Truidense VV,Shogo Taniguchi,shogo-taniguchi,S. Taniguchi,D,5,182,732,M,386958,EUR,679536000,D,5,5,False,True,49.0,42.0,7.0,3.0,0.0,32.0,35.0,10.0,14.0,12.0,1.0,,,,,,,,90.0,70.0,8.1,9.0,0.00721194,141.18521236193,16.0,109.935,21.525,,2,,0.25,0.2,0.33,,1.0,4.0,5.0,5.0,8.0,,,,,1.0,,27.012368000603,1.0,Shogo,Taniguchi,,1.0,1.0,,1.0,1.0,,0.0645,0.53,,,,1.0,1.0,1.0,0.4127,,
14032389,away,Sint-Truidense VV,Visar Musliu,visar-musliu,V. Musliu,D,26,186,207,M,134231,EUR,784684800,D,26,26,False,,73.0,62.0,9.0,5.0,0.0,42.0,51.0,20.0,22.0,10.0,8.0,,,,,,,,90.0,92.0,7.0,11.0,0.0086398,295.98447009146,37.0,155.4,24.15,,0,,0.19,0.17,0.14,,,3.0,1.0,5.0,6.0,,,1.0,1.0,3.0,2.0,44.451866338249,2.0,Visar,Musliu,,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,
14032389,away,Sint-Truidense VV,Robert-Jan Vanwesemael,vanwesemael-robert-jan,R. Vanwesemael,M,60,175,67,M,1047164,EUR,1017100800,D,60,60,False,,36.0,34.0,5.0,5.0,0.0,18.0,19.0,16.0,17.0,4.0,2.0,,,,,,,,90.0,59.0,6.6,7.0,0.0591056,111.77504328164,16.0,-17.745,12.915,,0,,0.13,-0.36,-0.2,,2.0,2.0,3.0,5.0,5.0,2.0,,,1.0,2.0,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,
14032389,away,Sint-Truidense VV,Ryan Merlen,ryan-merlen,R. Merlen,M,14,188,39,M,1402293,EUR,1021075200,M,14,14,False,,52.0,41.0,9.0,4.0,0.0,23.0,27.0,18.0,25.0,1.0,5.0,,,,,,,,89.0,59.0,6.5,12.0,0.0428803,263.62347014645,25.0,126.0,31.92,,2,,-0.09,0.28,-0.03,,,,,2.0,1.0,,,,,,,67.930104638933,3.0,Ryan,Merlen,,1.0,1.0,,2.0,,1.0,0.0711,-0.26,2.0,1.0,,,1.0,,,,
14032389,away,Sint-Truidense VV,Abdoulaye Sissako,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,8,8,False,,46.0,41.0,2.0,2.0,0.0,23.0,26.0,18.0,20.0,2.0,2.0,,,,,,,,90.0,62.0,6.5,8.0,0.0335324,162.92451318826,20.0,87.15,23.835,,1,,-0.04,0.21,-0.01,,,5.0,2.0,7.0,6.0,,1.0,,,3.0,2.0,38.852143717757,2.0,,,,2.0,1.0,,1.0,,1.0,0.0725,-0.2,,,,,,,,,
14032389,away,Sint-Truidense VV,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,523,M,890695,EUR,912297600,M,7,7,False,,18.0,13.0,1.0,,1.0,3.0,4.0,10.0,14.0,,1.0,,,,,,,,69.0,34.0,6.8,13.0,0.0682201,98.954197553468,10.0,47.775,33.18,,3,,0.02,0.08,-0.07,,4.0,,,3.0,3.0,,1.0,,,2.0,1.0,43.956758570213,1.0,Arbnor,Muja,1.0,1.0,,2.0,1.0,1.0,1.0,0.1572,-0.26,1.0,,1.0,2.0,,,0.1991,1.0,
14032389,away,Sint-Truidense VV,Ryotaro Ito,ryotaro-ito,R. Ito,M,13,174,672,M,831697,EUR,886723200,M,13,13,False,,65.0,52.0,4.0,3.0,0.0,17.0,20.0,35.0,45.0,1.0,7.0,,,,,,,,88.0,83.0,6.8,20.0,0.199006,190.51628906912,30.0,59.325,7.98,,4,,-0.23,0.43,-0.07,,4.0,,,2.0,5.0,,1.0,,,2.0,1.0,27.251832965876,1.0,Ryotaro,Ito,,1.0,1.0,2.0,1.0,2.0,2.0,0.2509,-0.48,5.0,1.0,1.0,2.0,,,0.266,,1.0
14032389,away,Sint-Truidense VV,Ilias Sebaoui,ilias-sebaoui,I. Sebaoui,M,10,180,683,M,1154586,EUR,1002153600,M,10,10,False,,35.0,29.0,3.0,1.0,0.0,11.0,12.0,18.0,23.0,,7.0,,,,,,,,90.0,47.0,6.3,11.0,0.0428134,207.64739133971,18.0,91.455,36.645,,2,,-0.11,0.34,-0.1,,1.0,,,5.0,4.0,1.0,1.0,,,1.0,1.0,87.359609488468,3.0,Ilias Sebaoui,,,2.0,1.0,2.0,2.0,2.0,1.0,0.1023,-0.51,1.0,,,,1.0,,,1.0,
14032389,away,Sint-Truidense VV,Keisuke Goto,goto-keisuke,K. Goto,F,42,191,1367,M,1391315,EUR,1117756800,F,42,42,False,,16.0,11.0,4.0,2.0,1.0,3.0,4.0,8.0,12.0,,4.0,,,,,,,,90.0,32.0,7.2,10.0,0.291251,92.647798760466,9.0,41.475,19.425,,0,,0.23,0.0,-0.04,,1.0,1.0,3.0,4.0,7.0,2.0,,,1.0,2.0,2.0,,,,,,1.0,,3.0,,3.0,,,,2.0,1.0,,,,,,,
14032389,away,Sint-Truidense VV,Kaito Matsuzawa,kaito-matsuzawa,K. Matsuzawa,M,38,176,200,M,1514300,EUR,981331200,F,38,38,True,,16.0,11.0,2.0,1.0,0.0,1.0,3.0,10.0,13.0,,2.0,,,,,,,,21.0,20.0,6.5,7.0,0.0235608,46.398273403094,7.0,24.57,14.595,,0,,-0.18,0.08,-0.03,,,1.0,,3.0,2.0,1.0,,,,1.0,,14.646235045226,1.0,Kaito,Matsuzawa,,2.0,1.0,1.0,,,,,,,,,,,,,,
14032389,away,Sint-Truidense VV,Oumar Diouf,oumar-diouf,O. Diouf,F,77,180,185,M,1493499,EUR,1052956800,F,77,77,True,,1.0,,,,0.0,,,,1.0,,1.0,,,,,,,,7.0,6.0,7.7,3.0,,37.9011858681,3.0,36.75,20.16,,1,,-0.04,0.38,0.13,,,1.0,,1.0,1.0,,,,,1.0,,30.574686021653,2.0,Oumar Diouf,,,,,2.0,,,,0.5739,0.51,,,,1.0,,1.0,0.7557,,
14032389,away,Sint-Truidense VV,Loïc Mbe Soh,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,4,4,True,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032389,away,Sint-Truidense VV,Matt Lendfers,matt-lendfers,M. Lendfers,G,21,190,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Matt Lendfers,,,,,,,,,,,,,,,,,,,
14032389,away,Sint-Truidense VV,Simen Juklerød,simen-juklerod,S. Juklerød,D,18,186,64,M,252515,EUR,769219200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Simen,Juklerød,,,,,,,,,,,,,,,,,,
14032389,away,Sint-Truidense VV,Wolke Janssens,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032389,away,Sint-Truidense VV,Isaías Delpupo,delpupo-isaias,I. Delpupo,M,11,176,147,M,1046241,EUR,1049068800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Isaias Del Pupo,,,,,,,,,,,,,,,,,,,
14032389,away,Sint-Truidense VV,Adam Nhaili,adam-nhaili,A. Nhaili,M,53,174,94,M,1510029,EUR,1123545600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Adam Nhaili,,,,,,,,,,,,,,,,,,,
14032389,away,Sint-Truidense VV,Alouis Diriken,alouis-diriken,A. Diriken,M,33,187,37,M,1481773,EUR,1080777600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
