match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_aerialLost,stat_aerialWon,stat_lastManTackle,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated
12116978,home,Vasco da Gama,David,david,David,M,7,179,2160,M,,840291,EUR,813888000,F,7,7,False,30.0,27.0,2.0,2.0,17.0,18.0,11.0,15.0,5.0,,,,86.0,49.0,8.0,11.0,0.257687,2,,2.0,5.0,,,2.0,2.0,,1.0,1.0,,,2.0,2.0,1.0,1.0,0.1803,,1.0,,,3.0,1.0,5.0,1.0,,,1.0,1.0,0.4522,,,,
12116978,home,Vasco da Gama,João Victor,joao-victor,J. Victor,D,38,187,1769,M,,982998,EUR,900633600,D,38,38,True,16.0,11.0,1.0,,7.0,8.0,4.0,8.0,1.0,,,,26.0,25.0,7.0,5.0,0.121703,0,,1.0,5.0,,,1.0,1.0,,,3.0,,1.0,2.0,2.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,
12116978,home,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,,1464966,EUR,1154563200,F,77,77,True,6.0,6.0,,,4.0,4.0,2.0,2.0,4.0,,,,26.0,17.0,6.9,3.0,0.00172642,4,,2.0,3.0,,,2.0,1.0,3.0,1.0,2.0,,,1.0,1.0,,1.0,0.2954,,,1.0,,,,1.0,,Rayan,,,,,,,,
12116978,home,Vasco da Gama,JP,joao-pedro,JP,M,98,182,1248,M,,1641124,EUR,1113868800,M,98,98,True,10.0,8.0,1.0,1.0,4.0,5.0,4.0,5.0,2.0,,,,16.0,17.0,6.9,3.0,0.016658,0,,1.0,5.0,1.0,,,,,,,,,3.0,2.0,1.0,,,,,1.0,,,,1.0,,JP,,,,,,,,
12116978,home,Vasco da Gama,Adson,adson,Adson,M,28,171,2153,M,,1105970,EUR,970790400,M,28,28,True,9.0,9.0,,,4.0,4.0,5.0,5.0,,,,,15.0,11.0,6.5,1.0,0.00193981,0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,Adson,,,,,,,,
12116978,home,Vasco da Gama,Robert Rojas,robert-rojas,R. Rojas,D,3,176,537,M,,874964,EUR,830822400,D,32,32,True,7.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,,,,,14.0,11.0,6.9,,0.00051637,0,,1.0,3.0,,,,,,,1.0,,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
12116978,home,Vasco da Gama,Keiller,keiller,Keiller,G,18,193,462,M,,840082,EUR,846547200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116978,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116978,home,Vasco da Gama,Maicon,maicon,Maicon,D,3,191,836,M,,44691,EUR,590198400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116978,home,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116978,home,Vasco da Gama,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,,1018093,EUR,1013126400,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116978,home,Vasco da Gama,Patrick De Lucca,patrick-de-lucca,P. De Lucca,M,45,182,267,M,,979868,EUR,951955200,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116978,home,Vasco da Gama,Clayton,clayton,Clayton,F,19,184,1625,M,,1017023,EUR,916012800,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116978,away,Grêmio,Agustín Marchesín,agustin-marchesin,A. Marchesín,G,1,188,1568,M,,47339,EUR,574473600,G,1,1,False,23.0,20.0,5.0,2.0,19.0,20.0,1.0,3.0,4.0,2.0,1.0,1.0,90.0,29.0,6.4,3.0,0.00997485,0,-0.7727,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12116978,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,,605528,EUR,848016000,D,18,18,False,25.0,20.0,3.0,1.0,9.0,10.0,11.0,17.0,3.0,,,,90.0,46.0,6.3,13.0,0.0308311,1,,6.0,3.0,,2.0,2.0,1.0,1.0,,2.0,,,1.0,,1.0,1.0,0.2509,,2.0,,,2.0,,,1.0,,,,,,,,1.0,
12116978,away,Grêmio,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,865,M,,168745,EUR,752284800,D,5,5,False,56.0,51.0,3.0,1.0,37.0,40.0,14.0,16.0,2.0,,,,90.0,74.0,7.0,6.0,0.00717232,1,,6.0,8.0,1.0,,,,1.0,,5.0,3.0,,2.0,,3.0,2.0,0.0218,,3.0,3.0,,,,,,,,,,,,,,
12116978,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,,249647,EUR,668908800,D,4,4,False,4.0,3.0,1.0,,3.0,4.0,,,1.0,,,,14.0,4.0,6.4,1.0,3.302e-05,0,,1.0,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,
12116978,away,Grêmio,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,,1160554,EUR,1045353600,D,54,54,False,36.0,26.0,7.0,1.0,12.0,17.0,14.0,21.0,5.0,,,,74.0,63.0,7.2,16.0,0.0162484,0,,6.0,7.0,,2.0,,,,,1.0,2.0,2.0,2.0,,3.0,1.0,,,3.0,2.0,,2.0,,,,Cuiabano,,,,,,,,
12116978,away,Grêmio,Du Queiroz,du-queiroz,D. Queiroz,M,37,172,752,M,,1128129,EUR,947203200,M,37,37,False,72.0,67.0,4.0,2.0,22.0,22.0,45.0,50.0,4.0,,,,90.0,81.0,6.8,6.0,0.0380251,0,,4.0,3.0,3.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,
12116978,away,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,,1139775,EUR,854064000,M,20,20,False,77.0,71.0,2.0,1.0,22.0,25.0,49.0,53.0,6.0,,,,90.0,92.0,7.0,10.0,0.0347226,0,,3.0,2.0,2.0,1.0,,,,,2.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,
12116978,away,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,,358956,EUR,822182400,M,21,21,False,26.0,23.0,2.0,1.0,5.0,5.0,18.0,24.0,4.0,,,,58.0,38.0,6.9,8.0,0.0512583,0,,3.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,1.0
12116978,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,,558820,EUR,840067200,M,10,10,False,50.0,41.0,1.0,,5.0,6.0,39.0,52.0,2.0,,,,90.0,64.0,7.0,15.0,0.217154,1,,5.0,3.0,3.0,,,,,1.0,,,,,,2.0,1.0,0.06,,1.0,1.0,,8.0,3.0,1.0,4.0,,,,,,,1.0,,
12116978,away,Grêmio,Yeferson Soteldo,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,yefersonsoteldo1006,789960,EUR,867628800,M,7,7,False,14.0,9.0,2.0,1.0,2.0,3.0,7.0,11.0,1.0,,,,58.0,24.0,6.3,9.0,0.0104239,1,,5.0,4.0,1.0,1.0,3.0,1.0,,1.0,,,,2.0,1.0,1.0,1.0,0.023,,,,,,,1.0,,,,,,,,,,
12116978,away,Grêmio,Diego Costa,diego-costa,Diego Costa,F,,187,4454,,diego.costa,21212,EUR,592185600,F,19,19,False,10.0,8.0,,,2.0,2.0,6.0,8.0,1.0,,,,45.0,17.0,6.6,5.0,0.0102517,1,,2.0,2.0,,,2.0,,1.0,,,,,,,2.0,,0.0126,,,,,,,1.0,,,,,,,,,,
12116978,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,,1105796,EUR,1029024000,D,53,53,True,75.0,71.0,3.0,2.0,39.0,42.0,32.0,33.0,6.0,,,,76.0,87.0,7.2,5.0,0.0132207,1,,6.0,5.0,1.0,,,,,,2.0,,,1.0,,2.0,1.0,0.6855,,4.0,2.0,,,,1.0,,Gustavo Martins,,1.0,1.0,0.7307,,,,
12116978,away,Grêmio,João Pedro Galvão,joao-pedro-galvao,João Pedro Galvão,F,9,184,2071,M,,123208,EUR,700099200,F,11,11,True,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,,,,45.0,16.0,6.6,5.0,0.0032612,1,,5.0,4.0,,2.0,1.0,,1.0,,,,1.0,,,1.0,,0.0738,,2.0,3.0,,,,1.0,,,,,,,,,,
12116978,away,Grêmio,Gustavo Nunes,gustavo-nunes,Gustavo Nunes,M,18,173,2173,M,,1514747,EUR,1132444800,M,39,39,True,11.0,8.0,,,,,8.0,12.0,1.0,,,,32.0,23.0,6.4,9.0,0.0352025,0,,5.0,3.0,,1.0,4.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,Gustavo Nunes,,,,,,,,
12116978,away,Grêmio,Nathan Fernandes,nathan-fernandes,N. Fernandes,F,16,178,1314,M,,1494695,EUR,1108512000,F,32,32,True,7.0,6.0,,,,,6.0,7.0,,,,,32.0,22.0,6.8,9.0,0.0323569,2,,7.0,2.0,,4.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,0.1146,,1.0,,,,,2.0,,,,1.0,,0.2668,,,,
12116978,away,Grêmio,José Guilherme,jose-guilherme,J. Guilherme,D,66,181,396,M,,1476894,EUR,1110931200,D,46,46,True,11.0,10.0,,,2.0,2.0,8.0,9.0,,,,,16.0,17.0,6.3,3.0,0.00162059,0,,3.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,José,Guilherme,,,,,,,
12116978,away,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,,1111770,EUR,954288000,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Grando,,,,,,,,
12116978,away,Grêmio,Fábio,fabio,Fábio,D,2,172,304,M,,40677,EUR,647481600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116978,away,Grêmio,Natã,nata,Natã,D,36,180,276,M,,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116978,away,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,,1587711,EUR,1044921600,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ronald,Falkoski,,,,,,,
12116978,away,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,,358538,EUR,826675200,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116978,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,,870804,EUR,829699200,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116978,away,Grêmio,Everton Galdino,everton-galdino,Everton Galdino,F,17,177,260,M,,871162,EUR,858556800,F,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
