match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_expectedGoals,captain,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_wasFouled,stat_totalOffside,stat_dispossessed,stat_totalContest,stat_wonContest,stat_hitWoodwork,player_sofascoreId,stat_goals,stat_lastManTackle,stat_penaltyWon
12499517,home,FC Augsburg,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6022,M,345035,EUR,780796800,F,15,15,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,1.0,,,,,,27.0,17.0,7.9,3.0,0.0767636,4,,,,,,,4.0,1.0,5.0,,1.0,,,,,,,,1.1558,,,1.0,1.0,,,3.0,1.4349,,,,1.0,,,,,1.0,,
12499517,home,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,True,12.0,9.0,,,0.0,,,9.0,13.0,,,,,,,11.0,17.0,7.2,4.0,0.0472106,1,,,,1.0,,,,,2.0,,,,,,,,,,0.0286,,1.0,,,2.0,,,,,2.0,,,,,,,,,
12499517,home,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196,1320,M,947986,EUR,939513600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499517,home,FC Augsburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499517,home,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499517,home,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499517,away,Holstein Kiel,Thomas Dähne,thomas-dahne,T. Dähne,G,21,193,74,M,126346,EUR,757641600,G,21,21,False,28.0,21.0,12.0,5.0,0.0,17.0,18.0,4.0,10.0,12.0,7.0,,9.0,,,90.0,45.0,8.8,7.0,0.0003472,0,2.1379,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499517,away,Holstein Kiel,Timo Becker,timo-becker,T. Becker,D,5,186,174,M,814735,EUR,859248000,D,17,17,False,23.0,15.0,8.0,2.0,0.0,10.0,13.0,5.0,11.0,2.0,,,,,,90.0,48.0,7.1,11.0,0.00424191,0,,,,1.0,,4.0,1.0,4.0,4.0,,,8.0,,2.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,
12499517,away,Holstein Kiel,Carl Johansson,carl-johansson,C. Johansson,D,5,185,82,M,347116,EUR,769651200,D,5,5,False,21.0,21.0,,,0.0,16.0,16.0,5.0,5.0,1.0,,,,,,90.0,44.0,6.9,,0.00129626,0,,,,,,3.0,2.0,6.0,3.0,1.0,,16.0,,,2.0,,,2.0,,True,,,,,,,,,1.0,,,,,,,,,
12499517,away,Holstein Kiel,David Zec,zec-david,D. Zec,D,26,185,265,M,887911,EUR,947030400,D,26,26,False,33.0,26.0,4.0,1.0,0.0,24.0,29.0,2.0,5.0,6.0,,,,,,90.0,49.0,6.5,11.0,0.00077576,0,,,,1.0,,3.0,1.0,10.0,4.0,2.0,,2.0,,2.0,2.0,1.0,,3.0,,,,2.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,
12499517,away,Holstein Kiel,Lasse Rosenboom,lasse-rosenboom,L. Rosenboom,M,23,190,90,M,980616,EUR,1011398400,M,23,23,False,12.0,6.0,2.0,,0.0,5.0,5.0,1.0,9.0,2.0,,,,,,90.0,37.0,6.8,12.0,0.00060493,1,,,,2.0,,1.0,1.0,6.0,5.0,2.0,1.0,2.0,,,1.0,3.0,,2.0,0.0423,,,3.0,3.0,,,,,,,,1.0,1.0,1.0,,,,,
12499517,away,Holstein Kiel,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187,305,M,1064305,EUR,961372800,M,22,22,False,29.0,24.0,2.0,1.0,0.0,21.0,24.0,3.0,5.0,4.0,,,,,,90.0,45.0,6.7,7.0,0.00160252,0,,,,,,1.0,,5.0,4.0,1.0,,7.0,,,1.0,1.0,,2.0,,,,2.0,1.0,,,,,,,,,3.0,2.0,,,,,
12499517,away,Holstein Kiel,Armin Gigović,armin-gigovic,A. Gigović,M,37,187,1508,M,988893,EUR,1018051200,M,37,37,False,17.0,12.0,1.0,,0.0,6.0,8.0,6.0,9.0,4.0,,,,,,74.0,29.0,7.0,6.0,0.00226274,2,,,,,,1.0,1.0,5.0,5.0,1.0,,1.0,,,2.0,,,2.0,0.2396,,,3.0,3.0,,1.0,2.0,0.1087,,1.0,,1.0,,,,,,1.0,
12499517,away,Holstein Kiel,John Tolkin,john-tolkin,J. Tolkin,M,47,170,602,M,1015186,EUR,1028073600,M,47,47,False,22.0,12.0,8.0,2.0,0.0,11.0,17.0,1.0,5.0,,,,,,,90.0,52.0,6.9,15.0,0.00035348,0,,,,,,1.0,,1.0,4.0,,,6.0,,,2.0,2.0,,,,,,3.0,1.0,,,,,,,,,1.0,1.0,,,,,
12499517,away,Holstein Kiel,Steven Skrzybski,steven-skrzybski,S. Skrzybski,F,7,173,278,M,122573,EUR,722044800,F,7,7,False,18.0,12.0,5.0,3.0,1.0,7.0,10.0,5.0,8.0,3.0,,,,,,74.0,28.0,7.5,9.0,0.484013,0,,,,,,,,3.0,2.0,1.0,,2.0,,,1.0,2.0,,1.0,,,,2.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,
12499517,away,Holstein Kiel,Alexander Bernhardsson,alexander-bernhardsson,A. Bernhardsson,F,11,184,445,M,980916,EUR,905126400,F,11,11,False,9.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,7.0,3.0,,,,,,56.0,21.0,9.1,4.0,0.00278486,3,,,,,,1.0,,4.0,6.0,,,1.0,,,1.0,,,2.0,0.694,,1.0,2.0,1.0,1.0,,2.0,0.8474,,1.0,,,4.0,3.0,,,2.0,,1.0
12499517,away,Holstein Kiel,Shuto Machino,shuto-machino,S. Machino,F,18,185,1746,M,925910,EUR,938649600,F,18,18,False,8.0,5.0,1.0,,0.0,4.0,5.0,1.0,3.0,,,,,,,39.0,13.0,6.8,5.0,0.00077858,1,,,,,,2.0,,5.0,,1.0,,,,,1.0,2.0,,2.0,0.7884,,,,,,,1.0,0.8992,,,,,,,,,1.0,,
12499517,away,Holstein Kiel,Phil Harres,phil-harres,P. Harres,F,19,193,415,M,1121902,EUR,1017014400,F,19,19,True,10.0,4.0,1.0,,0.0,2.0,4.0,2.0,6.0,3.0,,,,,,51.0,19.0,6.3,9.0,0.0160285,0,,,,,,2.0,4.0,3.0,4.0,1.0,,2.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12499517,away,Holstein Kiel,Magnus Knudsen,magnus-knudsen,M. Knudsen,M,4,175,118,M,977919,EUR,992563200,M,24,24,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,34.0,10.0,6.5,2.0,5.21e-06,0,,,,,,,,3.0,2.0,1.0,,1.0,,,,,,1.0,,,,2.0,2.0,,,,,,,,,1.0,,,,,,
12499517,away,Holstein Kiel,Marvin Schulz,marvin-schulz,M. Schulz,M,10,186,43,M,254445,EUR,790128000,M,15,15,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,16.0,7.0,6.9,,0.0122323,0,,,,,,,1.0,1.0,2.0,,,2.0,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
12499517,away,Holstein Kiel,Fiete Arp,jann-fiete-arp,F. Arp,F,7,186,976,M,877837,EUR,947116800,F,20,20,True,3.0,1.0,1.0,,0.0,1.0,1.0,,2.0,4.0,,,,,,16.0,13.0,6.9,7.0,2.84e-06,0,,,,,,,,4.0,3.0,,,1.0,,,,2.0,,2.0,,,,1.0,1.0,1.0,,,,1.0,,,2.0,3.0,2.0,,,,,
12499517,away,Holstein Kiel,Timon Weiner,timon-weiner,T. Weiner,G,1,191,134,M,1140362,EUR,916617600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499517,away,Holstein Kiel,Dominik Javorček,dominik-javorcek,D. Javorček,D,37,183,151,M,964152,EUR,1036195200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499517,away,Holstein Kiel,Max Geschwill,geschwill-max,M. Geschwill,D,28,182,46,M,963073,EUR,994464000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499517,away,Holstein Kiel,Finn Porath,finn-porath,F. Porath,M,27,179,117,M,789714,EUR,856656000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499517,away,Holstein Kiel,Lewis Holtby,lewis-holtby,L. Holtby,M,90,176,208,M,1135884,EUR,653616000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,Lewis,Holtby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
