match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_bigChanceMissed,stat_accurateCross,stat_outfielderBlock,stat_dispossessed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_goodHighClaim,stat_punches
10408289,home,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,False,,5.0,4.0,,,2.0,2.0,3.0,2.0,,,73.0,16.0,6.8,3.0,0.194,0.04,0.002006,3,,2.0,,1.0,,3.0,3.0,,1.0,,,2.0,1.0,,,,,3.0,,2.0,,,,,,,1.0,1.0,,,,,
10408289,home,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,,23.0,18.0,3.0,2.0,1.0,2.0,22.0,1.0,,,45.0,39.0,6.9,15.0,0.0624,0.1994,0.52,2,,18.0,1.0,,,4.0,2.0,,6.0,2.0,,1.0,,,,,5.0,,,,3.0,,,,1.0,,,1.0,1.0,,,,
10408289,home,Atlético Madrid,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,7,7,True,,19.0,16.0,,,2.0,2.0,21.0,1.0,,,24.0,31.0,7.5,8.0,0.2716,0.9485,0.0739873,3,,14.0,4.0,,1.0,3.0,3.0,,3.0,2.0,,,,,,,,,2.0,,,,,1.0,,,,3.0,,1.0,,,
10408289,home,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,M,20,20,True,,19.0,15.0,2.0,1.0,5.0,6.0,13.0,,,,24.0,19.0,6.5,4.0,0.0,0.0,0.00793923,0,,10.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408289,home,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,,191182,EUR,816134400,M,11,11,True,,24.0,22.0,1.0,1.0,2.0,2.0,26.0,,,,17.0,31.0,7.1,7.0,0.0,0.0,0.11071,0,,21.0,4.0,,,2.0,,,1.0,,,,,,,,,,,,3.0,,,,1.0,,1.0,,,,1.0,,
10408289,home,Atlético Madrid,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,9,9,True,,3.0,3.0,,,1.0,1.0,2.0,1.0,,,17.0,7.0,6.6,1.0,0.0174,0.0,0.00224858,1,,2.0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10408289,home,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408289,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408289,home,Atlético Madrid,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,sergio_regui,858195,EUR,850694400,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408289,home,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,,353130,EUR,803433600,D,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408289,home,Atlético Madrid,Sergio Diez,sergio-diez,S. Diez,D,7,178,31,M,,1142580,EUR,1059350400,D,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408289,home,Atlético Madrid,Felipe,felipe,Felipe,D,,191,773,M,,242211,EUR,611280000,D,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408289,away,Espanyol,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,,123207,EUR,672624000,G,13,13,False,,38.0,25.0,31.0,18.0,9.0,10.0,28.0,11.0,6.0,7.0,90.0,56.0,8.0,13.0,0.0,0.0,0.0025765,0,0.4508,16.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,2.0
10408289,away,Espanyol,Óscar Gil,oscar-gil,Ó. Gil,D,27,175,90,M,,959820,EUR,893548800,D,2,2,False,,13.0,9.0,2.0,,2.0,4.0,10.0,3.0,,,88.0,38.0,6.1,8.0,0.0255,0.0,0.0305535,1,,8.0,1.0,1.0,2.0,6.0,6.0,3.0,1.0,,,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,
10408289,away,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183,302,M,,857205,EUR,811036800,D,5,5,False,,42.0,31.0,10.0,2.0,23.0,26.0,16.0,4.0,,,90.0,56.0,6.7,13.0,0.0,0.0,0.00189213,0,,8.0,,,1.0,2.0,2.0,,,,,,5.0,3.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,
10408289,away,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190,819,M,,81992,EUR,677116800,D,4,4,False,,19.0,15.0,5.0,1.0,7.0,7.0,12.0,1.0,,,28.0,20.0,4.7,4.0,0.0,0.0,0.00240412,0,,8.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10408289,away,Espanyol,Brian Oliván,brian-olivan,B. Oliván,D,12,179,147,M,,351500,EUR,765158400,D,14,14,False,,13.0,10.0,2.0,1.0,6.0,6.0,9.0,3.0,,,56.0,27.0,6.8,7.0,0.0131,0.0,0.00212394,1,,4.0,2.0,,,1.0,2.0,,,,1.0,,3.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,
10408289,away,Espanyol,Keidi Bare,keidi-bare,K. Bare,M,6,174,295,M,,862480,EUR,872726400,M,8,8,False,,16.0,12.0,3.0,1.0,7.0,9.0,7.0,,,,35.0,21.0,6.4,6.0,0.0,0.0,0.00308164,0,,5.0,,1.0,,3.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10408289,away,Espanyol,Vinícius Souza,vinicius-souza,Vinicius,M,5,187,1714,M,,979290,EUR,929577600,M,12,12,False,,31.0,22.0,3.0,,13.0,16.0,15.0,8.0,,,90.0,54.0,7.1,11.0,0.0,0.0,0.00263663,0,,9.0,,1.0,1.0,6.0,7.0,1.0,1.0,,,,5.0,2.0,4.0,1.0,,2.0,2.0,,,,,,,4.0,1.0,,,,,,
10408289,away,Espanyol,Aleix Vidal,aleix-vidal,A. Vidal,D,,178,364,,,41218,EUR,619660800,M,22,22,False,,13.0,9.0,,,5.0,9.0,5.0,1.0,,,88.0,29.0,6.3,10.0,0.0,0.0,0.0353546,0,,4.0,1.0,,1.0,8.0,1.0,3.0,3.0,,,,2.0,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,
10408289,away,Espanyol,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,,110783,EUR,756518400,M,10,10,False,True,27.0,23.0,2.0,1.0,15.0,16.0,15.0,5.0,,,90.0,50.0,7.7,12.0,0.4159,0.8324,0.183784,1,,10.0,4.0,,,4.0,4.0,,4.0,,,,2.0,3.0,1.0,1.0,1.0,3.0,,,3.0,,,,2.0,,,1.0,1.0,1.0,,,
10408289,away,Espanyol,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6808,M,braithwaite,66471,EUR,676080000,M,17,17,False,,7.0,6.0,,,2.0,3.0,5.0,2.0,,,56.0,16.0,6.4,6.0,0.0,0.0,0.00387792,0,,4.0,1.0,3.0,,7.0,3.0,,1.0,,,,1.0,,1.0,,2.0,2.0,2.0,,,,,,,,1.0,,,,,,
10408289,away,Espanyol,Joselu,joselu,Joselu,F,9,191,18060,M,joselumato,69418,EUR,638496000,F,9,9,False,,33.0,17.0,3.0,1.0,8.0,9.0,24.0,4.0,,,90.0,52.0,7.6,19.0,0.1847,0.0721,0.377829,2,,9.0,,8.0,8.0,10.0,11.0,,,,1.0,,4.0,,,,2.0,3.0,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,,1.0,,
10408289,away,Espanyol,Sergi Gómez,sergi-gomez,S. Gómez,D,5,185,195,M,,125625,EUR,701740800,D,24,24,True,,10.0,6.0,3.0,1.0,4.0,5.0,5.0,1.0,,,55.0,21.0,6.9,4.0,0.0787,0.0,0.00083703,1,,2.0,,,1.0,,4.0,,,,1.0,,6.0,,3.0,2.0,,,,,,,,1.0,,,,,,,,,
10408289,away,Espanyol,Wassim Keddari,wassim-keddari,W. Keddari,D,5,183,448,M,,1184318,EUR,1107388800,D,28,28,True,,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,,,34.0,10.0,6.7,1.0,0.0,0.0,5.1e-06,0,,,,,,1.0,2.0,,,,,,1.0,,2.0,1.0,,,,,,Wassim Keddari,,,,2.0,1.0,,,,,,
10408289,away,Espanyol,Javi Puado,javi-puado,J. Puado,M,7,178,1352,M,,891511,EUR,896054400,F,7,7,True,,4.0,4.0,,,3.0,3.0,1.0,2.0,,,34.0,12.0,6.4,4.0,0.0,0.0,0.00060025,0,,1.0,,1.0,,4.0,2.0,1.0,2.0,1.0,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,
10408289,away,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183,6663,M,,1064026,EUR,1063324800,D,26,26,True,,1.0,,,,,,1.0,,,,10.0,5.0,6.5,1.0,0.0,0.0,1.39e-06,0,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10408289,away,Espanyol,Pol Lozano,pol-lozano,P. Lozano,M,10,176,521,M,,826010,EUR,939168000,M,6,6,True,,,,,,,,,1.0,,,10.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10408289,away,Espanyol,Joan García,joan-garcia,J. García,G,13,193,111965,M,,930267,EUR,988934400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408289,away,Espanyol,Álvaro Fernández,alvaro-fernandez,Á. Fernández,G,25,186,269,M,,852412,EUR,892425600,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408289,away,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175,1017,M,,877262,EUR,838857600,M,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408289,away,Espanyol,Nicolás Melamed,nicolas-melamed,N. Melamed,M,10,173,234,M,,989878,EUR,986947200,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408289,away,Espanyol,José Carlos Lazo,jose-carlos-lazo,J. C. Lazo,M,16,177,91,M,,605510,EUR,824428800,M,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408289,away,Espanyol,Dani Gómez,dani-gomez,D. Gómez,F,9,177,229,M,,888930,EUR,901756800,F,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
