match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_lastManTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_dispossessed,stat_hitWoodwork,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_keyPass,captain,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_accurateCross,stat_errorLeadToAShot,stat_penaltyWon
12436914,home,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,guiido_rodriguez,609752,EUR,766108800,M,24,24,True,13.0,12.0,1.0,1.0,0.0,8.0,8.0,5.0,6.0,,,,,,,,,,,,,,13.0,16.0,6.7,1.0,0.0139129,1,,,,1.0,,,,,,,,,,0.0561,,,,,,,,,1.0,1.0,,,,,1.0,,
12436914,home,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,,845464,EUR,958176000,M,39,39,True,10.0,9.0,4.0,4.0,0.0,4.0,4.0,5.0,6.0,,,2.0,,,,,1.0,,,,,,12.0,11.0,6.6,2.0,0.00212494,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12436914,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436914,home,West Ham United,Ezra Mayers,ezra-mayers,E. Mayers,D,63,183,163,M,,1652590,EUR,1168905600,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436914,home,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,guilhermelira06,1464248,EUR,1139443200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Luis Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436914,home,West Ham United,Oliver Scarles,scarles-oliver,O. Scarles,M,30,180,573,M,,1150952,EUR,1134345600,D,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Oliver Scarles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436914,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,22,22,False,38.0,23.0,19.0,5.0,0.0,20.0,22.0,3.0,16.0,,,1.0,,,6.0,,,,2.0,,3.0,,90.0,45.0,6.3,15.0,0.00121129,0,0.2761,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436914,away,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,False,33.0,27.0,,,0.0,14.0,14.0,13.0,19.0,2.0,1.0,8.0,7.0,2.0,,,1.0,,,,,,90.0,68.0,6.4,18.0,0.00928448,2,,,,,,4.0,2.0,,1.0,,,1.0,1.0,0.1013,0.0839,,,,3.0,3.0,,2.0,1.0,,,,1.0,,,,
12436914,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,63.0,57.0,6.0,3.0,0.0,42.0,44.0,15.0,19.0,3.0,1.0,5.0,4.0,4.0,7.0,,2.0,,,,,,90.0,74.0,6.5,7.0,0.00604743,0,,,,,,,,,,,1.0,3.0,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,
12436914,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,26.0,21.0,1.0,1.0,0.0,11.0,13.0,10.0,13.0,,1.0,,1.0,1.0,,,,,,,,,45.0,32.0,7.6,5.0,0.00441231,1,,,,,,,,,1.0,1.0,1.0,,,0.1952,0.6372,1.0,,,1.0,,,,,,,,,,,,1.0
12436914,away,Arsenal,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,richycala,957602,EUR,1021766400,D,33,33,False,24.0,21.0,1.0,1.0,0.0,9.0,10.0,12.0,15.0,,2.0,1.0,3.0,2.0,2.0,,,,,,,,56.0,35.0,6.6,7.0,0.00525623,1,,,,1.0,,,,1.0,,,,1.0,,0.0467,,1.0,,,,1.0,,,,,,,,,,,
12436914,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,46.0,42.0,3.0,2.0,0.0,8.0,10.0,34.0,37.0,,,4.0,4.0,,4.0,,,,,,,,74.0,59.0,7.8,9.0,0.326094,2,,,,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,1.0,0.8158,0.9129,,,,1.0,3.0,,1.0,,2.0,True,,,,,,
12436914,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,False,53.0,44.0,3.0,2.0,0.0,23.0,29.0,21.0,24.0,2.0,,4.0,4.0,1.0,6.0,,2.0,,,,,,90.0,62.0,6.9,9.0,0.00962189,0,,,,,,,,,,,3.0,3.0,2.0,,,,,,1.0,,,,,,,,,,,,
12436914,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,54.0,51.0,5.0,5.0,0.0,24.0,25.0,28.0,36.0,1.0,3.0,4.0,6.0,1.0,4.0,,1.0,,,,,,90.0,72.0,7.0,14.0,0.120408,0,,,,7.0,,2.0,,,,,,3.0,1.0,,,,,,,,,3.0,,3.0,,,,,1.0,,
12436914,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,False,32.0,22.0,,,2.0,2.0,4.0,24.0,34.0,2.0,1.0,8.0,5.0,,2.0,,1.0,,,,,,74.0,51.0,9.2,18.0,1.1112,3,,,,6.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,,0.8679,0.7726,,,,1.0,3.0,,,1.0,4.0,,2.0,,,4.0,,1.0
12436914,away,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,KaiHav,836705,EUR,929059200,F,29,29,False,25.0,22.0,,,0.0,6.0,6.0,16.0,20.0,3.0,2.0,7.0,2.0,,2.0,,3.0,,,,,,90.0,30.0,7.2,5.0,0.00871365,2,,,,1.0,,,,,1.0,1.0,,,,0.6584,0.3736,,,,,1.0,,,1.0,,,,,,,,
12436914,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,23.0,18.0,2.0,2.0,1.0,5.0,6.0,14.0,20.0,2.0,,4.0,1.0,1.0,2.0,,,,,,,,85.0,36.0,8.2,12.0,0.225837,2,,,,3.0,,1.0,,,1.0,1.0,,,,0.6912,0.9658,,,,1.0,1.0,,3.0,1.0,2.0,,1.0,,,1.0,,
12436914,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,13.0,9.0,,,0.0,8.0,10.0,1.0,3.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,,,,,45.0,18.0,6.8,4.0,9.516e-05,0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,
12436914,away,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,17,17,True,33.0,28.0,3.0,1.0,0.0,14.0,16.0,14.0,17.0,,,1.0,1.0,1.0,3.0,,1.0,,,,,,34.0,40.0,6.8,5.0,0.0224435,0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
12436914,away,Arsenal,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,F,30,30,True,5.0,5.0,,,0.0,,,5.0,5.0,1.0,,4.0,,,,,1.0,,,,,,16.0,9.0,6.7,1.0,0.012385,2,,,,,1.0,,,2.0,,,,,,0.1764,,,,,,1.0,,,,1.0,,,,,,,
12436914,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,,3.0,2.0,,3.0,,,,,,,,16.0,16.0,6.6,4.0,0.00215257,1,,,,,,2.0,,1.0,,,1.0,,,0.0469,,,,,2.0,1.0,,,,,,,,,,,
12436914,away,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,53,53,True,2.0,2.0,,,0.0,2.0,2.0,,,,,1.0,,,2.0,,,,,,,,11.0,2.0,6.4,,8.197e-05,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436914,away,Arsenal,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436914,away,Arsenal,Josh Nichols,josh-nichols,J. Nichols,D,48,165,1711,M,,1411039,EUR,1153872000,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Josh Nichols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436914,away,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436914,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
