match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,captain,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_expectedGoalsOnTarget,stat_goals,stat_keyPass,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
14064402,away,Nantes,Dehmaine Tabibou,dehmaine-assoumani,D. Tabibou,M,17,181,341,M,1405912,EUR,1113696000,M,17,17,False,16.0,13.0,3.0,2.0,0.0,8.0,10.0,6.0,,1.0,,,59.0,24.0,6.4,8.0,0.0201433,,0,,0.09,0.06,0.15,,Dehmaine,Tabibou,5.0,3.0,,,5.0,,,2.0,,,,1.0,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,
14064402,away,Nantes,Hyeok-kyu Kwon,hyeok-kyu-kwon,H. K. Kwon,M,8,190,664,M,1025895,EUR,984441600,M,5,5,False,20.0,15.0,3.0,2.0,0.0,9.0,10.0,10.0,6.0,3.0,1.0,,90.0,33.0,7.1,7.0,0.041561,,0,,0.08,0.06,0.32,,,,6.0,,,3.0,2.0,,1.0,,,,,5.0,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
14064402,away,Nantes,Junior Mwanga,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,M,80,80,False,28.0,20.0,4.0,1.0,0.0,13.0,15.0,13.0,4.0,5.0,,,90.0,40.0,6.6,13.0,0.0107328,,0,,-0.2,0.2,0.16,,,,7.0,,,1.0,4.0,,1.0,1.0,1.0,,,1.0,,2.0,1.0,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,
14064402,away,Nantes,Bahereba Guirassy,bahereba-guirassy,B. Guirassy,F,11,177,1755,M,1406007,EUR,1156809600,F,11,11,False,17.0,12.0,1.0,1.0,0.0,6.0,10.0,7.0,5.0,3.0,1.0,,71.0,37.0,6.9,13.0,0.0100247,,0,,-0.23,0.32,0.13,,,,6.0,4.0,,1.0,6.0,2.0,1.0,2.0,2.0,,,3.0,,1.0,,1.0,,,,3.0,,,1.0,,,1.0,2.0,,,,,,,,,,
14064402,away,Nantes,Youssef El Arabi,youssef-el-arabi,Y. E. Arabi,F,19,183,2462,M,45512,EUR,539308800,F,19,19,False,15.0,8.0,1.0,1.0,0.0,5.0,5.0,10.0,3.0,4.0,2.0,,71.0,28.0,5.9,15.0,0.00465958,,0,,-0.21,0.03,-0.02,,,,3.0,,,,11.0,1.0,1.0,3.0,1.0,,,1.0,,,5.0,1.0,,,,3.0,,,,,,,5.0,,,,,,,,,,
14064402,away,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,10,10,False,18.0,13.0,,,0.0,4.0,8.0,10.0,2.0,,2.0,,85.0,35.0,6.8,13.0,0.0118971,,3,,-0.17,0.34,-0.07,,,,9.0,,,,10.0,1.0,2.0,1.0,,,2.0,1.0,,,2.0,1.0,0.1315,0.49,,4.0,1.0,,,0.4905,1.0,1.0,5.0,,,,,,,,,,
14064402,away,Nantes,Bahmed Deuff,bahmed-deuff,B. Deuff,M,52,178,109,M,1562126,EUR,1141948800,M,52,52,True,6.0,5.0,2.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,,,31.0,14.0,6.4,3.0,0.00125735,,0,,-0.06,0.05,-0.09,,Bahmed Deuff,,4.0,,,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
14064402,away,Nantes,Yassine Benhattab,benhattab-yassine,Y. Benhattab,M,90,170,1201,M,1049528,EUR,1037577600,M,90,90,True,2.0,2.0,,,0.0,,,2.0,1.0,,1.0,,19.0,7.0,6.5,2.0,0.00061889,,0,,0.01,-0.1,0.13,,,,2.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14064402,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,True,2.0,1.0,,,0.0,1.0,1.0,1.0,4.0,,2.0,,19.0,8.0,6.9,2.0,1.948e-05,,0,,-0.02,0.07,0.2,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,mostafamohamed11,,,,,,
14064402,away,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182,177,M,802034,EUR,821750400,D,18,18,True,,,,,0.0,,,,,,,,12.0,2.0,6.2,,,,0,,,,-0.18,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
14064402,away,Nantes,Alexis Mirbach,alexis-mirbach,A. Mirbach,G,50,192,62,M,1196912,EUR,1109894400,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064402,away,Nantes,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064402,away,Nantes,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194,312,M,151900,EUR,765072000,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064402,away,Nantes,Hyun-Seok Hong,hyun-seok-hong,H. Hong,M,24,177,1229,M,942937,EUR,929491200,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064402,away,Nantes,Amady Camara,camara-amady,A. Camara,F,14,180,638,M,1516047,EUR,1117238400,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,Amady Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
