match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_lastManTackle,stat_goodHighClaim
10389829,home,Stade de Reims,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,12.0,9.0,1.0,1.0,3.0,3.0,7.0,11.0,,7.0,,,1.0,,1.0,,,,,90.0,29.0,7.3,11.0,0.8276,0.2601,0.0947368,5,,2.0,4.0,,,,,3.0,,3.0,,,2.0,,,,1.0,1.0,1.0,2.0,balogun,,1.0,1.0,1.0,1.0,,
10389829,home,Stade de Reims,Jens Cajuste,,,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,8,8,True,4.0,4.0,,,,,4.0,6.0,,,2.0,,,,,,,,,16.0,11.0,6.8,3.0,0.0,0.0,0.00500441,0,,2.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
10389829,home,Stade de Reims,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170,245,M,827662,EUR,935712000,F,19,19,True,7.0,7.0,,,1.0,1.0,9.0,11.0,,1.0,1.0,,,1.0,1.0,,,,,16.0,16.0,6.9,3.0,0.0,0.0,0.216625,0,,5.0,1.0,,,,,,,,1.0,1.0,,,,,,,3.0,,,,,,,,,
10389829,home,Stade de Reims,Emmanuel Agbadou,,,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,True,8.0,8.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,1.0,2.0,,1.0,,,,,15.0,16.0,7.6,1.0,0.1874,0.0,0.0280722,1,,,,,3.0,2.0,,1.0,1.0,,,,1.0,,,,,2.0,,,,,1.0,,,,1.0,
10389829,home,Stade de Reims,Maxime Busi,,,maxime-busi,M. Busi,D,4,182,171,M,943926,EUR,939859200,D,4,4,True,3.0,3.0,,,,,3.0,3.0,,1.0,,1.0,,1.0,,,,,,8.0,5.0,6.4,1.0,0.0,0.0,0.0289163,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10389829,home,Stade de Reims,Myziane Maolida,,,maolida-myziane,M. Maolida,M,9,180,635,M,851262,EUR,918950400,F,11,11,True,4.0,2.0,,,,,2.0,5.0,,2.0,2.0,2.0,,,1.0,,,,,8.0,7.0,6.6,3.0,0.0,0.0,0.00167435,0,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10389829,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389829,home,Stade de Reims,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,kamory_doumbia03,,,,,,,
10389829,home,Stade de Reims,Kaj Sierhuis,,,kaj-sierhuis,K. Sierhuis,F,9,180,490,M,855847,EUR,893635200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389829,home,Stade de Reims,Arbër Zeneli,,,arber-zeneli,A. Zeneli,F,9,176,395,M,227892,EUR,793670400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389829,away,Olympique de Marseille,Pau López,,,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,29.0,9.0,25.0,5.0,5.0,6.0,4.0,23.0,1.0,,1.0,,1.0,,9.0,2.0,5.0,1.0,,90.0,44.0,8.1,21.0,0.0,0.0,0.28221,0,0.1889,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0
10389829,away,Olympique de Marseille,Chancel Mbemba,,,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,26.0,18.0,2.0,1.0,7.0,11.0,11.0,15.0,3.0,2.0,5.0,,5.0,1.0,3.0,,,,,90.0,37.0,6.8,9.0,0.0249,0.0,0.00794724,1,,,,,,,,1.0,,2.0,2.0,2.0,1.0,,,,,,,,chancel22,,,,,,,
10389829,away,Olympique de Marseille,Samuel Gigot,,,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,4,4,False,21.0,15.0,4.0,,13.0,16.0,2.0,5.0,3.0,2.0,4.0,,7.0,2.0,5.0,,,,,90.0,36.0,6.8,6.0,0.2671,0.0,0.00026637,2,,,,1.0,1.0,1.0,,,,2.0,,,1.0,,,,1.0,,,,,,,1.0,,,,
10389829,away,Olympique de Marseille,Valentin Rongier,,,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,D,21,21,False,39.0,33.0,3.0,,15.0,16.0,18.0,23.0,2.0,8.0,7.0,1.0,4.0,2.0,8.0,,,,,90.0,61.0,7.1,8.0,0.0,0.0,0.00666462,0,,,1.0,2.0,4.0,3.0,,,3.0,3.0,1.0,1.0,,,,True,,,,,,,,,,,,
10389829,away,Olympique de Marseille,Jonathan Clauss,,,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,7,7,False,21.0,12.0,2.0,,5.0,6.0,7.0,16.0,,3.0,2.0,2.0,2.0,1.0,4.0,,,,,64.0,35.0,6.3,12.0,0.0,0.0,0.0054988,0,,1.0,,,,,,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,
10389829,away,Olympique de Marseille,Jordan Veretout,,,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,37.0,27.0,4.0,2.0,17.0,22.0,11.0,18.0,1.0,5.0,6.0,4.0,6.0,,8.0,,,,,90.0,55.0,6.9,13.0,0.0236,0.0,0.0388242,1,,3.0,,,3.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,
10389829,away,Olympique de Marseille,Mattéo Guendouzi,,,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,6,6,False,34.0,29.0,2.0,1.0,7.0,9.0,22.0,25.0,1.0,2.0,7.0,,2.0,1.0,9.0,,,,,90.0,47.0,7.0,6.0,0.0,0.0,0.0806369,0,,,1.0,1.0,3.0,2.0,,,,1.0,,,,3.0,,,,,,,MatteoGuendouzi,,,,,,,
10389829,away,Olympique de Marseille,Nuno Tavares,,,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,M,30,30,False,34.0,24.0,4.0,2.0,7.0,10.0,17.0,27.0,,10.0,9.0,,2.0,,8.0,,,,,90.0,80.0,6.1,30.0,0.2144,0.0,0.0204562,1,,3.0,5.0,,1.0,,,8.0,1.0,1.0,9.0,6.0,1.0,2.0,,,,,,,nuno_tavares71,,,1.0,,,,
10389829,away,Olympique de Marseille,Cengiz Ünder,,,cengiz-under,C. Ünder,F,11,173,4735,M,758876,EUR,868838400,F,17,17,False,23.0,14.0,1.0,1.0,3.0,5.0,13.0,22.0,1.0,8.0,4.0,3.0,2.0,,4.0,,,,,89.0,43.0,7.1,15.0,0.1113,0.2179,0.0870005,3,,4.0,1.0,,,,,2.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,,,1.0,2.0,2.0,cengizunder,,,,,,,
10389829,away,Olympique de Marseille,Alexis Sánchez,,,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,70,70,False,41.0,33.0,3.0,2.0,12.0,14.0,21.0,28.0,1.0,8.0,7.0,1.0,2.0,1.0,6.0,,,,,90.0,63.0,9.2,15.0,0.5215,0.9724,0.183106,3,,1.0,4.0,,2.0,2.0,,2.0,2.0,1.0,3.0,3.0,,1.0,2.0,,1.0,4.0,,2.0,AlexisS,,1.0,,,2.0,,
10389829,away,Olympique de Marseille,Ruslan Malinovskyi,,,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,F,18,18,False,19.0,14.0,1.0,1.0,5.0,7.0,9.0,12.0,3.0,11.0,3.0,3.0,,,3.0,,,,,63.0,26.0,6.3,9.0,0.0,0.0,0.0412576,0,,,1.0,,,,,,3.0,4.0,1.0,,,,,,,,,,malinovskyi18,,,,,,,
10389829,away,Olympique de Marseille,Azzedine Ounahi,,,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,True,19.0,19.0,2.0,2.0,5.0,5.0,14.0,14.0,,7.0,3.0,,,,1.0,,,,,27.0,28.0,6.8,4.0,0.0447,0.1174,0.0146274,1,,,3.0,,,,,1.0,,4.0,2.0,2.0,,1.0,,,,1.0,,1.0,azzedine_ounahi,,1.0,,,,,
10389829,away,Olympique de Marseille,Issa Kaboré,,,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,D,29,29,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,1.0,2.0,,2.0,,1.0,,,,,26.0,11.0,6.7,2.0,0.0,0.0,0.405181,0,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,issa_kabore_29,,,,,,,
10389829,away,Olympique de Marseille,Eric Bailly,,,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,3,3,True,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,ericbailly,,,,,,,
10389829,away,Olympique de Marseille,Rubén Blanco,,,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389829,away,Olympique de Marseille,Bartuğ Elmaz,,,bartug-elmaz,B. Elmaz,M,6,179,1231,M,997165,EUR,1045612800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389829,away,Olympique de Marseille,Dimitri Payet,,,dimitri-payet,D. Payet,M,10,175,8276,M,14216,EUR,543974400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,payet27,,,,,,,
10389829,away,Olympique de Marseille,François Régis Mughe,François Régis Mughe,,francois-regis-mughe,F. R. Mughe,F,63,173,489,M,1403127,EUR,1087257600,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389829,away,Olympique de Marseille,Vitinha,,,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
