match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_outfielderBlock,captain,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_shotOffTarget,stat_bigChanceMissed,player_sofascoreId
12448282,home,NAC Breda,Elías Már Ómarsson,,,elias-mar-omarsson,E. Már Ómarsson,F,22,183,190,M,187031,EUR,790387200,F,10,10,False,14.0,12.0,,,0.0,4.0,4.0,8.0,10.0,3.0,,,68.0,22.0,6.8,4.0,0.0120175,2,,2.0,1.0,4.0,3.0,,2.0,1.0,,1.0,,,,,,,0.1197,,,,,,,2.0,2.0,,,,,1.0,,
12448282,home,NAC Breda,Kacper Kostorz,,,kacper-kostorz,K. Kostorz,F,,188,270,M,882645,EUR,935193600,F,9,9,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,,,22.0,10.0,6.7,4.0,0.118475,0,,,2.0,4.0,2.0,1.0,,,,1.0,,,,3.0,,3.0,,,,,,,1.0,,,1.0,,,,,,
12448282,home,NAC Breda,Lars Mol,Lars,Mol,lars-mol,L. Mol,M,28,185,35,M,1515523,EUR,1095206400,D,28,28,True,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,,,,19.0,12.0,6.1,4.0,0.0138646,1,,,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,0.1135,,,,,,,1.0,1.0,,1.0,0.2332,,,1.0,
12448282,home,NAC Breda,Martin Koscelník,,,martin-koscelnik,M. Koscelník,D,7,179,64,M,798808,EUR,794102400,D,3,3,True,,,,,0.0,,,,,,,,8.0,1.0,6.0,,,0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12448282,home,NAC Breda,Tein Troost,,,tein-troost,T. Troost,G,1,186,83,M,961617,EUR,1011052800,G,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,home,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,home,NAC Breda,Manel Royo,,,manel-royo,Royo,D,23,184,35,M,867318,EUR,762393600,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,home,NAC Breda,Enes Mahmutović,Enes,Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190,129,M,571964,EUR,864259200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,home,NAC Breda,Casper Staring,,,casper-staring,C. Staring,M,6,186,53,M,1048427,EUR,980985600,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,home,NAC Breda,Roy Kuijpers,,,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,home,NAC Breda,Adam Kaied,,,adam-kaied,A. Kaied,F,18,177,5317,M,1106666,EUR,1015027200,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,home,NAC Breda,Saná Fernandes,,,sana-fernandes,S. Fernandes,F,77,165,364,M,1513787,EUR,1141948800,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,away,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,29.0,23.0,9.0,3.0,0.0,21.0,22.0,2.0,7.0,9.0,1.0,2.0,90.0,38.0,6.8,6.0,0.00036631,0,0.1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,away,FC Utrecht,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,37.0,29.0,3.0,2.0,0.0,17.0,17.0,13.0,23.0,4.0,,,90.0,60.0,7.3,11.0,0.145571,0,,4.0,2.0,4.0,6.0,,,,,2.0,3.0,3.0,3.0,1.0,,,,1.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,,
12448282,away,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,3,3,False,58.0,47.0,9.0,6.0,1.0,26.0,27.0,21.0,31.0,4.0,,,89.0,71.0,7.3,15.0,0.0174741,0,,6.0,7.0,8.0,8.0,,1.0,,,4.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,
12448282,away,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,100.0,89.0,9.0,5.0,0.0,47.0,49.0,42.0,51.0,8.0,,,90.0,106.0,7.4,11.0,0.0922421,1,,,,,2.0,,,,,,,,,,2.0,,0.0127,1.0,True,,,,1.0,,,,1.0,0.0661,,,,
12448282,away,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,37.0,29.0,7.0,5.0,0.0,16.0,18.0,18.0,33.0,6.0,,,90.0,76.0,7.0,26.0,0.252984,0,,1.0,,5.0,3.0,,,,,,1.0,,,1.0,2.0,2.0,,1.0,,14.0,5.0,,3.0,3.0,1.0,,,,,,,
12448282,away,FC Utrecht,Alonzo Engwanda,,,alonzo-engwanda,A. Engwanda,M,27,173,362,M,1000548,EUR,1043625600,M,27,27,False,39.0,32.0,2.0,1.0,0.0,17.0,17.0,15.0,23.0,4.0,,,90.0,46.0,6.7,9.0,0.0162773,0,,5.0,,5.0,3.0,,,,,1.0,,3.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
12448282,away,FC Utrecht,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,180,7223,M,1014225,EUR,1051401600,M,14,14,False,26.0,22.0,3.0,2.0,0.0,13.0,15.0,9.0,11.0,4.0,,,45.0,37.0,6.5,9.0,0.0117133,0,,1.0,,4.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,1.0,3.0,1.0,,,,,,,zidaneiqbal
12448282,away,FC Utrecht,Ole Romeny,,,ole-romeny,O. Romeny,F,11,185,13950,M,921948,EUR,961459200,M,77,77,False,16.0,15.0,2.0,1.0,0.0,5.0,5.0,10.0,14.0,2.0,,,78.0,31.0,6.4,9.0,0.106177,1,,1.0,1.0,7.0,3.0,2.0,,,,1.0,,1.0,,3.0,1.0,3.0,0.0155,,,3.0,,1.0,,1.0,,,1.0,0.0412,,,,oleromeny
12448282,away,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,12.0,5.0,3.0,1.0,0.0,2.0,3.0,3.0,11.0,4.0,,,45.0,18.0,6.3,10.0,0.0604452,0,,1.0,1.0,4.0,1.0,1.0,,,,,,,,1.0,,2.0,,,,2.0,,,,,,,,,,,,
12448282,away,FC Utrecht,Paxten Aaronson,Paxten Aaronson,,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,21,21,False,13.0,10.0,,,0.0,4.0,4.0,6.0,9.0,1.0,,,45.0,21.0,6.8,5.0,0.0135234,2,,2.0,,3.0,,,1.0,,,,,,,,,,0.0996,,,,,,1.0,,,,,,,2.0,,
12448282,away,FC Utrecht,David Min,,,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,False,17.0,14.0,2.0,2.0,0.0,8.0,8.0,6.0,9.0,,,,45.0,25.0,6.4,7.0,0.00515362,2,,1.0,1.0,6.0,1.0,1.0,2.0,1.0,,,,,,1.0,,1.0,0.1793,,,,,,,1.0,,,,,,1.0,,
12448282,away,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,8,8,True,28.0,22.0,2.0,1.0,0.0,10.0,12.0,12.0,16.0,2.0,,,45.0,34.0,6.7,7.0,0.0188805,0,,1.0,3.0,2.0,5.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,
12448282,away,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,20.0,17.0,1.0,1.0,0.0,8.0,9.0,9.0,11.0,1.0,,,45.0,26.0,6.9,3.0,0.256184,1,,4.0,,5.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,0.1551,,,,,,1.0,,,,,,,1.0,,
12448282,away,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170,323,M,1214695,EUR,1121385600,F,15,15,True,12.0,9.0,2.0,2.0,0.0,4.0,4.0,5.0,10.0,1.0,,,45.0,23.0,6.4,9.0,0.00324017,0,,1.0,,5.0,1.0,,,,,,,,,1.0,1.0,2.0,,,,2.0,,,,2.0,,,,,,,,
12448282,away,FC Utrecht,Noah Ohio,Noah Ohio,,noah-ohio,N. Ohio,F,39,185,960,M,1100456,EUR,1042675200,F,11,11,True,18.0,13.0,2.0,1.0,0.0,4.0,5.0,10.0,14.0,1.0,,,45.0,34.0,8.6,11.0,0.0396457,5,,1.0,1.0,5.0,2.0,,1.0,1.0,,,,,,3.0,,1.0,1.4159,,,1.0,1.0,,1.0,3.0,1.0,,4.0,1.6605,2.0,,,
12448282,away,FC Utrecht,Miguel Rodríguez,,,miguel-rodriguez,M. Rodríguez,M,22,179,648,M,1014118,EUR,1051574400,F,22,22,True,3.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,12.0,7.0,7.3,2.0,0.633649,1,,,1.0,1.0,1.0,,,,,,1.0,,,,,,0.0205,,,,,,1.0,1.0,,1.0,1.0,0.0706,,,,
12448282,away,FC Utrecht,Matisse Didden,,,matisse-didden,M. Didden,D,40,198,170,M,996992,EUR,1002499200,D,40,40,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,3.0,,1.0,0.00020513,0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12448282,away,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,away,FC Utrecht,Tom de Graaff,Tom,de Graaff,tom-de-graaff,T. d. Graaff,G,16,193,177,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,away,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,away,FC Utrecht,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448282,away,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
