match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_dispossessed,stat_interceptionWon,stat_keyPass,stat_blockedScoringAttempt,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_shotOffTarget,captain,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_errorLeadToAShot,stat_penaltyWon,stat_errorLeadToAGoal,stat_penaltyMiss
12764205,home,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171.0,500,M,1046028,EUR,1041206400,F,23,23,False,19.0,14.0,,,0.0,2.0,5.0,12.0,14.0,1.0,6.0,,,,,,,,,,,45.0,28.0,7.1,8.0,0.404742,0,,,,3.0,4.0,,4.0,4.0,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,
12764205,home,AZ Alkmaar,Ro-Zangelo Daal,,,ro-zangelo-daal,R. Daal,M,27,173.0,438,M,1145989,EUR,1096675200,F,37,37,True,14.0,10.0,1.0,1.0,0.0,5.0,6.0,5.0,9.0,1.0,1.0,1.0,6.0,,,,,,,,,45.0,19.0,7.1,6.0,0.00436495,1,,1.0,,,2.0,,1.0,,,,,,,,,,,,1.0,0.5864,,,,,,1.0,1.0,0.9131,,,,,,
12764205,home,AZ Alkmaar,Kees Smit,,,kees-smit,K. Smit,M,26,182.0,3723,M,1405756,EUR,1137801600,M,26,26,True,17.0,16.0,,,1.0,6.0,6.0,10.0,11.0,,1.0,,1.0,,,,,,,,,26.0,23.0,7.9,4.0,0.473017,2,,,,,3.0,1.0,2.0,1.0,,,,,,,,1.0,,,1.0,1.0218,1.0,,1.0,2.0,,1.0,1.0,0.8921,1.0,,,,,
12764205,home,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186.0,390,M,1008111,EUR,1033862400,D,30,30,True,9.0,8.0,2.0,1.0,0.0,3.0,4.0,5.0,5.0,1.0,2.0,1.0,2.0,,,,,,,,,18.0,17.0,7.6,3.0,0.00950228,1,,,,,1.0,,2.0,1.0,,,,,,,,,,,,0.9314,,,,,,1.0,1.0,0.9953,,,,,,
12764205,home,AZ Alkmaar,Mexx Meerdink,,,mexx-meerdink,M. Meerdink,F,35,182.0,932,M,1153117,EUR,1059004800,F,35,35,True,11.0,10.0,,,0.0,5.0,5.0,5.0,6.0,2.0,4.0,,1.0,,,,,,,,,18.0,17.0,6.7,3.0,0.0278814,0,,,,2.0,3.0,,,,,,,,2.0,,,,,,1.0,,,,,2.0,,,,,,,,,,
12764205,home,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187.0,709,M,1145982,EUR,1086825600,D,3,3,True,,,,,0.0,,,,,,,,,,,,,,,,,2.0,,,,,0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764205,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189.0,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764205,home,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186.0,199,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764205,home,AZ Alkmaar,Elijah Dijkstra,Elijah Dijkstra,,elijah-dijkstra,E. Dijkstra,D,22,172.0,312,M,1386461,EUR,1154736000,D,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764205,away,Fenerbahçe,Dominik Livaković,,,dominik-livakovic,D. Livaković,G,40,186.0,12815,M,190419,EUR,789609600,G,40,40,False,31.0,27.0,10.0,7.0,0.0,23.0,26.0,4.0,5.0,,,,5.0,,,,,,,,,90.0,35.0,6.1,4.0,0.00151397,0,-0.1995,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,Livakovic40,,,,
12764205,away,Fenerbahçe,Bright Osayi-Samuel,,,bright-osayi-samuel,B. Osayi-Samuel,D,26,175.0,5509,M,791616,EUR,883526400,D,21,21,False,37.0,31.0,3.0,2.0,0.0,14.0,17.0,19.0,23.0,1.0,5.0,1.0,4.0,,,,,,,,,90.0,55.0,6.6,9.0,0.199192,1,,3.0,2.0,1.0,4.0,2.0,,,,,2.0,1.0,2.0,,,2.0,,,1.0,0.0351,1.0,,,1.0,,,,,,,,,,
12764205,away,Fenerbahçe,Rodrigo Becão,,,rodrigo-becao,R. Becão,D,50,191.0,1867,M,880207,EUR,822009600,D,50,50,False,65.0,61.0,3.0,3.0,0.0,49.0,53.0,12.0,12.0,2.0,5.0,9.0,1.0,,,,,,,,,79.0,79.0,6.8,4.0,0.00385524,0,,,,1.0,4.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,
12764205,away,Fenerbahçe,Çağlar Söyüncü,,,caglar-soyuncu,Ç. Söyüncü,D,4,187.0,4168,M,758608,EUR,832809600,D,4,4,False,56.0,48.0,6.0,3.0,0.0,41.0,44.0,7.0,12.0,2.0,5.0,3.0,4.0,,,,,,,,,90.0,68.0,6.7,8.0,0.0046586,0,,,,2.0,2.0,,,,1.0,,3.0,1.0,,,2.0,,,,,,,,,,,,,,,soyuncu_caglar,,,,
12764205,away,Fenerbahçe,Mert Müldür,,,mert-muldur,M. Müldür,D,18,184.0,2870,M,836683,EUR,923097600,D,16,16,False,35.0,27.0,5.0,3.0,0.0,18.0,21.0,9.0,15.0,,4.0,3.0,4.0,,,,,,,,,81.0,55.0,6.4,11.0,0.0108772,0,,1.0,,,4.0,3.0,1.0,,,,3.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,
12764205,away,Fenerbahçe,İsmail Yüksek,,,ismail-yuksek,İ. Yüksek,M,5,183.0,3147,M,952600,EUR,917308800,M,5,5,False,31.0,21.0,1.0,,0.0,11.0,13.0,11.0,19.0,2.0,7.0,,5.0,,,,,,,,,58.0,45.0,6.5,13.0,0.0430902,0,,1.0,1.0,1.0,7.0,3.0,1.0,1.0,,,4.0,1.0,,,1.0,1.0,,,4.0,,,,,3.0,,,,,,,1.0,,,
12764205,away,Fenerbahçe,Sofyan Amrabat,,,sofyan-amrabat,S. Amrabat,M,34,183.0,27456,M,359272,EUR,840585600,M,34,34,False,71.0,62.0,14.0,8.0,0.0,42.0,44.0,20.0,27.0,,1.0,1.0,5.0,,,,,,,,,90.0,75.0,6.6,9.0,0.0356014,0,,,,,2.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,sofyanamrabat,,,,
12764205,away,Fenerbahçe,Fred,,,fred,Fred,M,7,169.0,11619,M,243623,EUR,731289600,M,13,13,False,69.0,55.0,9.0,6.0,0.0,34.0,39.0,21.0,30.0,1.0,12.0,,6.0,,,,,,,,,90.0,91.0,7.8,18.0,0.297496,1,,,,,3.0,,3.0,2.0,1.0,,4.0,2.0,5.0,1.0,1.0,1.0,1.0,,1.0,0.0277,,,1.0,2.0,,,,,,fred08,,,,
12764205,away,Fenerbahçe,Dušan Tadić,,,dusan-tadic,D. Tadić,F,10,181.0,12216,M,38560,EUR,595987200,F,10,10,False,33.0,25.0,2.0,1.0,0.0,4.0,4.0,21.0,32.0,,2.0,1.0,1.0,,,,,,,,,90.0,44.0,7.1,12.0,0.264398,0,,3.0,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,dusantadic,,,,
12764205,away,Fenerbahçe,Edin Džeko,,,edin-dzeko,E. Džeko,F,10,193.0,23278,M,14990,EUR,511401600,F,9,9,False,27.0,18.0,2.0,1.0,1.0,9.0,10.0,9.0,17.0,6.0,8.0,1.0,5.0,,,,,,,,,90.0,39.0,7.9,12.0,0.347173,3,,,,,3.0,,2.0,,,,,,2.0,1.0,,2.0,,,,0.5766,,True,1.0,,,3.0,,0.7875,1.0,EDzeko,,1.0,,
12764205,away,Fenerbahçe,Allan Saint-Maximin,,,allan-saint-maximin,A. Saint-Maximin,F,9,173.0,12636,M,347010,EUR,858124800,F,97,97,False,18.0,14.0,,,0.0,6.0,6.0,9.0,13.0,,3.0,,2.0,,,,,,,,,58.0,39.0,6.6,14.0,0.125983,3,,1.0,1.0,1.0,11.0,1.0,7.0,2.0,,,1.0,1.0,,2.0,1.0,,1.0,,2.0,0.2168,1.0,,,3.0,,1.0,,0.1531,,st_maximin,,,,
12764205,away,Fenerbahçe,Sebastian Szymański,,,sebastian-szymanski,S. Szymański,M,17,174.0,10874,M,847983,EUR,926294400,M,53,53,True,6.0,3.0,4.0,1.0,0.0,,1.0,3.0,6.0,,3.0,1.0,,,,,,,,,,32.0,15.0,6.1,5.0,0.0166235,1,,1.0,,,1.0,1.0,,,,,3.0,3.0,,,2.0,,1.0,,,0.0255,,,,,,,,,,szymanski_11,,,1.0,
12764205,away,Fenerbahçe,Youssef En-Nesyri,,,youssef-en-nesyri,Y. En-Nesyri,F,21,190.0,34492,M,846470,EUR,865123200,F,19,19,True,8.0,4.0,,,0.0,,,4.0,8.0,2.0,2.0,,,,,,,,,,,32.0,13.0,6.9,5.0,0.129246,2,,,,2.0,2.0,,,,,,,,,,,1.0,,,,1.4375,,,,1.0,,2.0,1.0,1.7372,1.0,ennesyri15,,,,1.0
12764205,away,Fenerbahçe,Mert Hakan Yandaş,,,mert-hakan-yandas,M. H. Yandaş,M,8,174.0,1764,M,856849,EUR,777254400,M,8,8,True,10.0,8.0,,,0.0,2.0,3.0,6.0,9.0,,,,,,,,,,,,,11.0,13.0,6.4,5.0,0.164533,0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12764205,away,Fenerbahçe,Cenk Tosun,,,cenk-tosun,C. Tosun,F,23,183.0,2904,M,72127,EUR,676252800,F,23,23,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,,2.0,,1.0,,,,,,,,,9.0,7.0,6.6,2.0,0.00013687,0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,
12764205,away,Fenerbahçe,İrfan Can Eğribayat,,,irfan-can-egribayat,İ. C. Eğribayat,G,71,193.0,1983,M,594618,EUR,891216000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764205,away,Fenerbahçe,Osman Ertuğrul Çetin,,,osman-ertugrul-cetin,O. E. Çetin,G,34,188.0,500,M,1023481,EUR,1050883200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764205,away,Fenerbahçe,Samet Akaydın,,,samet-akaydin,S. Akaydın,D,3,190.0,969,M,863600,EUR,763516800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764205,away,Fenerbahçe,Yusuf Akçiçek,,,akcicek-yusuf,Y. Akçiçek,D,4,193.0,4010,M,1479523,EUR,1138147200,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764205,away,Fenerbahçe,Muhammet Zeki Dursun,Muhammet Zeki Dursun,,dursun-muhammet-zeki,M. Z. Dursun,M,17,170.0,148,M,1819144,EUR,1142553600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764205,away,Fenerbahçe,Şükür Toğrak,Sukur Tograk,,sukur-tograk,Ş. Toğrak,M,81,,193,M,1977520,EUR,1160265600,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764205,away,Fenerbahçe,Kaan Akyazı,,,akyazi-kaan,K. Akyazı,F,70,182.0,101,M,1476229,EUR,1125100800,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
