match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_ownGoals,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalTackle,stat_keyPass,stat_dispossessed,stat_wonContest,stat_interceptionWon,player_lastName,stat_totalCross,stat_wonTackle,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_accurateCross,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed
12504405,home,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,False,23.0,14.0,,,0.0,3.0,6.0,12.0,18.0,6.0,10.0,2.0,4.0,,,90.0,46.0,6.4,21.0,0.0501288,1,,,7.0,18.0,1.0,4.0,,,,,2.0,,0.0458,,,6.0,,,,1.0,,1.0,,,0.0227,,,1.0,,,
12504405,home,Monza,Kevin Martins,kevin-martins,K. Martins,M,70,180,196,M,1547260,EUR,1107129600,F,55,55,True,13.0,10.0,1.0,1.0,0.0,5.0,7.0,5.0,8.0,1.0,6.0,2.0,1.0,,,32.0,28.0,7.1,6.0,0.00603059,0,,,,3.0,1.0,4.0,,,,,,1.0,,1.0,1.0,,3.0,1.0,,2.0,1.0,,,,,,,,,,
12504405,home,Monza,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,11,11,True,21.0,14.0,1.0,,0.0,4.0,5.0,10.0,17.0,,1.0,4.0,1.0,,,32.0,32.0,6.3,11.0,0.0146426,2,,,1.0,9.0,4.0,1.0,1.0,,,,,1.0,0.0797,,,2.0,,2.0,,1.0,,,1.0,,,,,,,,
12504405,home,Monza,Semuel Pizzignacco,semuel-pizzignacco,S. Pizzignacco,G,1,185,177,M,923820,EUR,999302400,G,21,21,True,4.0,3.0,1.0,,0.0,3.0,3.0,,1.0,,,2.0,,2.0,2.0,23.0,8.0,6.9,1.0,1.91e-05,0,0.4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,home,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,8.0,6.0,6.6,2.0,0.0088714,0,,,2.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12504405,home,Monza,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,190933,EUR,800582400,F,24,24,True,,,,,0.0,,,1.0,1.0,,2.0,1.0,1.0,,,8.0,3.0,6.8,,0.0323293,0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,
12504405,home,Monza,Andrea Mazza,andrea-mazza,A. Mazza,G,22,190,80,M,1109940,EUR,1072915200,G,69,69,True,,,,,,,,,,,,,,,,,,,,,0,,Andrea Mazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,home,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,home,Monza,Arvid Brorsson,arvid-brorsson,A. Brorsson,D,2,193,89,M,859741,EUR,926121600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,home,Monza,Leonardo Colombo,colombo-leonardo,L. Colombo,M,21,175,109,M,1424560,EUR,1117843200,M,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,Leonardo Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,home,Monza,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,False,28.0,9.0,26.0,7.0,0.0,4.0,7.0,5.0,21.0,1.0,1.0,5.0,1.0,,2.0,90.0,32.0,6.9,19.0,0.00341629,0,0.0471,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,,
12504405,away,Hellas Verona,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186,441,M,901885,EUR,988329600,D,4,4,False,22.0,18.0,3.0,1.0,0.0,9.0,10.0,9.0,12.0,5.0,7.0,2.0,,,,90.0,40.0,7.1,5.0,0.00363451,1,,,2.0,4.0,,,1.0,5.0,,,,1.0,0.0146,2.0,,1.0,,,,,2.0,,,,,,,,,,
12504405,away,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,False,27.0,23.0,2.0,1.0,0.0,16.0,18.0,7.0,9.0,9.0,15.0,4.0,,,,90.0,48.0,7.8,4.0,0.00329014,0,,,4.0,7.0,,,,8.0,,,,4.0,,6.0,,,,5.0,,,3.0,,,,,,,,,,
12504405,away,Hellas Verona,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,False,32.0,25.0,3.0,,0.0,19.0,20.0,6.0,12.0,2.0,7.0,5.0,2.0,,,90.0,54.0,7.1,10.0,0.00193735,1,,,2.0,7.0,2.0,1.0,,5.0,,,2.0,2.0,0.0578,3.0,,,,1.0,,,3.0,1.0,,,0.2507,,,,,,
12504405,away,Hellas Verona,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,M,38,38,False,20.0,16.0,,,0.0,7.0,8.0,9.0,13.0,1.0,7.0,6.0,1.0,,,90.0,43.0,7.3,8.0,0.015016,0,,,2.0,4.0,,,,7.0,,,1.0,2.0,,5.0,,,,,,1.0,5.0,,,,,,,,,,
12504405,away,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183,687,M,800408,EUR,860716800,M,25,25,False,11.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,9.0,,4.0,2.0,,,,45.0,27.0,7.2,5.0,0.00523484,4,,,,4.0,1.0,3.0,1.0,,1.0,,1.0,1.0,0.2586,3.0,,,1.0,,,,1.0,1.0,2.0,,0.604,,,,,,
12504405,away,Hellas Verona,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,6,6,False,33.0,25.0,3.0,1.0,0.0,16.0,18.0,9.0,15.0,,5.0,10.0,1.0,,,90.0,47.0,7.2,12.0,0.0151091,1,,Reda Belahyane,3.0,5.0,,2.0,,2.0,,,3.0,1.0,0.032,2.0,1.0,1.0,2.0,,,,2.0,1.0,,,0.0118,reda.belahyane,,,,,
12504405,away,Hellas Verona,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178,1470,M,897594,EUR,944784000,M,12,12,False,11.0,8.0,3.0,1.0,0.0,3.0,3.0,6.0,12.0,,1.0,2.0,,,,82.0,34.0,6.2,12.0,0.110142,0,,,2.0,8.0,2.0,4.0,,5.0,,,2.0,1.0,,,1.0,,1.0,,,4.0,,,,,,,,1.0,,,
12504405,away,Hellas Verona,Tomáš Suslov,tomas-suslov,T. Suslov,F,31,175,1258,M,964154,EUR,1023408000,F,31,31,False,24.0,17.0,3.0,,0.0,4.0,6.0,14.0,21.0,,12.0,3.0,3.0,,,90.0,54.0,8.0,12.0,0.0576679,2,,,,6.0,4.0,5.0,2.0,2.0,,,2.0,1.0,0.0804,4.0,1.0,1.0,5.0,3.0,,3.0,3.0,,,,,,,1.0,,1.0,
12504405,away,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,35,35,False,25.0,21.0,1.0,1.0,0.0,6.0,6.0,15.0,19.0,6.0,9.0,4.0,1.0,,,83.0,41.0,7.0,8.0,0.0210875,2,,,4.0,9.0,3.0,2.0,1.0,2.0,,,3.0,3.0,0.1289,1.0,3.0,1.0,2.0,,,,1.0,1.0,,,0.1768,,,,,,1.0
12504405,away,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,False,24.0,18.0,,,0.0,3.0,4.0,15.0,20.0,1.0,5.0,6.0,2.0,,,73.0,31.0,7.0,7.0,0.11057,0,,,3.0,6.0,,1.0,,1.0,,,1.0,4.0,,1.0,3.0,,1.0,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188,1378,M,972523,EUR,948240000,M,10,10,True,15.0,9.0,1.0,,0.0,3.0,8.0,6.0,7.0,4.0,8.0,4.0,1.0,,,45.0,30.0,7.1,8.0,0.00989265,1,,,2.0,3.0,,,1.0,3.0,1.0,,2.0,1.0,0.3431,3.0,,,,3.0,,,3.0,,,1.0,,,,,,,
12504405,away,Hellas Verona,Dailon Rocha Livramento,dailon-rocha-livramento,D. R. Livramento,F,10,185,1923,M,1155358,EUR,988934400,F,14,14,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,2.0,3.0,1.0,,,,16.0,5.0,6.7,3.0,1.336e-05,0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,8.0,6.0,6.4,3.0,0.00097019,0,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188,1744,M,288321,EUR,800928000,D,27,27,True,,,,,0.0,,,,,,,,,,,12.0,1.0,6.3,,,0,,,2.0,4.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Christian Corradi,christian-corradi,C. Corradi,D,28,190,113,M,1526305,EUR,1108944000,D,82,82,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Yllan Okou,yllan-okou,Y. Okou,D,99,189,111,M,1167514,EUR,1040601600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,Yllan Okou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,170,M,998830,EUR,1041552000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Dani Silva,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504405,away,Hellas Verona,Mathis Lambourde,lambourde-mathis,M. Lambourde,F,93,179,291,M,1426235,EUR,1136764800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
