match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,player_lastName,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_aerialWon,stat_totalClearance,stat_punches
12134250,home,Colorado Rapids 2,Alec Diaz,,diaz-alec,A. Diaz,F,,175.0,25,M,986388,EUR,1007683200,F,47,47,False,12.0,8.0,,,2.0,3.0,9.0,5.0,,2.0,,,,,79.0,29.0,7.2,12.0,1,,6.0,,,4.0,1.0,3.0,,,,,,2.0,1.0,,1.0,1.0,6.0,,,1.0,,,,,,2.0,2.0,1.0,
12134250,home,Colorado Rapids 2,Jackson Travis,Jackson Travis,jackson-travis,J. Travis,D,99,172.0,26,M,1410465,EUR,1077494400,D,99,99,True,36.0,34.0,2.0,,13.0,15.0,21.0,7.0,3.0,3.0,,,,,45.0,51.0,7.3,3.0,0,,21.0,,,,,2.0,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,1.0,1.0,
12134250,home,Colorado Rapids 2,Rogelio Garcia,Rogelio Garcia,rogelio-garcia,R. Garcia,F,57,165.0,15,M,1823767,EUR,1209513600,M,57,57,True,16.0,15.0,1.0,,3.0,3.0,13.0,1.0,1.0,,,,,,45.0,24.0,6.8,2.0,2,,12.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,2.0,,,,,
12134250,home,Colorado Rapids 2,Ricardo Peña,Ricardo Peña,ricardo-pena,R. Peña,M,6,185.0,44,M,1384041,EUR,1089849600,M,42,42,True,9.0,8.0,1.0,,3.0,3.0,6.0,2.0,3.0,,,,,,16.0,15.0,6.6,2.0,2,,5.0,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,
12134250,home,Colorado Rapids 2,Noah Strellnauer,Noah Strellnauer,noah-strellnauer,N. Strellnauer,M,,,4,M,1823763,EUR,1187740800,M,80,80,True,3.0,2.0,,,1.0,1.0,2.0,,,,,,,,11.0,5.0,6.3,2.0,0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12134250,home,Colorado Rapids 2,Patrick Dormoh,Patrick Dormoh,patrick-dormoh,P. Dormoh,F,55,,2,M,1807946,EUR,1136160000,F,55,55,True,1.0,1.0,,,,,1.0,,1.0,,,,,,11.0,3.0,6.2,1.0,1,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,
12134250,home,Colorado Rapids 2,Ethan Bandre,Ethan Bandré,bandre-ethan,E. Bandré,G,41,188.0,8,M,1807969,EUR,905731200,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134250,home,Colorado Rapids 2,Nate Jones,Nathaniel Jones,nathaniel-jones,N. Jones,D,,188.0,6,M,1485122,EUR,998524800,D,56,56,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134250,away,Azteca FC [CA],Gerardo Aguilar Gardea,Gerardo Aguilar Gardea,gerardo-aguilar-gardea,G. A. Gardea,G,1,,1,M,1825697,EUR,948758400,G,1,1,False,28.0,20.0,12.0,5.0,20.0,23.0,5.0,1.0,4.0,,,1.0,1.0,1.0,90.0,34.0,6.2,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0
12134250,away,Azteca FC [CA],Adrian Gutierrez,Adrian Gutierrez,adrian-gutierrez,A. Gutierrez,M,7,,1,M,1192618,EUR,966124800,D,7,7,False,20.0,19.0,1.0,1.0,10.0,10.0,10.0,2.0,2.0,,,,,,45.0,27.0,6.1,2.0,0,,9.0,,,5.0,5.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,
12134250,away,Azteca FC [CA],Brayden Jenkins,Brayden Jenkins,brayden-jenkins,B. Jenkins,D,4,,1,M,1480183,EUR,925862400,D,4,4,False,51.0,40.0,12.0,5.0,29.0,34.0,17.0,1.0,3.0,,,,,,90.0,57.0,6.3,11.0,0,,11.0,,,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,
12134250,away,Azteca FC [CA],Jose Bencomo,Jose Bencomo,jose-bencomo,J. Bencomo,D,3,,1,M,1825700,EUR,954460800,D,3,3,False,59.0,52.0,10.0,6.0,41.0,43.0,16.0,2.0,6.0,1.0,,,,,90.0,72.0,6.5,8.0,0,,11.0,,,4.0,2.0,,,,4.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,4.0,
12134250,away,Azteca FC [CA],Cesar Meza,Cesar Meza,cesar-meza,C. Meza,D,2,173.0,0,M,1192726,EUR,981590400,D,2,2,False,23.0,17.0,3.0,2.0,11.0,13.0,12.0,11.0,5.0,1.0,,,,,79.0,54.0,6.7,13.0,1,,7.0,2.0,1.0,7.0,3.0,1.0,,,3.0,8.0,4.0,,1.0,1.0,,,2.0,,3.0,1.0,,,,1.0,,,1.0,2.0,
12134250,away,Azteca FC [CA],Brandon Morales,Brandon Morales,brandon-morales,B. Morales,M,8,168.0,1,M,1830816,EUR,938476800,M,8,8,False,23.0,17.0,6.0,2.0,9.0,11.0,13.0,5.0,5.0,2.0,,,,,90.0,34.0,6.7,9.0,1,,8.0,1.0,,6.0,3.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,
12134250,away,Azteca FC [CA],Edgar Olivas,Edgar Olivas,edgar-olivas,E. Olivas,D,21,,0,M,1825694,EUR,559526400,M,21,21,False,30.0,27.0,1.0,1.0,22.0,25.0,5.0,2.0,8.0,,,,,,64.0,36.0,6.5,5.0,0,,5.0,,,2.0,1.0,,,,3.0,1.0,,1.0,,,,,2.0,,,,,,,,,,1.0,,
12134250,away,Azteca FC [CA],Jerry Gutierrez,Jerry Gutierrez,jerry-gutierrez,J. Gutierrez,M,9,,1,M,1830823,EUR,978652800,M,9,9,False,34.0,31.0,4.0,3.0,21.0,24.0,10.0,7.0,7.0,3.0,,,,,90.0,43.0,7.0,3.0,1,,10.0,,,4.0,1.0,3.0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,3.0,,1.0,,,,,,,
12134250,away,Azteca FC [CA],Jovany Herrera,Jovany Herrera,jovany-herrera,J. Herrera,F,10,,1,M,1192720,EUR,955670400,F,10,10,False,31.0,18.0,4.0,3.0,8.0,12.0,19.0,4.0,4.0,1.0,,,,,90.0,40.0,6.8,17.0,0,,10.0,,,4.0,1.0,1.0,,,,2.0,2.0,2.0,2.0,,,,3.0,,1.0,1.0,,,,,,,,,
12134250,away,Azteca FC [CA],Óscar Montoya,Óscar Montoya,oscar-montoya,Ó. Montoya,F,23,,1,M,1192681,EUR,712022400,F,23,23,False,18.0,15.0,1.0,1.0,11.0,13.0,6.0,5.0,,3.0,,,,,79.0,33.0,6.7,9.0,1,,4.0,1.0,,5.0,1.0,1.0,,,2.0,1.0,,2.0,,,,,1.0,,2.0,1.0,,1.0,True,,,,,,
12134250,away,Azteca FC [CA],Freddy Fragozo,Freddy Fragozo,freddy-fragozo,F. Fragozo,M,11,170.0,1,M,1192754,EUR,841536000,F,11,11,False,11.0,7.0,,,3.0,6.0,5.0,,3.0,,,,,,45.0,15.0,6.4,5.0,1,,4.0,,,2.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,
12134250,away,Azteca FC [CA],Saul Garcia,Saul Garcia,saul-garcia,S. Garcia,M,6,,1,M,1825707,EUR,995068800,M,6,6,True,11.0,8.0,3.0,1.0,5.0,8.0,5.0,1.0,1.0,,,,,,45.0,20.0,6.5,5.0,0,,4.0,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,
12134250,away,Azteca FC [CA],George Martinez Ardon,George Martinez Ardon,george-martinez-ardon,G. M. Ardon,M,13,,1,M,1825696,EUR,941500800,M,13,13,True,8.0,5.0,1.0,,3.0,4.0,4.0,1.0,1.0,,,,,,45.0,13.0,6.6,4.0,2,,2.0,,,3.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,
12134250,away,Azteca FC [CA],Omar Castruita,Omar Castruita,omar-castruita,O. Castruita,M,12,170.0,0,M,1825705,EUR,995932800,M,12,12,True,10.0,9.0,1.0,,5.0,5.0,6.0,1.0,1.0,1.0,,,,,26.0,15.0,6.5,4.0,0,,4.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
12134250,away,Azteca FC [CA],Josue Miranda,Josue Miranda,josue-miranda,J. Miranda,M,15,,0,M,1825701,EUR,967766400,M,15,15,True,1.0,,1.0,,,,3.0,,,,,,,,11.0,3.0,6.5,3.0,0,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12134250,away,Azteca FC [CA],Miguel Prieto,Miguel Prieto,miguel-prieto,M. Prieto,M,5,,1,M,1825702,EUR,810604800,M,5,5,True,7.0,6.0,1.0,,3.0,4.0,3.0,,,,,,,,11.0,8.0,6.5,2.0,0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12134250,away,Azteca FC [CA],Bryan Vera,Bryan Vera,bryan-vera,B. Vera,G,50,,1,M,1830818,EUR,1142726400,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134250,away,Azteca FC [CA],Brice Colcombe,Brice Colcombe,brice-colcombe,B. Colcombe,D,24,,1,M,1192666,EUR,766022400,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
