match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_errorLeadToAGoal,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_goodHighClaim
12530852,home,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170,140,M,217782,EUR,752803200,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530852,home,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180,156,M,796133,EUR,832636800,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530852,home,Eyüpspor,Sinan Gümüş,sinan-gumus,S. Gümüş,F,,179,110,M,169165,EUR,758592000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530852,away,Çaykur Rizespor,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,283847,EUR,821923200,G,30,30,False,31.0,27.0,10.0,6.0,0.0,22.0,22.0,5.0,9.0,1.0,8.0,5.0,5.0,90.0,44.0,7.5,5.0,0.00116721,0,0.3241,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
12530852,away,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178,238,M,1394729,EUR,972172800,D,37,37,False,39.0,32.0,1.0,1.0,0.0,22.0,26.0,11.0,16.0,,6.0,,,90.0,58.0,7.1,10.0,0.0569195,2,,Taha Sahin,,3.0,,1.0,4.0,,,,3.0,2.0,1.0,1.0,,3.0,,1.0,,1.0,,,0.0551,0.0306,,1.0,1.0,1.0,1.0,,,,,
12530852,away,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,False,40.0,35.0,5.0,1.0,0.0,33.0,34.0,2.0,6.0,4.0,2.0,,,90.0,50.0,6.5,6.0,0.00073398,0,,,,,2.0,5.0,4.0,1.0,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
12530852,away,Çaykur Rizespor,Husniddin Alikulov,alikulov-husniddin,H. Alikulov,D,2,186,2627,M,1121174,EUR,923184000,D,2,2,False,48.0,41.0,11.0,4.0,0.0,27.0,32.0,14.0,16.0,6.0,3.0,,,90.0,61.0,6.8,7.0,0.0107045,1,,,,,1.0,3.0,7.0,,,,2.0,1.0,,1.0,4.0,1.0,1.0,1.0,,,,,0.045,,,1.0,,,,,,,,
12530852,away,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,D,54,54,False,32.0,24.0,3.0,1.0,0.0,12.0,15.0,12.0,17.0,6.0,7.0,,,90.0,66.0,6.8,14.0,0.0186157,1,,,,,,7.0,11.0,3.0,1.0,1.0,7.0,3.0,1.0,1.0,2.0,2.0,,4.0,,,,,0.0192,,True,1.0,,,,,,,,
12530852,away,Çaykur Rizespor,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1356,M,795421,EUR,857779200,M,20,20,False,58.0,45.0,12.0,4.0,0.0,29.0,31.0,16.0,31.0,,5.0,,,90.0,77.0,6.4,21.0,0.0269986,2,,,,4.0,,5.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,,,1.0,1.0,2.0,,,1.0,,0.0692,,,2.0,,,,,,,,
12530852,away,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178,461,M,1008173,EUR,880934400,M,10,10,False,34.0,30.0,,,0.0,15.0,16.0,15.0,20.0,,7.0,,,89.0,63.0,7.5,11.0,0.0802703,0,,,,2.0,,4.0,12.0,3.0,3.0,2.0,6.0,4.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,2.0,,,,,,
12530852,away,Çaykur Rizespor,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,18,182,3146,M,123228,EUR,705369600,M,19,19,False,42.0,32.0,5.0,2.0,0.0,16.0,18.0,18.0,30.0,1.0,9.0,,,89.0,61.0,6.7,17.0,0.113596,0,,,,6.0,1.0,8.0,2.0,,2.0,,2.0,2.0,,,,1.0,2.0,3.0,,,1.0,,,,,,,3.0,2.0,,,,,
12530852,away,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,False,18.0,15.0,1.0,,0.0,4.0,4.0,11.0,15.0,,3.0,,,71.0,29.0,7.1,7.0,0.0294951,2,,,,1.0,1.0,6.0,4.0,,5.0,2.0,2.0,2.0,,,,,3.0,,,1.0,,,0.5111,0.3679,,1.0,,,,,,1.0,,
12530852,away,Çaykur Rizespor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,11,178,297,M,798676,EUR,821491200,M,28,28,False,32.0,26.0,,,2.0,12.0,14.0,15.0,21.0,,9.0,,,88.0,55.0,8.2,15.0,0.597838,2,,,,3.0,1.0,8.0,7.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,,,3.0,1.0,,,,,0.07,,,,,4.0,1.0,2.0,2.0,,,
12530852,away,Çaykur Rizespor,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1037,M,238394,EUR,771552000,F,9,9,False,10.0,8.0,1.0,1.0,0.0,3.0,4.0,5.0,6.0,3.0,1.0,,,89.0,25.0,7.5,5.0,0.0207159,3,,,,,4.0,10.0,4.0,2.0,2.0,2.0,,,1.0,,2.0,,3.0,1.0,,2.0,1.0,,0.8145,0.9311,,,,,,,1.0,1.0,,
12530852,away,Çaykur Rizespor,Muhamed Buljubašić,muhamed-buljubasic,M. Buljubašić,M,18,180,202,M,1134586,EUR,1088899200,M,18,18,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,2.0,,,19.0,9.0,6.4,2.0,0.00135531,0,,,,,,2.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12530852,away,Çaykur Rizespor,Emrecan Bulut,emrecan-bulut,E. Bulut,F,99,185,166,M,1480663,EUR,1038268800,F,17,17,True,1.0,,,,0.0,,,,1.0,,,,,15.0,5.0,6.6,1.0,,0,,Emrecan Bulut,,,,1.0,3.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12530852,away,Çaykur Rizespor,Ayberk Karapo,ayberk-karapo,A. Karapo,D,45,186,180,M,1395701,EUR,1090368000,D,45,45,True,,,,,0.0,,,,,2.0,,,,1.0,2.0,,,,0,,Ayberk Karapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530852,away,Çaykur Rizespor,Giannis Papanikolaou,giannis-papanikolaou,G. Papanikolaou,M,6,182,212,M,856988,EUR,911347200,M,6,6,True,,,,,0.0,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530852,away,Çaykur Rizespor,Václav Jurečka,vaclav-jurecka,V. Jurečka,F,15,182,207,M,225850,EUR,772588800,F,15,15,True,1.0,,,,0.0,,,,1.0,,,,,1.0,4.0,,4.0,,0,,,,,1.0,3.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12530852,away,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530852,away,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530852,away,Çaykur Rizespor,Benhur Keser,benhur-keser,B. Keser,M,77,185,37,M,899402,EUR,846547200,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530852,away,Çaykur Rizespor,Doğanay Avcı,doganay-avci,D. Avcı,F,97,187,36,M,1928574,EUR,1139270400,F,97,97,True,,,,,,,,,,,,,,,,,,,0,,Doğanay Avcı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530852,away,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,403,M,878699,EUR,987897600,F,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
