match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_dispossessed,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceCreated
12513720,home,Moreirense,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513720,home,Moreirense,Cedric Teguia,cedric-teguia,C. Teguia,M,7,180,82,M,910033,EUR,1001894400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513720,home,Moreirense,Joel Jorquera,joel-jorquera,J. Jorquera,M,19,171,23,M,1084416,EUR,946684800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Joel,Jorquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513720,away,Casa Pia,Patrick Sequeira,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,,23.0,16.0,11.0,5.0,0.0,11.0,15.0,5.0,8.0,,1.0,,9.0,,1.0,2.0,,1.0,1.0,90.0,33.0,6.6,7.0,0.00919368,0,-1.1179,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,
12513720,away,Casa Pia,João Goulart,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,False,,18.0,16.0,2.0,1.0,0.0,14.0,14.0,2.0,4.0,1.0,2.0,2.0,1.0,,,,,,,45.0,23.0,6.1,4.0,0.00189057,0,,,,,,2.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
12513720,away,Casa Pia,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,True,45.0,38.0,9.0,5.0,0.0,26.0,28.0,12.0,17.0,4.0,6.0,5.0,4.0,,,,,,,72.0,55.0,6.3,7.0,0.0664031,0,,,,,2.0,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,
12513720,away,Casa Pia,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187,1724,M,1014540,EUR,990403200,D,3,3,False,,59.0,47.0,11.0,5.0,0.0,27.0,31.0,20.0,29.0,6.0,7.0,6.0,5.0,,,,,,,90.0,83.0,6.8,17.0,0.0578305,1,,,,1.0,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,0.0624,,,,,,,,,,,,,,,
12513720,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,M,18,18,False,,31.0,28.0,5.0,4.0,0.0,11.0,11.0,19.0,22.0,1.0,2.0,2.0,2.0,,,,,,,90.0,45.0,7.0,9.0,0.0684363,0,,,,2.0,1.0,3.0,,,,,,,2.0,1.0,2.0,,,,2.0,,,,,1.0,,,,,,,1.0
12513720,away,Casa Pia,Miguel Sousa,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,M,14,14,False,,38.0,27.0,5.0,4.0,0.0,11.0,16.0,16.0,22.0,1.0,4.0,,3.0,,,,,,,85.0,49.0,6.5,14.0,0.0143904,1,,,,,,4.0,1.0,,1.0,1.0,1.0,,3.0,2.0,3.0,0.0526,2.0,,,,,,,,,,,,,,
12513720,away,Casa Pia,Rafael Brito,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,17,17,False,,13.0,11.0,1.0,,0.0,8.0,8.0,3.0,5.0,1.0,3.0,,2.0,,,,,,,45.0,20.0,6.5,3.0,0.00245923,0,,,,,4.0,5.0,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,
12513720,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,,35.0,25.0,10.0,5.0,0.0,8.0,9.0,19.0,35.0,1.0,7.0,2.0,3.0,,,,,,,90.0,77.0,7.1,19.0,0.154452,1,,,,9.0,2.0,3.0,1.0,,,4.0,4.0,3.0,1.0,2.0,1.0,0.03,,,2.0,,,,,1.0,,1.0,,,,1.0,
12513720,away,Casa Pia,Jérémy Livolant,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,F,29,29,False,,29.0,23.0,,,0.0,4.0,5.0,20.0,27.0,,3.0,,8.0,,,,,,,90.0,42.0,6.8,12.0,0.154324,2,,,,3.0,,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,0.1371,,1.0,1.0,1.0,1.0,,0.7782,3.0,1.0,,,,,,
12513720,away,Casa Pia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,False,,14.0,6.0,,,1.0,1.0,1.0,5.0,14.0,7.0,12.0,,5.0,,,,,,,89.0,34.0,8.5,16.0,0.0208776,3,,,,1.0,4.0,8.0,,2.0,,,1.0,1.0,5.0,3.0,2.0,0.4726,1.0,1.0,,1.0,1.0,1.0,0.8141,2.0,,2.0,,,,,
12513720,away,Casa Pia,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,F,7,7,False,,11.0,8.0,,,0.0,3.0,4.0,6.0,11.0,,1.0,,2.0,,,,,,,45.0,26.0,6.5,11.0,0.018357,2,,,,4.0,,3.0,,2.0,1.0,,1.0,,2.0,,1.0,0.048,,,1.0,,,,,,,1.0,,,,,
12513720,away,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,True,,25.0,21.0,5.0,2.0,0.0,4.0,4.0,17.0,22.0,,6.0,,2.0,,,,,,,45.0,39.0,6.9,7.0,0.0234132,1,,,,1.0,2.0,5.0,,2.0,,1.0,2.0,1.0,,2.0,1.0,0.0467,,2.0,,2.0,,,,,,1.0,,,,,
12513720,away,Casa Pia,Henrique Pereira,henrique-pereira,H. Pereira,F,18,181,177,M,1100647,EUR,1013731200,F,52,52,True,,11.0,7.0,,,0.0,1.0,1.0,6.0,11.0,,3.0,,1.0,,,,,,,45.0,18.0,6.8,7.0,0.00732667,0,,,,1.0,1.0,3.0,,3.0,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,
12513720,away,Casa Pia,Max Svensson,max-svensson,M. Svensson,F,9,182,45,M,1085569,EUR,1005177600,F,9,9,True,,20.0,14.0,1.0,1.0,1.0,,,14.0,21.0,5.0,7.0,,2.0,,,,,,,45.0,38.0,8.5,15.0,0.498176,4,,,,1.0,,4.0,,5.0,,,,,2.0,,1.0,0.2331,,1.0,,2.0,2.0,1.0,0.8632,2.0,,2.0,,,,,1.0
12513720,away,Casa Pia,Cauê,caue,Cauê,F,27,184,177,M,831516,EUR,1037404800,F,88,88,True,,3.0,1.0,,,0.0,,,1.0,4.0,,,,1.0,,,,,,,18.0,5.0,6.5,3.0,0.00214784,0,,,,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12513720,away,Casa Pia,Andrian Kraev,andrian-kraev,A. Kraev,M,6,191,280,M,857374,EUR,918950400,M,89,89,True,,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,4.0,5.0,,1.0,,,,,,,15.0,11.0,6.7,6.0,0.00517983,0,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
12513720,away,Casa Pia,Daniel Azevedo,azevedo-daniel,D. Azevedo,G,22,195,26,M,878493,EUR,887241600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513720,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513720,away,Casa Pia,Oluwakorede Osundina,oluwakorede-osundina,O. Osundina,M,13,180,112,M,1190517,EUR,1076630400,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Oluwakorede Osundina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513720,away,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
