match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,captain,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_shotOffTarget,stat_bigChanceCreated,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalOffside
12450226,home,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183,21840,M,,1473491,EUR,1147824000,M,24,24,True,4.0,4.0,,0.0,,,5.0,1.0,,,,,,12.0,9.0,6.4,2.0,0.0329464,0,,,5.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12450226,home,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191,16026,M,MSafonov,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450226,home,Paris Saint-Germain,Presnel Kimpembe,presnel-kimpembe,P. Kimpembe,D,3,183,7212,M,kimpembe3,352916,EUR,808272000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450226,home,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10246,M,lucashernandez21,352370,EUR,824256000,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450226,home,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,kanginlee,917087,EUR,982540800,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450226,away,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,marcinbulka1,889590,EUR,938995200,G,1,1,False,23.0,17.0,14.0,0.0,10.0,11.0,12.0,,2.0,7.0,,1.0,1.0,90.0,41.0,10.0,6.0,0.00927027,0,2.5337,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,12.0,
12450226,away,Nice,Mohamed Abdelmonem,mohamed-abdelmonem,M. Abdelmonem,D,33,183,28932,M,mohamed_abdelmonem66,926506,EUR,917827200,D,5,5,False,17.0,14.0,2.0,0.0,10.0,11.0,6.0,,5.0,3.0,,,,67.0,27.0,6.6,4.0,0.00101138,0,,1.0,4.0,,,,,2.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
12450226,away,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,,985934,EUR,909446400,D,55,55,False,27.0,20.0,7.0,0.0,16.0,17.0,10.0,,7.0,,,,,90.0,38.0,7.4,8.0,0.00182148,1,,2.0,4.0,,,1.0,,1.0,,,,,,1.0,0.14,,True,2.0,,,,,,,1.0,1.0,0.2119,,,1.0,,,,
12450226,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,,906075,EUR,973468800,D,26,26,False,31.0,22.0,7.0,0.0,18.0,23.0,8.0,9.0,4.0,6.0,1.0,,,90.0,58.0,8.1,12.0,0.00175166,0,,1.0,4.0,,,1.0,1.0,2.0,,4.0,3.0,,4.0,1.0,,,,4.0,3.0,,,,4.0,,,,,,,,,,,
12450226,away,Nice,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,,821728,EUR,717379200,M,92,92,False,29.0,19.0,3.0,1.0,11.0,14.0,16.0,5.0,4.0,3.0,2.0,,,90.0,56.0,7.0,17.0,0.0857083,1,,,9.0,1.0,1.0,,,4.0,1.0,4.0,1.0,,2.0,1.0,0.0525,1.0,,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,
12450226,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,hicham_boudaoui,985923,EUR,938044800,M,6,6,False,21.0,18.0,1.0,0.0,13.0,14.0,7.0,3.0,3.0,9.0,2.0,,,90.0,33.0,6.7,5.0,0.0378734,0,,,5.0,,,,,1.0,,1.0,,,1.0,1.0,,,,3.0,,,,,1.0,1.0,,,,,,,,,,
12450226,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,8,8,False,23.0,19.0,,0.0,16.0,18.0,5.0,2.0,2.0,5.0,,,,90.0,35.0,6.7,5.0,0.0108406,0,,,3.0,,,,,1.0,,1.0,,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
12450226,away,Nice,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,,250133,EUR,777168000,M,11,11,False,15.0,13.0,1.0,0.0,10.0,10.0,5.0,1.0,1.0,1.0,,,,67.0,31.0,8.3,6.0,0.00117512,3,,1.0,3.0,,,,,4.0,2.0,1.0,,,1.0,2.0,0.569,1.0,,,3.0,1.0,1.0,,,,,2.0,0.6476,,,2.0,,,,
12450226,away,Nice,Ali Abdi,ali-abdi,A. Abdi,M,2,183,4213,M,,919027,EUR,756345600,M,2,2,False,10.0,7.0,1.0,0.0,3.0,5.0,7.0,7.0,,6.0,,,,86.0,35.0,6.6,12.0,0.0614891,1,,,4.0,2.0,,1.0,1.0,8.0,,3.0,2.0,,4.0,3.0,0.13,1.0,,1.0,2.0,2.0,1.0,,2.0,,5.0,,,,,,1.0,,,1.0
12450226,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,bouanani,1153265,EUR,1102464000,F,19,19,False,20.0,18.0,1.0,2.0,11.0,11.0,10.0,7.0,,6.0,3.0,,,75.0,37.0,8.3,8.0,0.300666,0,,1.0,8.0,1.0,1.0,,1.0,3.0,,3.0,1.0,,2.0,4.0,,2.0,,,,,,2.0,1.0,,1.0,,,Badredine Bouanani,,,,,,1.0
12450226,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,,149730,EUR,767923200,F,24,24,False,22.0,15.0,,0.0,10.0,13.0,9.0,3.0,1.0,4.0,,,,86.0,33.0,6.8,12.0,0.00471447,1,,,5.0,,,3.0,2.0,7.0,1.0,,,1.0,1.0,4.0,0.0676,1.0,,,,1.0,,1.0,1.0,,3.0,,,,,,,,,
12450226,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,,1120615,EUR,1085529600,D,33,33,True,1.0,1.0,,0.0,1.0,1.0,,1.0,2.0,1.0,,,,23.0,4.0,6.6,,2.62e-06,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450226,away,Nice,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,,344751,EUR,794707200,M,28,28,True,7.0,5.0,,0.0,3.0,4.0,3.0,3.0,,1.0,1.0,,,23.0,11.0,6.6,4.0,0.00125108,0,,,2.0,,,,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12450226,away,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,,944164,EUR,960508800,M,10,10,True,1.0,1.0,,0.0,1.0,1.0,,1.0,,1.0,,,,15.0,4.0,6.5,1.0,1.312e-05,0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12450226,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,,1127313,EUR,1052006400,M,20,20,True,2.0,2.0,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,12.0,7.0,6.6,1.0,5.149e-05,0,,,1.0,,,,,2.0,2.0,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,
12450226,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,,,,0.0,,,,,,,,,,12.0,2.0,6.4,1.0,,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12450226,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450226,away,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,,894396,EUR,927590400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450226,away,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,,1063235,EUR,1074470400,F,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450226,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
