match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,stat_blockedScoringAttempt,player_lastName,stat_goals,stat_totalOffside,stat_accurateCross,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14429568,home,Al-Khaleej,Kostas Fortounis,kostas-fortounis,K. Fortounis,M,10,183.0,2903,M,115577,EUR,719193600.0,F,10,10,False,55.0,45.0,10.0,5.0,2.0,17.0,18.0,28.0,37.0,4.0,,3.0,4.0,,,,90.0,84.0,8.5,23.0,0.866901,,5,,0.96,0.55,-0.06,,7.0,,,,,,3.0,1.0,,0.5201,7.0,-0.63,,,1.0,2.0,0.8002,9.0,4.0,2.0,,1.0,1.0,,,2.0,,,,5.0,,
14429568,home,Al-Khaleej,Hamad Al-Jayzani,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,802975,EUR,731203200.0,D,28,28,True,9.0,6.0,,,0.0,4.0,5.0,2.0,4.0,2.0,,,,,,,31.0,15.0,6.7,4.0,0.00334258,,0,,-0.05,,0.13,,1.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14429568,home,Al-Khaleej,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800.0,F,93,93,True,15.0,14.0,1.0,1.0,0.0,7.0,7.0,7.0,8.0,3.0,2.0,2.0,,,,,31.0,25.0,6.9,2.0,0.00894234,,1,,0.03,0.39,0.16,,2.0,2.0,2.0,1.0,,1.0,,1.0,,0.1511,,-0.53,,1.0,,,,,1.0,,,,1.0,,,,,,,,,
14429568,home,Al-Khaleej,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,17,188.0,29,M,160901,EUR,725241600.0,D,17,17,True,7.0,7.0,,,0.0,6.0,6.0,1.0,1.0,2.0,3.0,1.0,,,,,14.0,12.0,7.0,,0.00102944,,0,,0.04,0.0,0.26,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14429568,home,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800.0,D,25,25,True,,,,,0.0,,,,,,,,,,,,10.0,,6.3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arif Al-Haydar,,,,,,,
14429568,home,Al-Khaleej,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200.0,M,12,12,True,2.0,1.0,,,0.0,1.0,2.0,,,,1.0,2.0,,,,,10.0,3.0,6.6,1.0,2.31e-06,,0,,-0.03,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429568,home,Al-Khaleej,Rayan Al Dossary,rayan-al-dossary,R. A. Dossary,G,35,,1,M,1490719,EUR,,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rayan Al Dossary,,,,,,,
14429568,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800.0,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429568,home,Al-Khaleej,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800.0,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429568,home,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800.0,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429568,away,Al-Riyadh,Milan Borjan,milan-borjan,M. Borjan,G,82,193.0,807,M,79413,EUR,561945600.0,G,82,82,False,19.0,11.0,12.0,5.0,0.0,8.0,11.0,3.0,8.0,1.0,1.0,5.0,,2.0,4.0,4.0,90.0,30.0,7.0,8.0,0.0155309,0.7604,0,1.0491,0.17,0.01,-0.39,0.42,1.0,,,,,1.0,,,,,,,True,,1.0,,,,,,,,,,,,,,,,1.0,1.0
14429568,away,Al-Riyadh,Osama Al-Boardi,osama-al-boardi,O. Al-Boardi,D,7,166.0,9,M,1914902,EUR,923616000.0,D,7,7,False,21.0,17.0,2.0,1.0,0.0,9.0,9.0,8.0,12.0,3.0,4.0,5.0,,,,,81.0,41.0,6.2,7.0,0.00842544,,0,,-0.02,0.09,-0.38,,2.0,2.0,3.0,3.0,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,Osama Al-Boardi,,,,,,,
14429568,away,Al-Riyadh,Sergio González,sergio-gonzalez,S. González,D,4,186.0,273,M,377234,EUR,703728000.0,D,4,4,False,33.0,31.0,1.0,1.0,0.0,23.0,23.0,8.0,10.0,4.0,2.0,1.0,,,,,90.0,40.0,6.2,2.0,0.00855336,,1,,0.11,0.06,-0.45,,3.0,,1.0,,2.0,2.0,,,2.0,0.0515,,-0.15,,2.0,,1.0,0.5709,,,1.0,1.0,,,,,,,,,,,
14429568,away,Al-Riyadh,Yoann Barbet,yoann-barbet,Y. Barbet,D,5,190.0,128,M,369544,EUR,736992000.0,D,5,5,False,36.0,30.0,6.0,2.0,0.0,19.0,20.0,11.0,16.0,1.0,3.0,5.0,,,,,90.0,42.0,6.1,6.0,0.00560143,,2,,0.15,0.08,-0.64,,2.0,1.0,,,1.0,1.0,,,,0.1163,,0.28,,1.0,,1.0,0.5243,,,,,,,,,1.0,,,,,,
14429568,away,Al-Riyadh,Ammar Al Harfi,ammar-al-harfi,A. A. Harfi,D,33,175.0,18,M,1549076,EUR,985478400.0,D,33,33,False,14.0,11.0,1.0,1.0,1.0,4.0,5.0,7.0,9.0,6.0,3.0,3.0,1.0,,,,81.0,29.0,6.1,4.0,0.174285,,0,,0.15,-0.07,-0.69,,6.0,1.0,4.0,2.0,1.0,1.0,1.0,,,,1.0,,,2.0,2.0,,,,,1.0,,,,,Ammar Al Harfi,,,,,,,
14429568,away,Al-Riyadh,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400.0,M,88,88,False,36.0,32.0,1.0,1.0,0.0,17.0,18.0,15.0,18.0,,,2.0,,,,,67.0,43.0,6.2,7.0,0.0955629,,0,,-0.16,0.03,-0.24,,,,,,,,,,,,2.0,,,,,,,6.0,,,,,,,,,,,,3.0,,
14429568,away,Al-Riyadh,Ismaila Soro,ismaila-soro,I. Soro,M,19,173.0,162,M,892808,EUR,894499200.0,M,19,19,False,37.0,32.0,3.0,2.0,0.0,14.0,14.0,18.0,23.0,1.0,,,,,,,67.0,43.0,6.2,6.0,0.0245829,,1,,0.12,0.1,-0.16,,4.0,,1.0,1.0,3.0,,,1.0,1.0,0.02,,0.0,,,,,,,1.0,,,,,,,,,,,,,
14429568,away,Al-Riyadh,Tozé,toze,Tozé,M,20,165.0,386,M,1089231,EUR,726969600.0,M,20,20,False,39.0,37.0,2.0,2.0,0.0,11.0,11.0,26.0,28.0,2.0,1.0,4.0,2.0,,,,90.0,59.0,7.1,9.0,0.488804,,4,,0.46,0.16,-0.23,,,2.0,,,,,,1.0,,0.1135,4.0,-0.31,,,,2.0,0.1218,9.0,,,,,,,,1.0,,,,2.0,,
14429568,away,Al-Riyadh,Teddy Okou,teddy-okou,T. Okou,M,10,165.0,622,M,878821,EUR,895190400.0,F,10,10,False,17.0,13.0,2.0,1.0,0.0,1.0,1.0,12.0,16.0,5.0,,1.0,1.0,,,,90.0,41.0,6.4,15.0,0.121511,,3,,0.04,0.2,-0.11,,10.0,1.0,2.0,2.0,4.0,,,,,0.1215,3.0,-0.19,,2.0,2.0,2.0,0.2656,5.0,1.0,3.0,2.0,3.0,,,,1.0,,,,,,
14429568,away,Al-Riyadh,Mamadou Sylla,mamadou-sylla,M. Sylla,F,9,184.0,1348,M,793761,EUR,764121600.0,F,9,9,False,14.0,11.0,,,0.0,4.0,5.0,7.0,9.0,4.0,2.0,2.0,3.0,,,,90.0,29.0,7.8,8.0,0.117064,,5,,0.02,0.3,0.21,,3.0,,,,1.0,2.0,,1.0,,0.3546,,0.48,,2.0,,2.0,0.8265,2.0,,,,3.0,,,,2.0,,1.0,,,,
14429568,away,Al-Riyadh,Khalil Al-Absi,khalil-al-absi,K. Al-Absi,M,11,165.0,52,M,1019289,EUR,991008000.0,F,11,11,False,18.0,13.0,,,0.0,1.0,1.0,12.0,17.0,2.0,1.0,2.0,,,,,67.0,27.0,6.4,10.0,0.037561,,0,,-0.17,0.1,-0.03,,4.0,,,,2.0,2.0,,,,,1.0,,,,1.0,,,4.0,1.0,,,1.0,,,,,,,,1.0,,
14429568,away,Al-Riyadh,Nasser Al Bishi,nasser-al-bishi,N. A. Bishi,M,72,169.0,15,M,1201503,EUR,1023062400.0,F,15,15,True,10.0,10.0,,,0.0,2.0,2.0,8.0,8.0,3.0,,1.0,,,,,23.0,17.0,6.7,3.0,0.00976216,,0,,-0.03,0.05,-0.02,,2.0,,3.0,2.0,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,Nasser Al Bishi,,,,,,,
14429568,away,Al-Riyadh,Muhammad Sahlouli,muhammad-sahlouli,M. Sahlouli,M,16,,23,M,1445996,EUR,1100995200.0,M,16,16,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,2.0,,1.0,1.0,,,,23.0,12.0,6.7,3.0,0.00769813,,0,,-0.06,-0.34,0.15,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,Muhammad Sahlouli,,,,,,,
14429568,away,Al-Riyadh,Khaled Ali Al Asbahi,khaled-ali-al-asbahi,K. A. A. Asbahi,F,18,,10,M,1217579,EUR,,M,18,18,True,8.0,7.0,1.0,,0.0,,,7.0,8.0,2.0,,2.0,,,,,23.0,15.0,6.5,3.0,0.0128756,,1,,-0.11,0.06,0.16,,3.0,,2.0,1.0,1.0,,,1.0,,0.0948,1.0,-0.06,,,,,,,1.0,1.0,,,,,,,,,,,,
14429568,away,Al-Riyadh,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,23,184.0,21,M,1048753,EUR,1019088000.0,D,23,23,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,3.0,,1.0,1.0,,,,9.0,7.0,6.7,1.0,0.00031157,,1,,0.01,,0.13,,,1.0,,,,2.0,,1.0,,0.2406,,-0.53,,,,,,,,,,,,,Mohammed Alkhaibari,,,,,,,
14429568,away,Al-Riyadh,Luca Ramirez,luca-ramirez,L. Ramirez,F,32,,29,M,2158886,EUR,1143763200.0,F,32,32,True,2.0,2.0,,,0.0,,,2.0,2.0,,,1.0,,,,,9.0,4.0,6.3,1.0,0.0039815,,0,,0.02,,0.13,,3.0,,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,Luca Ramirez,,,,,,,
14429568,away,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429568,away,Al-Riyadh,Sulaiman Hahya Hazazi,hazazi-yahya,S. H. Hazazi,D,12,178.0,21,M,1102741,EUR,1044057600.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hazazi Yahya,,,,,,,
14429568,away,Al-Riyadh,Abdullah Hassoun,abdullah-hassoun,A. Hassoun,D,17,177.0,31,M,983081,EUR,858729600.0,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429568,away,Al-Riyadh,Talal Al-Shubili,al-shubili-talal,T. Al-Shubili,M,14,184.0,4,M,2058331,EUR,1110153600.0,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
