match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_challengeLost,stat_totalOffside,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_lastManTackle,stat_errorLeadToAGoal
12450922,home,AS Monaco,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,7,7,True,14.0,10.0,1.0,,0.0,1.0,1.0,13.0,2.0,,,,,27.0,23.0,6.9,7.0,0.0169865,2,,,,9.0,,,,,3.0,2.0,3.0,1.0,1.0,,,,,1.0,benseghir44,,,,1.0,0.071,,,1.0,,,,2.0,,,,,,,
12450922,home,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,True,7.0,4.0,,,0.0,,1.0,6.0,1.0,,,,,27.0,14.0,7.4,5.0,0.0280263,2,,,,4.0,,,3.0,2.0,5.0,3.0,,,,1.0,1.0,,1.0,1.0,breelembolo97,1.0,1.0,,,0.4967,0.3409,,1.0,,,,1.0,,,,,,,
12450922,home,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176,696,M,1397558,EUR,1097712000,D,20,20,True,7.0,4.0,1.0,,0.0,1.0,2.0,5.0,2.0,,,,,11.0,8.0,6.5,3.0,0.00256252,0,,,,3.0,,,2.0,,4.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
12450922,home,AS Monaco,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184,895,M,1407848,EUR,1113782400,D,13,13,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,9.0,1.0,6.5,,4.2e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450922,home,AS Monaco,Jordan Teze,jordan-teze,J. Teze,D,4,183,1060,M,825846,EUR,938649600,D,4,4,True,1.0,1.0,,,0.0,,,1.0,,,,,,9.0,3.0,6.5,,0.00167133,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12450922,home,AS Monaco,Jules Stawiecki,jules-stawiecki,J. Stawiecki,G,1,186,202,M,1606621,EUR,1176163200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450922,home,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450922,home,AS Monaco,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,salisu_sarki,,,,,,,,,,,,,,,,,,,
12450922,home,AS Monaco,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450922,away,Toulouse,Guillaume Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,32.0,23.0,14.0,5.0,0.0,22.0,24.0,8.0,8.0,1.0,3.0,1.0,1.0,90.0,42.0,6.8,9.0,0.00013064,0,-0.5397,Guillaume,Restes,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
12450922,away,Toulouse,Djibril Sidibé,djibril-sidibe,D. Sidibé,D,19,182,538,M,123388,EUR,712368000,D,19,19,False,34.0,27.0,5.0,2.0,0.0,13.0,16.0,19.0,3.0,,,,,87.0,55.0,6.5,12.0,0.0397763,1,,,,14.0,1.0,,,2.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,3.0,,0.109,,,,2.0,,,1.0,,,,,,,
12450922,away,Toulouse,Charlie Cresswell,charlie-cresswell,C. Cresswell,D,4,190,1084,M,1020744,EUR,1029456000,D,4,4,False,34.0,22.0,8.0,1.0,0.0,18.0,20.0,14.0,4.0,,,,,90.0,52.0,6.5,13.0,0.00243065,0,,,,4.0,,,3.0,3.0,6.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,6.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,1.0
12450922,away,Toulouse,Mark McKenzie,mark-mckenzie,M. McKenzie,D,3,183,647,M,922759,EUR,919900800,D,3,3,False,40.0,29.0,5.0,3.0,0.0,16.0,17.0,23.0,9.0,,,,,90.0,59.0,6.9,18.0,0.00497414,0,,,,13.0,,,1.0,2.0,3.0,6.0,,,1.0,2.0,2.0,2.0,1.0,,,,,4.0,2.0,,,,1.0,,,,,,1.0,,,,,
12450922,away,Toulouse,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,False,34.0,22.0,10.0,4.0,0.0,9.0,11.0,26.0,5.0,,,,,87.0,52.0,6.6,19.0,0.0229573,0,,,,13.0,3.0,,,1.0,4.0,5.0,3.0,3.0,,,,3.0,2.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,
12450922,away,Toulouse,Cristian Cásseres Jr.,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,23,23,False,30.0,21.0,2.0,1.0,0.0,13.0,15.0,15.0,5.0,,,,,87.0,45.0,6.3,12.0,0.0131119,0,,,,8.0,,,2.0,2.0,9.0,5.0,1.0,,3.0,2.0,1.0,2.0,3.0,,,,,,1.0,,,,,3.0,,,,,,,,,,
12450922,away,Toulouse,Vincent Sierro,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,False,29.0,22.0,3.0,,0.0,14.0,16.0,13.0,6.0,,,,,70.0,43.0,6.5,11.0,0.00271516,0,,,,8.0,,,1.0,1.0,4.0,3.0,,,3.0,2.0,1.0,3.0,1.0,,,,,,,,,True,1.0,2.0,,,,,,,,,,
12450922,away,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,M,17,17,False,39.0,31.0,9.0,6.0,0.0,14.0,17.0,25.0,4.0,,,,,90.0,62.0,7.6,13.0,0.0508218,2,,,,17.0,3.0,,,3.0,4.0,9.0,2.0,2.0,,3.0,3.0,1.0,1.0,,,2.0,,2.0,1.0,0.1048,0.4642,,,3.0,,,,,1.0,,,,,
12450922,away,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,7,7,False,20.0,11.0,,,0.0,3.0,4.0,19.0,3.0,,,,,90.0,38.0,6.3,18.0,0.264455,1,,,,9.0,3.0,1.0,2.0,,7.0,1.0,1.0,,1.0,,,5.0,1.0,3.0,zakariaaboukhlal,,,1.0,1.0,0.2623,,,1.0,2.0,1.0,,1.0,,,1.0,,,,
12450922,away,Toulouse,Yann Gboho,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,10,10,False,10.0,6.0,,,0.0,1.0,2.0,8.0,1.0,,,,,75.0,24.0,6.1,12.0,0.00858187,0,,,,5.0,,,1.0,,8.0,3.0,3.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,4.0,1.0,,,,,,,,,,
12450922,away,Toulouse,Joshua King,joshua-king,J. King,F,7,180,2232,M,100621,EUR,695433600,F,13,13,False,28.0,16.0,2.0,,0.0,8.0,10.0,19.0,8.0,,,,,90.0,47.0,6.7,22.0,0.255772,1,,,,9.0,1.0,1.0,6.0,5.0,16.0,9.0,3.0,2.0,,1.0,1.0,4.0,4.0,1.0,,,,,2.0,0.0214,,,4.0,2.0,,1.0,,1.0,,,,,,
12450922,away,Toulouse,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,True,17.0,16.0,3.0,3.0,0.0,5.0,6.0,12.0,2.0,,,,,20.0,20.0,6.5,2.0,0.00868242,0,,,,12.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12450922,away,Toulouse,Shavy Warren Babicka,babicka-shavy-warren,S. W. Babicka,F,80,180,1188,M,1136280,EUR,959817600,F,80,80,True,4.0,3.0,,,0.0,,,5.0,,,,,,15.0,10.0,6.4,5.0,0.00288913,0,,,,3.0,1.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,
12450922,away,Toulouse,Miha Zajc,miha-zajc,M. Zajc,M,8,180,1164,M,139256,EUR,773020800,M,21,21,True,4.0,3.0,,,0.0,,,4.0,,,,,,10.0,7.0,6.9,1.0,0.016976,1,,,,3.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,0.0135,0.0415,,,,,,,,,,,,,
12450922,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,6.0,5.0,1.0,,0.0,1.0,1.0,5.0,,,,,,10.0,8.0,6.7,1.0,0.00446358,0,,,,4.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12450922,away,Toulouse,Frank Magri,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,9,9,True,,,,,0.0,,,,,,,,,10.0,,6.3,,,0,,Frank Magri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450922,away,Toulouse,Alex Domínguez,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450922,away,Toulouse,Ümit Akdağ,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,Umit Akdag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450922,away,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450922,away,Toulouse,Rafik Messali,rafik-messali,R. Messali,M,22,177,837,M,1198264,EUR,1051488000,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,Rafik Messali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
