match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,captain,stat_totalContest,stat_blockedScoringAttempt,stat_wonContest,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_totalOffside,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
10411201,home,Fiorentina,Jonathan Ikoné,,,jonathan-ikone,J. Ikoné,M,93,180.0,1415,M,802142,EUR,894067200,M,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411201,home,Fiorentina,Alfred Duncan,,,alfred-duncan,A. Duncan,M,32,178.0,572,M,232224,EUR,731721600,M,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411201,home,Fiorentina,Alessandro Bianco,,,bianco-alessandro,A. Bianco,M,22,173.0,528,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411201,home,Fiorentina,Arthur Cabral,,,arthur-cabral,A. Cabral,F,19,186.0,4963,M,870762,EUR,893462400,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,arthurcabral9,,,,,,,,,,,,,,,,,,,,,
10411201,away,Cremonese,Ionuț Radu,,,ionut-radu,I. Radu,G,13,188.0,3683,M,815202,EUR,864777600,G,97,97,False,28.0,7.0,26.0,5.0,3.0,4.0,4.0,24.0,2.0,10.0,,5.0,8.0,90.0,43.0,7.3,21.0,0.0,0.0,0.0219417,0,-0.5308,,,,3.0,,3.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,
10411201,away,Cremonese,Matteo Bianchetti,,,matteo-bianchetti,M. Bianchetti,D,15,189.0,177,M,158037,EUR,732326400,D,15,15,False,18.0,10.0,3.0,,7.0,9.0,3.0,9.0,4.0,3.0,,,,90.0,30.0,7.4,8.0,0.2857,0.8138,0.00137275,1,,,,4.0,2.0,5.0,3.0,,,1.0,1.0,,,,,,,1.0,3.0,,,1.0,True,,,,1.0,,,,,,,,,
10411201,away,Cremonese,Vlad Chiricheş,,,vlad-chiriches,V. Chiricheş,M,21,184.0,782,M,69295,EUR,627004800,D,21,21,False,9.0,8.0,,,6.0,6.0,2.0,3.0,2.0,1.0,,,,45.0,20.0,6.6,2.0,0.0,0.0,0.00103961,0,,,,5.0,1.0,6.0,4.0,,,,3.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,
10411201,away,Cremonese,Johan Vásquez,,,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,5,5,False,17.0,15.0,1.0,,11.0,12.0,4.0,5.0,4.0,2.0,,,,90.0,31.0,6.1,6.0,0.0,0.0,0.00057987,0,,,,5.0,,9.0,2.0,1.0,,,2.0,2.0,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,
10411201,away,Cremonese,Paolo Ghiglione,,,ghiglione-paolo,P. Ghiglione,M,18,188.0,100,M,787642,EUR,854841600,M,18,18,False,12.0,5.0,3.0,,4.0,4.0,3.0,14.0,4.0,5.0,,,,82.0,31.0,6.9,13.0,0.0,0.0,0.0484849,0,,6.0,2.0,1.0,1.0,5.0,3.0,1.0,,1.0,1.0,,1.0,2.0,,,,,2.0,,,2.0,,1.0,,,,,1.0,,,,,,,
10411201,away,Cremonese,Charles Pickel,,,charles-pickel,C. Pickel,M,18,184.0,11753,M,758664,EUR,863654400,M,6,6,False,18.0,15.0,,,7.0,9.0,8.0,9.0,,3.0,,,,65.0,19.0,6.3,3.0,0.0566,0.0,0.00990388,1,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,charlespickel,,1.0,,,,,1.0,,,,,,,,,,,,,,
10411201,away,Cremonese,Gonzalo Escalante,,,gonzalo-escalante,G. Escalante,M,8,182.0,258,M,316170,EUR,733190400,M,32,32,False,16.0,10.0,3.0,1.0,4.0,5.0,6.0,11.0,,4.0,,,,43.0,20.0,5.4,7.0,0.0,0.0,0.00446994,0,,,,1.0,1.0,3.0,1.0,,,2.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,
10411201,away,Cremonese,Leonardo Sernicola,,,leonardo-sernicola,L. Sernicola,M,17,188.0,112,M,812314,EUR,870220800,M,17,17,False,5.0,3.0,1.0,,2.0,3.0,1.0,3.0,2.0,4.0,,,,45.0,14.0,6.7,3.0,0.0,0.0,0.00046109,0,,1.0,,,2.0,,6.0,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
10411201,away,Cremonese,Luca Zanimacchia,,,luca-zanimacchia,L. Zanimacchia,M,98,178.0,116,M,847025,EUR,900806400,F,98,98,False,23.0,18.0,4.0,1.0,9.0,10.0,11.0,16.0,2.0,7.0,,,,90.0,47.0,7.2,9.0,0.3254,0.0722,0.0676413,4,,3.0,2.0,,,7.0,7.0,1.0,1.0,1.0,7.0,3.0,,,,,1.0,2.0,,,,4.0,,2.0,1.0,,,,,1.0,,,,,,
10411201,away,Cremonese,Cyriel Dessers,,,cyriel-dessers,C. Dessers,F,33,184.0,3800,M,541464,EUR,786844800,F,90,90,False,13.0,8.0,,,1.0,2.0,7.0,12.0,2.0,2.0,,,,90.0,32.0,6.4,12.0,0.4418,0.0,0.0837386,3,,1.0,,1.0,1.0,7.0,6.0,,2.0,,3.0,1.0,1.0,2.0,,,1.0,,,,2.0,2.0,,3.0,2.0,1.0,,1.0,,,,,,,,
10411201,away,Cremonese,David Okereke,,,david-okereke,D. Okereke,F,77,182.0,887,M,831290,EUR,872812800,F,77,77,False,7.0,4.0,1.0,,1.0,2.0,3.0,5.0,1.0,2.0,,,,87.0,17.0,7.1,8.0,0.022,0.2757,0.0250761,1,,,,5.0,,7.0,3.0,,,,1.0,1.0,,,,,,1.0,,,3.0,1.0,,3.0,,2.0,1.0,,,,,,,,,
10411201,away,Cremonese,Santiago Ascacíbar,,,santiago-ascacibar,S. Ascacíbar,M,5,168.0,1347,M,830667,EUR,856828800,M,8,8,True,11.0,9.0,,,6.0,8.0,3.0,3.0,1.0,2.0,,,,45.0,21.0,6.5,2.0,0.0,0.0,0.0264886,0,,,,1.0,1.0,4.0,4.0,3.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411201,away,Cremonese,Giacomo Quagliata,,,giacomo-quagliata,G. Quagliata,M,12,177.0,118,M,973300,EUR,950918400,D,33,33,True,6.0,4.0,,,3.0,3.0,1.0,4.0,1.0,,,,,45.0,18.0,6.6,6.0,0.1136,0.0,0.00067888,1,,1.0,,1.0,,2.0,3.0,,,,,,2.0,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,
10411201,away,Cremonese,Cristian Buonaiuto,,,cristian-buonaiuto,C. Buonaiuto,F,92,179.0,57,M,126989,EUR,725587200,M,10,10,True,5.0,3.0,1.0,,1.0,3.0,2.0,3.0,,5.0,,,,25.0,16.0,6.8,5.0,0.0548,0.0,0.00143109,2,,1.0,,1.0,,5.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,,,,2.0,,2.0,2.0,1.0,,,,,,,,,,1.0
10411201,away,Cremonese,Emanuel Aiwu,,,emanuel-aiwu,E. Aiwu,D,47,187.0,218,M,924690,EUR,977702400,D,4,4,True,1.0,1.0,,,1.0,1.0,,,,,,,,8.0,4.0,6.6,,0.0,0.0,6.55e-06,0,,,,,,,3.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411201,away,Cremonese,Samuel Di Carmine,,,samuel-di-carmine,S. D. Carmine,F,13,187.0,78,M,15190,EUR,591494400,F,11,11,True,2.0,1.0,,,,,1.0,2.0,,1.0,,,,11.0,2.0,6.4,1.0,0.0,0.0,0.00164859,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411201,away,Cremonese,Gianluca Saro,,,gianluca-saro,G. Saro,G,23,179.0,82,M,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411201,away,Cremonese,Mouhamadou Sarr,,,mouhamadou-sarr,M. Sarr,G,1,190.0,144,M,954291,EUR,852422400,G,45,45,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411201,away,Cremonese,Maissa Ndiaye,,,maissa-ndiaye,M. Ndiaye,D,15,190.0,108,M,1008565,EUR,1012176000,D,60,60,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411201,away,Cremonese,Jaime Báez,,,jaime-baez,J. Báez,M,28,178.0,206,M,796443,EUR,798768000,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411201,away,Cremonese,Christian Acella,,,christian-acella,C. Acella,M,,,46,M,1011494,EUR,1026000000,M,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411201,away,Cremonese,Tommaso Milanese,,,tommaso-milanese,T. Milanese,M,62,173.0,106,M,996812,EUR,1028073600,M,62,62,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411201,away,Cremonese,Frank Tsadjout,,,frank-tsadjout,F. Tsadjout,F,74,190.0,194,M,927188,EUR,933120000,F,74,74,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411201,away,Cremonese,Daniel Ciofani,,,daniel-ciofani,D. Ciofani,F,,191.0,59,M,132410,EUR,491616000,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
