match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_fouls,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalContest,stat_wonContest,player_sofascoreId,stat_goalAssist,stat_totalOffside,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim
11391263,home,Olympique Lyonnais,Adryelson,,,adryelson,Adryelson,D,34,184,1082,M,795261,EUR,890611200,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391263,home,Olympique Lyonnais,Dejan Lovren,,,dejan-lovren,D. Lovren,D,6,188,2842,M,39480,EUR,615600000,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391263,home,Olympique Lyonnais,Gift Orban,,,gift-orban,G. Orban,F,16,178,5518,M,1217613,EUR,1026864000,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,giftorban,,,,,,,,,,
11391263,away,AS Monaco,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,False,31.0,22.0,12.0,3.0,21.0,24.0,1.0,7.0,,8.0,1.0,1.0,90.0,41.0,6.1,10.0,0.00023404,0,-1.7276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11391263,away,AS Monaco,Vanderson,Vanderson,,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,False,24.0,17.0,2.0,1.0,8.0,11.0,9.0,15.0,2.0,3.0,,,45.0,39.0,6.6,10.0,0.00875611,2,,2.0,,1.0,1.0,5.0,6.0,,,1.0,4.0,2.0,,,,2.0,,2.0,1.0,0.0459,1.0,1.0,,,,,,1.0,,,,,
11391263,away,AS Monaco,Guillermo Maripán,,,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,3,3,False,30.0,25.0,5.0,3.0,15.0,18.0,10.0,12.0,4.0,5.0,,,45.0,37.0,6.6,5.0,0.00237768,0,,,,,2.0,1.0,4.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11391263,away,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,5,5,False,53.0,41.0,9.0,7.0,21.0,27.0,20.0,26.0,4.0,5.0,,,90.0,71.0,7.2,12.0,0.0172297,1,,,,2.0,2.0,4.0,3.0,,,4.0,1.0,1.0,,,,2.0,3.0,,,0.0338,,,,,,,,1.0,,,,,
11391263,away,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,D,27,27,False,43.0,32.0,3.0,2.0,11.0,12.0,21.0,35.0,1.0,3.0,,,90.0,77.0,6.5,21.0,0.0240589,0,,4.0,,2.0,5.0,10.0,14.0,1.0,,1.0,3.0,,,5.0,1.0,2.0,,3.0,,,3.0,1.0,krepindiatta,,,,,,,,,,
11391263,away,AS Monaco,Youssouf Fofana,,,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,62.0,57.0,5.0,4.0,25.0,26.0,33.0,37.0,2.0,6.0,,,90.0,75.0,7.7,7.0,0.32522,2,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,2.0,1.0,1.0,,,,,0.0545,,,YFofana19_,1.0,,,,,2.0,,,0.1698,
11391263,away,AS Monaco,Denis Zakaria,,,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,6,6,False,60.0,55.0,2.0,1.0,17.0,17.0,40.0,45.0,,4.0,,,90.0,70.0,6.8,7.0,0.193421,1,,2.0,2.0,,,4.0,2.0,1.0,1.0,,,,,2.0,1.0,,1.0,2.0,1.0,0.0304,1.0,,,,,,,,,,,,
11391263,away,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,False,38.0,30.0,,,8.0,10.0,23.0,31.0,,8.0,,,90.0,58.0,7.5,14.0,0.145973,0,,3.0,1.0,,,2.0,7.0,1.0,,2.0,2.0,1.0,2.0,3.0,3.0,,,1.0,,,2.0,2.0,,,,,,,,,,,
11391263,away,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,False,28.0,21.0,2.0,2.0,7.0,8.0,14.0,22.0,,4.0,,,90.0,44.0,6.3,16.0,0.0974226,1,,2.0,,,,7.0,3.0,1.0,,,3.0,1.0,2.0,,1.0,,,3.0,,0.1523,3.0,,Minamino,,,,,1.0,,,,,
11391263,away,AS Monaco,Wissam Ben Yedder,,,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,False,27.0,21.0,1.0,1.0,6.0,8.0,15.0,19.0,,5.0,,,90.0,44.0,8.2,16.0,0.0783617,3,,,,2.0,1.0,7.0,2.0,3.0,,,,,5.0,1.0,,,,,,0.9131,2.0,,wisbenyedder,,2.0,True,,1.0,2.0,,2.0,1.2265,
11391263,away,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,9.0,5.0,,,3.0,5.0,2.0,4.0,,,,,45.0,17.0,6.5,8.0,0.00088915,1,,,,2.0,,3.0,1.0,,1.0,,,,3.0,1.0,1.0,,,,,0.6646,1.0,,balogun,1.0,1.0,,1.0,1.0,,,,,
11391263,away,AS Monaco,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,True,30.0,26.0,1.0,,13.0,14.0,13.0,16.0,1.0,2.0,,,45.0,34.0,6.8,4.0,0.0072284,0,,,,1.0,2.0,2.0,4.0,,,,2.0,,,,,,1.0,1.0,,,,,salisu_sarki,,,,,,,,,,
11391263,away,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176,696,M,1397558,EUR,1097712000,D,20,20,True,28.0,24.0,2.0,2.0,11.0,11.0,16.0,27.0,,4.0,,,45.0,51.0,6.9,14.0,0.075878,0,,10.0,3.0,,1.0,2.0,3.0,1.0,,3.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,
11391263,away,AS Monaco,Breel Embolo,,,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,True,13.0,9.0,,,1.0,1.0,8.0,12.0,2.0,,,,45.0,24.0,6.6,7.0,0.141395,2,,,,2.0,,5.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,0.1343,2.0,1.0,breelembolo97,,,,1.0,,1.0,,,0.1197,
11391263,away,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391263,away,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391263,away,AS Monaco,Soungoutou Magassa,Soungoutou Magassa,,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391263,away,AS Monaco,Mohamed Camara,,,camara-mohamed,M. Camara,M,4,175,3786,M,1008849,EUR,947116800,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,camara_mohamed6,,,,,,,,,,
11391263,away,AS Monaco,Edan Diop,Edan Diop,,diop-edan,E. Diop,M,37,173,531,M,1390575,EUR,1093651200,M,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391263,away,AS Monaco,Mamadou Coulibaly,,,mamadou-coulibaly,M. Coulibaly,M,28,179,1437,M,1410148,EUR,1082505600,M,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
