match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialWon,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_wasFouled,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_bigChanceCreated
11391374,home,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,F,26,26,False,10.0,8.0,2.0,1.0,1.0,2.0,8.0,11.0,,3.0,,,,,70.0,21.0,6.9,7.0,0.0248476,0,,3.0,1.0,4.0,6.0,5.0,2.0,,,1.0,1.0,,,,3.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,
11391374,home,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,9,9,True,6.0,2.0,,,1.0,1.0,1.0,5.0,1.0,1.0,,,,,20.0,13.0,6.9,8.0,0.00024838,1,,,,,2.0,4.0,,,1.0,,,,,,4.0,,,,,2.0,0.0654,,,2.0,,,1.0,,,,
11391374,home,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,28,28,True,15.0,13.0,,,7.0,7.0,6.0,8.0,,2.0,,,,,13.0,17.0,6.7,2.0,0.00342665,0,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11391374,home,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,7,169,84,M,1135605,EUR,1055894400,M,11,11,True,4.0,3.0,,,,1.0,3.0,4.0,,1.0,,,,,11.0,8.0,6.5,4.0,0.00243474,0,,1.0,,,2.0,,1.0,,,,,Axel Camblan,,,,,,1.0,,1.0,,,,,,,,,,,
11391374,home,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391374,home,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391374,home,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391374,home,Stade Brestois,Antonin Cartillier,cartillier-antonin,A. Cartillier,M,3,176,21,M,1431926,EUR,1087948800,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391374,home,Stade Brestois,Adrien Lebeau,adrien-lebeau,A. Lebeau,M,14,175,66,M,993238,EUR,931392000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391374,away,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,889590,EUR,938995200,G,1,1,False,28.0,17.0,10.0,,17.0,23.0,,5.0,,12.0,,2.0,,,90.0,42.0,7.0,11.0,7.284e-05,0,0.1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcinbulka1,2.0,
11391374,away,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,985934,EUR,909446400,D,55,55,False,70.0,61.0,10.0,6.0,43.0,44.0,18.0,26.0,3.0,5.0,,,,,90.0,82.0,7.6,12.0,0.0401462,1,,,,3.0,6.0,5.0,,,1.0,3.0,2.0,,,,2.0,,3.0,1.0,1.0,1.0,0.0718,,,2.0,,,,,,,
11391374,away,Nice,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,6,6,False,46.0,37.0,7.0,4.0,30.0,33.0,7.0,13.0,7.0,2.0,,,,,90.0,58.0,7.1,10.0,0.00256779,1,,,,6.0,6.0,3.0,,,,1.0,,,,,2.0,1.0,1.0,,1.0,1.0,0.0546,,,,,,,,,,
11391374,away,Nice,Dante,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,45.0,38.0,4.0,1.0,28.0,31.0,10.0,14.0,3.0,1.0,,,,,90.0,61.0,7.2,8.0,0.00772841,0,,,,3.0,8.0,8.0,,,2.0,6.0,,,,True,2.0,,1.0,4.0,,,,,1.0,,,,,,,,
11391374,away,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,796279,EUR,907027200,M,23,23,False,29.0,27.0,2.0,1.0,17.0,18.0,10.0,12.0,1.0,6.0,,,,,64.0,48.0,6.8,11.0,0.0504935,2,,1.0,,2.0,7.0,5.0,1.0,,,1.0,1.0,,,,2.0,,1.0,,1.0,1.0,0.1442,2.0,1.0,3.0,1.0,,,,,,
11391374,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,28,28,False,55.0,46.0,3.0,1.0,29.0,34.0,17.0,22.0,3.0,6.0,,,,,90.0,69.0,6.8,11.0,0.00881517,1,,1.0,,3.0,6.0,6.0,3.0,3.0,,1.0,,,,,2.0,,1.0,1.0,1.0,,0.0347,,1.0,1.0,,,,,hicham_boudaoui,,
11391374,away,Nice,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,39.0,33.0,2.0,1.0,22.0,25.0,13.0,16.0,2.0,7.0,,,,,90.0,53.0,7.2,8.0,0.221075,1,,2.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,,,,2.0,1.0,,1.0,1.0,1.0,0.0372,,1.0,,,,,,k_thuram,,
11391374,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,906075,EUR,973468800,M,26,26,False,27.0,19.0,2.0,,10.0,13.0,10.0,17.0,1.0,7.0,,,,,80.0,56.0,6.6,18.0,0.0720745,0,,3.0,1.0,2.0,9.0,3.0,5.0,2.0,2.0,1.0,1.0,,,,,,,2.0,,3.0,,,1.0,1.0,,,,,,,
11391374,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,False,25.0,20.0,2.0,,14.0,14.0,6.0,11.0,,1.0,,,,,64.0,33.0,7.0,7.0,0.00671721,3,,,,,2.0,5.0,1.0,,,,1.0,,,,3.0,,,,2.0,1.0,0.218,2.0,1.0,,1.0,,,,,,1.0
11391374,away,Nice,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,F,11,11,False,23.0,21.0,1.0,1.0,10.0,11.0,14.0,17.0,2.0,6.0,,,,,81.0,44.0,6.9,10.0,0.203549,1,,5.0,3.0,,5.0,1.0,1.0,,,,2.0,,,,,1.0,,1.0,,1.0,0.0095,1.0,2.0,1.0,1.0,,,,,,
11391374,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,29,29,False,21.0,13.0,,,5.0,5.0,8.0,16.0,,4.0,,,,,90.0,39.0,6.2,17.0,0.00285371,2,,,,4.0,10.0,5.0,1.0,,,,,,,,2.0,2.0,,,1.0,2.0,0.1544,3.0,,5.0,,2.0,1.0,1.0,,,
11391374,away,Nice,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,842419,EUR,840412800,D,2,2,True,11.0,8.0,2.0,1.0,4.0,5.0,4.0,6.0,3.0,1.0,,,,,26.0,21.0,6.9,5.0,0.00897281,0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,
11391374,away,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,25,25,True,6.0,2.0,,,1.0,1.0,1.0,5.0,,2.0,,,,,26.0,17.0,6.5,7.0,0.00010555,1,,,,2.0,5.0,4.0,2.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0135,3.0,,,,1.0,,,,,
11391374,away,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,827519,EUR,874886400,D,15,15,True,6.0,4.0,1.0,,1.0,2.0,3.0,4.0,,1.0,,,,,10.0,8.0,6.6,2.0,0.00193027,0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11391374,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,1127313,EUR,1052006400,M,32,32,True,4.0,3.0,,,3.0,3.0,,4.0,,,,,,,9.0,9.0,6.6,4.0,0.00010142,0,,3.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
11391374,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391374,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391374,away,Nice,Daouda Traore,daouda-traore,D. Traore,M,66,186,118,M,1390279,EUR,1153526400,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391374,away,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391374,away,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,822877,EUR,897091200,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
