match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,captain,stat_totalCross,stat_dispossessed,stat_wonTackle,stat_goals,stat_accurateCross,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
14053711,home,NAC Breda,Lewis Holtby,Lewis,Holtby,lewis-holtby,L. Holtby,M,90,176.0,208,M,1135884,EUR,653616000,F,90,90,False,26.0,23.0,,,0.0,7.0,8.0,18.0,3.0,,,67.0,38.0,6.6,6.0,0.0292371,56.610395114431,7.0,20.475,20.58,,1,,-0.12,0.06,0.15,,16.0,6.0,6.0,6.0,,,,,1.0,,,2.0,2.0,1.0,,0.0944,,-0.21,3.0,,,1.0,,,,,1.0,,1.0,,,,,,
14053711,home,NAC Breda,Mohamed Nassoh,Mohamed Nassoh,,mohamed-nassoh,M. Nassoh,M,10,186.0,724,M,1088895,EUR,1043539200,M,10,10,True,19.0,18.0,,,0.0,3.0,3.0,16.0,,,,23.0,23.0,7.2,3.0,0.306869,69.925617355466,8.0,34.755,18.69,,0,,0.37,0.14,0.0,,15.0,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,
14053711,home,NAC Breda,Sydney van Hooijdonk,Sydney,van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190.0,703,M,943595,EUR,949795200,F,17,17,True,6.0,6.0,,,0.0,1.0,1.0,5.0,,,,23.0,11.0,6.2,3.0,0.0410986,12.966654904741,2.0,-0.94500000000001,3.99,,0,,-0.3,-0.06,-0.01,,5.0,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,
14053711,home,NAC Breda,Brahim Ghalidi,Brahim Ghalidi,,brahim-ghalidi,B. Ghalidi,F,55,174.0,368,M,1149130,EUR,1107129600,F,55,55,True,12.0,10.0,,,0.0,1.0,2.0,10.0,2.0,,,23.0,18.0,6.7,3.0,0.0202141,96.629051262904,10.0,26.145,16.38,,2,,0.04,0.11,0.13,,9.0,,1.0,2.0,,,,,,,,,,2.0,,0.039,,-0.27,,,,,,2.0,,,1.0,1.0,,,1.0,,,,
14053711,home,NAC Breda,Moussa Soumano,Moussa Soumano,,soumano-moussa,M. Soumano,F,9,185.0,185,M,1461935,EUR,1120953600,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,,,12.0,7.0,6.4,4.0,0.00803461,4.4929104153099,1.0,-0.21000000000001,-0.21000000000001,,0,,0.0,-0.19,0.0,,1.0,,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
14053711,home,NAC Breda,Kostas Lamprou,,,kostas-lamprou,K. Lamprou,G,31,176.0,186,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,home,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190.0,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,home,NAC Breda,Daan Van Reeuwijk,Daan,Van Reeuwijk,daan-van-reeuwijk,D. V. Reeuwijk,D,18,188.0,42,M,1892604,EUR,1178668800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,home,NAC Breda,Enes Mahmutović,Enes,Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190.0,129,M,571964,EUR,864259200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,home,NAC Breda,Boyd Lucassen,Boyd,Lucassen,boyd-lucassen,B. Lucassen,D,2,173.0,39,M,912651,EUR,899251200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,home,NAC Breda,Casper Staring,,,casper-staring,C. Staring,M,6,186.0,53,M,1048427,EUR,980985600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,home,NAC Breda,Pepijn Reulen,Pepijn,Reulen,pepijn-reulen,P. Reulen,F,26,,53,M,2197943,EUR,1212278400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,home,NAC Breda,Charles-Andreas Brym,Charles-Andreas,Brym,charles-andreas-brym,C. Brym,F,7,180.0,203,M,990814,EUR,902534400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,away,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196.0,390,M,347726,EUR,770256000,G,1,1,False,27.0,23.0,4.0,,0.0,23.0,24.0,3.0,6.0,2.0,2.0,90.0,37.0,7.1,4.0,3.637e-05,49.230724195467,8.0,-9.135,3.045,0.6641,0,0.1283,0.03,0.0,-0.11,0.52,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,
14053711,away,FC Utrecht,Niklas Vesterlund,,,niklas-vesterlund,N. B. V. Nielsen,D,23,185.0,77,M,837010,EUR,928627200,D,23,23,False,33.0,28.0,4.0,1.0,0.0,18.0,19.0,14.0,2.0,,,81.0,52.0,6.5,7.0,0.0179073,96.106123452117,15.0,36.015,18.27,,2,,0.0,-0.28,-0.08,,10.0,,1.0,1.0,,,,,2.0,,,1.0,,,1.0,0.1261,,0.01,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,
14053711,away,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190.0,158,M,152414,EUR,719107200,D,3,3,False,79.0,67.0,7.0,2.0,0.0,46.0,49.0,30.0,5.0,,,90.0,98.0,7.3,13.0,0.00972046,347.14770503995,40.0,-208.11,5.145,,0,,0.01,0.2,0.54,,21.0,2.0,2.0,6.0,,,,,12.0,,,,,1.0,,,,,5.0,,,,,,3.0,,1.0,,,,,,,,
14053711,away,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182.0,150,M,46900,EUR,618105600,D,24,24,False,72.0,65.0,3.0,2.0,0.0,44.0,48.0,24.0,5.0,,,90.0,85.0,7.0,8.0,0.033328,337.39868958972,38.0,-197.295,8.19,,1,,0.2,0.18,-0.04,,21.0,,3.0,5.0,,,,,4.0,1.0,,,,,1.0,0.0241,,-0.15,5.0,1.0,,,,1.0,1.0,True,,1.0,,,,,,,
14053711,away,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178.0,3591,M,991679,EUR,971913600,D,16,16,False,33.0,24.0,9.0,3.0,1.0,13.0,16.0,17.0,1.0,,,90.0,57.0,6.9,16.0,0.227131,105.76078969954,18.0,-24.99,7.98,,1,,0.38,0.01,-0.11,,11.0,,2.0,1.0,1.0,,,1.0,4.0,,,1.0,1.0,,1.0,0.0388,0.0721,0.02,,,1.0,,4.0,,,,9.0,,1.0,,5.0,,,,
14053711,away,FC Utrecht,Alonzo Engwanda,,,alonzo-engwanda,A. Engwanda,M,27,173.0,362,M,1000548,EUR,1043625600,M,27,27,False,35.0,31.0,1.0,,0.0,17.0,18.0,17.0,7.0,,,90.0,49.0,6.9,6.0,0.0107309,127.88852007542,13.0,-47.88,6.09,,0,,0.06,0.12,0.22,,14.0,2.0,4.0,5.0,,,,,,3.0,,5.0,,,1.0,,,,,,,,,,2.0,,,2.0,2.0,,,,,,
14053711,away,FC Utrecht,Gjivai Zechiël,,,gjivai-zechiel,G. Zechiël,M,21,179.0,686,M,1433802,EUR,1086048000,M,21,21,False,44.0,36.0,2.0,1.0,0.0,19.0,20.0,24.0,4.0,,,68.0,54.0,6.7,10.0,0.0616321,150.59175242995,20.0,-33.915,19.95,,0,,0.04,0.11,-0.1,,17.0,,1.0,3.0,,,,,,2.0,,3.0,2.0,,,,,,,1.0,,,2.0,,,,1.0,,,,1.0,,,,
14053711,away,FC Utrecht,Miguel Rodríguez,,,miguel-rodriguez,M. Rodríguez,M,22,179.0,648,M,1014118,EUR,1051574400,M,22,22,False,11.0,8.0,1.0,,0.0,3.0,3.0,8.0,4.0,,,68.0,31.0,6.5,12.0,0.0244062,74.384192545771,4.0,-62.16,0.41999999999999,,0,,0.03,0.07,-0.07,,5.0,,5.0,5.0,3.0,2.0,,,1.0,2.0,,1.0,3.0,2.0,1.0,,,,,1.0,,,,,,,2.0,2.0,,,,,,,
14053711,away,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175.0,409,M,856648,EUR,949968000,M,7,7,False,28.0,22.0,2.0,2.0,0.0,10.0,13.0,15.0,5.0,,,90.0,44.0,6.5,9.0,0.0468656,62.252950292327,8.0,11.76,14.91,,2,,-0.25,0.03,-0.02,,12.0,1.0,3.0,6.0,1.0,,,1.0,1.0,2.0,,3.0,1.0,2.0,,0.2148,0.4089,-0.43,1.0,,,,1.0,1.0,,,,1.0,2.0,,,,,,
14053711,away,FC Utrecht,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176.0,517,M,1105700,EUR,1027296000,M,10,10,False,10.0,8.0,1.0,1.0,0.0,3.0,3.0,7.0,4.0,,,90.0,34.0,6.2,14.0,0.00721592,165.85078059834,17.0,-63.315,11.865,,2,,-0.09,0.36,-0.07,,5.0,2.0,11.0,6.0,4.0,2.0,,1.0,,1.0,,1.0,4.0,3.0,3.0,0.1461,0.5965,-0.55,,,,,,1.0,,,1.0,4.0,1.0,,,,,,
14053711,away,FC Utrecht,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183.0,552,M,855854,EUR,885945600,F,20,20,False,12.0,9.0,,,0.0,4.0,5.0,7.0,,,,68.0,22.0,7.5,7.0,0.00499629,9.7983572840941,2.0,-5.04,-0.94499999999999,,1,,-0.11,0.02,-0.01,,5.0,3.0,5.0,4.0,,,,1.0,1.0,1.0,,2.0,4.0,,2.0,0.0477,0.4715,0.53,2.0,1.0,,,,,,,,,2.0,1.0,,,,,
14053711,away,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175.0,306,M,934249,EUR,986428800,M,8,8,True,15.0,13.0,3.0,1.0,0.0,8.0,8.0,7.0,,,,22.0,20.0,6.5,4.0,0.00480752,69.675426244249,9.0,-47.355,4.41,,0,,0.04,0.06,-0.03,,5.0,,3.0,1.0,,,,,2.0,,,1.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,
14053711,away,FC Utrecht,Sébastien Haller,,,sebastien-haller,S. Haller,F,91,190.0,47139,M,149731,EUR,772243200,F,91,91,True,4.0,4.0,,,0.0,2.0,2.0,2.0,,,,12.0,6.0,6.9,,0.00041739,12.261246918646,1.0,-10.92,-10.92,,2,,-0.02,0.01,0.13,,2.0,1.0,1.0,,,,1.0,2.0,,,,,,,,0.0903,0.5334,-0.26,,,,,,,,,,,,,,,,,SebHaller
14053711,away,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170.0,323,M,1214695,EUR,1121385600,F,15,15,True,7.0,7.0,,,0.0,5.0,5.0,2.0,1.0,,,22.0,10.0,6.5,2.0,0.00175283,12.316264185261,2.0,-10.815,-3.255,,0,,-0.02,0.0,0.0,,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
14053711,away,FC Utrecht,Emirhan Demircan,Emirhan Demircan,,emirhan-demircan,E. Demircan,F,11,181.0,423,M,1402994,EUR,1106179200,F,17,17,True,,,,,0.0,,,,,,,10.0,3.0,6.7,,,,,,,,0,,,-0.05,0.13,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
14053711,away,FC Utrecht,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186.0,201,M,794990,EUR,896745600,D,2,2,True,1.0,1.0,,,0.0,1.0,1.0,,,,,9.0,4.0,6.7,,1.83e-06,,,,,,0,,0.0,,-0.03,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14053711,away,FC Utrecht,Justin Eversen,Justin Eversen,,justin-eversen,J. Eversen,G,31,,7,M,2020227,EUR,1145318400,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,away,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187.0,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,away,FC Utrecht,Mike Eerdhuijzen,,,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194.0,180,M,947842,EUR,963446400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,away,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181.0,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,away,FC Utrecht,Rafik El Arguioui,Rafik el Arguioui,,rafik-el-arguioui,R. E. Arguioui,M,8,178.0,355,M,1190941,EUR,1122768000,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,away,FC Utrecht,Miliano Jonathans,,,jonathans-miliano,M. Jonathans,M,26,178.0,5668,M,1211982,EUR,1081123200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053711,away,FC Utrecht,Jaygo van Ommeren,Jaygo van Ommeren,,jaygo-van-ommeren,J. v. Ommeren,M,6,,81,M,1957736,EUR,1210204800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
