match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_possessionLostCtrl,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_goals,stat_totalTackle,stat_keyPass,stat_bigChanceCreated,stat_wonTackle,stat_blockedScoringAttempt,player_firstName,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,player_lastName,stat_shotOffTarget,stat_errorLeadToAGoal,stat_goodHighClaim,stat_ownGoals
10389917,home,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178.0,1731608,M,KMbappé,826643,EUR,914112000,F,7,7,False,50.0,39.0,,,8.0,8.0,,5.0,,1.0,,,90.0,75.0,8.5,0.9782,0.9057,0.476795,6,,,31.0,42.0,,6.0,18.0,,1.0,,,1.0,1.0,8.0,4.0,4.0,,,,2.0,,1.0,,,2.0,,,1.0,1.0,,,,,
10389917,home,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172.0,50484,M,vitinha,902029,EUR,950400000,M,17,17,True,27.0,25.0,,,5.0,6.0,,2.0,3.0,,,,26.0,30.0,7.0,0.0999,0.3023,0.0785583,1,,,20.0,21.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,
10389917,home,Paris Saint-Germain,Renato Sanches,renato-sanches,R. Sanches,M,8,176.0,9189,M,renatosanches,318967,EUR,871862400,M,18,18,True,34.0,32.0,4.0,3.0,9.0,10.0,,,2.0,,,,26.0,35.0,6.7,0.0,0.0,0.0386769,0,,,23.0,24.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389917,home,Paris Saint-Germain,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196.0,1695,M,,1048009,EUR,1116201600,D,31,31,True,13.0,12.0,,,4.0,4.0,,,1.0,,,,20.0,13.0,6.6,0.0,0.0,0.0250252,0,,,8.0,9.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389917,home,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180.0,3724,M,Carlos10Soler,832427,EUR,852163200,M,28,28,True,7.0,7.0,,,,,,,,,,,7.0,9.0,,0.0,0.0,0.00817419,0,,,7.0,8.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10389917,home,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178.0,16154,M,wzairemery6,1142672,EUR,1141776000,M,33,33,True,9.0,8.0,,,3.0,3.0,,,,,,,7.0,14.0,,0.1063,0.0,0.00358541,2,,,5.0,6.0,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,
10389917,home,Paris Saint-Germain,Sergio Rico,sergio-rico,S. Rico,G,1,195.0,718,M,,211064,EUR,746841600,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389917,home,Paris Saint-Germain,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173.0,7580,M,,1113488,EUR,1081555200,M,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389917,home,Paris Saint-Germain,Serif Nhaga,nhaga-serif,S. Nhaga,M,30,170.0,165,M,,1473490,EUR,1125532800,D,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Serif Nhaga,,,,,,,,
10389917,home,Paris Saint-Germain,Ilyes Housni,ilyes-housni,I. Housni,F,,172.0,1907,M,,1154632,EUR,1116028800,F,37,37,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ilyes Housni,,,,,,,,
10389917,away,Ajaccio,Francois-Joseph Sollacaro,francois-joseph-sollacaro,F. Sollacaro,G,,181.0,23,M,,556980,EUR,764208000,G,16,16,False,24.0,11.0,17.0,4.0,8.0,11.0,,,6.0,,2.0,5.0,90.0,33.0,5.4,0.0,0.0,0.00054203,0,-2.63,,3.0,13.0,,,13.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10389917,away,Ajaccio,Mohamed Youssouf,mohamed-youssouf,M. Youssouf,D,20,168.0,49,M,,38081,EUR,575337600,D,20,20,False,20.0,15.0,3.0,3.0,12.0,17.0,,5.0,9.0,1.0,,,90.0,44.0,6.1,0.0,0.0,0.0415571,0,,,4.0,4.0,,4.0,8.0,2.0,2.0,4.0,,1.0,,,,,5.0,1.0,1.0,,4.0,1.0,,3.0,,,,,,,,,,1.0
10389917,away,Ajaccio,Cedric Avinel,cedric-avinel,C. Avinel,D,,183.0,14,M,,23568,EUR,526780800,D,21,21,False,15.0,13.0,2.0,1.0,12.0,14.0,,1.0,3.0,,,,90.0,26.0,6.3,0.0,0.0,0.00026416,0,,,1.0,1.0,,1.0,2.0,,,4.0,3.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
10389917,away,Ajaccio,Clement Vidal,clement-vidal,C. Vidal,D,5,181.0,43,M,,940993,EUR,961286400,D,15,15,False,25.0,22.0,3.0,3.0,20.0,23.0,3.0,8.0,4.0,1.0,,,90.0,40.0,6.5,0.0,0.0,0.00153659,0,,,2.0,2.0,1.0,4.0,3.0,3.0,,5.0,1.0,,1.0,,,,3.0,,,,4.0,,,3.0,,,,,,,,,,
10389917,away,Ajaccio,Ismaël Diallo,ismael-diallo,I. Diallo,D,5,177.0,979,M,,359208,EUR,854496000,D,3,3,False,23.0,20.0,3.0,2.0,14.0,16.0,,3.0,1.0,,,,71.0,38.0,5.6,0.0,0.0,0.00427395,0,,,6.0,7.0,,5.0,6.0,3.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,
10389917,away,Ajaccio,Vincent Marchetti,vincent-marchetti,V. Marchetti,M,4,181.0,112,M,,795508,EUR,867974400,M,8,8,False,28.0,22.0,2.0,,15.0,19.0,,4.0,5.0,1.0,,,90.0,43.0,6.1,0.0281,0.0,0.0312825,1,,,7.0,9.0,,6.0,9.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,3.0,,,2.0,1.0,,,,,,,,,
10389917,away,Ajaccio,Thomas Mangani,thomas-mangani,T. Mangani,M,,183.0,41,M,,14142,EUR,546652800,M,23,23,False,29.0,25.0,8.0,6.0,18.0,21.0,,5.0,1.0,1.0,,,80.0,46.0,6.4,0.0397,0.0,0.00328097,1,,,7.0,9.0,2.0,5.0,6.0,3.0,,4.0,1.0,1.0,,,,,1.0,1.0,,,4.0,,,1.0,,,,,,,1.0,,,
10389917,away,Ajaccio,Mathieu Coutadeur,mathieu-coutadeur,M. Coutadeur,M,,170.0,9,M,,16655,EUR,511660800,M,6,6,False,33.0,28.0,1.0,,16.0,18.0,,1.0,3.0,,,,63.0,36.0,6.1,0.0,0.0,0.0056278,0,,True,12.0,15.0,,2.0,5.0,2.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
10389917,away,Ajaccio,Mickaël Barreto,mickael-barreto,M. Barreto,M,4,174.0,23,M,,143904,EUR,664156800,F,4,4,False,24.0,19.0,2.0,2.0,9.0,11.0,,3.0,5.0,,,,83.0,44.0,6.9,0.2342,0.1838,0.207144,4,,,11.0,17.0,,4.0,14.0,1.0,2.0,,,3.0,,1.0,,2.0,,4.0,1.0,,3.0,,,2.0,,,,,,,2.0,,,
10389917,away,Ajaccio,Mounaim El Idrissy,mounaim-el-idrissy,M. El Idrissy,F,9,181.0,188,M,,960007,EUR,918604800,F,7,7,False,16.0,11.0,,,5.0,8.0,3.0,6.0,4.0,2.0,,,64.0,25.0,6.7,0.0,0.0,0.00868351,0,,,6.0,8.0,5.0,6.0,6.0,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
10389917,away,Ajaccio,Kevin Spadanuda,spadanuda-kevin,K. Spadanuda,M,7,177.0,69,M,,993155,EUR,853372800,F,27,27,False,16.0,12.0,,,9.0,10.0,1.0,6.0,2.0,,,,63.0,30.0,6.7,0.0,0.0,0.0025422,0,,,3.0,6.0,,3.0,10.0,,,,,4.0,1.0,7.0,5.0,,,,,,,,,,,,,,,,,,,
10389917,away,Ajaccio,Ivane Chegra,chegra-ivane,I. Chegra,M,47,180.0,284,M,,1465190,EUR,1078272000,F,38,38,True,6.0,4.0,1.0,1.0,,,1.0,2.0,1.0,,,,27.0,8.0,6.8,0.0,0.0,0.09357,0,,,4.0,6.0,,,3.0,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,Ivane Chegra,,,,,,,,
10389917,away,Ajaccio,Moussa Soumano,soumano-moussa,M. Soumano,F,9,185.0,184,M,,1461935,EUR,1120953600,F,34,34,True,4.0,3.0,,,2.0,2.0,,1.0,,,,,27.0,6.0,6.7,0.0947,0.0,0.0294428,1,,,1.0,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,Moussa Soumano,,,,,1.0,,,
10389917,away,Ajaccio,Riad Nouri,riad-nouri,R. Nouri,M,,178.0,36,M,,74061,EUR,486950400,M,5,5,True,5.0,4.0,,,3.0,3.0,,,1.0,,,,26.0,6.0,6.5,0.0,0.0,0.00014416,0,,,1.0,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10389917,away,Ajaccio,Mickaël Alphonse,mickael-alphonse,M. Alphonse,D,3,182.0,18,M,,142061,EUR,616204800,D,2,2,True,3.0,3.0,,,,,,,,,,,19.0,7.0,6.5,0.0,0.0,0.00561247,0,,,3.0,3.0,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
10389917,away,Ajaccio,Florian Chabrolle,chabrolle-florian,F. Chabrolle,M,,171.0,32,,,941170,EUR,891820800,M,29,29,True,4.0,4.0,,,3.0,3.0,,,,,,,7.0,8.0,,0.0,0.0,0.00279441,0,,,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10389917,away,Ajaccio,Benjamin Leroy,benjamin-leroy,B. Leroy,G,16,184.0,45,M,,80392,EUR,607910400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389917,away,Ajaccio,Fernand Mayembo,fernand-mayembo,F. Mayembo,D,5,184.0,73,M,,857267,EUR,821145600,D,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389917,away,Ajaccio,Anthony Khelifa,khelifa-anthony,A. Khelifa,D,3,,203,M,,1459147,EUR,1127174400,D,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Anthony,,,,Khelifa,,,,
10389917,away,Ajaccio,Ben Hamed Toure,toure-ben-hamed,B. H. Toure,F,71,185.0,94,M,,1493253,EUR,1061424000,F,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
