match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalTackle,stat_wasFouled,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_wonContest,stat_shotOffTarget,stat_dispossessed,stat_unsuccessfulTouch,stat_goalAssist,stat_goals,stat_punches,stat_errorLeadToAGoal,stat_clearanceOffLine
11971437,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,16.0,15.0,,,1.0,1.0,14.0,15.0,1.0,,,,,,90.0,32.0,8.2,5.0,0.212627,6,,,,,,,,3.0,2.0,1.0,,1.0,1.0,,,2.0,4.0,,,0.8583,1.1464,,,1.0,,,,1.0,2.0,,4.0,,1.0,,,
11971437,home,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,F,11,11,True,30.0,28.0,1.0,1.0,5.0,5.0,23.0,25.0,3.0,,,,,,29.0,33.0,6.9,3.0,0.0371444,0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,
11971437,home,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,True,6.0,6.0,,,,,6.0,6.0,,,,,,,8.0,9.0,6.7,1.0,0.00324495,0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,
11971437,home,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5105,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,0,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,home,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,home,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,home,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,away,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2856,M,,171919,EUR,739929600,G,1,1,False,39.0,21.0,33.0,15.0,10.0,12.0,11.0,27.0,12.0,2.0,6.0,9.0,1.0,1.0,90.0,61.0,9.3,19.0,0.00520411,0,1.818,,,,,,1.0,1.0,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,
11971437,away,Brentford,Zanka,zanka,Zanka,D,,189,466,M,,26404,EUR,640828800,D,13,13,False,26.0,21.0,4.0,2.0,14.0,15.0,7.0,12.0,6.0,,,,,,90.0,40.0,6.8,6.0,0.00671099,0,,,,,1.0,,1.0,3.0,3.0,,,6.0,,1.0,,1.0,,,,,,,2.0,,2.0,,1.0,,,,,,,,,
11971437,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,False,16.0,13.0,2.0,1.0,10.0,12.0,4.0,6.0,,,,,,,90.0,30.0,6.2,5.0,0.0304758,0,,,,,2.0,1.0,1.0,3.0,1.0,1.0,,8.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,
11971437,away,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,,137774,EUR,622339200,D,16,16,False,33.0,24.0,5.0,2.0,16.0,19.0,8.0,14.0,2.0,,,,,,90.0,48.0,7.3,10.0,0.00339705,0,,,,,,,2.0,2.0,4.0,,,4.0,,,,2.0,,,,,,,1.0,1.0,,2.0,1.0,,,,1.0,,,,,1.0
11971437,away,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,M,30,30,False,17.0,14.0,5.0,3.0,10.0,12.0,4.0,7.0,1.0,,,,,,89.0,26.0,6.7,7.0,0.00335555,0,,Mads,Roerslev,,2.0,,1.0,2.0,4.0,1.0,,1.0,,,,,,,,,,,2.0,,2.0,,2.0,1.0,,,1.0,,,,,
11971437,away,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,False,17.0,15.0,,,11.0,11.0,4.0,7.0,5.0,,,,,,89.0,38.0,7.4,5.0,0.0170121,3,,,,,1.0,,1.0,3.0,7.0,2.0,,,,,,,2.0,1.0,4.0,0.2591,0.4209,1.0,2.0,3.0,2.0,2.0,1.0,1.0,,,1.0,,,,,
11971437,away,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,6,6,False,40.0,33.0,3.0,1.0,20.0,21.0,13.0,19.0,4.0,,,,,,90.0,48.0,6.9,7.0,0.00777653,0,,,,True,,,1.0,2.0,3.0,,,2.0,,,,,,,3.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,
11971437,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,False,19.0,16.0,1.0,1.0,7.0,8.0,10.0,12.0,4.0,,,,,,77.0,29.0,6.8,5.0,0.0182063,0,,,,,1.0,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,
11971437,away,Brentford,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,sergio_regui,858195,EUR,850694400,M,12,12,False,29.0,18.0,2.0,,8.0,13.0,11.0,18.0,4.0,,,,,,77.0,47.0,7.0,16.0,0.165333,1,,,,,2.0,1.0,,3.0,3.0,,,1.0,,,2.0,1.0,,,,0.0152,,,2.0,1.0,1.0,,1.0,,1.0,1.0,3.0,,,,,
11971437,away,Brentford,Ivan Toney,ivan-toney,I. Toney,F,17,185,12673,M,ivantoney,290927,EUR,826934400,F,17,17,False,31.0,20.0,,,8.0,9.0,12.0,22.0,4.0,,,,,,90.0,47.0,6.9,19.0,0.0141374,2,,,,,,,4.0,9.0,7.0,2.0,,,2.0,,,6.0,,,1.0,0.0794,,,,1.0,,,,2.0,2.0,1.0,5.0,,,,,
11971437,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,F,11,11,False,13.0,12.0,1.0,1.0,4.0,5.0,8.0,8.0,2.0,,,,,,68.0,22.0,7.3,3.0,0.134518,0,,,,,,,,3.0,4.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,1.0,3.0,1.0,1.0,1.0,,,,2.0,,,,,
11971437,away,Brentford,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,7,7,True,11.0,9.0,,,4.0,4.0,5.0,7.0,1.0,,,,,,22.0,13.0,6.5,3.0,0.00123804,0,,,,,,,,3.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,
11971437,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,,972421,EUR,982800000,F,23,23,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,,,,,,13.0,4.0,6.5,,0.00037736,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,,799251,EUR,820454400,M,8,8,True,4.0,4.0,,,2.0,2.0,2.0,4.0,,,,,,,13.0,8.0,6.5,4.0,0.00025835,0,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
11971437,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,8.0,4.0,6.6,1.0,5.49e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,away,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,,548050,EUR,747273600,F,14,14,True,3.0,2.0,,,2.0,2.0,,1.0,,,,,,,8.0,4.0,6.3,2.0,2.644e-05,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,away,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191,1714,M,,227212,EUR,795571200,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,,1031258,EUR,1078099200,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11971437,away,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180,115,M,,892111,EUR,891993600,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
