match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_dispossessed,player_firstName,player_lastName,stat_penaltyWon,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_outfielderBlock,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_clearanceOffLine,stat_errorLeadToAShot,stat_penaltyConceded
14062182,home,1. FSV Mainz 05,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,20,20,False,16.0,5.0,,,0.0,1.0,4.0,4.0,12.0,2.0,2.0,,,,,89.0,35.0,6.0,15.0,0.334306,58.341340932719,7.0,3.885,7.035,,5,,0.23,-1.0,-0.03,,1.0,1.0,8.0,2.0,11.0,6.0,1.0,1.0,,,,2.0,3.0,1.0,,,,1.0,,,,4.0,1.0,1.0,1.3518,2.2937,0.3,2.0,,,,,3.0,,1.0,,,,,,,,
14062182,home,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,D,2,2,True,14.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,8.0,,1.0,,,,,25.0,23.0,6.7,5.0,0.00592619,53.906685655718,6.0,29.82,12.18,,0,,0.03,0.01,0.19,,1.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,
14062182,home,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,10,10,True,7.0,7.0,,,1.0,1.0,1.0,6.0,6.0,,1.0,,,,,25.0,19.0,8.0,6.0,0.160899,60.145082168664,5.0,41.265,17.01,,1,,0.33,0.08,-0.01,,8.0,3.0,,,1.0,2.0,3.0,2.0,,,,,,,,16.058444040442,1.0,2.0,,1.0,,1.0,,1.0,0.7884,0.8941,0.32,,,,,,,,,,,,,,,,
14062182,home,1. FSV Mainz 05,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,15,15,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,8.0,5.0,6.3,1.0,0.00363421,,,,,,0,,-0.01,,0.0,,,,2.0,,4.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062182,home,1. FSV Mainz 05,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,26,26,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,8.0,7.0,6.4,4.0,0.0016594,,,,,,0,,-0.01,0.06,0.0,,,,1.0,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,silas,,,,,,
14062182,home,1. FSV Mainz 05,William Bøving,william-boving,W. Bøving,M,14,176,768,M,1021075,EUR,1046476800,F,14,14,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,0.000615,25.86895145146,2.0,25.83,18.48,,0,,,,,,,,,,,1.0,,,,1.0,,,,,,18.516120976058,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14062182,home,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062182,home,1. FSV Mainz 05,Kacper Potulski,kacper-potulski,K. Potulski,D,48,195,1268,M,1548910,EUR,1192752000,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kacper Potulski,,,,,,,,,,,,,,
14062182,home,1. FSV Mainz 05,Sota Kawasaki,sota-kawasaki,S. Kawasaki,M,24,171,441,M,1028306,EUR,996451200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062182,home,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,1152505,EUR,1111017600,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nelson Weiper,,,,,,,,,,,,,,
14062182,away,VfL Wolfsburg,Kamil Grabara,grabara-kamil,K. Grabara,G,1,195,3175,M,902080,EUR,915753600,G,1,1,False,19.0,11.0,13.0,5.0,0.0,7.0,7.0,4.0,12.0,1.0,5.0,1.0,5.0,,,90.0,31.0,7.9,8.0,0.00276453,30.11163640283,4.0,14.49,6.615,1.0823,0,1.9366,0.13,0.0,-0.27,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,2.0,,,
14062182,away,VfL Wolfsburg,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,838,M,1155226,EUR,1111795200,D,26,26,False,37.0,27.0,6.0,3.0,1.0,13.0,18.0,14.0,19.0,6.0,1.0,,,,,90.0,67.0,7.2,17.0,0.0189675,96.686808079301,11.0,63.525,22.47,,0,,0.56,0.1,-0.42,,2.0,,,,2.0,4.0,1.0,,,3.0,1.0,2.0,1.0,,,22.940842966203,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
14062182,away,VfL Wolfsburg,Denis Vavro,denis-vavro,D. Vavro,D,3,187,674,M,293127,EUR,829094400,D,3,3,False,37.0,30.0,6.0,1.0,0.0,24.0,25.0,6.0,12.0,16.0,1.0,,,,,90.0,59.0,7.1,7.0,0.0132039,67.050582979694,9.0,23.94,11.655,,0,,0.04,0.03,-0.14,,,,2.0,6.0,4.0,8.0,,,,2.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,
14062182,away,VfL Wolfsburg,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,15,15,False,34.0,23.0,6.0,1.0,0.0,21.0,26.0,2.0,8.0,8.0,1.0,,,,,90.0,49.0,6.7,12.0,0.00178691,28.817935937461,5.0,8.295,10.08,,0,,0.0,0.01,-0.29,,,,1.0,7.0,2.0,11.0,,,,4.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062182,away,VfL Wolfsburg,Aaron Zehnter,aaron-zehnter,A. Zehnter,M,25,180,593,M,1127788,EUR,1099180800,D,25,25,False,40.0,23.0,12.0,6.0,0.0,14.0,18.0,9.0,22.0,5.0,2.0,,,,,90.0,62.0,5.7,20.0,0.0112659,91.913746365011,11.0,41.055,15.75,,0,,-0.04,0.04,-0.61,,1.0,,3.0,1.0,4.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14062182,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,False,24.0,17.0,2.0,1.0,0.0,9.0,11.0,8.0,13.0,2.0,3.0,,,,,84.0,35.0,6.4,7.0,0.00352504,11.650021502126,1.0,11.445,11.445,,0,,0.05,0.02,-0.02,,,,5.0,4.0,7.0,5.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,True,,,,1.0,,,,,,,
14062182,away,VfL Wolfsburg,Vinícius Souza,vinicius-souza,Vinicius,M,5,187,1714,M,979290,EUR,929577600,M,5,5,False,20.0,12.0,3.0,,0.0,5.0,7.0,7.0,13.0,6.0,2.0,,,,,75.0,37.0,6.8,8.0,0.00339589,3.8241882798837,1.0,2.1,2.1,,0,,0.11,0.0,-0.17,,,,,7.0,2.0,11.0,,,1.0,2.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0
14062182,away,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,False,20.0,9.0,1.0,,0.0,3.0,4.0,6.0,16.0,4.0,2.0,,,,,75.0,42.0,6.2,18.0,0.00360642,159.83818965367,13.0,113.295,26.25,,0,,-0.58,0.21,-0.08,,2.0,,6.0,3.0,12.0,7.0,6.0,3.0,1.0,,,1.0,1.0,1.0,,74.818287939178,3.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
14062182,away,VfL Wolfsburg,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20706,M,105734,EUR,698025600,M,24,24,False,25.0,20.0,3.0,2.0,0.0,6.0,6.0,14.0,19.0,1.0,2.0,,,,,84.0,39.0,6.9,9.0,0.0720579,84.620418620688,10.0,51.975,25.41,,2,,0.23,0.28,-0.03,,4.0,3.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,2.0,,,,25.527647835239,1.0,,,,1.0,,1.0,,0.1468,,0.0,,,,,,,,,2.0,chriseriksen8,,,,,,
14062182,away,VfL Wolfsburg,Mohamed Amoura,mohamed-el-amine-amoura,M. E. A. Amoura,F,9,169,31367,M,1107591,EUR,957830400,M,9,9,False,15.0,9.0,3.0,1.0,0.0,3.0,4.0,6.0,11.0,1.0,4.0,,,,,66.0,32.0,6.8,14.0,0.0201621,44.845045387715,7.0,4.935,11.34,,2,,-0.15,0.07,-0.21,,1.0,,1.0,3.0,11.0,6.0,3.0,,1.0,3.0,1.0,2.0,,1.0,,12.451064572959,1.0,,5.0,,1.0,1.0,,1.0,0.4376,0.7367,0.35,1.0,Mohamed El Amine Amoura,,,,,,,,amoura9,,,,,,
14062182,away,VfL Wolfsburg,Dženan Pejčinović,dzenan-pejcinovic,D. Pejčinović,F,17,188,1114,M,1127790,EUR,1108425600,F,17,17,False,19.0,15.0,2.0,2.0,0.0,7.0,8.0,8.0,11.0,3.0,3.0,,,,,90.0,31.0,6.5,9.0,0.00834411,6.134396873369,1.0,-2.835,-2.835,,1,,0.02,-0.39,-0.01,,,,2.0,4.0,5.0,5.0,1.0,,,,,4.0,1.0,3.0,,,,1.0,,,1.0,,,,0.0992,,-0.02,,,,,,,,,,,,,,,,1.0
14062182,away,VfL Wolfsburg,Adam Daghim,adam-daghim,A. Daghim,F,11,186,850,M,1180758,EUR,1127865600,F,11,11,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,1.0,,,,,24.0,12.0,6.7,2.0,0.0009126,26.410195049842,4.0,24.255,7.245,,1,,0.02,0.03,0.2,,,,,,1.0,2.0,1.0,,,2.0,2.0,,,,,,,,,,,,1.0,,0.0229,,-0.1,,,,,,,,,,,,,,,,
14062182,away,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,10,10,True,13.0,10.0,,,0.0,5.0,6.0,5.0,7.0,,4.0,,,,,15.0,20.0,6.4,6.0,0.015051,46.537322400673,7.0,13.86,10.185,,0,,-0.01,0.12,-0.19,,1.0,,,,4.0,2.0,2.0,1.0,,,,1.0,1.0,,,15.611868850333,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,lovromajer,,,,,,
14062182,away,VfL Wolfsburg,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2675,M,947929,EUR,951782400,M,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,15.0,11.0,6.3,5.0,0.00246415,42.777759377032,3.0,34.965,21.42,,1,,-0.06,0.08,-0.1,,1.0,,,1.0,3.0,1.0,2.0,,,,,2.0,,,,21.667258617555,1.0,,1.0,,,1.0,,,0.0232,0.0126,0.01,,,,,,,,,,,,,,,,
14062182,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,True,8.0,3.0,3.0,,0.0,2.0,4.0,1.0,4.0,2.0,1.0,,,,,14.0,14.0,6.7,6.0,0.0013218,20.791921257658,4.0,5.25,5.25,,0,,0.02,0.01,-0.02,,1.0,,,1.0,1.0,3.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14062182,away,VfL Wolfsburg,Kento Shiogai,shiogai-kento,K. Shiogai,F,7,180,1146,M,1499696,EUR,1111795200,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,14.0,4.0,6.7,1.0,0.0052831,24.609920203224,2.0,15.435,19.11,,0,,0.07,-0.07,0.15,,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,20.194228977606,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14062182,away,VfL Wolfsburg,Marius Müller,marius-muller,M. Müller,G,29,192,130,M,136933,EUR,742435200,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062182,away,VfL Wolfsburg,Jan Bürger,jan-burger,J. Bürger,D,41,180,49,M,1568511,EUR,1173484800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Bürger,,,,,,,,,,,,,,
14062182,away,VfL Wolfsburg,Mathys Angely,mathys-angely,M. Angely,D,4,190,250,M,1606624,EUR,1177632000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062182,away,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
