match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_interceptionWon,stat_wonTackle,stat_dispossessed,captain,stat_errorLeadToAShot,stat_fouls,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalOffside,stat_wonContest,stat_hitWoodwork,stat_lastManTackle,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_ownGoals,stat_bigChanceMissed,stat_goals,player_sofascoreId
12499478,home,Borussia M'gladbach,Tim Kleindienst,,,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,False,22.0,12.0,1.0,,0.0,6.0,10.0,6.0,13.0,6.0,1.0,1.0,,,,,90.0,39.0,6.7,16.0,0.0218444,1,,1.0,,3.0,5.0,6.0,6.0,3.0,,,1.0,1.0,0.0892,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
12499478,home,Borussia M'gladbach,Kevin Stöger,,,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,16.0,11.0,1.0,,0.0,5.0,6.0,6.0,12.0,1.0,1.0,,,,,,27.0,21.0,6.4,9.0,0.00365151,0,,2.0,,,,2.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
12499478,home,Borussia M'gladbach,Lukas Ullrich,Lukas Ullrich,,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,True,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,,,,,,,,27.0,18.0,6.4,2.0,0.00319654,0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499478,home,Borussia M'gladbach,Fabio Chiarodia,Fabio Chiarodia,,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,24.0,21.0,4.0,1.0,0.0,17.0,18.0,4.0,6.0,3.0,1.0,3.0,,,,,24.0,35.0,6.6,3.0,0.00156242,0,,,,,,1.0,7.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
12499478,home,Borussia M'gladbach,Marvin Friedrich,,,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,10.0,7.0,1.0,,0.0,4.0,6.0,3.0,4.0,2.0,2.0,,,,,,14.0,11.0,6.5,3.0,0.0178801,0,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499478,home,Borussia M'gladbach,Tomáš Čvančara,,,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,6.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,1.0,,,,,,14.0,9.0,6.8,2.0,0.00033119,2,,1.0,,,,,,,,,,,0.1364,,,,,,,,,1.0,,,,,1.0,0.0718,,,,,,,,
12499478,home,Borussia M'gladbach,Tobias Sippel,,,tobias-sippel,T. Sippel,G,21,180,101,M,8772,EUR,574992000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499478,home,Borussia M'gladbach,Stefan Lainer,,,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499478,home,Borussia M'gladbach,Noah Pesch,,,noah-pesch,N. Pesch,F,10,182,325,M,1130663,EUR,1116374400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499478,home,Borussia M'gladbach,Shio Fukuda ,Shio Fukuda ,,shio-fukuda,S. Fukuda ,F,13,178,926,M,1493496,EUR,1081382400,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499478,away,SC Freiburg,Florian Müller,,,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,False,42.0,30.0,20.0,8.0,0.0,23.0,24.0,7.0,18.0,,10.0,,,2.0,,1.0,90.0,52.0,6.9,12.0,0.0022823,0,-0.9282,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,
12499478,away,SC Freiburg,Lukas Kübler,,,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,37.0,32.0,2.0,,1.0,18.0,19.0,15.0,19.0,4.0,4.0,1.0,,,,,60.0,55.0,7.7,7.0,0.132131,2,,1.0,1.0,,3.0,2.0,2.0,,,3.0,,1.0,0.1144,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,
12499478,away,SC Freiburg,Max Rosenfelder,,,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,False,81.0,79.0,2.0,2.0,0.0,56.0,57.0,23.0,24.0,2.0,6.0,1.0,,,,,90.0,94.0,6.8,4.0,0.00928309,0,,,,1.0,,3.0,5.0,,,,,,,,1.0,,,,,,3.0,,,1.0,,,,,,,,,,,,
12499478,away,SC Freiburg,Philipp Lienhart,,,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,71.0,61.0,10.0,3.0,0.0,46.0,48.0,15.0,24.0,4.0,3.0,1.0,,,,,90.0,88.0,7.1,12.0,0.0131889,0,,1.0,,1.0,2.0,4.0,6.0,1.0,1.0,1.0,,1.0,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,
12499478,away,SC Freiburg,Christian Günter,,,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,26.0,20.0,2.0,,0.0,9.0,11.0,12.0,19.0,1.0,2.0,1.0,,,,,76.0,38.0,6.6,11.0,0.074673,0,,4.0,1.0,1.0,,1.0,,2.0,,,,1.0,,,1.0,,True,,,,,,,,,,,,,,,,1.0,,,
12499478,away,SC Freiburg,Maximilian Eggestein,,,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,61.0,55.0,,,0.0,31.0,31.0,24.0,30.0,5.0,5.0,2.0,,,,,90.0,79.0,7.0,10.0,0.0300402,3,,,,2.0,2.0,5.0,2.0,1.0,1.0,,1.0,1.0,0.1513,2.0,1.0,2.0,,,,,1.0,,,,,,2.0,0.3534,,,,,,1.0,,
12499478,away,SC Freiburg,Patrick Osterhage,,,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,56.0,52.0,2.0,2.0,0.0,23.0,25.0,29.0,32.0,2.0,5.0,2.0,,,,,90.0,64.0,7.7,6.0,0.0872519,1,,1.0,,3.0,,3.0,2.0,1.0,,2.0,,,0.0908,,1.0,,,,,,,,,,,,1.0,0.0445,,,,,,,1.0,
12499478,away,SC Freiburg,Ritsu Doan,,,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,41.0,36.0,1.0,1.0,1.0,5.0,5.0,33.0,38.0,1.0,3.0,,,,,,90.0,61.0,7.1,12.0,0.62333,3,,2.0,2.0,2.0,,7.0,1.0,2.0,,1.0,2.0,,0.1441,,,3.0,,,,,3.0,1.0,,1.0,,,,,,,,1.0,,,,doanritsu
12499478,away,SC Freiburg,Lucas Höler,,,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,M,9,9,False,33.0,26.0,1.0,1.0,0.0,8.0,9.0,18.0,24.0,2.0,6.0,1.0,,,,,76.0,43.0,6.8,12.0,0.130372,2,,,,2.0,1.0,5.0,,3.0,,,1.0,,0.2746,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,0.2813,,,,,,1.0,,
12499478,away,SC Freiburg,Vincenzo Grifo,,,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,32.0,28.0,3.0,2.0,0.0,13.0,13.0,16.0,22.0,2.0,4.0,,,,,,60.0,46.0,7.0,10.0,0.130331,0,,3.0,1.0,,1.0,4.0,1.0,2.0,,4.0,,,,2.0,,1.0,,,2.0,,2.0,,,1.0,,,,,,,,,,,,
12499478,away,SC Freiburg,Junior Adamu,,,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,False,15.0,10.0,,,0.0,3.0,4.0,7.0,12.0,5.0,2.0,,,,,,83.0,33.0,6.7,14.0,0.147917,3,,1.0,,6.0,4.0,11.0,3.0,5.0,1.0,,2.0,,0.3284,1.0,,1.0,,,4.0,,2.0,,1.0,,,,1.0,0.4719,,,,,,,,
12499478,away,SC Freiburg,Kiliann Sildillia,,,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,12.0,8.0,,,0.0,4.0,4.0,4.0,9.0,,1.0,,,,,,30.0,24.0,6.7,10.0,0.0484257,0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12499478,away,SC Freiburg,Jan-Niklas Beste,,,jan-niklas-beste,J. Beste,D,19,177,1027,M,836711,EUR,915408000,D,19,19,True,9.0,9.0,,,0.0,2.0,2.0,9.0,12.0,1.0,3.0,1.0,,,,,30.0,28.0,7.4,5.0,0.0886693,3,,5.0,2.0,,,,2.0,1.0,,1.0,1.0,,0.2967,,,,,,,,,1.0,,,,,1.0,0.0162,,,,,,,,
12499478,away,SC Freiburg,Jordy Makengo,,,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,1.0,,,,,,14.0,9.0,6.6,1.0,0.00099884,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499478,away,SC Freiburg,Johan Manzambi,Johan Manzambi,,johan-manzambi,J. Manzambi,M,44,182,2015,M,1518931,EUR,1129248000,M,44,44,True,6.0,5.0,,,0.0,2.0,3.0,3.0,4.0,1.0,,,,,,,14.0,14.0,7.5,3.0,0.00146078,2,,1.0,,,,1.0,1.0,1.0,1.0,,,,0.3164,,,,,,,1.0,,1.0,,,,,1.0,0.8927,,,,,,,1.0,
12499478,away,SC Freiburg,Michael Gregoritsch,,,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,True,,,,,0.0,,,,,,,,,,,,11.0,1.0,6.5,1.0,,0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499478,away,SC Freiburg,Jannik Huth,,,jannik-huth,J. Huth,G,24,185,62,M,174341,EUR,766368000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499478,away,SC Freiburg,Florent Muslija,,,florent-muslija,F. Muslija,M,24,172,810,M,882019,EUR,899683200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499478,away,SC Freiburg,Nicolas Höfler,,,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499478,away,SC Freiburg,Maximilian Philipp,,,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
