match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_errorLeadToAShot,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_punches,player_sofascoreId
11369854,away,KAA Gent,Ismael Kandouss,,,ismael-kandouss,I. Kandouss,D,27,192.0,739,M,934196,EUR,879292800,D,5,5,False,,76.0,66.0,6.0,1.0,37.0,37.0,29.0,39.0,5.0,,,90.0,95.0,7.1,12.0,0.0,0.0,0.0295672,0,,,,,,3.0,5.0,1.0,5.0,,,2.0,1.0,1.0,,,1.0,,1.0,3.0,2.0,1.0,1.0,,,,,,,,,
11369854,away,KAA Gent,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187.0,1372,M,942213,EUR,855100800,D,4,4,False,,76.0,71.0,4.0,3.0,48.0,50.0,23.0,26.0,14.0,,,90.0,87.0,7.3,5.0,0.0,0.0,0.0174357,0,,1.0,,,1.0,3.0,2.0,,6.0,,,1.0,,,,2.0,3.0,,,1.0,1.0,,,,,,,,,,,
11369854,away,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189.0,608,M,801003,EUR,870912000,D,23,23,False,,65.0,59.0,8.0,6.0,25.0,27.0,34.0,38.0,7.0,,,90.0,76.0,7.2,7.0,0.0666,0.0,0.251892,2,,,,,,5.0,4.0,1.0,3.0,,,,1.0,1.0,2.0,1.0,2.0,,,3.0,1.0,,,,,,2.0,1.0,,,,
11369854,away,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180.0,256,M,1046245,EUR,1006300800,M,18,18,False,,38.0,28.0,5.0,3.0,14.0,20.0,14.0,18.0,6.0,,,68.0,47.0,6.7,11.0,0.0,0.0,0.0684228,0,,,,,,3.0,3.0,,1.0,,1.0,1.0,,1.0,,,2.0,,,2.0,1.0,1.0,,,,,,,,,,
11369854,away,KAA Gent,Julien De Sart,,,julien-de-sart,J. De Sart,M,4,187.0,181,M,149795,EUR,788140800,M,13,13,False,,62.0,52.0,10.0,5.0,27.0,30.0,26.0,34.0,9.0,,,89.0,80.0,7.9,12.0,0.0636,0.3248,0.62077,3,,,2.0,1.0,4.0,7.0,9.0,1.0,3.0,,,1.0,,,3.0,2.0,2.0,,1.0,5.0,3.0,,,,,2.0,1.0,2.0,,,,
11369854,away,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176.0,162,M,45990,EUR,572832000,M,24,24,False,True,87.0,72.0,7.0,4.0,29.0,33.0,43.0,55.0,11.0,,,90.0,101.0,7.3,20.0,0.0,0.0,0.0356015,0,,,1.0,,1.0,3.0,5.0,1.0,1.0,,1.0,2.0,2.0,,,2.0,,,1.0,3.0,,2.0,1.0,,,,,,,,,
11369854,away,KAA Gent,Archie Brown,,,brown-archie,A. Brown,D,3,190.0,3096,M,1009738,EUR,1022544000,M,3,3,False,,35.0,23.0,3.0,2.0,7.0,11.0,18.0,29.0,7.0,,,90.0,74.0,6.8,26.0,0.0225,0.0,0.0656528,1,,,5.0,2.0,1.0,8.0,4.0,1.0,,,1.0,2.0,1.0,,,,,,5.0,,,5.0,3.0,,,,1.0,,,,,
11369854,away,KAA Gent,Pieter Gerkens,,,pieter-gerkens,P. Gerkens,M,18,180.0,179,M,190401,EUR,808272000,F,8,8,False,,8.0,3.0,1.0,,,2.0,3.0,6.0,,,,38.0,9.0,6.6,5.0,0.0115,0.0,0.00029188,0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11369854,away,KAA Gent,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169.0,6184,M,1195784,EUR,1112227200,F,19,19,False,,23.0,18.0,,,4.0,6.0,14.0,17.0,5.0,,,90.0,46.0,7.4,13.0,0.7514,0.6757,0.0810501,6,,,,,,3.0,6.0,,,,,,3.0,3.0,,1.0,,,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,,1.0,,,
11369854,away,KAA Gent,Tarik Tissoudali,,,tarik-tissoudali,T. Tissoudali,F,9,182.0,4096,M,584472,EUR,733708800,F,10,10,False,,12.0,11.0,,,3.0,3.0,8.0,9.0,6.0,,,68.0,24.0,6.6,7.0,1.1012,0.7166,0.109428,3,,,,,,2.0,2.0,,,,,,5.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,2.0,3.0,,,,,,tissoudali14
11369854,away,KAA Gent,Andrew Hjulsager,,,andrew-hjulsager,A. Hjulsager,M,17,177.0,166,M,186807,EUR,790128000,M,17,17,True,,16.0,12.0,,,1.0,3.0,12.0,16.0,4.0,,,52.0,39.0,6.8,12.0,0.4508,0.0,0.0568708,3,,,3.0,1.0,,5.0,4.0,1.0,,,,1.0,5.0,1.0,3.0,1.0,,,,3.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,
11369854,away,KAA Gent,Noah Fadiga,,,fadiga-noah,N. Fadiga,M,27,187.0,700,M,960437,EUR,944179200,D,22,22,True,,11.0,9.0,1.0,,2.0,2.0,8.0,10.0,,,,22.0,21.0,6.6,5.0,0.0,0.0,0.130277,0,,,1.0,1.0,,6.0,1.0,1.0,,,,,1.0,,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,
11369854,away,KAA Gent,Gift Orban,,,gift-orban,G. Orban,F,16,178.0,5532,M,1217613,EUR,1026864000,F,20,20,True,,9.0,4.0,1.0,,2.0,3.0,2.0,7.0,,,,22.0,12.0,6.3,6.0,0.0382,0.0179,0.00029141,1,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,giftorban
11369854,away,KAA Gent,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188.0,1075,M,1019125,EUR,958435200,M,6,6,True,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369854,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187.0,232,M,156663,EUR,760492800,G,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369854,away,KAA Gent,Brian Agbor,,,agbor-brian,B. Agbor,D,46,190.0,53,M,1067622,EUR,1007596800,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369854,away,KAA Gent,Matías Fernández,Matias Fernandez,,fernandez-matias,M. Fernandez,F,7,183.0,1683,M,1149144,EUR,1107388800,F,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
