match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_goalAssist,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_keyPass,captain,stat_aerialLost,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_outfielderBlock,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_errorLeadToAShot
11392875,home,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,6.0,4.0,1.0,,4.0,6.0,,1.0,13.0,8.0,6.7,2.0,0.0,0.0,2.66e-05,0,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11392875,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,8,8,True,3.0,2.0,,,1.0,2.0,1.0,1.0,12.0,5.0,6.5,2.0,0.0,0.0,8.669e-05,0,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11392875,home,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,3.0,3.0,,,2.0,2.0,1.0,1.0,12.0,6.0,6.6,3.0,0.0,0.0,0.0302901,0,,,1.0,,2.0,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
11392875,home,Nice,Teddy Boulhendi,teddy-boulhendi,T. Boulhendi,G,77,185,873,M,,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392875,home,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,bouanani,1153265,EUR,1102464000,M,22,22,True,,,,,,,,,,,,,,0.0,,0,Badredine Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392875,home,Nice,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,reda.belahyane,1389689,EUR,1086048000,M,37,37,True,,,,,,,,,,,,,,0.0,,0,Reda Belahyane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392875,home,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392875,away,RC Strasbourg,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,,78152,EUR,699062400,G,1,1,False,35.0,24.0,18.0,7.0,23.0,31.0,4.0,9.0,90.0,48.0,7.1,11.0,0.0,0.0,0.00027192,0,,,1.0,,,2.0,,,,,,,,,2.0,,,1.0,,,True,,,,,,,,,,,,1.0,4.0,4.0,-0.1464,
11392875,away,RC Strasbourg,Lucas Perrin,lucas-perrin,L. Perrin,D,4,187,210,M,,941077,EUR,911433600,D,5,5,False,44.0,34.0,5.0,1.0,27.0,30.0,14.0,8.0,90.0,63.0,6.5,14.0,0.1111,0.0,0.00187471,2,,,7.0,,5.0,5.0,,,,,3.0,2.0,1.0,,1.0,3.0,,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
11392875,away,RC Strasbourg,Gerzino Nyamsi,gerzino-nyamsi,G. Nyamsi,D,5,193,756,M,,901470,EUR,853891200,D,22,22,False,61.0,52.0,9.0,3.0,45.0,50.0,11.0,5.0,90.0,74.0,6.7,10.0,0.0,0.0,0.00204722,0,,,7.0,,1.0,4.0,,,,,2.0,2.0,,,2.0,1.0,,5.0,3.0,,,,,,,1.0,,,,,,,,,,,
11392875,away,RC Strasbourg,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188,887,M,,1170197,EUR,1040774400,D,24,24,False,39.0,34.0,4.0,3.0,24.0,27.0,12.0,5.0,84.0,61.0,6.7,9.0,0.0,0.0,0.00260674,0,Abakar Sylla,,10.0,,3.0,8.0,,,,,7.0,3.0,,,1.0,,,6.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,1.0
11392875,away,RC Strasbourg,Frédéric Guilbert,frederic-guilbert,F. Guilbert,D,,178,402,M,,372430,EUR,788227200,M,2,2,False,28.0,20.0,4.0,2.0,9.0,12.0,20.0,3.0,90.0,58.0,6.9,17.0,0.1347,0.0,0.0092001,2,,,11.0,4.0,6.0,5.0,,,,,5.0,1.0,,,,2.0,,4.0,3.0,,,3.0,,2.0,,,1.0,1.0,,,,,,,,,
11392875,away,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183,1100,M,,1049517,EUR,1059004800,M,29,29,False,34.0,29.0,4.0,2.0,12.0,14.0,20.0,8.0,90.0,41.0,6.5,9.0,0.0,0.0,0.0183722,0,Ismael Doukoure,,17.0,,3.0,3.0,,,,,2.0,1.0,,,1.0,,,,,,,1.0,2.0,,,2.0,1.0,1.0,,,,,,,,,
11392875,away,RC Strasbourg,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,,829093,EUR,877910400,M,27,27,False,20.0,16.0,4.0,1.0,10.0,10.0,10.0,7.0,84.0,37.0,6.3,11.0,0.0,0.0,0.00379477,0,,,6.0,,7.0,6.0,1.0,,,,4.0,3.0,1.0,,1.0,1.0,,1.0,,,,,3.0,,,4.0,2.0,,,,,,,,,,
11392875,away,RC Strasbourg,Thomas Delaine,thomas-delaine,T. Delaine,M,,180,116,M,,153218,EUR,701395200,M,3,3,False,22.0,16.0,1.0,1.0,9.0,12.0,13.0,2.0,84.0,44.0,6.1,17.0,0.0,0.0,0.0196361,0,,,7.0,3.0,7.0,4.0,4.0,,,,1.0,,1.0,,2.0,1.0,,3.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,
11392875,away,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,,1128532,EUR,1073088000,F,19,19,False,11.0,8.0,2.0,2.0,2.0,3.0,8.0,1.0,64.0,17.0,6.3,8.0,0.0,0.0,0.00258576,0,Habib,Diarra,6.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,
11392875,away,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195,9578,M,,1048333,EUR,1044230400,F,10,10,False,12.0,10.0,1.0,1.0,6.0,7.0,5.0,,90.0,26.0,6.4,8.0,0.0,0.0,0.00126967,0,,,4.0,,9.0,4.0,1.0,,,,,,2.0,,2.0,,,2.0,,,,4.0,2.0,,,3.0,2.0,,,,,,,,,,
11392875,away,RC Strasbourg,Jessy Deminguet,jessy-deminguet,J. Deminguet,M,20,178,128,M,,902657,EUR,884131200,F,7,7,False,9.0,7.0,1.0,,5.0,6.0,3.0,2.0,64.0,12.0,6.5,2.0,0.0,0.0,0.00042889,0,,,2.0,,2.0,2.0,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,
11392875,away,RC Strasbourg,Ângelo,angelo,Ângelo,M,20,182,9953,M,angelogabriel,1086455,EUR,1103587200,F,23,23,True,7.0,5.0,1.0,1.0,,1.0,7.0,3.0,26.0,19.0,6.7,7.0,0.0,0.0,0.179903,0,Ângelo,,6.0,1.0,3.0,4.0,1.0,1.0,,,3.0,1.0,,,,1.0,,,,1.0,,,,,,2.0,2.0,,1.0,,,,,,,,
11392875,away,RC Strasbourg,Dilane Bakwa,dilane-bakwa,D. Bakwa,M,29,179,2042,M,,963298,EUR,1030320000,F,26,26,True,6.0,5.0,1.0,,1.0,2.0,6.0,,26.0,15.0,6.3,6.0,0.0,0.0,0.00136763,0,,,4.0,2.0,4.0,2.0,3.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,
11392875,away,RC Strasbourg,Marvin Senaya,marvin-senaya,M. Senaya,D,29,179,213,M,,1087805,EUR,980640000,D,28,28,True,8.0,6.0,,,4.0,4.0,4.0,2.0,14.0,12.0,6.8,3.0,0.0,0.0,0.00031349,0,Marvin Senaya,,2.0,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11392875,away,RC Strasbourg,Sanjin Prcić,sanjin-prcic,S. Prcić,M,,182,171,M,,94822,EUR,753753600,M,14,14,True,16.0,16.0,2.0,2.0,5.0,5.0,11.0,2.0,14.0,16.0,6.7,,0.0,0.0,0.00807453,0,,,11.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11392875,away,RC Strasbourg,Kévin Gameiro,kevin-gameiro,K. Gameiro,F,9,172,598,M,,3504,EUR,547516800,F,9,9,True,3.0,3.0,,,1.0,1.0,2.0,,14.0,5.0,6.5,1.0,0.0,0.0,0.00722352,0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11392875,away,RC Strasbourg,Alaa Bellaarouch,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392875,away,RC Strasbourg,Saïdou Sow,saidou-sow,S. Sow,D,4,185,2742,M,,1063237,EUR,1025740800,D,13,13,True,,,,,,,,,,,,,,0.0,,0,Saïdou,Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392875,away,RC Strasbourg,Dion Moise Sahi,dion-moise-sahi,D. M. Sahi,F,80,175,418,M,,1113031,EUR,1008806400,F,11,11,True,,,,,,,,,,,,,,0.0,,0,Dion Moise Sahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392875,away,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,35,182,464,M,,845084,EUR,822787200,F,12,12,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
