match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_aerialLost,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_challengeLost,stat_errorLeadToAShot,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_errorLeadToAGoal
12437762,home,Deportivo Alavés,Adrián Pica,adrian-hernandez-pica,A. H. Pica,D,5,190,89,M,1122488,EUR,1019692800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,home,Deportivo Alavés,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,home,Deportivo Alavés,Aleksandar Sedlar,aleksandar-sedlar,A. Sedlar,D,4,180,222,M,799195,EUR,692582400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,home,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,home,Deportivo Alavés,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,231,M,1001967,EUR,1043366400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,home,Deportivo Alavés,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,lukaromero10,,,Luka Romero,,,,,,,,,,,
12437762,home,Deportivo Alavés,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,home,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,home,Deportivo Alavés,Tomás Conechny,tomas-conechny,T. Conechny,F,17,170,499,M,822607,EUR,891216000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,away,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,False,,35.0,26.0,15.0,6.0,0.0,23.0,27.0,3.0,8.0,,10.0,1.0,,2.0,90.0,44.0,6.2,9.0,0.00109259,0,-0.1764,,1.0,,1.0,,,,,,,,,,,unai_simon,,,,,,,,,,,,,,1.0
12437762,away,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,52663,EUR,608515200,D,18,18,False,True,42.0,32.0,4.0,2.0,0.0,16.0,22.0,18.0,25.0,2.0,6.0,,,,90.0,70.0,7.0,16.0,0.179081,1,,5.0,,2.0,5.0,,,,1.0,,2.0,,3.0,,0.044,,1.0,1.0,,,,1.0,,2.0,,,,,2.0,
12437762,away,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,910978,EUR,931132800,D,3,3,False,,54.0,45.0,11.0,6.0,0.0,34.0,37.0,11.0,18.0,5.0,4.0,,,,90.0,64.0,6.6,12.0,0.00747075,0,,1.0,1.0,4.0,1.0,1.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,
12437762,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,4,4,False,,59.0,41.0,10.0,3.0,0.0,36.0,41.0,5.0,18.0,6.0,2.0,,,,90.0,69.0,6.5,18.0,0.00353074,0,,,3.0,5.0,3.0,,,,,1.0,,,,3.0,,,2.0,,,,,,,,,,,,,
12437762,away,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1918,M,1398511,EUR,1024704000,D,32,32,False,,10.0,10.0,,,0.0,3.0,3.0,7.0,8.0,2.0,4.0,,,,45.0,22.0,6.7,3.0,0.00235631,1,,1.0,2.0,4.0,4.0,1.0,,,1.0,1.0,2.0,,,2.0,0.0847,,,,Adama Boiro,,,1.0,,,,,,,,
12437762,away,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,96365,EUR,744595200,M,16,16,False,,36.0,31.0,6.0,3.0,0.0,12.0,12.0,19.0,24.0,1.0,9.0,,,,78.0,50.0,6.8,9.0,0.0331608,1,,,,6.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,,3.0,0.0379,,1.0,2.0,,,,,,,,,,,2.0,
12437762,away,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,1495844,EUR,1068681600,M,23,23,False,,33.0,29.0,6.0,5.0,0.0,20.0,21.0,9.0,14.0,,11.0,,,,90.0,63.0,6.9,13.0,0.0124605,1,,2.0,2.0,14.0,13.0,4.0,3.0,1.0,1.0,2.0,7.0,3.0,3.0,2.0,0.0579,,4.0,1.0,,,,2.0,,,,,,,,
12437762,away,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,783374,EUR,771638400,M,9,9,False,,21.0,13.0,3.0,1.0,0.0,3.0,3.0,10.0,21.0,1.0,2.0,,,,90.0,38.0,7.2,17.0,0.0298933,1,,3.0,1.0,3.0,5.0,2.0,1.0,1.0,,,,,3.0,1.0,0.0308,IñakiWill,,4.0,,,,,,,1.0,,1.0,0.1731,1.0,
12437762,away,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,1391375,EUR,1053820800,M,20,20,False,,10.0,5.0,1.0,,0.0,3.0,4.0,2.0,6.0,,3.0,,,,60.0,15.0,7.2,6.0,0.00191293,1,,,,,2.0,,,,,,2.0,,,,0.2866,,,1.0,,,,,,,1.0,1.0,,0.7653,,
12437762,away,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,M,10,10,False,,15.0,10.0,,,0.0,2.0,3.0,9.0,15.0,,2.0,,,,78.0,38.0,6.1,18.0,0.0437039,1,,3.0,2.0,10.0,7.0,1.0,8.0,2.0,1.0,,,,3.0,1.0,0.0912,NicoWill,1.0,2.0,,,,1.0,,1.0,,,,,,
12437762,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,F,7,7,False,,19.0,15.0,,,0.0,3.0,4.0,13.0,19.0,,1.0,,,,60.0,26.0,6.7,9.0,0.169939,0,,4.0,2.0,5.0,2.0,1.0,,,,,,,,2.0,,,2.0,1.0,,,,,,1.0,,,1.0,,1.0,
12437762,away,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,84531,EUR,634608000,D,17,17,True,,17.0,15.0,2.0,1.0,0.0,11.0,12.0,4.0,5.0,2.0,4.0,,,,45.0,29.0,6.5,5.0,0.00076164,0,,,,3.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,
12437762,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,True,,11.0,9.0,1.0,,0.0,3.0,3.0,6.0,8.0,,3.0,,,,30.0,14.0,6.4,3.0,0.00164969,1,,,,3.0,,1.0,,,1.0,,,,,,0.0306,,2.0,,,,,,,,,,,,,
12437762,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,True,,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,1.0,,,,30.0,11.0,6.6,3.0,0.00155808,1,,,1.0,1.0,1.0,,,,1.0,,,,,,0.058,,,1.0,,,,1.0,,,,,,,,
12437762,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,True,,7.0,6.0,,,0.0,5.0,6.0,1.0,1.0,,,,,,12.0,8.0,6.6,1.0,0.00059668,0,,,1.0,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12437762,away,Athletic Club,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,11,11,True,,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,,,,12.0,14.0,6.5,6.0,0.00027822,0,,,,4.0,3.0,1.0,4.0,1.0,,,1.0,1.0,1.0,,,,,1.0,Álvaro Djaló,,,,,,,,,,,
12437762,away,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,away,Athletic Club,Yeray Álvarez,yeray-alvarez,Y. Álvarez,D,5,183,811,M,807648,EUR,790905600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,away,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,away,Athletic Club,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,away,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,1012409,EUR,981590400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437762,away,Athletic Club,Nico Serrano,nico-serrano,N. Serrano,M,22,178,446,M,1019318,EUR,1046822400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
