match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_goalAssist,stat_wasFouled,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
11369309,home,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,True,2.0,1.0,,,,,1.0,2.0,,1.0,,,,,16.0,7.0,6.5,2.0,0.0,0.0,0.00100126,0,,,,,,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11369309,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,,,,,,,,,,2.0,,1.0,,,8.0,2.0,6.6,,0.0,0.0,0.0,0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
11369309,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,True,,,,,,,1.0,1.0,,,,,,,8.0,2.0,6.9,1.0,0.0,0.0,0.160342,0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
11369309,home,Real Madrid,Lucas Cañizares,lucas-canizares,L. Cañizares,G,30,186,485,M,,1022248,EUR,1020988800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369309,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369309,home,Real Madrid,Nico Paz,nico-paz,N. Paz,M,10,185,88676,M,nicopaz1o,1171451,EUR,1094601600,M,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369309,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369309,home,Real Madrid,Gonzalo García,gonzalo-garcia,G. García,F,16,182,100643,M,,1402716,EUR,1080086400,F,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gonzalo García,,,,
11369309,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,,791773,EUR,796003200,G,1,1,False,32.0,21.0,15.0,5.0,18.0,23.0,3.0,9.0,,,1.0,8.0,5.0,6.0,90.0,41.0,7.7,11.0,0.0,0.0,0.00198718,0,0.2339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11369309,away,Real Sociedad,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,hamarintos27,362014,EUR,696470400,D,18,18,False,54.0,50.0,4.0,3.0,25.0,25.0,26.0,31.0,2.0,6.0,3.0,5.0,,,90.0,76.0,7.1,7.0,0.0,0.0,0.0793864,0,,,2.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,2.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,
11369309,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,,838159,EUR,859680000,D,5,5,False,53.0,46.0,4.0,2.0,30.0,32.0,16.0,21.0,,3.0,4.0,4.0,,,90.0,66.0,6.5,9.0,0.0,0.0,0.00534526,0,,,,,1.0,5.0,,1.0,,,,,2.0,1.0,3.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,
11369309,away,Real Sociedad,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,lenormand_r,787751,EUR,847670400,D,24,24,False,63.0,59.0,2.0,1.0,33.0,35.0,26.0,28.0,2.0,3.0,6.0,2.0,,,90.0,74.0,6.3,6.0,0.0,0.0,0.00780471,0,,,,,1.0,6.0,3.0,,,,,,1.0,1.0,2.0,,,1.0,2.0,,,,,,1.0,,,,,,,1.0
11369309,away,Real Sociedad,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,17,17,False,36.0,30.0,2.0,1.0,15.0,18.0,15.0,20.0,1.0,2.0,,4.0,,,69.0,52.0,6.3,12.0,0.0,0.0,0.00682097,0,,,2.0,,2.0,3.0,,,2.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,
11369309,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,,845385,EUR,852595200,M,23,23,False,45.0,42.0,4.0,3.0,12.0,14.0,30.0,33.0,,,,1.0,,,81.0,50.0,6.6,6.0,0.0347,0.0,0.114029,1,,,2.0,,1.0,3.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,
11369309,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,martin_zubimendi,966837,EUR,917913600,M,4,4,False,70.0,66.0,6.0,4.0,32.0,33.0,34.0,37.0,1.0,3.0,4.0,3.0,,,90.0,83.0,7.0,6.0,0.0,0.0,0.0490271,0,,,,,1.0,6.0,1.0,1.0,,,,,1.0,,3.0,2.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,
11369309,away,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,8,8,False,41.0,38.0,1.0,1.0,18.0,18.0,20.0,23.0,,5.0,4.0,8.0,,,90.0,62.0,6.4,9.0,0.1573,0.3684,0.0222246,2,,,,,2.0,10.0,1.0,4.0,3.0,1.0,,1.0,3.0,3.0,2.0,,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,
11369309,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,KuboTake,880218,EUR,991612800,F,14,14,False,26.0,23.0,,,4.0,5.0,21.0,25.0,,7.0,,1.0,,,90.0,52.0,8.0,11.0,0.125,0.2307,0.709997,2,,,4.0,2.0,1.0,4.0,,,5.0,3.0,2.0,1.0,,,1.0,4.0,,2.0,3.0,,4.0,,1.0,,,,,,,,,
11369309,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,mikel10oyar,823622,EUR,861580800,F,10,10,False,16.0,13.0,,,5.0,7.0,8.0,9.0,,,1.0,1.0,,,81.0,21.0,6.2,4.0,0.1094,0.0,0.00788951,1,,True,,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
11369309,away,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,,966862,EUR,1009411200,F,7,7,False,26.0,19.0,2.0,1.0,3.0,6.0,16.0,20.0,,5.0,,8.0,,,81.0,48.0,7.2,13.0,1.0535,1.5497,0.0194931,6,,,,,2.0,5.0,,,4.0,1.0,,2.0,3.0,1.0,,1.0,2.0,2.0,2.0,,1.0,,2.0,1.0,,1.0,,,,,,
11369309,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,,966441,EUR,871689600,D,3,3,True,20.0,18.0,1.0,,7.0,8.0,11.0,12.0,,1.0,,2.0,,,21.0,24.0,7.0,2.0,0.0056,0.2118,0.00451482,1,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
11369309,away,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,zaha47,1066045,EUR,1053907200,M,12,12,True,2.0,1.0,1.0,,,,2.0,3.0,,1.0,,,,,9.0,5.0,6.5,2.0,0.0,0.0,0.0309502,0,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,Arsen Zakharyan,,,,
11369309,away,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,,1063235,EUR,1074470400,F,11,11,True,4.0,2.0,1.0,,,,2.0,5.0,,2.0,,1.0,,,9.0,8.0,6.8,3.0,0.0376,0.0,0.00309085,1,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
11369309,away,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,,754710,EUR,854841600,F,19,19,True,,,,,,,,,1.0,2.0,,,,,9.0,4.0,6.6,1.0,0.0702,0.0,0.0,1,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
11369309,away,Real Sociedad,Aitor Fraga,aitor-fraga,A. Fraga,G,32,194,111,M,,1000247,EUR,1047168000,G,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369309,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,,1094782,EUR,1002585600,G,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unai Marrero,,,,
11369309,away,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369309,away,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369309,away,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369309,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369309,away,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,,1064009,EUR,985046400,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369309,away,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,,782396,EUR,832723200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
