match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_challengeLost,stat_dispossessed,stat_fouls,stat_goals,player_sofascoreId,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_punches
11396472,home,VfB Stuttgart,Serhou Guirassy,,,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,20.0,15.0,,,4.0,4.0,11.0,16.0,3.0,1.0,,,,,,83.0,41.0,8.5,13.0,0.8013,1.265,0.0427042,4,,,,,4.0,3.0,9.0,5.0,2.0,,,2.0,2.0,,,,2.0,2.0,1.0,,,3.0,,2.0,guirassy19off,,,,,1.0,
11396472,home,VfB Stuttgart,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,18,18,True,4.0,4.0,,,,,4.0,4.0,,1.0,,,,,,12.0,6.0,6.5,1.0,0.1639,0.0,0.00154233,1,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,
11396472,home,VfB Stuttgart,Borna Sosa,,,borna-sosa,B. Sosa,M,24,187,3743,M,357584,EUR,885340800,D,24,24,True,13.0,13.0,,,4.0,4.0,10.0,15.0,,,,,,,,12.0,22.0,7.0,6.0,0.0,0.0,0.0704159,0,,,6.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,BornaSosa,,,,,,
11396472,home,VfB Stuttgart,Lilian Egloff,,,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,7.0,7.0,,,4.0,4.0,3.0,3.0,,1.0,,,,,,12.0,10.0,6.8,1.0,0.0186,0.0,0.0169139,1,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11396472,home,VfB Stuttgart,Roberto Massimo,,,roberto-massimo,R. Massimo,M,15,180,142,M,911956,EUR,971308800,M,32,32,True,8.0,5.0,,,2.0,3.0,3.0,5.0,,1.0,,,,,,12.0,11.0,6.5,3.0,0.0,0.0,0.00278135,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396472,home,VfB Stuttgart,Jovan Milošević,Jovan Milosevic,,jovan-milosevic,J. Milošević,F,19,190,2131,M,1154491,EUR,1122768000,F,19,19,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,8.0,3.0,6.5,,0.0,0.0,0.00717111,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396472,home,VfB Stuttgart,Dennis Seimen,Dennis Seimen,,seimen-dennis,D. Seimen,G,41,191,853,M,1195736,EUR,1133395200,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396472,home,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396472,home,VfB Stuttgart,Genki Haraguchi,,,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396472,home,VfB Stuttgart,Mohamed Sankoh,Mohamed,Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,44,44,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396472,away,VfL Bochum 1848,Manuel Riemann,,,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,42.0,25.0,27.0,10.0,20.0,21.0,5.0,21.0,2.0,12.0,,2.0,4.0,1.0,1.0,90.0,57.0,6.6,18.0,0.0,0.0,0.00192229,0,-0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11396472,away,VfL Bochum 1848,Erhan Mašović,,,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,D,4,4,False,41.0,36.0,4.0,1.0,28.0,29.0,8.0,12.0,,2.0,,,,,,90.0,50.0,6.0,5.0,0.2007,0.0,0.00334475,1,,,,,2.0,,4.0,5.0,,,,1.0,,,5.0,3.0,,,,,2.0,,,,,,1.0,1.0,,,
11396472,away,VfL Bochum 1848,Ivan Ordets,,,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,False,39.0,35.0,2.0,1.0,32.0,34.0,3.0,5.0,6.0,1.0,,,,,,90.0,52.0,6.3,4.0,0.0,0.0,0.00181848,0,,,,,3.0,3.0,5.0,4.0,,,,,,,1.0,,,,,,,,2.0,,,,3.0,,,,
11396472,away,VfL Bochum 1848,Bernardo,,,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,5,5,False,57.0,48.0,5.0,1.0,39.0,42.0,9.0,15.0,7.0,8.0,,,,,,90.0,80.0,7.2,9.0,0.0,0.0,0.00408189,0,,,,,2.0,5.0,4.0,13.0,,,,,,2.0,8.0,6.0,,,,,1.0,,1.0,,,,2.0,,,,
11396472,away,VfL Bochum 1848,Felix Passlack,,,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,M,15,15,False,22.0,14.0,4.0,2.0,11.0,14.0,3.0,9.0,,2.0,,,,,,90.0,40.0,6.4,13.0,0.0,0.0,0.00644498,0,,,1.0,,,1.0,2.0,5.0,,,,,,1.0,3.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,,
11396472,away,VfL Bochum 1848,Anthony Losilla,,,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,31.0,24.0,,,16.0,18.0,8.0,13.0,,3.0,,,,,,80.0,41.0,6.2,9.0,0.0,0.0,0.00387001,0,,,,,1.0,1.0,4.0,4.0,,,,,,1.0,2.0,1.0,,1.0,,True,1.0,2.0,,,,,,,,,
11396472,away,VfL Bochum 1848,Kevin Stöger,,,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,45.0,28.0,4.0,,18.0,19.0,10.0,28.0,,6.0,,,,,,69.0,55.0,6.1,22.0,0.0,0.0,0.0100179,0,,,2.0,,2.0,,5.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,
11396472,away,VfL Bochum 1848,Maximilian Wittek,,,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,M,32,32,False,36.0,27.0,3.0,,18.0,19.0,9.0,19.0,5.0,4.0,,,,,,90.0,61.0,6.7,12.0,0.0,0.0,0.0198684,0,,,2.0,,1.0,1.0,5.0,7.0,2.0,1.0,,,,1.0,3.0,2.0,,2.0,1.0,,2.0,,1.0,,,,,,,,
11396472,away,VfL Bochum 1848,Takuma Asano,,,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,F,11,11,False,8.0,8.0,,,4.0,4.0,5.0,5.0,,3.0,,,,,,69.0,14.0,6.5,2.0,0.0528,0.6816,0.00938455,1,,,1.0,1.0,1.0,,3.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,
11396472,away,VfL Bochum 1848,Christopher Antwi-Adjei,,,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,False,16.0,13.0,,,6.0,7.0,7.0,11.0,1.0,2.0,,,,,,65.0,26.0,6.8,9.0,0.081,0.0,0.186543,1,,,2.0,,2.0,1.0,4.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,
11396472,away,VfL Bochum 1848,Philipp Hofmann,,,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,6.0,4.0,,,3.0,3.0,1.0,3.0,,,,,,,,45.0,9.0,6.1,3.0,0.5081,0.0,0.00569117,1,,,,,4.0,2.0,6.0,2.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,
11396472,away,VfL Bochum 1848,Simon Zoller,,,simon-zoller,S. Zoller,F,27,179,102,M,88471,EUR,677894400,F,9,9,True,8.0,5.0,1.0,1.0,5.0,5.0,,3.0,,1.0,,,,,,45.0,10.0,6.5,4.0,0.0,0.0,7.504e-05,0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
11396472,away,VfL Bochum 1848,Moritz Broschinski,,,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,25.0,3.0,6.5,1.0,0.0,0.0,4.928e-05,0,,,,,2.0,,4.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,1.0,
11396472,away,VfL Bochum 1848,Lukas Daschner,,,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,21.0,1.0,6.4,,0.0,0.0,0.00468929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396472,away,VfL Bochum 1848,Patrick Osterhage,,,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,True,8.0,5.0,1.0,1.0,4.0,5.0,1.0,3.0,1.0,4.0,,,,,,21.0,13.0,6.7,3.0,0.0,0.0,0.00047943,0,,,,,,,2.0,1.0,1.0,1.0,,,,3.0,,,,,,,1.0,,1.0,,,,,,,,
11396472,away,VfL Bochum 1848,Noah Loosli,,,noah-loosli,N. Loosli,D,20,185,73,M,789138,EUR,853977600,D,41,41,True,5.0,2.0,,,2.0,4.0,,1.0,1.0,1.0,,,,,,10.0,6.0,6.5,3.0,0.0,0.0,3.44e-06,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396472,away,VfL Bochum 1848,Michael Esser,,,michael-esser,M. Esser,G,,198,31,M,40371,EUR,564537600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396472,away,VfL Bochum 1848,Cristian Gamboa,,,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396472,away,VfL Bochum 1848,Jordi Osei-Tutu,,,jordi-osei-tutu,J. Osei-Tutu,D,14,179,224,M,908631,EUR,907286400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396472,away,VfL Bochum 1848,Danilo Soares,,,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
