match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,captain,stat_onTargetScoringAttempt,stat_goals,stat_lastManTackle,stat_expectedGoalsOnTarget,player_sofascoreId,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed
14083232,home,Osasuna,Asier Osambela,asier-osambela,A. Osambela,M,29,186,85,M,1399702,EUR,1099094400,M,29,29,True,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,home,Osasuna,Iñigo Arguibide,inigo-arguibide,I. Arguibide,D,41,178,53,M,1495856,EUR,1113868800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,home,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,home,Osasuna,Abel Bretones,abel-bretones,A. Bretones,D,23,188,428,M,1010165,EUR,966816000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,home,Osasuna,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,away,Real Oviedo,Aarón Escandell,aaron-escandell,A. Escandell,G,13,188,1011,M,368922,EUR,812160000,G,13,13,False,38.0,25.0,20.0,8.0,0.0,20.0,23.0,5.0,15.0,,1.0,,5.0,,2.0,2.0,,1.0,1.0,90.0,46.0,6.4,15.0,0.0104126,46.301902372335,8.0,7.875,6.09,0.0838,0,-0.9391,0.07,-0.23,-0.31,0.1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,away,Real Oviedo,Lucas Ahijado,lucas-ahijado,L. Ahijado,D,24,173,119,M,597876,EUR,791424000,D,24,24,False,23.0,19.0,3.0,2.0,0.0,14.0,16.0,5.0,7.0,1.0,6.0,4.0,5.0,,,,,,,89.0,48.0,6.3,7.0,0.00288203,84.391217874228,9.0,47.985,13.23,,1,,0.05,0.03,-0.48,,,,4.0,,1.0,2.0,4.0,3.0,1.0,,2.0,,,2.0,,1.0,,,,,,1.0,1.0,0.0814,-0.04,,,,,,,,,,
14083232,away,Real Oviedo,David Costas,david-costas,D. Costas,D,4,183,276,M,345333,EUR,796176000,D,4,4,False,36.0,33.0,5.0,4.0,0.0,25.0,27.0,8.0,9.0,1.0,4.0,2.0,2.0,,,,,,,90.0,41.0,6.1,3.0,0.00298732,93.771540663597,10.0,24.15,21.525,,0,,0.16,0.01,-0.56,,,1.0,3.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,24.305237480839,1.0,,,,,,,True,,,,,,,,
14083232,away,Real Oviedo,Oier Luengo,oier-luengo-redondo,O. Luengo,D,3,185,126,M,857229,EUR,879206400,D,15,15,False,39.0,36.0,1.0,,1.0,33.0,35.0,3.0,4.0,2.0,3.0,2.0,1.0,,,,,,,90.0,50.0,6.0,3.0,0.00084298,37.72675830354,7.0,14.805,9.24,,1,,0.06,0.01,-0.44,,,5.0,6.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,0.0364,-0.12,1.0,,,,,,,,,
14083232,away,Real Oviedo,Abdel Rahim,abdel-rahim-alhassane,A. R. Alhassane,D,3,184,3785,M,1120504,EUR,1009843200,D,3,3,False,36.0,27.0,3.0,1.0,0.0,17.0,22.0,10.0,14.0,3.0,6.0,6.0,4.0,,,,,,,90.0,64.0,6.2,17.0,0.00854993,149.72945261492,15.0,12.18,36.645,,1,,-0.09,-0.35,-0.42,,1.0,1.0,2.0,,2.0,,,,,2.0,,,,,,1.0,,,36.646009455328,1.0,,1.0,,0.026,0.0,,,,,,,,,,
14083232,away,Real Oviedo,Haissem Hassan,haissem-hassan,H. Hassan,M,10,173,5683,M,942836,EUR,1013126400,M,10,10,False,16.0,13.0,3.0,1.0,1.0,7.0,7.0,6.0,9.0,,5.0,,4.0,,,,,,,86.0,37.0,7.0,13.0,0.146779,252.22443197942,19.0,92.925,31.71,,0,,0.33,0.21,-0.13,,8.0,1.0,6.0,,4.0,,2.0,1.0,1.0,2.0,,,,2.0,3.0,1.0,,,133.85020317366,6.0,3.0,,,,,,,,,,,,,1.0,
14083232,away,Real Oviedo,Kwasi Sibo,kwasi-sibo,K. Sibo,M,6,182,4457,M,905639,EUR,898646400,M,6,6,False,27.0,23.0,1.0,1.0,0.0,15.0,16.0,8.0,11.0,,3.0,2.0,4.0,,,,,,,71.0,36.0,6.6,4.0,0.00776847,16.372859672123,3.0,11.76,5.04,,0,,0.08,0.01,0.22,,,3.0,4.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
14083232,away,Real Oviedo,Santiago Colombatto,santiago-colombatto,S. Colombatto,M,11,180,597,M,822379,EUR,853459200,M,11,11,False,23.0,20.0,3.0,2.0,0.0,11.0,11.0,9.0,12.0,,4.0,,3.0,,,,,,,71.0,32.0,6.6,6.0,0.0105525,86.139912535356,10.0,23.835,12.075,,0,,0.15,0.01,-0.08,,1.0,3.0,6.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,
14083232,away,Real Oviedo,Ilyas Chaira,ilyas-chaira,I. Chaira,M,7,179,2481,M,1008037,EUR,981072000,M,7,7,False,26.0,17.0,,,0.0,7.0,10.0,10.0,16.0,2.0,7.0,1.0,5.0,,,,,,,90.0,58.0,5.5,26.0,0.0151834,229.54894972777,19.0,111.3,23.835,,3,,-0.64,0.16,-0.05,,3.0,3.0,14.0,2.0,6.0,,4.0,4.0,6.0,1.0,4.0,,,,1.0,,,,77.974457660621,5.0,,,,0.0957,-0.4,1.0,,2.0,,,0.282,,,1.0,
14083232,away,Real Oviedo,Alberto Reina,alberto-reina-campos,A. Reina,M,5,179,337,M,882475,EUR,873763200,F,5,5,False,24.0,17.0,1.0,,0.0,2.0,4.0,15.0,20.0,2.0,6.0,,2.0,,,,,,,90.0,45.0,8.3,11.0,0.324191,36.616662522396,6.0,22.995,9.45,,2,,0.19,0.19,0.17,,4.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,1.0,2.0,1.0,,,,1.0,,,0.2124,0.51,1.0,,1.0,1.0,,0.6266,,,,
14083232,away,Real Oviedo,Federico Viñas,federico-vinas,F. Viñas,F,9,180,1135,M,976104,EUR,899164800,F,9,9,False,19.0,14.0,,,0.0,6.0,7.0,8.0,12.0,6.0,10.0,,4.0,,,,,,,90.0,39.0,8.1,12.0,0.154789,77.150020643969,10.0,61.425,16.8,,3,,-0.47,0.75,0.18,,2.0,3.0,7.0,2.0,,,3.0,2.0,4.0,1.0,2.0,,,,1.0,,,,40.41478891595,3.0,3.0,,,0.8014,0.39,1.0,,2.0,1.0,,0.3607,,,,2.0
14083232,away,Real Oviedo,Nicolas Fonseca,nicolas-fonseca,N. Fonseca,M,23,179,593,M,944629,EUR,908755200,M,23,23,True,10.0,8.0,1.0,1.0,0.0,3.0,4.0,5.0,6.0,,1.0,1.0,1.0,,,,,,,19.0,21.0,6.5,5.0,0.0141854,3.8538345838917,1.0,1.365,1.365,,1,,0.18,0.04,0.22,,,,4.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,0.0366,-0.13,1.0,,,,,,,,,
14083232,away,Real Oviedo,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,20,20,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,,,,,,,19.0,9.0,6.4,2.0,0.00279971,,,,,,0,,0.05,,-0.11,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,away,Real Oviedo,Luka Ilić,luka-ilic,L. Ilić,M,21,182,1075,M,885664,EUR,930873600,M,21,21,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,,1.0,,2.0,,,,,,,14.0,10.0,6.4,2.0,0.00336441,48.927566749182,4.0,40.635,39.165,,1,,-0.03,0.22,-0.06,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,39.318243208465,1.0,,,,0.0483,-0.32,1.0,,,,,,,,,
14083232,away,Real Oviedo,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,800,M,1018547,EUR,1018137600,F,17,17,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,1.0,3.0,,,0.00273377,3.0722123950013,1.0,3.045,3.045,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,away,Real Oviedo,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2538,M,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,away,Real Oviedo,Miguel Narvaez,miguel-narvaez,M. Narvaez,G,26,188,25,M,1103088,EUR,1020038400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,away,Real Oviedo,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,844752,EUR,790905600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,away,Real Oviedo,Javi López,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,away,Real Oviedo,Dani Calvo,dani-calvo,D. Calvo,D,12,190,179,M,560756,EUR,765158400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,away,Real Oviedo,Santi Cazorla,santi-cazorla,S. Cazorla,M,8,168,10500,M,17651,EUR,471744000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,away,Real Oviedo,Pablo Agudín,pablo-agudin,P. Agudín,M,27,178,43,M,1587199,EUR,1194480000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083232,away,Real Oviedo,Álex Forés,alex-fores,Á. Forés,F,19,180,170,M,1086128,EUR,987033600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
