match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_totalClearance,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalCross,stat_challengeLost,stat_wonContest,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_bigChanceMissed,player_firstName,stat_penaltyWon,player_lastName,stat_penaltyFaced,stat_lastManTackle,stat_errorLeadToAShot,stat_penaltyConceded
14025065,home,Arsenal,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,20,20,False,23.0,19.0,,,0.0,5.0,5.0,14.0,18.0,3.0,,,64.0,32.0,6.7,9.0,0.0893411,,0,,-0.23,0.39,-0.05,,1.0,4.0,3.0,,2.0,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,5.0,1.0,1.0,,,1.0,,,,,,,,
14025065,home,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,22,22,True,26.0,26.0,2.0,2.0,0.0,16.0,16.0,10.0,10.0,3.0,,,52.0,42.0,6.8,6.0,0.0060036,,1,,-0.01,0.26,0.14,,,4.0,2.0,2.0,4.0,,,,,,,,0.0224,,,-0.11,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,
14025065,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,10.0,6.0,2.0,1.0,0.0,3.0,3.0,3.0,7.0,,,,37.0,17.0,6.5,7.0,0.0294782,,1,,0.2,-0.15,-0.05,,,3.0,1.0,1.0,2.0,,1.0,,,,,,0.0725,,1.0,-0.11,,,,,,,2.0,1.0,1.0,,,2.0,,,,,,,,
14025065,home,Arsenal,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,True,10.0,10.0,,,0.0,8.0,8.0,2.0,2.0,,,,26.0,17.0,6.9,1.0,0.00052984,,0,,0.01,-0.01,0.15,,,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,,
14025065,home,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,D,49,49,True,21.0,21.0,,,0.0,17.0,17.0,4.0,4.0,2.0,,,26.0,28.0,7.1,,0.00158039,,0,,0.0,0.0,0.32,,,2.0,4.0,,2.0,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,Myles Lewis-Skelly,,,,,,
14025065,home,Arsenal,Max Dowman,max-dowman,M. Dowman,M,56,183,16594,M,,1917626,EUR,1262217600,M,56,56,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,26.0,16.0,7.0,5.0,0.0237605,,2,,-0.31,0.3,0.15,,,4.0,5.0,1.0,4.0,,2.0,,,,2.0,2.0,0.0792,,,-0.51,,2.0,,,,1.0,,,1.0,,,,,,1.0,,,,,
14025065,home,Arsenal,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025065,home,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025065,home,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025065,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025065,away,Leeds United,Lucas Perri,lucas-perri,L. Perri,G,1,196,3418,M,,871290,EUR,881712000,G,1,1,False,32.0,16.0,24.0,8.0,0.0,12.0,14.0,4.0,18.0,4.0,,,90.0,35.0,5.1,17.0,0.00081185,,0,-2.2252,0.04,0.01,-0.55,-0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14025065,away,Leeds United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178,805,M,,929132,EUR,964656000,D,2,2,False,14.0,9.0,2.0,,0.0,8.0,10.0,1.0,4.0,5.0,,,83.0,28.0,5.3,7.0,0.00071725,,0,,-0.16,0.01,-0.74,,,4.0,3.0,,2.0,,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,
14025065,away,Leeds United,Joe Rodon,rodon-joe,J. Rodon,D,6,193,1190,M,,828640,EUR,877478400,D,6,6,False,33.0,27.0,3.0,,0.0,24.0,27.0,3.0,6.0,2.0,,,90.0,52.0,5.8,6.0,0.00070696,,0,,-0.03,0.12,-0.63,,2.0,4.0,5.0,,1.0,,,,,2.0,1.0,1.0,,,,,9.0,1.0,2.0,3.0,2.0,,,,1.0,,,,,,,,,,,
14025065,away,Leeds United,Pascal Struijk,pascal-struijk,P. Struijk,D,5,190,1365,M,,836675,EUR,934329600,D,5,5,False,43.0,37.0,2.0,1.0,0.0,33.0,37.0,4.0,6.0,3.0,,,90.0,51.0,5.9,6.0,0.00111982,,1,,-0.1,0.02,-0.36,,1.0,2.0,3.0,,,,,1.0,,,2.0,2.0,0.0965,0.1446,,-0.13,4.0,,,2.0,,,,,,,True,,,,,,,1.0,,
14025065,away,Leeds United,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,,834308,EUR,925344000,D,3,3,False,22.0,12.0,2.0,,0.0,10.0,17.0,2.0,5.0,1.0,,,90.0,48.0,4.8,17.0,0.00125242,,0,,-0.11,-0.09,-0.95,,,9.0,3.0,,3.0,,,,,1.0,3.0,1.0,,,,,4.0,,3.0,2.0,,2.0,,1.0,,,,,,,,,,,,
14025065,away,Leeds United,Ao Tanaka,ao-tanaka,A. Tanaka,M,22,180,4892,M,,871886,EUR,905385600,M,22,22,False,24.0,19.0,,,0.0,14.0,17.0,5.0,7.0,2.0,,,58.0,26.0,5.8,6.0,0.00142661,,0,,-0.15,0.11,-0.44,,,6.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,
14025065,away,Leeds United,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2644,M,,911679,EUR,957571200,M,44,44,False,37.0,34.0,1.0,1.0,0.0,30.0,31.0,4.0,6.0,3.0,,,90.0,41.0,6.2,3.0,0.00121826,,0,,-0.06,0.02,-0.24,,,1.0,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
14025065,away,Leeds United,Anton Stach,anton-stach,A. Stach,M,18,192,1468,M,,889861,EUR,911088000,M,18,18,False,25.0,21.0,1.0,1.0,0.0,11.0,13.0,10.0,12.0,1.0,,,90.0,35.0,6.2,7.0,0.0727339,,0,,0.0,0.25,-0.67,,,2.0,5.0,,,,,,,,2.0,,,,3.0,,1.0,3.0,2.0,,,1.0,3.0,,,,,1.0,,,,,,,1.0,1.0
14025065,away,Leeds United,Daniel James,daniel-james,D. James,M,7,172,4111,M,Daniel_James97,828639,EUR,879120000,F,7,7,False,11.0,6.0,1.0,1.0,0.0,4.0,6.0,2.0,5.0,4.0,,,66.0,22.0,6.8,8.0,0.00301214,,2,,-0.02,0.33,0.17,,,,2.0,,1.0,,,,,,,,0.0701,,,-0.32,,1.0,,,,2.0,1.0,,1.0,2.0,,,,,,,,,,
14025065,away,Leeds United,Joël Piroe,joel-piroe,J. Piroe,F,10,181,2101,M,,850823,EUR,933552000,F,10,10,False,11.0,9.0,,,0.0,8.0,10.0,1.0,1.0,1.0,,,58.0,12.0,6.3,3.0,0.00061666,,0,,-0.02,0.01,-0.01,,,3.0,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,
14025065,away,Leeds United,Wilfried Gnonto,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,,998951,EUR,1067990400,F,29,29,False,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,2.0,,,66.0,20.0,6.7,4.0,0.00085598,,0,,0.01,-0.05,0.13,,,4.0,4.0,,2.0,,,,,,4.0,3.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
14025065,away,Leeds United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,8,8,True,6.0,5.0,1.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,,,32.0,8.0,6.2,2.0,0.00097496,,0,,0.01,-0.28,-0.19,,,4.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,
14025065,away,Leeds United,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2406,M,,803185,EUR,913593600,F,14,14,True,8.0,5.0,,,0.0,4.0,5.0,1.0,3.0,,,,32.0,11.0,6.6,4.0,0.00065999,,0,,-0.05,,-0.03,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
14025065,away,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2596,M,,973431,EUR,972172800,M,11,11,True,8.0,5.0,,,0.0,2.0,3.0,3.0,5.0,2.0,,,24.0,15.0,6.6,5.0,0.041304,,0,,-0.03,0.06,-0.12,,,2.0,3.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
14025065,away,Leeds United,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,noah.arinze,865523,EUR,959126400,F,19,19,True,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,2.0,,,24.0,12.0,6.5,4.0,0.00044222,,0,,0.02,0.0,0.18,,,4.0,2.0,3.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14025065,away,Leeds United,Sam Byram,sam-byram,S. Byram,D,25,183,291,M,,254713,EUR,748137600,D,25,25,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,8.0,1.0,6.2,,1.15e-06,,0,,0.0,,-0.18,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14025065,away,Leeds United,Karl Darlow,karl-darlow,K. Darlow,G,26,185,574,M,,123689,EUR,655344000,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025065,away,Leeds United,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,,886930,EUR,918172800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025065,away,Leeds United,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,833,M,,826167,EUR,922060800,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025065,away,Leeds United,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
