match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_keyPass,player_lastName,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_penaltyConceded,stat_goodHighClaim,stat_outfielderBlock,stat_penaltyWon,stat_clearanceOffLine
12441747,home,SC Heerenveen,Miloš Luković,milos-lukovic,M. Luković,F,184.0,1062,M,1165974,EUR,1132272000,F,24,24,False,5.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,,,64.0,15.0,6.5,5.0,0.0320523,1,,Milos Lukovic,22,1.0,,2.0,1.0,4.0,1.0,,1.0,,,3.0,,2.0,,1.0,,0.0879,,,1.0,,,,,,,,,,,,,,,,
12441747,home,SC Heerenveen,Dimitris Rallis,dimitris-rallis,D. Rallis,F,189.0,309,M,1888815,EUR,1111795200,F,26,26,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,,26.0,7.0,6.4,4.0,0.00019949,1,,,9,,,2.0,1.0,3.0,1.0,,,,,1.0,,,,,,0.1096,,,,,1.0,,1.0,,,,,,,,,,,,
12441747,home,SC Heerenveen,Eser Gürbüz,eser-gurbuz,E. Gürbüz,F,182.0,193,M,1586644,EUR,1173139200,F,50,50,True,8.0,4.0,,,0.0,,1.0,4.0,11.0,2.0,,,,,,26.0,25.0,7.3,12.0,0.00330845,2,,Eser Gürbüz,50,4.0,,,1.0,3.0,6.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,0.5971,,,4.0,3.0,1.0,,,1.0,0.8224,,,,,1.0,,,,,
12441747,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,186.0,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441747,home,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,190.0,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,Bernt Klaverboer,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441747,home,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,203.0,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441747,home,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,180.0,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441747,home,SC Heerenveen,Hristiyan Petrov,hristiyan-petrov,H. Petrov,D,184.0,322,M,1129996,EUR,1024876800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441747,home,SC Heerenveen,Mateja Milovanović,mateja-milovanovic,M. Milovanović,D,185.0,406,M,1124029,EUR,1082246400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,Mateja Milovanovic,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441747,home,SC Heerenveen,Jordy de Wijs,jordy-de-wijs,J. d. Wijs,D,189.0,77,M,359032,EUR,789523200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441747,home,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,170.0,190,M,825841,EUR,918086400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,Ché,11,,,,,,,,,,,,,,,,,,,Nunnely,,,,,,,,,,,,,,,,,
12441747,home,SC Heerenveen,Melle Witteveen,melle-witteveen,M. Witteveen,M,174.0,50,M,1441150,EUR,1056412800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441747,home,SC Heerenveen,Amara Condé,amara-conde,A. Condé,M,173.0,86,M,817978,EUR,852508800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441747,away,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,191.0,51,M,128992,EUR,753580800,G,1,1,False,36.0,14.0,34.0,12.0,0.0,2.0,3.0,12.0,33.0,6.0,1.0,,3.0,,,90.0,44.0,6.6,23.0,0.00586141,0,0.1967,,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12441747,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,184.0,113,M,78730,EUR,631670400,D,12,12,False,16.0,8.0,5.0,,0.0,6.0,11.0,2.0,5.0,1.0,,,,,,72.0,37.0,6.8,9.0,0.00138424,0,,,12,,,1.0,3.0,2.0,6.0,,10.0,3.0,2.0,,,1.0,,,,,,,,,,True,,,,,,,,,,,1.0,,
12441747,away,Fortuna Sittard,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,183.0,156,M,989586,EUR,962236800,D,4,4,False,27.0,25.0,4.0,2.0,0.0,19.0,19.0,6.0,8.0,3.0,,,,,,90.0,47.0,7.1,2.0,0.00202875,0,,,4,,,1.0,3.0,3.0,5.0,,10.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,
12441747,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,191.0,291,M,905458,EUR,973814400,D,14,14,False,30.0,27.0,4.0,2.0,0.0,19.0,19.0,8.0,11.0,1.0,,,,,,90.0,48.0,7.8,5.0,0.00559054,1,,Rodrigo,14,,,2.0,2.0,2.0,6.0,,9.0,4.0,4.0,2.0,,,,,,0.1086,,Guth,,,,,,1.0,0.1324,,,,,1.0,,,,,
12441747,away,Fortuna Sittard,Jasper Dahlhaus,jasper-dahlhaus,J. Dahlhaus,D,176.0,32,M,1048758,EUR,1006819200,D,8,8,False,32.0,19.0,5.0,1.0,0.0,11.0,13.0,9.0,23.0,7.0,,,,,,89.0,59.0,6.8,19.0,0.0460932,1,,,8,4.0,1.0,3.0,2.0,5.0,6.0,1.0,2.0,,,1.0,1.0,,,1.0,2.0,0.0245,1.0,,4.0,3.0,,,,,,,,,,,,,1.0,,
12441747,away,Fortuna Sittard,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,185.0,91,M,961686,EUR,1012608000,M,6,6,False,30.0,23.0,11.0,5.0,0.0,12.0,14.0,11.0,16.0,7.0,,,,,,90.0,51.0,7.0,10.0,0.0117067,0,,,6,,,2.0,3.0,6.0,10.0,1.0,8.0,2.0,2.0,1.0,3.0,1.0,,,1.0,,,,3.0,2.0,,,1.0,,,,,,,,,,1.0,,
12441747,away,Fortuna Sittard,Ryan Fosso,ryan-fosso,R. Fosso,M,183.0,188,M,1142147,EUR,1024272000,M,80,80,False,30.0,25.0,4.0,3.0,0.0,16.0,17.0,9.0,13.0,5.0,,,,,,88.0,44.0,6.8,7.0,0.0182541,0,,Ryan,80,,,1.0,2.0,3.0,4.0,1.0,4.0,,,1.0,2.0,,,,2.0,,2.0,Fosso,,,,,1.0,,,,,,,,,,,,
12441747,away,Fortuna Sittard,Édouard Michut,edouard-michut,É. Michut,M,178.0,697,M,1048011,EUR,1046736000,M,20,20,False,19.0,13.0,2.0,1.0,0.0,3.0,4.0,10.0,16.0,7.0,,,,,,90.0,48.0,7.5,15.0,0.0129142,2,,,20,1.0,,1.0,2.0,9.0,8.0,2.0,,1.0,,3.0,4.0,2.0,,1.0,4.0,0.0581,,,1.0,1.0,,,4.0,1.0,0.058,,,,,,,,2.0,1.0,
12441747,away,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,169.0,1721,M,277331,EUR,835056000,M,10,10,False,19.0,12.0,3.0,1.0,0.0,7.0,9.0,5.0,10.0,2.0,,,,,,72.0,32.0,6.7,10.0,0.00730573,0,,,10,,,1.0,,5.0,4.0,2.0,,3.0,2.0,1.0,,,,,2.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,
12441747,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,180.0,133,M,366942,EUR,785980800,M,7,7,False,14.0,12.0,2.0,1.0,0.0,3.0,3.0,9.0,12.0,2.0,,,,,,45.0,24.0,6.6,8.0,0.0222695,1,,,7,1.0,,1.0,,6.0,,,1.0,,,1.0,,2.0,,,,0.7884,,,1.0,,,,2.0,1.0,0.7466,,,,,1.0,,,,,
12441747,away,Fortuna Sittard,Alessio Da Cruz,alessio-da-cruz,A. D. Cruz,F,184.0,273,M,780206,EUR,853545600,F,23,23,False,15.0,11.0,,,0.0,4.0,4.0,7.0,11.0,1.0,,,,,,90.0,27.0,6.4,11.0,0.00244838,0,,,77,,,7.0,7.0,11.0,7.0,,,,,4.0,,2.0,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,
12441747,away,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,183.0,250,M,1896133,EUR,1132358400,M,77,77,True,12.0,10.0,3.0,2.0,0.0,3.0,4.0,7.0,8.0,1.0,,,,,,45.0,25.0,6.5,7.0,0.0186398,0,,Luka Tunjic,77,,,1.0,1.0,5.0,4.0,2.0,1.0,,,3.0,2.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,
12441747,away,Fortuna Sittard,Josip Mitrović,josip-mitrovic,J. Mitrović,M,174.0,184,M,880751,EUR,960681600,F,28,28,True,10.0,7.0,2.0,1.0,0.0,3.0,4.0,4.0,7.0,1.0,,,,,,18.0,20.0,6.9,6.0,0.0199844,0,,Josip,11,1.0,,,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,Mitrović,2.0,2.0,,,1.0,,,,,,,,,,,,
12441747,away,Fortuna Sittard,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,184.0,548,M,960077,EUR,972518400,M,33,33,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,2.0,,,,,,18.0,15.0,6.6,5.0,0.00427915,1,,,10,,,2.0,3.0,4.0,5.0,,,,,1.0,1.0,,,,,0.0206,,,3.0,1.0,,,,1.0,0.0549,,,,,,,,,,
12441747,away,Fortuna Sittard,Owen Johnson,owen-johnson,O. Johnson,F,184.0,22,M,2025659,EUR,1123027200,F,30,30,True,1.0,,,,0.0,,,,1.0,,,,,,,10.0,2.0,6.5,2.0,,0,,,45,,,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12441747,away,Fortuna Sittard,Darijo Grujčić,darijo-grujcic,D. Grujčić,D,188.0,108,M,870118,EUR,927072000,D,5,5,True,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,,9.0,6.0,8.0,2.0,0.0629925,0,,Darijo,29,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,Grujčić,,,,,,,,,1.0,,,,,,1.0,,1.0
12441747,away,Fortuna Sittard,Ramazan Bayram,ramazan-bayram,R. Bayram,G,190.0,36,M,1855744,EUR,1097539200,G,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,Ramazan,71,,,,,,,,,,,,,,,,,,,Bayram,,,,,,,,,,,,,,,,,
12441747,away,Fortuna Sittard,Sofiane Et-Taibi,sofiane-et-taibi,S. Et-Taibi,D,,33,M,1146311,EUR,1078185600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441747,away,Fortuna Sittard,Tristan Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,178.0,40,M,1386737,EUR,1089590400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,Tristan,38,,,,,,,,,,,,,,,,,,,Schenkhuizen,,,,,,,,,,,,,,,,,
