match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_interceptionWon,stat_goals,stat_totalTackle,stat_totalCross,stat_accurateCross,stat_wonTackle,stat_wasFouled,captain,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_crossNotClaimed,stat_blockedScoringAttempt,stat_hitWoodwork
12764983,home,Astana,Mukhamedjan Seisen,mukhamedjan-seisen,M. Seisen,G,74,190.0,168,M,928490,EUR,918950400,G,74,74,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764983,home,Astana,Marat Bystrov,marat-bystrov,M. Bystrov,D,4,181.0,86,M,869942,EUR,708912000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764983,home,Astana,Elkhan Astanov,astanov-elkhan,E. Astanov,M,20,186.0,108,M,986359,EUR,958867200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764983,home,Astana,Islambek Kuat,islambek-kuat,I. Kuat,M,7,179.0,113,M,98478,EUR,726796800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764983,home,Astana,Timur Dosmagambetov,timur-dosmagambetov,T. Dosmagambetov,M,,175.0,45,M,60469,EUR,609984000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764983,home,Astana,Stanislav Basmanov,stanislav-basmanov,S. Basmanov,M,72,176.0,22,M,962362,EUR,993340800,M,72,72,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764983,home,Astana,Nurali Zhaksylyk,nurali-zhaksylyk,N. Zhaksylyk,M,14,181.0,55,M,1511629,EUR,1099526400,M,97,97,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nurali Zhaksylyk,,,,,,,,,,,,,,,,
12764983,home,Astana,Nnamdi  Ahanonu,nnamdi-ahanonu,N. Ahanonu,F,11,,44,M,1846164,EUR,1014336000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nnamdi ,Ahanonu,,,,,,,,,,,,,,,
12764983,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191.0,625,M,138895,EUR,783907200,G,14,14,False,13.0,13.0,3.0,3.0,0.0,11.0,11.0,2.0,2.0,,5.0,2.0,3.0,,,90.0,20.0,6.6,,0.00023186,0,-0.1331,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,1.0,,
12764983,away,Vitória SC,Alberto Costa,alberto-baio,A. Costa,D,20,185.0,2739,M,1160957,EUR,1064793600,D,22,22,False,46.0,34.0,3.0,2.0,0.0,10.0,12.0,24.0,36.0,,6.0,,,,,90.0,82.0,7.5,19.0,0.109691,3,,,3.0,6.0,12.0,4.0,5.0,5.0,,,,1.0,2.0,0.1272,,1.0,Alberto Baio,,,1.0,,3.0,2.0,,2.0,1.0,,,,1.0,,2.0,
12764983,away,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193.0,146,M,814673,EUR,859939200,D,44,44,False,80.0,72.0,4.0,2.0,0.0,39.0,42.0,33.0,38.0,5.0,4.0,,,,,90.0,91.0,7.1,8.0,0.029142,1,,,3.0,1.0,4.0,,,,,,,,,0.089,,,,,1.0,3.0,,,,,,1.0,,,,,,1.0,
12764983,away,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194.0,271,M,886843,EUR,866592000,D,24,24,False,53.0,49.0,5.0,3.0,0.0,33.0,35.0,16.0,18.0,3.0,3.0,,,,,90.0,61.0,6.8,5.0,0.0115693,0,,,2.0,,3.0,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,
12764983,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175.0,183,M,1131047,EUR,1037404800,D,2,2,False,37.0,34.0,,,0.0,9.0,9.0,25.0,29.0,,3.0,,,,,64.0,48.0,6.9,8.0,0.0805312,0,,1.0,,3.0,2.0,,1.0,,,,,1.0,1.0,,,1.0,Miguel Maga,,,3.0,,1.0,1.0,,,1.0,,,,,,,
12764983,away,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170.0,349,M,252095,EUR,738979200,M,10,10,False,83.0,76.0,15.0,9.0,0.0,28.0,28.0,53.0,64.0,,5.0,,,,,79.0,101.0,8.2,12.0,0.413884,3,,,,3.0,3.0,1.0,,,1.0,1.0,,,1.0,0.2181,0.3713,8.0,,,1.0,,,2.0,9.0,5.0,,1.0,,,,2.0,,,
12764983,away,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190.0,1056,M,1085740,EUR,992304000,M,6,6,False,63.0,49.0,4.0,1.0,0.0,13.0,16.0,36.0,48.0,1.0,4.0,,,,,90.0,80.0,7.4,19.0,0.0439571,4,,2.0,10.0,8.0,15.0,1.0,1.0,,,1.0,,1.0,3.0,0.3494,0.2432,,,,1.0,1.0,,4.0,1.0,,4.0,1.0,,,1.0,3.0,,,1.0
12764983,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183.0,227,M,857376,EUR,782697600,M,17,17,False,35.0,27.0,,,0.0,7.0,7.0,20.0,28.0,,2.0,,,,,64.0,47.0,7.1,13.0,0.37078,2,,,,4.0,3.0,,1.0,,1.0,,,3.0,2.0,0.0666,,2.0,,,1.0,,,1.0,,,1.0,2.0,,,,2.0,,,
12764983,away,Vitória SC,Kaio César,kaio-cesar,Kaio César,M,37,168.0,5030,M,1396009,EUR,1076803200,F,11,11,False,31.0,25.0,,,0.0,6.0,9.0,21.0,27.0,,8.0,,,,,79.0,51.0,8.1,12.0,0.691121,2,,1.0,1.0,3.0,8.0,1.0,3.0,2.0,,1.0,,1.0,,0.2108,0.2528,6.0,Kaio César,,,,,4.0,5.0,2.0,2.0,1.0,,,,,,1.0,
12764983,away,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186.0,454,M,42898,EUR,681609600,F,7,7,False,15.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,13.0,,2.0,,,,,64.0,20.0,6.9,8.0,0.0182262,1,,1.0,1.0,3.0,1.0,1.0,,,,,,1.0,1.0,0.1181,,2.0,,,,1.0,,,,,,,,,,1.0,,,
12764983,away,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180.0,2205,M,930552,EUR,920332800,F,77,77,False,47.0,40.0,1.0,1.0,0.0,4.0,5.0,36.0,45.0,,5.0,,,,,90.0,74.0,7.9,15.0,0.19089,10,,1.0,1.0,4.0,4.0,,1.0,1.0,,2.0,,4.0,,0.8782,0.7187,4.0,,,3.0,1.0,,2.0,3.0,,2.0,,,,1.0,3.0,,5.0,
12764983,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,D,13,179.0,180,M,1133568,EUR,955584000,D,13,13,True,13.0,9.0,3.0,2.0,0.0,3.0,5.0,8.0,11.0,,3.0,,,,,26.0,21.0,6.9,5.0,0.276656,1,,,,1.0,1.0,,,,,,,,,0.0198,,2.0,,,1.0,,,,3.0,2.0,,1.0,,,,1.0,,,1.0
12764983,away,Vitória SC,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187.0,1090,M,987597,EUR,894240000,F,9,9,True,5.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,,,26.0,9.0,7.5,1.0,0.00627837,3,,1.0,2.0,1.0,2.0,,,,,1.0,,,,0.2927,0.7965,,,,,,1.0,,1.0,,,,,,,2.0,,,
12764983,away,Vitória SC,José Bica,jose-bica,J. Bica,F,9,180.0,139,M,1106746,EUR,1055721600,F,79,79,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,1.0,,,,,26.0,13.0,6.8,3.0,0.0220423,2,,,,2.0,1.0,,1.0,,,1.0,,1.0,1.0,0.4509,0.56,,José Bica,,,,,,,,,1.0,,,,1.0,,,
12764983,away,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180.0,931,M,1131048,EUR,975283200,M,8,8,True,6.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,1.0,,,,,11.0,8.0,6.6,2.0,0.00207736,0,,1.0,,1.0,,,,,,,,,,,,,Tomás Händel,,,,,,1.0,,,,,,,,,,
12764983,away,Vitória SC,Telmo Arcanjo,telmo-arcanjo,T. Arcanjo,M,18,180.0,562,M,1035280,EUR,993081600,M,18,18,True,7.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,10.0,,1.0,,,,,11.0,13.0,7.5,4.0,0.247162,2,,,,,,,,,,,,,,0.0532,,1.0,,,,,,,4.0,1.0,,,,,,2.0,,,
12764983,away,Vitória SC,José Ribeiro,jose-ribeiro,J. Ribeiro,G,91,191.0,125,M,1479488,EUR,1147478400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764983,away,Vitória SC,Charles,charles,Charles,G,27,186.0,124,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764983,away,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180.0,168,M,252819,EUR,735350400,D,76,76,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764983,away,Vitória SC,Óscar Rivas,oscar-rivas,Ó. Rivas,D,4,190.0,112,M,1168093,EUR,954115200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Óscar Rivas,,,,,,,,,,,,,,,,
12764983,away,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172.0,109,M,1138915,EUR,1004400000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Zé Carlos,,,,,,,,,,,,,,,,
12764983,away,Vitória SC,Samu,samu,Samu,M,20,170.0,224,M,785808,EUR,830044800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
