match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_aerialLost,stat_unsuccessfulTouch,stat_totalCross,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_accurateCross,stat_outfielderBlock,stat_wonContest,stat_goodHighClaim,stat_goals
12773642,away,Karlsruher SC,Sebastian Jung,,,sebastian-jung,S. Jung,D,2,179,41,M,48555,EUR,646012800,D,2,2,False,49.0,40.0,4.0,1.0,1.0,20.0,22.0,22.0,32.0,3.0,,,90.0,69.0,7.4,14.0,1,,1.0,1.0,,1.0,,1.0,1.0,,,4.0,1.0,,1.0,5.0,,1.0,,,,,,,2.0,,,,
12773642,away,Karlsruher SC,Marcel Franke,,,marcel-franke,M. Franke,D,28,193,52,M,121793,EUR,733968000,D,28,28,False,80.0,75.0,11.0,9.0,0.0,43.0,43.0,33.0,38.0,3.0,,,90.0,86.0,7.3,6.0,0,1.0,3.0,1.0,,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,
12773642,away,Karlsruher SC,Marcel Beifus,,,marcel-beifus,M. Beifus,D,4,187,72,M,982528,EUR,1035676800,D,4,4,False,93.0,84.0,4.0,,0.0,46.0,48.0,38.0,45.0,1.0,,,90.0,100.0,7.8,11.0,1,1.0,2.0,2.0,,,2.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,1.0
12773642,away,Karlsruher SC,David Herold,,,david-herold,D. Herold,D,20,185,114,M,997178,EUR,1045699200,D,20,20,False,60.0,51.0,2.0,1.0,0.0,24.0,26.0,29.0,42.0,1.0,,,84.0,89.0,7.1,20.0,1,3.0,4.0,3.0,,1.0,1.0,,,,2.0,2.0,,1.0,3.0,8.0,,1.0,,1.0,,,,,2.0,,,,
12773642,away,Karlsruher SC,Dženis Burnić,,,dzenis-burnic,D. Burnić,M,7,185,723,M,844447,EUR,895795200,M,7,7,False,49.0,43.0,1.0,1.0,0.0,11.0,11.0,32.0,39.0,4.0,,,77.0,55.0,7.1,9.0,1,,,1.0,,,,,,1.0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,
12773642,away,Karlsruher SC,Nicolai Rapp,,,nicolai-rapp,N. Rapp,M,6,185,55,M,787931,EUR,850435200,M,17,17,False,86.0,75.0,6.0,3.0,0.0,32.0,36.0,43.0,50.0,11.0,,,90.0,101.0,7.4,12.0,0,3.0,2.0,6.0,,1.0,5.0,3.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,
12773642,away,Karlsruher SC,Robin Heußer,,,robin-heusser,R. Heußer,M,30,169,46,M,874816,EUR,895881600,M,5,5,False,56.0,50.0,5.0,3.0,0.0,17.0,17.0,33.0,40.0,3.0,,,77.0,65.0,7.0,9.0,1,,1.0,2.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,
12773642,away,Karlsruher SC,Marvin Wanitzek,,,marvin-wanitzek,M. Wanitzek,M,10,179,519,M,270885,EUR,744681600,M,10,10,False,68.0,54.0,7.0,5.0,0.0,13.0,13.0,41.0,57.0,7.0,,,90.0,92.0,8.0,22.0,3,1.0,2.0,9.0,,1.0,4.0,7.0,4.0,1.0,1.0,,,,4.0,2.0,1.0,3.0,,,,,,True,,,,,
12773642,away,Karlsruher SC,Luca Pfeiffer,,,luca-pfeiffer,L. Pfeiffer,F,16,196,146,M,842212,EUR,840499200,F,16,16,False,20.0,14.0,,,0.0,3.0,3.0,11.0,17.0,,,,77.0,29.0,7.5,8.0,1,4.0,4.0,7.0,,1.0,,,,2.0,,2.0,1.0,2.0,1.0,,2.0,1.0,,,,,,,,,1.0,,
12773642,away,Karlsruher SC,Budu Zivzivadze,,,budu-zivzivadze,B. Zivzivadze,F,11,189,2843,M,149728,EUR,763257600,F,11,11,False,22.0,19.0,,,0.0,4.0,4.0,15.0,18.0,2.0,,,84.0,41.0,7.2,14.0,3,,15.0,2.0,,,1.0,,,1.0,1.0,1.0,,9.0,5.0,,3.0,1.0,1.0,3.0,,1.0,,,,,1.0,,1.0
12773642,away,Karlsruher SC,Bambasé Conté,,,bambase-conte,B. Conté,M,10,178,254,M,1185359,EUR,1057536000,M,31,31,True,12.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,8.0,3.0,,,13.0,19.0,7.3,3.0,1,,2.0,5.0,,,,,,2.0,,,,1.0,,,3.0,,1.0,1.0,,,,,,,3.0,,
12773642,away,Karlsruher SC,Lilian Egloff,,,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,9.0,6.0,2.0,1.0,0.0,2.0,2.0,4.0,7.0,2.0,,,13.0,10.0,6.5,3.0,0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12773642,away,Karlsruher SC,Fabian Schleusener,,,fabian-schleusener,F. Schleusener,F,24,187,264,M,270897,EUR,688262400,F,24,24,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,2.0,,,13.0,7.0,6.6,3.0,0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,
12773642,away,Karlsruher SC,Lasse Günther,,,lasse-gunther,L. Günther,D,21,183,90,M,997175,EUR,1048204800,D,29,29,True,5.0,4.0,,,0.0,2.0,3.0,2.0,3.0,,,,9.0,6.0,6.5,2.0,0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
12773642,away,Karlsruher SC,Andrin Hunziker,Andrin Hunziker,,andrin-hunziker,A. Hunziker,F,17,190,140,M,1105053,EUR,1045785600,F,9,9,True,1.0,,,,0.0,,1.0,,,1.0,,,9.0,3.0,6.5,1.0,0,,3.0,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,
12773642,away,Karlsruher SC,Robin Himmelmann,,,robin-himmelmann,R. Himmelmann,G,30,186,41,M,38658,EUR,602640000,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773642,away,Karlsruher SC,Benedikt Bauer,Benedikt,Bauer,benedikt-bauer,B. Bauer,D,26,179,10,M,1131535,EUR,1061078400,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773642,away,Karlsruher SC,Enes Zengin,,,enes-zengin,E. Zengin,D,39,188,9,M,1387919,EUR,1040947200,D,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773642,away,Karlsruher SC,Leon Jensen,,,leon-jensen,L. Jensen,M,5,175,35,M,842202,EUR,864000000,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
