match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,captain,stat_wonTackle,stat_aerialWon,stat_fouls,player_sofascoreId,stat_goalAssist,stat_shotOffTarget,stat_penaltyConceded,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_penaltyWon
10835046,home,FC Groningen,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185.0,3726,M,986395,EUR,1042070400,F,9,9,False,21.0,15.0,1.0,1.0,7.0,8.0,8.0,13.0,,,,,90.0,34.0,6.7,12.0,5,,,7.0,3.0,,2.0,1.0,,,,3.0,,,4.0,2.0,,1.0,,,2.0,,,,3.0,,,,,,,,
10835046,home,FC Groningen,Damil Dankerlui,,,damil-dankerlui,D. Dankerlui,D,15,175.0,108,M,352552,EUR,840844800,D,2,2,True,14.0,9.0,3.0,1.0,3.0,4.0,10.0,23.0,3.0,,,,45.0,41.0,8.6,18.0,2,13.0,4.0,2.0,4.0,,1.0,4.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,,,,
10835046,home,FC Groningen,Ramon Pascal Lundqvist,,,ramon-pascal-lundqvist,R. Lundqvist,M,10,178.0,118,M,363902,EUR,863222400,M,22,22,True,11.0,4.0,,,1.0,1.0,5.0,19.0,2.0,,,,45.0,22.0,7.2,14.0,1,9.0,2.0,2.0,2.0,,,,,,,,1.0,3.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,
10835046,home,FC Groningen,Joey Pelupessy,,,joey-pelupessy,J. Pelupessy,M,6,182.0,5610,M,235404,EUR,737424000,M,4,4,True,21.0,20.0,7.0,6.0,8.0,8.0,12.0,14.0,8.0,,,,45.0,26.0,6.9,2.0,0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
10835046,home,FC Groningen,Radinio Balker,,,balker-radinio,R. Balker,D,12,190.0,152,M,947049,EUR,904780800,D,12,12,True,26.0,19.0,6.0,4.0,10.0,11.0,9.0,16.0,5.0,,,,38.0,30.0,6.5,8.0,1,1.0,,3.0,2.0,,,,,,,,,2.0,2.0,,,,,,2.0,1.0,,,1.0,1.0,,,,1.0,,,
10835046,home,FC Groningen,Peter Leeuwenburgh,,,peter-leeuwenburgh,P. Leeuwenburgh,G,41,196.0,65,M,149660,EUR,764380800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835046,home,FC Groningen,Jan de Boer,,,jan-de-boer,J. d. Boer,G,12,202.0,63,M,978865,EUR,958780800,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835046,home,FC Groningen,Maxim Mariani,Maxim,Mariani,mariani-maxim,M. Mariani,D,14,185.0,45,M,1446119,EUR,1099440000,D,48,48,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835046,home,FC Groningen,Yahya Kalley,Yahya Kalley,,kalley-yahya,Y. Kalley,D,2,185.0,50,M,1050457,EUR,985046400,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835046,home,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,14,177.0,235,M,1424404,EUR,1094688000,M,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835046,away,SV Spakenburg,Dion Vlak,Dion Vlak,,dion-vlak,D. Vlak,G,22,,6,M,1065542,EUR,993686400,G,22,22,False,27.0,13.0,24.0,10.0,3.0,6.0,10.0,21.0,4.0,,,,90.0,31.0,6.2,14.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
10835046,away,SV Spakenburg,Nick Verhagen,Nick Verhagen,,nick-verhagen,N. Verhagen,D,2,,3,M,1411059,EUR,836697600,D,2,2,False,24.0,11.0,10.0,5.0,5.0,16.0,6.0,8.0,7.0,,,,90.0,61.0,7.6,18.0,0,,,4.0,8.0,1.0,,,,5.0,2.0,,1.0,1.0,1.0,,2.0,5.0,,2.0,2.0,2.0,,,,,,,,,,,1.0
10835046,away,SV Spakenburg,Masies Artien,,,masies-artien,M. Artien,D,,188.0,135,M,340025,EUR,744768000,D,3,3,False,28.0,21.0,9.0,5.0,14.0,17.0,7.0,11.0,6.0,,,,90.0,47.0,6.9,8.0,0,,,1.0,4.0,,1.0,,,15.0,1.0,,,,,,1.0,,,,4.0,,,,,,,,,,,,
10835046,away,SV Spakenburg,Koos Werkman,,,koos-werkman,K. Werkman,D,,,3,M,108777,EUR,652406400,D,4,4,False,25.0,17.0,4.0,2.0,15.0,20.0,2.0,5.0,6.0,,,,90.0,41.0,7.0,8.0,1,,,3.0,6.0,,,,,6.0,3.0,,,,2.0,,1.0,2.0,,1.0,4.0,1.0,,,1.0,,,,,,,,
10835046,away,SV Spakenburg,Vincent Volkert,,,vincent-volkert,V. Volkert,D,,,1,,908153,EUR,689299200,D,5,5,False,11.0,5.0,2.0,,1.0,6.0,4.0,5.0,4.0,,,,78.0,27.0,6.2,11.0,0,,,5.0,,2.0,,,,4.0,2.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,
10835046,away,SV Spakenburg,Mark Veenhoven,Mark,Veenhoven,mark-veenhoven,M. Veenhoven,M,21,183.0,4,M,893485,EUR,888883200,M,21,21,False,11.0,7.0,3.0,,6.0,8.0,1.0,3.0,2.0,,,,78.0,22.0,6.9,4.0,0,,,3.0,6.0,1.0,,,,1.0,,,,,,,,6.0,,2.0,,2.0,,,,,,,,,,,
10835046,away,SV Spakenburg,Youri Koelewijn,Youri,Koelewijn,youri-koelewijn,Y. Koelewijn,D,29,,5,M,865951,EUR,935971200,M,29,29,False,11.0,4.0,4.0,2.0,1.0,3.0,4.0,9.0,2.0,,,,59.0,24.0,8.0,7.0,1,1.0,1.0,,6.0,,,,,1.0,1.0,,,,,,1.0,5.0,,2.0,1.0,,,,,,,1.0,1.0,,,,
10835046,away,SV Spakenburg,Maurice de Ruiter,,,maurice-de-ruiter,M. d. Ruiter,F,,186.0,3,,339173,EUR,682128000,M,13,13,False,15.0,11.0,3.0,1.0,4.0,4.0,7.0,11.0,5.0,,,,59.0,23.0,6.5,7.0,0,,,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
10835046,away,SV Spakenburg,Wimilio Vink,Wimilio,Vink,wimilio-vink,W. Vink,M,23,173.0,10,M,920257,EUR,747878400,M,10,10,False,20.0,12.0,2.0,,7.0,11.0,6.0,12.0,7.0,,,,90.0,38.0,6.7,12.0,2,3.0,1.0,5.0,5.0,2.0,,,,2.0,2.0,,4.0,1.0,,2.0,,1.0,,,,3.0,,1.0,,,,,,,,,
10835046,away,SV Spakenburg,Luuk Admiraal,,,luuk-admiraal,L. Admiraal,F,17,,15,M,1066700,EUR,1016150400,M,37,37,False,7.0,6.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,,,,65.0,20.0,6.3,9.0,0,1.0,1.0,6.0,1.0,1.0,,3.0,,,,5.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,
10835046,away,SV Spakenburg,Floris van der Linden,Floris,van der Linden,floris-van-der-linden,F. v. d. Linden,F,9,199.0,20,M,846345,EUR,829094400,F,9,9,False,31.0,16.0,2.0,,6.0,12.0,10.0,19.0,7.0,,,,90.0,43.0,8.1,17.0,2,,,3.0,6.0,,,,,1.0,1.0,2.0,1.0,1.0,3.0,,,,True,,5.0,,,,,,,2.0,2.0,,,,
10835046,away,SV Spakenburg,Jan van Diermen,,,jan-van-diermen,J. v. Diermen,M,28,174.0,1,M,1001539,EUR,1031702400,M,16,16,True,4.0,2.0,2.0,,2.0,2.0,,2.0,3.0,,,,31.0,12.0,6.5,3.0,0,,,,1.0,,,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10835046,away,SV Spakenburg,Vince Gino Dekker,,,vince-gino-dekker,V. G. Dekker,F,,174.0,12,,827524,EUR,858988800,F,97,97,True,5.0,2.0,1.0,1.0,2.0,3.0,,3.0,1.0,,,,31.0,13.0,6.8,8.0,1,1.0,,1.0,1.0,,,1.0,,,,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0
10835046,away,SV Spakenburg,Nico Kroonenberg,Nico Kroonenberg,,nico-kroonenberg,N. Kroonenberg,F,9,,3,M,1145383,EUR,966297600,F,20,20,True,1.0,1.0,,,1.0,1.0,,,2.0,,,,25.0,8.0,6.6,2.0,1,,,3.0,3.0,2.0,,1.0,1.0,1.0,,2.0,,,,,,2.0,,2.0,,1.0,,,1.0,,,,,,,,
10835046,away,SV Spakenburg,Dwayne Green,,,dwayne-green,D. Green,D,5,176.0,15,M,827246,EUR,841708800,M,6,6,True,,,,,,,,,,,,,12.0,4.0,6.4,1.0,0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10835046,away,SV Spakenburg,Koen Wesdorp,Koen,Wesdorp,koen-wesdorp,K. Wesdorp,M,14,,7,M,945861,EUR,879033600,M,14,14,True,3.0,3.0,,,2.0,2.0,1.0,1.0,2.0,,,,12.0,7.0,6.4,,0,,,2.0,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,
10835046,away,SV Spakenburg,Alessandro Damen,,,alessandro-damen,A. Damen,G,,185.0,5,M,581574,EUR,642902400,G,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835046,away,SV Spakenburg,Thomas Van Den Akker,Thomas Van Den Akker,,thomas-van-den-akker,T. V. D. Akker,G,24,,1,M,1160289,EUR,920419200,G,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835046,away,SV Spakenburg,Luc Ruizendaal,Luc Ruizendaal,,luc-ruizendaal,L. Ruizendaal,D,4,,4,M,1145365,EUR,1032998400,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835046,away,SV Spakenburg,Hero van Lopik,Hero,van Lopik,hero-van-lopik,H. v. Lopik,D,15,,1,M,1001544,EUR,1006646400,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835046,away,SV Spakenburg,Tim Brinkman,,,tim-brinkman,T. Brinkman,D,,180.0,1,M,845997,EUR,858988800,D,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835046,away,SV Spakenburg,Boy van de Beek,,,boy-van-de-beek,B. v. d. Beek,M,,185.0,2,,804468,EUR,753321600,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
