match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_ownGoals,stat_challengeLost,stat_bigChanceMissed,stat_totalContest,stat_wonContest,stat_goals,stat_penaltyMiss,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_errorLeadToAShot
14064411,home,Stade Brestois,Ludovic Ajorque,,,ludovic-ajorque,L. Ajorque,F,19,196,1367,M,343971,EUR,762134400,F,19,19,False,30.0,23.0,1.0,1.0,1.0,5.0,5.0,18.0,25.0,5.0,6.0,5.0,,,,,90.0,38.0,6.8,10.0,0.154986,,3,,0.03,0.29,-0.05,,1.0,,,,,,2.0,,4.0,7.0,,,,1.0,1.0,1.0,0.3694,,-0.51,3.0,,1.0,1.0,,,,,,1.0,,,,,,,
14064411,home,Stade Brestois,Remy Labeau Lascary,,,lascary-remy-labeau,R. L. Lascary,F,14,184,178,M,1401005,EUR,1046649600,F,14,14,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,,,,23.0,6.0,6.5,2.0,0.0015015,,0,,0.0,0.05,-0.03,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
14064411,home,Stade Brestois,Lucas Tousart,,,tousart-lucas,L. Tousart,M,24,185,452,M,787889,EUR,862272000,M,24,24,True,2.0,,,,0.0,,,,2.0,,1.0,,,,,,12.0,5.0,6.7,2.0,,,0,,-0.03,0.05,-0.07,,,,,,,,,,3.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,
14064411,home,Stade Brestois,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,1.0,,,,,12.0,5.0,6.6,2.0,0.00400983,,0,,0.07,0.25,0.13,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,
14064411,home,Stade Brestois,Noah Jauny,Noah Jauny,,noah-jauny,N. Jauny,G,50,194,77,M,1910904,EUR,1093478400,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064411,home,Stade Brestois,Julien Le Cardinal,,,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064411,home,Stade Brestois,Michel Diaz,Michel Diaz,,michel-diaz,M. Diaz,D,4,193,403,M,1400993,EUR,1058918400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064411,home,Stade Brestois,Justin Bourgault,,,justin-bourgault,J. Bourgault,D,3,185,97,M,1891025,EUR,1126656000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064411,home,Stade Brestois,Hamidou Makalou,Hamdiou,Makalou,hamdiou-makalou,H. Makalou,M,33,164,1318,M,1597197,EUR,1152921600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064411,home,Stade Brestois,Junior Dina Ebimbe,,,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2068,M,904994,EUR,974764800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064411,away,Metz,Jonathan Fischer,,,jonathan-fischer,J. Fischer,G,1,197,267,M,1004550,EUR,999993600,G,1,1,False,36.0,26.0,16.0,6.0,0.0,25.0,28.0,1.0,8.0,2.0,2.0,6.0,2.0,4.0,,,90.0,47.0,6.8,10.0,0.00020662,0.7761,0,-0.5872,-0.01,-0.01,-0.33,0.36,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,2.0,2.0,,
14064411,away,Metz,Koffi Kouao,,,kouao-koffi,K. Kouao,D,39,173,315,M,867575,EUR,895622400,D,39,39,False,32.0,29.0,5.0,3.0,0.0,21.0,23.0,8.0,9.0,,2.0,4.0,,,,,68.0,50.0,6.4,7.0,0.00278899,,0,,-0.02,0.08,-0.17,,2.0,,7.0,1.0,1.0,,,,1.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14064411,away,Metz,Jean-Philippe Gbamin,,,jean-philippe-gbamin,J. Gbamin,M,5,186,1191,M,326343,EUR,811987200,D,5,5,False,63.0,57.0,10.0,5.0,0.0,49.0,53.0,8.0,10.0,2.0,3.0,5.0,,,,,90.0,72.0,6.1,7.0,0.00410646,,0,,0.16,0.07,-0.46,,,,4.0,,,,,,3.0,4.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
14064411,away,Metz,Terry Yegbe,Terry Yegbe,,terry-yegbe,T. Yegbe,D,15,195,357,M,1200442,EUR,980380800,D,15,15,False,59.0,50.0,10.0,3.0,1.0,44.0,51.0,6.0,8.0,2.0,2.0,3.0,,,,,90.0,73.0,6.3,11.0,0.15432,,0,,0.02,0.05,-0.3,,1.0,,8.0,,,,1.0,,2.0,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14064411,away,Metz,Maxime Colin,,,maxime-colin,M. Colin,D,2,179,51,M,128285,EUR,690163200,D,2,2,False,35.0,25.0,4.0,,0.0,20.0,24.0,5.0,11.0,,5.0,6.0,,,,,90.0,55.0,6.2,15.0,0.00594469,,1,,0.12,0.09,-0.45,,1.0,,1.0,1.0,4.0,3.0,,,,2.0,,1.0,,,1.0,1.0,0.0031,0.0307,0.0,,,,,,,,,,1.0,,,,,,,
14064411,away,Metz,Alpha Touré,Alpha,Touré,alpha-toure,A. Touré,M,12,180,636,M,1597191,EUR,1138147200,M,12,12,False,44.0,38.0,1.0,,0.0,28.0,33.0,10.0,11.0,1.0,2.0,3.0,,,,,90.0,56.0,5.8,9.0,0.0330116,,0,,0.06,0.06,-0.44,,1.0,1.0,1.0,1.0,1.0,,,,3.0,5.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,
14064411,away,Metz,Jessy Deminguet,,,jessy-deminguet,J. Deminguet,M,20,178,128,M,902657,EUR,884131200,M,20,20,False,21.0,17.0,3.0,2.0,0.0,13.0,15.0,4.0,6.0,,1.0,4.0,,,,,68.0,27.0,6.5,4.0,0.00212993,,0,,0.02,0.08,-0.06,,,,1.0,,1.0,1.0,,,2.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14064411,away,Metz,Cheick Tidiane Sabaly,,,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,M,14,14,False,19.0,14.0,,,0.0,9.0,12.0,5.0,7.0,,6.0,6.0,,,,,90.0,39.0,6.0,14.0,0.28835,,1,,-0.37,0.28,-0.32,,1.0,,,1.0,,,1.0,,1.0,10.0,1.0,1.0,,,2.0,1.0,0.1224,0.2166,0.06,,,1.0,,7.0,4.0,,,,4.0,,,,,,,1.0
14064411,away,Metz,Gauthier Hein,,,gauthier-hein,G. Hein,M,10,170,632,M,842391,EUR,839376000,M,10,10,False,40.0,37.0,2.0,2.0,0.0,18.0,18.0,19.0,22.0,,2.0,2.0,,,,,90.0,55.0,6.3,12.0,0.0590296,,3,,0.01,0.08,-0.2,,3.0,,,,,,,True,4.0,5.0,,,,5.0,1.0,,0.0991,,0.01,2.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,
14064411,away,Metz,Georgiy Tsitaishvili,,,giorgi-tsitaishvili,G. Tsitaishvili,M,7,171,1454,M,875677,EUR,974505600,M,7,7,False,14.0,8.0,3.0,1.0,0.0,5.0,7.0,3.0,7.0,1.0,2.0,,,,,,68.0,26.0,7.5,15.0,0.00053361,,1,,-0.05,0.41,-0.17,,3.0,,,,,,,,,4.0,,1.0,,3.0,,,0.3658,0.2722,0.51,,,1.0,,3.0,1.0,1.0,,,1.0,,,,,,,
14064411,away,Metz,Joel Asoro,,,joel-asoro,J. Asoro,F,99,175,213,M,825901,EUR,925171200,F,99,99,False,10.0,3.0,,,0.0,1.0,4.0,2.0,6.0,,,,,,,,78.0,14.0,5.7,9.0,0.00288979,,1,,-0.11,0.07,-0.06,,,,,,,,,,6.0,9.0,,,,1.0,,1.0,0.458,,-0.55,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
14064411,away,Metz,Fodé Ballo-Touré,,,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,788170,EUR,852249600,D,97,97,True,12.0,10.0,1.0,,0.0,8.0,8.0,2.0,4.0,,2.0,,,,,,22.0,20.0,6.0,5.0,0.00078099,,0,,-0.02,0.01,-0.42,,,,1.0,,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,
14064411,away,Metz,Boubacar Traoré,,,boubacar-traore,B. Traoré,M,8,183,1011,M,982613,EUR,998265600,M,8,8,True,8.0,7.0,,,0.0,7.0,8.0,,,2.0,3.0,1.0,,,,,22.0,12.0,6.6,2.0,0.00014162,,0,,-0.02,0.01,-0.06,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,
14064411,away,Metz,Morgan Bokele Mputu,Morgan Bokele Mputu,,morgan-bokele-mputu,M. B. Mputu,F,69,175,160,M,1394735,EUR,1079136000,F,19,19,True,9.0,8.0,,,0.0,5.0,6.0,3.0,3.0,,2.0,2.0,,,,,22.0,14.0,6.7,1.0,0.0118205,,0,,-0.01,0.05,0.14,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
14064411,away,Metz,Ibou Sane,Ibou,Sane,sane-ibou,I. Sane,F,29,180,636,M,1470032,EUR,1111968000,F,23,23,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,,,,,,,12.0,7.0,6.7,2.0,0.122257,,0,,0.23,0.02,0.15,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064411,away,Metz,Ousmane Ba,,,ousmane-ba,O. Ba,G,40,185,267,M,1002541,EUR,1023321600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064411,away,Metz,Sadibou Sané,Sadibou Sané,,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064411,away,Metz,Benjamin Stambouli,,,benjamin-stambouli,B. Stambouli,M,21,180,168,M,105951,EUR,650505600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064411,away,Metz,Giorgi Abuashvili,,,giorgi-abuashvili,G. Abuashvili,M,9,175,496,M,985199,EUR,1044662400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064411,away,Metz,Malick Mbaye,Malick Mbaye,,mbaye-malick,M. Mbaye,F,11,173,790,M,1463503,EUR,1081209600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
