match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_wasFouled,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_fouls,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,player_firstName,player_lastName,stat_totalOffside,stat_punches,stat_outfielderBlock
11406843,home,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406843,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,30.0,24.0,7.0,1.0,24.0,27.0,,3.0,1.0,11.0,,1.0,2.0,,,90.0,40.0,6.7,6.0,6.783e-05,0,0.0374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11406843,away,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,False,43.0,35.0,2.0,1.0,17.0,18.0,18.0,27.0,3.0,3.0,,,,,,85.0,63.0,6.8,13.0,0.0175205,1,,2.0,,4.0,5.0,,3.0,1.0,1.0,,,1.0,,,,3.0,1.0,,,,1.0,2.0,0.0322,,,,,,,,,,
11406843,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,88.0,76.0,12.0,4.0,53.0,59.0,23.0,29.0,6.0,2.0,,,,,,90.0,101.0,6.9,13.0,0.00822631,0,,,,2.0,4.0,,,,,3.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,,True,,,,,,,,,
11406843,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,False,85.0,73.0,10.0,4.0,56.0,64.0,17.0,21.0,5.0,4.0,,,,,,90.0,94.0,6.6,12.0,0.00613125,0,,,,3.0,2.0,,,,,1.0,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,
11406843,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,False,54.0,47.0,3.0,2.0,24.0,27.0,24.0,30.0,3.0,9.0,,,,,,90.0,92.0,7.0,15.0,0.0487426,0,,3.0,1.0,10.0,9.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,,,3.0,5.0,1.0,,3.0,,,1.0,,,,,,,,,,,1.0
11406843,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,64.0,53.0,5.0,2.0,20.0,23.0,33.0,41.0,1.0,3.0,,,,,,90.0,81.0,7.1,16.0,0.0318695,0,,,,5.0,11.0,,3.0,2.0,,,,2.0,,anguiss_29,1.0,3.0,6.0,,1.0,,,2.0,,,,,,,,,,,
11406843,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,59.0,46.0,6.0,,22.0,30.0,24.0,29.0,,7.0,,,,,,90.0,62.0,6.5,14.0,0.0234204,1,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,,StanLobotka,1.0,1.0,,,,,1.0,,0.0467,,,,,,,,,,
11406843,away,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,False,59.0,53.0,1.0,1.0,23.0,24.0,30.0,35.0,,2.0,,,,,,79.0,67.0,7.3,7.0,0.0674448,0,,,,4.0,4.0,1.0,2.0,2.0,,,,,1.0,zielu_94,2.0,,2.0,,1.0,,,,,,,,,,,,,,
11406843,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,False,37.0,27.0,5.0,2.0,11.0,14.0,19.0,27.0,1.0,5.0,,,,,,79.0,49.0,7.4,12.0,0.473152,1,,4.0,3.0,3.0,1.0,2.0,1.0,1.0,,,,,1.0,giacomo.raspadori,,,,1.0,,1.0,,1.0,0.027,,1.0,,,,,,,,
11406843,away,Napoli,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,227771,M,822471,EUR,914889600,F,9,9,False,9.0,5.0,1.0,,1.0,3.0,4.0,6.0,2.0,1.0,,,,,,85.0,18.0,7.2,7.0,0.00972974,2,,,,4.0,1.0,,1.0,,,,,1.0,1.0,Osimhen9,1.0,,1.0,,1.0,,,1.0,0.6194,,2.0,,,1.0,,,2.0,,
11406843,away,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,31.0,29.0,1.0,1.0,10.0,10.0,20.0,23.0,,1.0,,,,,,73.0,42.0,6.6,8.0,0.155937,0,,2.0,1.0,6.0,3.0,,5.0,2.0,,1.0,,1.0,1.0,Kvaradona,1.0,,,,1.0,,,1.0,,,,,,,,,,,
11406843,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,True,5.0,4.0,1.0,,1.0,2.0,4.0,4.0,,,,,,,,17.0,11.0,6.4,3.0,0.0591235,1,,1.0,1.0,2.0,,,,,1.0,,,1.0,2.0,,,,,,1.0,,1.0,1.0,0.4059,,,,1.0,,,,,,
11406843,away,Napoli,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,24,24,True,5.0,2.0,,,,2.0,2.0,3.0,,3.0,,,,,,11.0,9.0,6.7,5.0,0.0226939,0,,,,2.0,2.0,,,,,2.0,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,
11406843,away,Napoli,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,M,29,29,True,7.0,4.0,1.0,,1.0,2.0,3.0,5.0,,1.0,,,,,,11.0,13.0,6.1,6.0,0.0069301,0,,,,2.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11406843,away,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,5.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,,,,,,,,13.0,9.0,6.7,2.0,0.00345853,2,,,,,3.0,,,,1.0,,,,,,,3.0,,,,,2.0,,0.0584,,,,,,,,,,
11406843,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,9.0,5.0,,,3.0,3.0,2.0,6.0,,1.0,,,,,,13.0,12.0,7.0,4.0,0.0120236,1,,,,1.0,4.0,,1.0,1.0,,,,,1.0,simeonegiovanni,1.0,3.0,,,,,,,0.1012,,1.0,,,,,,,,
11406843,away,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406843,away,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406843,away,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406843,away,Napoli,Natan,natan,Natan,D,4,188,3251,M,1015287,EUR,981417600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406843,away,Napoli,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406843,away,Napoli,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
