match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside
11388387,home,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187.0,188,M,156676,EUR,611452800,F,21,21,False,11.0,10.0,2.0,2.0,0.0,4.0,4.0,6.0,7.0,,,,,,,,,,,73.0,13.0,6.6,2.0,0.0289351,1,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,0.0394,0.1678,,,,,,1.0
11388387,home,FC Volendam,Josh Flint,,,josh-flint,J. Flint,D,28,186.0,47,M,966460,EUR,971395200,D,28,28,True,15.0,11.0,4.0,1.0,0.0,5.0,5.0,6.0,10.0,4.0,1.0,1.0,1.0,,,,,,,26.0,24.0,6.6,7.0,0.0116347,0,,,2.0,,2.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,
11388387,home,FC Volendam,Safouane Karim,Safouane Karim,,karim-safouane,S. Karim,F,,167.0,46,M,1656961,EUR,1090108800,F,30,30,True,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,2.0,,1.0,,,,,,,,26.0,13.0,6.6,6.0,0.0232588,0,,,3.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,
11388387,home,FC Volendam,Zach Booth,Zach Booth,,booth-zach,Z. Booth,M,21,184.0,134,M,1138450,EUR,1076976000,F,7,7,True,3.0,2.0,,,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,,,,,,,17.0,9.0,6.8,3.0,0.00918266,0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
11388387,home,FC Volendam,Mio Backhaus,Mio Backhaus,,mio-backhaus,M. Backhaus,G,30,194.0,1073,M,1083390,EUR,1082073600,G,1,1,True,3.0,3.0,,,0.0,3.0,3.0,,,,,,,,,,,,,8.0,3.0,6.8,,8.89e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388387,home,FC Volendam,Quincy Hoeve,,,quincy-hoeve,Q. Hoeve,M,,190.0,38,M,1381645,EUR,1049328000,F,27,27,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,,,,,,,,8.0,4.0,6.4,3.0,3.696e-05,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11388387,home,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,,187.0,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388387,home,FC Volendam,Axel Guessand,Axel Guessand,,axel-guessand,A. Guessand,D,19,192.0,125,M,1136819,EUR,1099699200,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388387,home,FC Volendam,Milan de Haan,Milan de Haan,,milan-de-haan,M. d. Haan,M,8,,32,M,1120949,EUR,1069286400,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388387,home,FC Volendam,Myron Mau-Asam,Myron Mau-Asam,,myron-mau-asam,M. Mau-Asam,M,27,,13,M,1841361,EUR,1080777600,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388387,home,FC Volendam,Bram van Driel,,,bram-van-driel,B. v. Driel,M,12,178.0,17,M,1065358,EUR,1117238400,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388387,home,FC Volendam,Vivaldo,,,vivaldo,V. Semedo,F,18,192.0,419,M,1414275,EUR,1106870400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388387,home,FC Volendam,Caner Demircioglu,,,caner-demircioglu,C. Demircioglu,F,,,9,,1847281,EUR,1027987200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388387,away,Go Ahead Eagles,Jeffrey de Lange,,,jeffrey-de-lange,J. de Lange,G,12,188.0,623,M,803034,EUR,891388800,G,1,1,False,44.0,32.0,25.0,13.0,0.0,22.0,26.0,10.0,18.0,2.0,2.0,11.0,,1.0,2.0,3.0,2.0,,,90.0,55.0,7.3,12.0,0.0036157,0,-0.0517,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11388387,away,Go Ahead Eagles,Luca Everink,,,luca-everink,L. Everink,D,36,179.0,80,M,1014260,EUR,981676800,D,24,24,False,27.0,23.0,1.0,,0.0,14.0,14.0,9.0,13.0,3.0,1.0,3.0,1.0,,,,,,,77.0,50.0,6.4,10.0,0.00511213,0,,,6.0,2.0,1.0,,,2.0,2.0,,,,2.0,,1.0,,,,,1.0,,,,,,,,,
11388387,away,Go Ahead Eagles,Jamal Amofa,Jamal Amofa,,jamal-amofa,J. Amofa,D,6,185.0,110,M,1049653,EUR,911952000,D,25,25,False,35.0,28.0,5.0,3.0,0.0,16.0,17.0,12.0,18.0,2.0,4.0,3.0,1.0,,,,,,,90.0,49.0,6.7,11.0,0.0138258,0,,,5.0,1.0,1.0,,,,1.0,1.0,2.0,,,,1.0,,,,,2.0,1.0,,,,,,,,
11388387,away,Go Ahead Eagles,Gerrit Nauber,,,gerrit-nauber,G. Nauber,D,3,185.0,79,M,133168,EUR,703123200,D,3,3,False,66.0,57.0,2.0,,0.0,37.0,37.0,20.0,29.0,3.0,6.0,,,,,,,,,90.0,78.0,6.8,10.0,0.0218598,0,,,,,,,,,1.0,,,,,2.0,,1.0,,,,1.0,,,,,,,,,
11388387,away,Go Ahead Eagles,Bas Kuipers,,,bas-kuipers,B. Kuipers,D,25,180.0,146,M,339879,EUR,777081600,D,5,5,False,19.0,19.0,2.0,2.0,0.0,12.0,12.0,7.0,8.0,1.0,1.0,1.0,,,,,,,,77.0,30.0,6.8,3.0,0.042224,0,,1.0,4.0,1.0,,,,,1.0,,,True,2.0,,1.0,,,,,,,,,,,,,,
11388387,away,Go Ahead Eagles,Evert Linthorst,,,evert-linthorst,E. Linthorst,M,8,187.0,123,M,932555,EUR,952041600,M,8,8,False,51.0,49.0,3.0,3.0,0.0,30.0,30.0,19.0,21.0,2.0,,4.0,,,,,,,,90.0,61.0,7.3,3.0,0.0279281,1,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,0.0355,0.0432,,,,,,
11388387,away,Go Ahead Eagles,Philippe Rommens,,,philippe-rommens,P. Rommens,M,88,175.0,233,M,606190,EUR,872035200,M,10,10,False,54.0,47.0,7.0,5.0,0.0,24.0,25.0,23.0,31.0,3.0,1.0,4.0,,,,,,,,62.0,64.0,8.0,10.0,0.108009,2,,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,2.0,,,1.0,0.5004,1.0734,1.0,3.0,,,1.0,
11388387,away,Go Ahead Eagles,Bobby Adekanye,,,bobby-adekanye,B. Adekanye,M,11,170.0,177,M,825851,EUR,918950400,M,11,11,False,29.0,22.0,,,0.0,8.0,9.0,14.0,22.0,7.0,1.0,6.0,1.0,,,,,,,90.0,53.0,7.1,16.0,0.203152,4,,2.0,8.0,3.0,5.0,3.0,,,3.0,1.0,1.0,,2.0,,,1.0,,1.0,,,2.0,0.4155,,,1.0,,3.0,,1.0
11388387,away,Go Ahead Eagles,Jakob Breum,,,jakob-breum,J. Breum,M,7,173.0,868,M,1029724,EUR,1069027200,M,29,29,False,44.0,38.0,3.0,2.0,1.0,10.0,11.0,28.0,40.0,8.0,1.0,6.0,1.0,,,,,,,90.0,69.0,8.9,14.0,0.295338,7,,7.0,2.0,,4.0,4.0,,,3.0,2.0,,,1.0,,1.0,1.0,1.0,4.0,,,1.0,0.86,0.8534,,4.0,,2.0,2.0,
11388387,away,Go Ahead Eagles,Oliver Edvardsen,,,oliver-valaker-edvardsen,O. Edvardsen,M,17,175.0,591,M,878599,EUR,921801600,M,23,23,False,13.0,11.0,,,0.0,3.0,3.0,8.0,11.0,1.0,,1.0,1.0,,,,,,,44.0,18.0,6.6,6.0,0.0225022,0,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,
11388387,away,Go Ahead Eagles,Victor Kaj Edvardsen,,,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185.0,433,M,841420,EUR,821577600,F,16,16,False,19.0,16.0,,,0.0,5.0,5.0,11.0,14.0,4.0,,1.0,,,,,,,,77.0,28.0,6.8,6.0,0.600433,2,,,1.0,,3.0,2.0,,,,,,,,2.0,,1.0,1.0,1.0,,,2.0,0.6895,0.6116,,2.0,,,,1.0
11388387,away,Go Ahead Eagles,Finn Stokkers,,,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,17.0,12.0,,,1.0,4.0,4.0,8.0,13.0,5.0,,1.0,2.0,,,,,,,46.0,29.0,7.2,10.0,0.0987664,1,,,5.0,,,,,,2.0,,2.0,,1.0,1.0,2.0,,,,,,4.0,0.096,,,4.0,,1.0,1.0,
11388387,away,Go Ahead Eagles,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183.0,329,M,916951,EUR,987033600,M,21,21,True,13.0,12.0,1.0,1.0,0.0,4.0,5.0,8.0,8.0,5.0,1.0,2.0,,,,,,,,28.0,22.0,7.8,1.0,0.0468858,2,,,1.0,,,,,,3.0,1.0,1.0,,,2.0,,,1.0,1.0,,,,0.1353,0.1762,1.0,3.0,,,,
11388387,away,Go Ahead Eagles,Dean James,,,dean-james,D. James,D,5,177.0,6697,M,1046722,EUR,957052800,D,15,15,True,2.0,1.0,1.0,,0.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,13.0,8.0,6.9,2.0,0.00013879,1,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,0.0539,0.0544,,,,,,
11388387,away,Go Ahead Eagles,Pim Saathof,,,pim-saathof,P. Saathof,D,28,186.0,47,M,1171238,EUR,1072569600,D,28,28,True,4.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,,,,,,,,,,,13.0,11.0,6.6,5.0,0.00235462,0,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11388387,away,Go Ahead Eagles,Søren Tengstedt,,,soren-tengstedt,S. Tengstedt,M,10,187.0,88,M,987647,EUR,962323200,F,7,7,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,13.0,7.0,6.5,2.0,0.00022052,1,,,,,,,,,,,,,,,,,,,,,1.0,0.0789,,,,,1.0,,
11388387,away,Go Ahead Eagles,Erwin Mulder,,,erwin-mulder,E. Mulder,G,,193.0,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388387,away,Go Ahead Eagles,Sven Jansen,Sven Jansen,,sven-jansen,S. Jansen,G,30,192.0,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388387,away,Go Ahead Eagles,Xander Blomme,,,xander-blomme,X. Blomme,M,16,172.0,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388387,away,Go Ahead Eagles,Thibo Baeten,,,thibo-baeten,T. Baeten,F,23,183.0,162,M,964766,EUR,1023148800,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
