match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_outfielderBlock,stat_totalOffside,stat_goals,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded
14773741,home,Al-Ahli,Ivan Toney,,,ivan-toney,I. Toney,F,17,185.0,12718,M,ivantoney,290927,EUR,826934400,F,17,17,False,,16.0,10.0,,0.0,3.0,3.0,13.0,5.0,1.0,2.0,,,90.0,33.0,8.6,9.0,0.00808974,35.531401896841,5.0,-20.945772375598,0.0,,7,,-0.31,-0.55,0.0,,,7.0,,2.0,5.0,1.0,6.0,2.0,2.9691,3.5341,0.65,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,3.0,,,1.0,4.0,1.0,1.0,,,,,
14773741,home,Al-Ahli,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,,893307,EUR,958262400,F,9,9,True,,4.0,3.0,,0.0,,,4.0,2.0,1.0,,,,23.0,9.0,6.8,2.0,0.175166,20.096959024027,4.0,12.822406665322,0.0,,0,,0.18,0.07,-0.04,,,3.0,1.0,,1.0,,,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
14773741,home,Al-Ahli,Matheus Gonçalves,Matheus Gonçalves,,matheus-goncalves,M. Gonçalves,M,20,175.0,7172,M,,1175553,EUR,1124323200,F,20,20,True,,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,13.0,4.0,6.5,1.0,0.0445326,23.581950870888,2.0,7.2252671389049,0.0,,0,,0.08,-0.66,0.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
14773741,home,Al-Ahli,Mohammed Abdulrahman,Mohammed Abdulrahman,,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,,1133141,EUR,1042502400,D,29,29,True,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773741,home,Al-Ahli,Ziyad Aljohani,Ziyad Aljohani,,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,,1048372,EUR,1005436800,M,30,30,True,,1.0,1.0,1.0,0.0,,,1.0,,1.0,,,,1.0,2.0,,,0.00409859,,,,,,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14773741,home,Al-Ahli,Salman Al-Jadani,Salman Al-Jadani,,salman-al-jadani,S. Al-Jadani,G,72,,20,M,,2234559,EUR,1087516800,G,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773741,home,Al-Ahli,Abdulrahman Al Sanbi,Abdulrahman Al Sanbi,,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773741,home,Al-Ahli,Mohammed Sulaiman,,,sulaiman-mohammed,M. Sulaiman,D,5,180.0,243,M,,1854314,EUR,1081382400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773741,home,Al-Ahli,Eid Al Muwallad,Eid Al Muwallad,,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,,1521467,EUR,1008288000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Victor Braga,,,victor-braga,V. Braga,G,1,193.0,79,M,,805020,EUR,698284800,G,1,1,False,,25.0,9.0,23.0,0.0,5.0,8.0,17.0,1.0,10.0,,5.0,5.0,90.0,41.0,7.3,16.0,0.00041657,23.888043058977,3.0,4.7657681788284,0.0,0.9566,0,0.3113,0.04,-0.01,-0.32,0.58,7.0,4.0,,1.0,1.0,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,
14773741,away,Al-Najma SC,Abdullah Al-Hawsawi,Abdullah Al-Hawsawi,,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,,1127819,EUR,823132800,D,24,24,False,,21.0,12.0,2.0,0.0,6.0,11.0,10.0,5.0,3.0,2.0,,,89.0,39.0,6.0,15.0,0.00145474,32.698074003666,6.0,5.2283931131367,0.0,,0,,-0.1,0.02,-0.46,,,6.0,1.0,1.0,3.0,,,,,,,1.0,,2.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Nasser Al Haleel,Nasser Al Haleel,,nasser-al-haleel,N. A. Haleel,D,4,170.0,17,M,,1549093,EUR,949795200,D,4,4,False,,17.0,13.0,2.0,0.0,9.0,12.0,5.0,1.0,2.0,,,,90.0,36.0,5.1,7.0,0.00046068,55.01938942177,8.0,14.867237200035,0.0,,0,,-0.05,0.12,-0.99,,1.0,4.0,,1.0,4.0,,,2.0,,,,,2.0,,,1.0,1.0,,,12.0,2.0,,,,1.0,,,,,,,,,,,,,1.0
14773741,away,Al-Najma SC,Samir Caetano,,,samir-caetano,S. Caetano,D,3,188.0,361,M,,331405,EUR,786585600,D,3,3,False,True,21.0,19.0,6.0,0.0,16.0,17.0,4.0,5.0,2.0,,,,90.0,37.0,6.4,2.0,0.0009705,28.745082491287,5.0,-5.8969543554462,0.0,,0,,0.07,0.0,-0.44,,4.0,3.0,,4.0,1.0,,,,,,,1.0,,1.0,,,,,,8.0,3.0,,,,1.0,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Khalid Alsubaie,,,khalid-alsubaie,K. Alsubaie,M,27,176.0,8,M,,893373,EUR,940896000,D,27,27,False,,24.0,18.0,6.0,0.0,7.0,8.0,16.0,3.0,3.0,,,,77.0,44.0,6.3,10.0,0.00325383,32.556706779536,4.0,6.4059448583635,0.0,,0,,0.05,0.13,-0.21,,2.0,11.0,,,3.0,1.0,,,,,,,1.0,3.0,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Bilal Boutobba,,,bilal-boutobba,B. Boutobba,M,98,172.0,465,M,,769163,EUR,904348800,M,98,98,False,,16.0,12.0,1.0,0.0,5.0,5.0,11.0,4.0,3.0,1.0,,,72.0,32.0,6.4,8.0,0.00533728,91.635324768606,9.0,67.046666118399,3.0,,2,,-0.1,0.39,-0.18,,,7.0,1.0,,4.0,3.0,1.0,3.0,0.1252,0.1146,-0.3,1.0,2.0,,,1.0,,3.0,1.0,1.0,1.0,15.843733235435,39.135746299158,,,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Nabil Donga,,,nabil-donga,N. Donga,M,8,179.0,1921,M,,918505,EUR,828748800,M,80,80,False,,18.0,15.0,1.0,0.0,9.0,12.0,6.0,2.0,1.0,,,,77.0,30.0,6.8,3.0,0.00162551,42.678655193762,8.0,11.030542699369,0.0,,2,,0.02,0.04,0.21,,1.0,6.0,,1.0,1.0,,,,0.0321,,-0.07,,1.0,1.0,,,,,,5.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,
14773741,away,Al-Najma SC,Gonçalo Rodrigues,,,goncalo-rodrigues,G. Rodrigues,M,16,168.0,234,M,,357740,EUR,869184000,M,16,16,False,,23.0,21.0,,0.0,9.0,9.0,14.0,,3.0,,,,72.0,32.0,6.3,3.0,0.00930103,40.348252517126,7.0,23.389064812591,0.0,,0,,-0.02,0.04,-0.09,,,12.0,1.0,,3.0,,,,,,,,2.0,,,2.0,,,,5.0,1.0,,,,,,,,,,,,,,,,,1.0
14773741,away,Al-Najma SC,David Tijanič,,,david-tijanic,D. Tijanič,F,43,174.0,389,M,,827369,EUR,869011200,M,43,43,False,,42.0,36.0,2.0,1.0,19.0,22.0,20.0,1.0,4.0,,,,90.0,52.0,6.7,7.0,0.0598531,98.367257936859,10.0,56.875471202704,1.0,,0,,0.14,0.19,-0.03,,1.0,17.0,1.0,,2.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,2.0,2.0,17.614894369806,18.931290077541,2.0,,,,1.0,1.0,,,,,,,,,
14773741,away,Al-Najma SC,Lázaro,,,lazaro,Lázaro,F,7,181.0,1899,M,,1002556,EUR,1015891200,F,7,7,False,,18.0,15.0,1.0,0.0,6.0,6.0,12.0,3.0,2.0,1.0,,,90.0,35.0,7.2,15.0,0.0394909,111.06070942635,11.0,56.069550542586,3.0,,2,,0.05,0.27,0.16,,1.0,9.0,1.0,1.0,11.0,4.0,2.0,3.0,0.1463,0.3181,0.51,2.0,,,,1.0,5.0,1.0,,,,12.163597118704,41.951636286321,1.0,,,1.0,,,,,,,,,,,
14773741,away,Al-Najma SC,Felippe Cardoso,,,felippe-cardoso,F. Cardoso,F,70,187.0,424,M,,922616,EUR,907459200,F,70,70,False,,15.0,9.0,,0.0,6.0,7.0,8.0,9.0,3.0,4.0,,,58.0,34.0,6.0,13.0,0.0101564,68.422004090506,10.0,6.9368175827149,0.0,,1,,-0.16,0.18,0.17,,,3.0,,2.0,8.0,1.0,,6.0,0.2407,,-0.13,4.0,,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
14773741,away,Al-Najma SC,Rakan Al-Tulayhi,Rakan Al-Tulayhi,,rakan-al-tulayhi,R. Al-Tulayhi,M,23,173.0,75,,,1862895,EUR,1037750400,M,23,23,True,,10.0,8.0,3.0,0.0,2.0,3.0,7.0,,1.0,,,,18.0,10.0,6.6,2.0,0.0178527,15.308256261242,2.0,7.2443178746349,0.0,,0,,0.21,0.0,-0.16,,3.0,6.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Abdulaziz Al Harabi,Abdulaziz Al Harabi,,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,,1127117,EUR,864777600,M,18,18,True,,7.0,7.0,1.0,0.0,6.0,6.0,1.0,2.0,,1.0,,,18.0,12.0,6.3,1.0,0.00052393,,,,,,0,,-0.02,,-0.17,,1.0,1.0,,,4.0,,,,,,,,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Nawaf Al-Hawsawi,Nawaf Al-Hawsawi,,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,,1048000,EUR,975801600,D,50,50,True,,9.0,8.0,,0.0,5.0,6.0,3.0,1.0,,,,,13.0,16.0,6.1,3.0,0.00134535,18.809939546842,2.0,-4.5750034781971,0.0,,0,,-0.04,-0.07,-0.32,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Hisham Al-Dubais,,,al-dubais-hisham,H. Al-Dubais,F,77,175.0,35,M,,1653046,EUR,1001462400,F,77,77,True,,6.0,3.0,,0.0,2.0,2.0,4.0,2.0,,,,,13.0,6.0,6.6,3.0,0.00018013,,,,,,0,,-0.06,,-0.01,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Sultan Alessa,Sultan Alessa,,sultan-alessa,S. Alessa,D,66,170.0,4,M,,1804597,EUR,1120089600,D,66,66,True,,1.0,1.0,,0.0,,,1.0,,,,,,1.0,2.0,,1.0,0.00045924,33.231150687269,1.0,30.349187742393,1.0,,0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,30.349187742393,33.231150687269,,,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Waled Al Enazi,,,waled-al-enazi,W. A. Enazi,G,87,191.0,13,M,,818123,EUR,836611200,G,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Mohammed Al-Fatil,,,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,,328829,EUR,694483200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Khalid Al-Shammari,Khalid Al-Shammari,,khalid-al-shammari,K. Al-Shammari,D,6,181.0,12,,,1914895,EUR,947116800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773741,away,Al-Najma SC,Mohammed Al Aqal,Mohammed Al Aqal,,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,,1127133,EUR,949881600,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
