match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_fouls,stat_expectedGoals,captain,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_hitWoodwork,stat_totalCross,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_goalAssist,stat_errorLeadToAGoal
11408460,home,CF Estrela Amadora,Léo Jabá,leo-jaba,L. Jabá,F,,178,256,M,852518,EUR,902016000,F,8,8,False,31.0,21.0,1.0,,5.0,5.0,16.0,30.0,7.0,1.0,9.0,,,,,,,90.0,58.0,8.0,20.0,0.457505,3,,,,3.0,2.0,7.0,5.0,1.0,1.0,2.0,2.0,0.1143,,2.0,,,,,4.0,5.0,1.0,,3.0,3.0,,,1.0,,0.0556,,1.0,
11408460,home,CF Estrela Amadora,Leonel Bucca,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,M,26,26,True,6.0,3.0,,,1.0,1.0,2.0,6.0,4.0,,2.0,,,,,,,29.0,19.0,6.7,8.0,0.0202462,1,,,,,,4.0,4.0,1.0,,,,0.1195,,1.0,1.0,1.0,2.0,,1.0,3.0,,,1.0,1.0,,,,,,,,
11408460,home,CF Estrela Amadora,Pedro Mendes,pedro-mendes,P. Mendes,D,5,187,77,M,44563,EUR,654739200,D,5,5,True,4.0,3.0,,,3.0,4.0,,,,,,,,,,,,17.0,4.0,6.2,1.0,1.202e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408460,home,CF Estrela Amadora,Pedro Sá,pedro-sa,P. Sá,M,21,175,37,M,803145,EUR,754704000,M,21,21,True,6.0,4.0,1.0,,1.0,1.0,3.0,5.0,,,1.0,,,,,,,10.0,7.0,6.2,2.0,0.00196338,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11408460,home,CF Estrela Amadora,André Luiz,andre-luiz,André Luiz,M,17,185,1296,M,1133282,EUR,1014422400,F,10,10,True,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,,,,,,10.0,10.0,7.6,2.0,0.00728567,2,,André Luiz,,,,1.0,1.0,1.0,,,,0.5513,,,1.0,,,,,,,,,,,,1.0,,0.5591,1.0,,
11408460,home,CF Estrela Amadora,Mansur,mansur,Mansur,D,70,181,47,M,328871,EUR,735004800,D,70,70,True,8.0,3.0,1.0,1.0,1.0,3.0,3.0,6.0,2.0,,3.0,,,,,,,9.0,14.0,7.1,6.0,0.22587,0,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,
11408460,home,CF Estrela Amadora,António Filipe,antonio-filipe,A. Filipe,G,,187,15,M,61246,EUR,482284800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408460,home,CF Estrela Amadora,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408460,home,CF Estrela Amadora,Nilton Varela,nilton-varela,N. Varela,M,75,182,76,M,998414,EUR,990748800,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408460,home,CF Estrela Amadora,Ronaldo Tavares,ronaldo-tavares,R. Tavares,F,9,192,337,M,828707,EUR,869529600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408460,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,37.0,19.0,24.0,6.0,14.0,18.0,5.0,19.0,,,6.0,,,3.0,3.0,,,90.0,42.0,6.4,19.0,0.0008867,0,-0.3526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408460,away,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,False,19.0,15.0,,,12.0,14.0,3.0,5.0,1.0,3.0,5.0,,,,,,,62.0,28.0,6.5,4.0,0.0013064,0,,,,3.0,,6.0,,,,1.0,1.0,,True,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,
11408460,away,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,41.0,32.0,6.0,3.0,31.0,38.0,1.0,3.0,8.0,8.0,5.0,3.0,,,,,,90.0,58.0,6.1,10.0,0.00044161,1,,,,2.0,3.0,3.0,,1.0,,1.0,1.0,0.0225,,,2.0,2.0,,,,,,,1.0,,,,,,,,,1.0
11408460,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,False,37.0,28.0,9.0,5.0,21.0,25.0,7.0,12.0,7.0,4.0,4.0,2.0,,,,,,90.0,61.0,6.4,17.0,0.00143445,0,,,,,1.0,3.0,,,,1.0,1.0,,,1.0,4.0,2.0,1.0,,,,,,2.0,,,,,,,,,
11408460,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,36.0,28.0,2.0,,16.0,20.0,12.0,20.0,3.0,1.0,3.0,,,,,,,90.0,70.0,6.3,19.0,0.00686432,0,,,,,1.0,4.0,1.0,,,1.0,,,,1.0,2.0,1.0,2.0,,4.0,,,1.0,4.0,,,,,,,,,
11408460,away,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,False,36.0,30.0,2.0,2.0,22.0,25.0,8.0,12.0,7.0,2.0,7.0,2.0,,,,,,62.0,50.0,6.7,12.0,0.00424166,0,,,,,2.0,3.0,,,,,,,,3.0,3.0,1.0,,,1.0,,,,2.0,,,,,,,,,
11408460,away,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,False,57.0,48.0,3.0,,24.0,26.0,24.0,31.0,1.0,,8.0,,,,,,,78.0,69.0,6.3,17.0,0.0214708,0,,,,,,5.0,2.0,,,1.0,,,,3.0,,,1.0,,,1.0,,,4.0,1.0,,,,,,,,
11408460,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,23.0,13.0,4.0,,6.0,7.0,7.0,16.0,2.0,1.0,2.0,,,,,,,90.0,46.0,6.4,14.0,0.00633774,3,,,,,,3.0,,2.0,1.0,1.0,1.0,0.0476,,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,
11408460,away,Casa Pia,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,F,10,10,False,22.0,19.0,2.0,2.0,3.0,3.0,16.0,22.0,5.0,,4.0,3.0,,,,,,78.0,38.0,6.9,12.0,0.0155701,0,,,,1.0,,5.0,3.0,,,1.0,1.0,,,1.0,,,1.0,,3.0,2.0,,,4.0,1.0,,,,,,,,
11408460,away,Casa Pia,Fernando Andrade,fernando-andrade,F. Andrade,M,19,182,123,M,268821,EUR,726451200,F,23,23,False,12.0,11.0,,,3.0,3.0,8.0,9.0,2.0,,,1.0,,,,,,62.0,18.0,6.4,5.0,0.00808005,0,,,,1.0,1.0,5.0,1.0,,,,2.0,,,1.0,,,,,,,,,2.0,,,,,1.0,,,,
11408460,away,Casa Pia,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,F,7,7,False,32.0,24.0,4.0,3.0,9.0,9.0,15.0,25.0,8.0,,3.0,3.0,,,,,,90.0,52.0,6.9,17.0,0.0354473,1,,,,3.0,1.0,7.0,3.0,,,,2.0,0.0391,,,2.0,2.0,2.0,,2.0,2.0,,1.0,6.0,,,,1.0,,0.0263,,,
11408460,away,Casa Pia,Telasco Segovia,telasco-segovia,T. Segovia,M,8,175,5926,M,1106549,EUR,1049241600,M,21,21,True,30.0,27.0,1.0,,14.0,15.0,13.0,15.0,3.0,,5.0,,,,,,,28.0,39.0,6.6,6.0,0.0116341,0,,Telasco Segovia,,,,3.0,3.0,,,1.0,1.0,,,1.0,,,1.0,,,3.0,,,1.0,,,,,,,,,
11408460,away,Casa Pia,Kevin Martin Krygard,kevin-martin-krygard,K. M. Krygard,M,18,184,23,M,833947,EUR,958521600,M,14,14,True,19.0,15.0,,,6.0,8.0,9.0,11.0,4.0,,1.0,,,,,,,28.0,28.0,6.7,5.0,0.080557,0,,,,,1.0,3.0,,,,2.0,,,,1.0,3.0,,2.0,,,,,1.0,,,,,,,,,,
11408460,away,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,True,3.0,3.0,,,3.0,3.0,,,2.0,,,,,,,,,28.0,5.0,6.4,2.0,8.061e-05,0,,,,2.0,2.0,4.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,
11408460,away,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,11,11,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,12.0,7.0,7.6,1.0,0.00751976,2,,,,1.0,,1.0,,,,1.0,,0.3924,,,,,,,,,,,1.0,1.0,,,2.0,,0.6222,1.0,,
11408460,away,Casa Pia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,9,9,True,2.0,1.0,,,,,1.0,2.0,1.0,,,1.0,,,,,,12.0,5.0,7.2,2.0,0.451606,0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,
11408460,away,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408460,away,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408460,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408460,away,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,,,,,,,,,,,,,,,,,,,,,,,0,,Samuel,Justo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
