match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_wonTackle,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_wasFouled,stat_challengeLost,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_lastManTackle,stat_totalOffside,stat_goals
14131943,home,FC Arouca,Ivan Barbero,,,ivan-barbero,I. Barbero,F,17,187,128,M,913728,EUR,903312000,F,17,17,False,18.0,11.0,1.0,1.0,0.0,6.0,7.0,6.0,,,90.0,28.0,6.6,9.0,0.00598277,,2,,-0.25,0.14,0.19,,5.0,11.0,,,2.0,3.0,5.0,4.0,1.0,,1.0,2.0,,,1.0,0.0794,,-0.37,1.0,,,1.0,,1.0,,,1.0,1.0,0.1825,,,,,
14131943,home,FC Arouca,Pablo Gozálbez,,,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,10,10,True,8.0,6.0,,,0.0,2.0,2.0,1.0,,,21.0,16.0,6.7,6.0,0.0304764,,0,,0.07,0.01,0.14,,4.0,6.0,3.0,1.0,1.0,,3.0,2.0,,,,,2.0,1.0,,,,,,,2.0,,,,1.0,,1.0,,,,,,,
14131943,home,FC Arouca,Miguel Puche,,,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,10.0,8.0,2.0,,0.0,5.0,6.0,2.0,,,21.0,13.0,6.4,5.0,0.00394699,,0,,-0.07,0.01,0.0,,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131943,home,FC Arouca,Brian Mansilla,Brian Mansilla,,brian-mansilla,B. Mansilla,M,24,176,145,M,1116649,EUR,1021334400,F,24,24,True,6.0,4.0,1.0,,0.0,2.0,2.0,2.0,,,11.0,16.0,6.4,7.0,0.00418324,,0,,0.01,0.03,-0.03,,2.0,4.0,3.0,,1.0,,4.0,1.0,,,,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,
14131943,home,FC Arouca,Alex Pinto,,,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,True,5.0,5.0,,,0.0,2.0,2.0,2.0,,,10.0,6.0,6.7,,0.00190061,,0,,-0.03,0.04,0.13,,3.0,3.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14131943,home,FC Arouca,João Valido,,,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131943,home,FC Arouca,Boris Popović,,,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131943,home,FC Arouca,Diogo Monteiro,Diogo Monteiro,,diogo-monteiro,D. Monteiro,D,6,184,222,M,1095652,EUR,1106870400,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131943,home,FC Arouca,Espen Van Ee,,,van-ee-espen,E. v. Ee,M,22,179,72,M,1126965,EUR,1057363200,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131943,home,FC Arouca,Romualdas Jansonas,,,jansonas-romualdas,R. Jansonas,F,77,187,282,M,1145658,EUR,1119484800,F,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131943,away,Moreirense,André Ferreira,,,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,13,13,False,30.0,14.0,19.0,3.0,0.0,13.0,18.0,11.0,1.0,2.0,90.0,38.0,7.0,16.0,0.00014126,0.1531,0,0.2672,0.04,0.0,0.24,0.18,1.0,12.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,
14131943,away,Moreirense,Dinis Pinto,Dinis Pinto,,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,False,39.0,29.0,4.0,2.0,0.0,24.0,31.0,5.0,,,90.0,74.0,7.1,15.0,0.00413013,,0,,-0.09,0.07,0.21,,5.0,8.0,,,1.0,1.0,4.0,6.0,,,4.0,2.0,2.0,1.0,,,,,4.0,2.0,,,,1.0,1.0,,,,,,,,,
14131943,away,Moreirense,Marcelo,,,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,45.0,32.0,9.0,2.0,0.0,26.0,31.0,2.0,,,90.0,58.0,6.7,13.0,0.00149076,,0,,-0.01,0.04,0.22,,6.0,14.0,,,1.0,1.0,1.0,2.0,,,7.0,2.0,,,,,,,,,,,,1.0,,True,,,,,,,,
14131943,away,Moreirense,Maracás,,,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,39.0,33.0,4.0,1.0,0.0,26.0,31.0,1.0,,,90.0,55.0,8.3,6.0,0.00943509,,0,,0.21,-0.17,1.0,,7.0,8.0,,,1.0,2.0,1.0,4.0,,,8.0,,2.0,,,,,,,,2.0,,,,,,,,,,2.0,1.0,,
14131943,away,Moreirense,Kiko,,,kiko,Kiko,D,27,180,151,M,1395583,EUR,1018915200,D,27,27,False,50.0,43.0,7.0,5.0,0.0,28.0,33.0,7.0,,,90.0,80.0,6.7,14.0,0.0217113,,2,,0.0,-0.25,0.17,,15.0,17.0,1.0,,,1.0,4.0,2.0,,2.0,4.0,,1.0,,2.0,0.1411,1.0,-0.56,1.0,,1.0,,,,1.0,,,,,,,,,
14131943,away,Moreirense,Bernardo Martins,,,bernardo-martins,B. Martins,M,8,176,81,M,845811,EUR,881193600,M,20,20,False,39.0,30.0,1.0,,1.0,17.0,23.0,8.0,,,90.0,59.0,6.5,21.0,0.0710508,,0,,-0.14,0.3,-0.12,,13.0,16.0,1.0,,3.0,1.0,14.0,7.0,,,,,2.0,4.0,2.0,,1.0,,4.0,1.0,2.0,,,3.0,3.0,,3.0,,,,,,,
14131943,away,Moreirense,Mateja Stjepanović,Mateja Stjepanovic,,mateja-stjepanovic,M. Stjepanović,M,8,185,313,M,1166006,EUR,1077235200,M,8,8,False,53.0,44.0,11.0,7.0,0.0,29.0,35.0,5.0,,,90.0,60.0,7.1,9.0,0.0160417,,0,,0.19,0.02,0.26,,15.0,18.0,,,1.0,,3.0,1.0,,,5.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,
14131943,away,Moreirense,Diogo Travassos,,,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,M,2,2,False,23.0,17.0,,,0.0,9.0,12.0,5.0,,,78.0,43.0,6.8,12.0,0.0246809,,0,,-0.29,0.0,0.15,,8.0,11.0,1.0,,1.0,1.0,6.0,8.0,,,,,6.0,3.0,1.0,,,,2.0,1.0,5.0,,,,2.0,,1.0,,,,1.0,,,
14131943,away,Moreirense,Alan,,,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,30.0,28.0,1.0,1.0,0.0,15.0,17.0,2.0,,,88.0,47.0,7.1,8.0,0.0465649,,2,,0.19,0.21,-0.01,,13.0,13.0,2.0,1.0,1.0,,9.0,6.0,,,,,1.0,1.0,3.0,0.0563,,-0.11,2.0,1.0,1.0,,,4.0,1.0,,3.0,2.0,0.1213,,,,1.0,
14131943,away,Moreirense,Landerson,Landerson,,landerson,Landerson,M,78,167,96,M,1471229,EUR,1165881600,M,78,78,False,20.0,16.0,1.0,1.0,1.0,3.0,3.0,4.0,,,66.0,31.0,7.6,8.0,0.275182,,0,,0.37,0.27,0.19,,13.0,17.0,1.0,1.0,,1.0,,3.0,,,1.0,1.0,,4.0,1.0,,4.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,
14131943,away,Moreirense,Guilherme Schettine,,,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,False,16.0,11.0,4.0,3.0,0.0,4.0,7.0,2.0,,,66.0,25.0,8.7,10.0,0.015262,,2,,0.12,0.11,-0.06,,7.0,9.0,2.0,1.0,1.0,1.0,4.0,1.0,,,,1.0,,2.0,,0.3106,,0.88,,,,,,,1.0,,2.0,2.0,1.3595,,,,,2.0
14131943,away,Moreirense,Vasco Sousa,,,vasco-sousa,V. Sousa,M,15,169,899,M,1006995,EUR,1049328000,M,15,15,True,6.0,6.0,,,0.0,6.0,6.0,1.0,,,24.0,10.0,6.6,2.0,2.572e-05,,0,,-0.01,-0.12,0.17,,,,,,1.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,
14131943,away,Moreirense,Luís Semedo,,,luis-semedo,L. Semedo,F,9,192,491,M,1115751,EUR,1060560000,F,9,9,True,9.0,5.0,1.0,,0.0,2.0,3.0,1.0,,,24.0,12.0,6.5,4.0,0.00131377,,1,,-0.07,0.02,-0.04,,3.0,6.0,,,,1.0,1.0,2.0,,,,,,,,0.1768,,0.11,1.0,1.0,,,,,1.0,,,1.0,0.5244,,,,,
14131943,away,Moreirense,Joel Jorquera,Joel,Jorquera,joel-jorquera,J. Jorquera,M,19,171,23,M,1084416,EUR,946684800,F,19,19,True,3.0,2.0,1.0,,0.0,,,,,,12.0,8.0,6.5,3.0,0.0012559,,0,,-0.03,,0.15,,2.0,3.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,
14131943,away,Moreirense,Rodrigo Alonso,,,rodrigo-alonso,R. Alonso,M,21,172,40,M,1142254,EUR,1041379200,M,21,21,True,7.0,6.0,,,0.0,5.0,5.0,1.0,,,2.0,10.0,,2.0,0.0228626,,0,,,,,,1.0,2.0,,,,,1.0,2.0,,,,,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
14131943,away,Moreirense,Caio,,,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131943,away,Moreirense,Gilberto Batista,,,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131943,away,Moreirense,Álvaro Martínez,,,alvaro-martinez,Á. Martínez,D,17,181,50,M,1175474,EUR,1020470400,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131943,away,Moreirense,Afonso Assis,,,afonso-assis,A. Assis,M,25,180,55,M,2030567,EUR,1152921600,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131943,away,Moreirense,Yan Maranhão,Yan,,yan,Y. Maranhão,F,99,183,107,M,1188685,EUR,1031875200,F,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
